20190309001,16,6,7,1
20190312100,1002,8,3,5
20190312101,1012,6,0,6
20190312102,1022,6,8,2
20190312103,1032,7,0,7
20190312104,1042,8,2,6
20190312105,1052,3,5,2
20190312106,1062,2,7,5
20190312107,1072,1,1,0
20190312108,1082,4,9,5
20190312109,1092,1,2,1
20190312110,1102,0,3,3
20190312111,1112,7,4,3
20190312112,1122,0,2,2
20190312113,1132,0,8,8
20190312114,1142,5,8,3
20190312115,1152,6,1,5
20190312116,1162,8,9,1
20190312117,1172,0,5,5
20190312118,1182,8,0,8
20190312119,1192,9,0,9
20190312120,1202,8,6,2
20190312121,1212,1,2,1
20190312122,1222,4,8,4
20190312123,1232,7,0,7
20190312124,1242,7,0,7
20190312125,1252,3,4,1
20190312126,1262,7,9,2
20190312127,1272,6,0,6
20190312128,1282,5,2,3
20190312129,1292,1,8,7
20190312130,1302,2,3,1
20190312131,1312,7,5,2
20190312132,1322,6,7,1
20190312133,1332,9,7,2
20190312134,1342,3,4,1
20190312135,1352,0,6,6
20190312136,1362,7,8,1
20190312137,1372,6,8,2
20190312138,1382,9,6,3
20190312139,1392,2,9,7
20190312140,1402,3,7,4
20190312141,1412,6,9,3
20190312142,1422,3,8,5
20190312143,1432,2,4,2
20190312144,1442,6,3,3
20190312145,1452,0,5,5
20190312146,1462,9,8,1
20190312147,1472,1,7,6
20190312148,1482,9,8,1
20190312149,1492,9,4,5
20190312150,1502,2,5,3
20190312151,1512,6,1,5
20190312152,1522,2,7,5
20190312153,1532,7,6,1
20190312154,1542,4,4,0
20190312155,1552,0,4,4
20190312156,1562,4,5,1
20190312157,1572,9,6,3
20190312158,1582,4,3,1
20190312159,1592,6,8,2
20190312160,1602,5,6,1
20190312161,1612,0,9,9
20190312162,1622,1,6,5
20190312163,1632,6,1,5
20190312164,1642,1,8,7
20190312165,1652,6,4,2
20190312166,1662,1,2,1
20190312167,1672,5,8,3
20190312168,1682,2,7,5
20190312169,1692,1,5,4
20190312170,1702,4,3,1
20190312171,1712,2,7,5
20190312172,1722,3,4,1
20190312173,1732,1,0,1
20190312174,1742,3,6,3
20190312175,1752,9,0,9
20190312176,1762,5,9,4
20190312177,1772,5,8,3
20190312178,1782,4,1,3
20190312179,1792,5,1,4
20190312180,1802,9,1,8
20190312181,1812,2,3,1
20190312182,1822,2,0,2
20190312183,1832,9,0,9
20190312184,1842,8,0,8
20190312185,1852,5,4,1
20190312186,1862,2,7,5
20190312187,1872,5,5,0
20190312188,1882,1,3,2
20190312189,1892,7,4,3
20190312190,1902,3,7,4
20190312191,1912,2,0,2
20190312192,1922,0,1,1
20190312193,1932,1,5,4
20190312194,1942,9,8,1
20190312195,1952,5,8,3
20190312196,1962,0,3,3
20190312197,1972,4,9,5
20190312198,1982,5,9,4
20190312199,1992,6,8,2
20190312200,2002,9,9,0
20190312201,2012,2,6,4
20190312202,2022,2,3,1
20190312203,2032,0,9,9
20190312204,2042,5,9,4
20190312205,2052,1,7,6
20190312206,2062,5,2,3
20190312207,2072,1,3,2
20190312208,2082,4,8,4
20190312209,2092,4,2,2
20190312210,2102,9,0,9
20190312211,2112,5,1,4
20190312212,2122,4,0,4
20190312213,2132,5,7,2
20190312214,2142,7,1,6
20190312215,2152,8,2,6
20190312216,2162,8,5,3
20190312217,2172,0,1,1
20190312218,2182,6,2,4
20190312219,2192,4,4,0
20190312220,2202,6,1,5
20190312221,2212,7,2,5
20190312222,2222,2,9,7
20190312223,2232,8,1,7
20190312224,2242,0,1,1
20190312225,2252,3,2,1
20190312226,2262,2,2,0
20190312227,2272,3,4,1
20190312228,2282,0,1,1
20190312229,2292,1,7,6
20190312230,2302,1,8,7
20190312231,2312,5,1,4
20190312232,2322,6,6,0
20190312233,2332,1,0,1
20190312234,2342,1,4,3
20190312235,2352,5,1,4
20190312236,2362,7,0,7
20190312237,2372,8,9,1
20190312238,2382,4,9,5
20190312239,2392,2,6,4
20190312240,2402,1,2,1
20190312241,2412,3,1,2
20190312242,2422,5,5,0
20190312243,2432,1,7,6
20190312244,2442,3,7,4
20190312245,2452,6,1,5
20190312246,2462,3,5,2
20190312247,2472,7,0,7
20190312248,2482,5,8,3
20190312249,2492,0,9,9
20190312250,2502,4,1,3
20190312251,2512,9,6,3
20190312252,2522,9,1,8
20190312253,2532,0,3,3
20190312254,2542,0,2,2
20190312255,2552,1,5,4
20190312256,2562,6,9,3
20190312257,2572,3,8,5
20190312258,2582,3,1,2
20190312259,2592,1,0,1
20190312260,2602,5,6,1
20190312261,2612,4,1,3
20190312262,2622,8,9,1
20190312263,2632,4,9,5
20190312264,2642,0,5,5
20190312265,2652,0,9,9
20190312266,2662,4,6,2
20190312267,2672,0,8,8
20190312268,2682,1,3,2
20190312269,2692,0,2,2
20190312270,2702,4,7,3
20190312271,2712,3,0,3
20190312272,2722,3,9,6
20190312273,2732,6,5,1
20190312274,2742,5,0,5
20190312275,2752,5,9,4
20190312276,2762,7,4,3
20190312277,2772,9,8,1
20190312278,2782,8,6,2
20190312279,2792,8,1,7
20190312280,2802,8,1,7
20190312281,2812,2,9,7
20190312282,2822,3,8,5
20190312283,2832,7,9,2
20190312284,2842,1,0,1
20190312285,2852,8,0,8
20190312286,2862,4,2,2
20190312287,2872,2,7,5
20190312288,2882,6,3,3
20190313001,13,5,9,4
20190313002,23,0,3,3
20190313003,33,5,1,4
20190313004,43,0,8,8
20190313005,53,6,0,6
20190313006,63,2,3,1
20190313007,73,9,4,5
20190313008,83,5,0,5
20190313009,93,4,9,5
20190313010,103,1,2,1
20190313011,113,4,3,1
20190313012,123,7,5,2
20190313013,133,1,1,0
20190313014,143,6,7,1
20190313015,153,9,6,3
20190313016,163,7,2,5
20190313017,173,1,6,5
20190313018,183,4,4,0
20190313019,193,9,0,9
20190313020,203,7,1,6
20190313021,213,8,3,5
20190313022,223,5,9,4
20190313023,233,2,3,1
20190313024,243,6,2,4
20190313025,253,5,1,4
20190313026,263,9,7,2
20190313027,273,8,8,0
20190313028,283,0,9,9
20190313029,293,7,3,4
20190313030,303,9,9,0
20190313031,313,0,7,7
20190313032,323,2,6,4
20190313033,333,0,7,7
20190313034,343,4,4,0
20190313035,353,6,9,3
20190313036,363,6,1,5
20190313037,373,4,3,1
20190313038,383,1,9,8
20190313039,393,8,0,8
20190313040,403,4,1,3
20190313041,413,8,7,1
20190313042,423,7,3,4
20190313043,433,5,8,3
20190313044,443,9,2,7
20190313045,453,0,1,1
20190313046,463,5,1,4
20190313047,473,8,3,5
20190313048,483,7,1,6
20190313049,493,9,4,5
20190313050,503,4,3,1
20190313051,513,4,0,4
20190313052,523,4,2,2
20190313053,533,9,7,2
20190313054,543,2,9,7
20190313055,553,9,3,6
20190313056,563,5,2,3
20190313057,573,7,4,3
20190313058,583,2,3,1
20190313059,593,3,4,1
20190313060,603,7,2,5
20190313061,613,4,1,3
20190313062,623,1,6,5
20190313063,633,0,0,0
20190313064,643,9,5,4
20190313065,653,7,5,2
20190313066,663,2,8,6
20190313067,673,0,8,8
20190313068,683,3,4,1
20190313069,693,8,7,1
20190313070,703,6,0,6
20190313071,713,0,1,1
20190313072,723,5,7,2
20190313073,733,1,7,6
20190313074,743,5,9,4
20190313075,753,0,1,1
20190313076,763,6,7,1
20190313077,773,0,8,8
20190313078,783,3,5,2
20190313079,793,6,9,3
20190313080,803,1,5,4
20190313081,813,0,6,6
20190313082,823,4,4,0
20190313083,833,9,0,9
20190313084,843,6,4,2
20190313085,853,8,2,6
20190313086,863,0,3,3
20190313087,873,4,4,0
20190313088,883,9,1,8
20190313089,893,1,7,6
20190313090,903,0,4,4
20190313091,913,2,8,6
20190313092,923,1,9,8
20190313093,933,6,7,1
20190313094,943,2,4,2
20190313095,953,7,7,0
20190313096,963,2,1,1
20190313097,973,0,8,8
20190313098,983,9,8,1
20190313099,993,1,0,1
20190313100,1003,9,4,5
20190313101,1013,1,4,3
20190313102,1023,3,2,1
20190313103,1033,3,4,1
20190313104,1043,6,7,1
20190313105,1053,9,5,4
20190313106,1063,6,9,3
20190313107,1073,5,2,3
20190313108,1083,0,9,9
20190313109,1093,2,5,3
20190313110,1103,6,9,3
20190313111,1113,1,8,7
20190313112,1123,1,2,1
20190313113,1133,3,3,0
20190313114,1143,0,4,4
20190313115,1153,5,7,2
20190313116,1163,6,8,2
20190313117,1173,4,1,3
20190313118,1183,4,8,4
20190313119,1193,9,8,1
20190313120,1203,0,3,3
20190313121,1213,6,6,0
20190313122,1223,1,5,4
20190313123,1233,3,6,3
20190313124,1243,3,7,4
20190313125,1253,7,0,7
20190313126,1263,5,3,2
20190313127,1273,4,5,1
20190313128,1283,6,1,5
20190313129,1293,6,0,6
20190313130,1303,8,0,8
20190313131,1313,0,5,5
20190313132,1323,6,1,5
20190313133,1333,1,0,1
20190313134,1343,1,9,8
20190313135,1353,1,4,3
20190313136,1363,7,3,4
20190313137,1373,1,0,1
20190313138,1383,2,0,2
20190313139,1393,6,1,5
20190313140,1403,7,9,2
20190313141,1413,2,2,0
20190313142,1423,9,5,4
20190313143,1433,0,5,5
20190313144,1443,3,6,3
20190313145,1453,1,5,4
20190313146,1463,1,1,0
20190313147,1473,1,9,8
20190313148,1483,2,9,7
20190313149,1493,2,5,3
20190313150,1503,7,0,7
20190313151,1513,3,8,5
20190313152,1523,1,7,6
20190313153,1533,3,2,1
20190313154,1543,8,7,1
20190313155,1553,1,8,7
20190313156,1563,1,7,6
20190313157,1573,8,7,1
20190313158,1583,8,5,3
20190313159,1593,5,3,2
20190313160,1603,7,9,2
20190313161,1613,6,7,1
20190313162,1623,1,6,5
20190313163,1633,7,1,6
20190313164,1643,8,2,6
20190313165,1653,5,5,0
20190313166,1663,5,4,1
20190313167,1673,4,1,3
20190313168,1683,9,5,4
20190313169,1693,6,5,1
20190313170,1703,5,9,4
20190313171,1713,2,8,6
20190313172,1723,1,0,1
20190313173,1733,0,2,2
20190313174,1743,7,5,2
20190313175,1753,7,0,7
20190313176,1763,0,4,4
20190313177,1773,4,3,1
20190313178,1783,6,5,1
20190313179,1793,1,9,8
20190313180,1803,2,5,3
20190313181,1813,6,3,3
20190313182,1823,9,9,0
20190313183,1833,9,8,1
20190313184,1843,8,2,6
20190313185,1853,9,9,0
20190313186,1863,5,9,4
20190313187,1873,4,7,3
20190313188,1883,1,7,6
20190313189,1893,2,4,2
20190313190,1903,1,1,0
20190313191,1913,6,3,3
20190313192,1923,6,2,4
20190313193,1933,0,9,9
20190313194,1943,5,9,4
20190313195,1953,4,6,2
20190313196,1963,9,0,9
20190313197,1973,7,9,2
20190313198,1983,4,4,0
20190313199,1993,6,6,0
20190313200,2003,0,9,9
20190313201,2013,2,4,2
20190313202,2023,0,3,3
20190313203,2033,6,3,3
20190313204,2043,0,0,0
20190313205,2053,6,5,1
20190313206,2063,9,7,2
20190313207,2073,8,2,6
20190313208,2083,7,3,4
20190313209,2093,3,0,3
20190313210,2103,5,9,4
20190313211,2113,7,1,6
20190313212,2123,8,0,8
20190313213,2133,7,6,1
20190313214,2143,3,7,4
20190313215,2153,5,9,4
20190313216,2163,0,5,5
20190313217,2173,4,3,1
20190313218,2183,0,7,7
20190313219,2193,8,8,0
20190313220,2203,8,2,6
20190313221,2213,1,6,5
20190313222,2223,3,5,2
20190313223,2233,6,2,4
20190313224,2243,8,4,4
20190313225,2253,5,4,1
20190313226,2263,0,8,8
20190313227,2273,9,5,4
20190313228,2283,2,9,7
20190313229,2293,9,2,7
20190313230,2303,4,7,3
20190313231,2313,1,0,1
20190313232,2323,2,9,7
20190313233,2333,9,8,1
20190313234,2343,9,2,7
20190313235,2353,2,0,2
20190313236,2363,5,4,1
20190313237,2373,6,3,3
20190313238,2383,5,7,2
20190313239,2393,5,4,1
20190313240,2403,4,3,1
20190313241,2413,8,7,1
20190313242,2423,7,7,0
20190313243,2433,2,9,7
20190313244,2443,7,9,2
20190313245,2453,1,8,7
20190313246,2463,7,4,3
20190313247,2473,8,2,6
20190313248,2483,3,6,3
20190313249,2493,7,5,2
20190313250,2503,8,9,1
20190313251,2513,5,4,1
20190313252,2523,7,4,3
20190313253,2533,6,1,5
20190313254,2543,6,0,6
20190313255,2553,0,1,1
20190313256,2563,8,3,5
20190313257,2573,6,3,3
20190313258,2583,8,7,1
20190313259,2593,3,6,3
20190313260,2603,7,4,3
20190313261,2613,2,1,1
20190313262,2623,2,2,0
20190313263,2633,9,5,4
20190313264,2643,3,0,3
20190313265,2653,8,7,1
20190313266,2663,5,8,3
20190313267,2673,2,8,6
20190313268,2683,5,7,2
20190313269,2693,3,1,2
20190313270,2703,8,9,1
20190313271,2713,4,9,5
20190313272,2723,3,3,0
20190313273,2733,2,1,1
20190313274,2743,3,4,1
20190313275,2753,9,2,7
20190313276,2763,9,2,7
20190313277,2773,9,4,5
20190313278,2783,3,0,3
20190313279,2793,0,3,3
20190313280,2803,6,8,2
20190313281,2813,7,3,4
20190313282,2823,1,4,3
20190313283,2833,9,6,3
20190313284,2843,0,7,7
20190313285,2853,1,4,3
20190313286,2863,6,3,3
20190313287,2873,7,7,0
20190313288,2883,2,1,1
20190314001,14,7,1,6
20190314002,24,3,5,2
20190314003,34,3,5,2
20190314004,44,4,2,2
20190314005,54,5,5,0
20190314006,64,9,8,1
20190314007,74,2,9,7
20190314008,84,0,6,6
20190314009,94,4,2,2
20190314010,104,4,4,0
20190314011,114,6,9,3
20190314012,124,5,1,4
20190314013,134,0,2,2
20190314014,144,3,0,3
20190314015,154,7,6,1
20190314016,164,9,1,8
20190314017,174,9,2,7
20190314018,184,0,7,7
20190314019,194,3,4,1
20190314020,204,7,6,1
20190314021,214,0,6,6
20190314022,224,6,4,2
20190314023,234,7,5,2
20190314024,244,9,8,1
20190314025,254,7,4,3
20190314026,264,0,6,6
20190314027,274,9,8,1
20190314028,284,9,8,1
20190314029,294,3,4,1
20190314030,304,2,2,0
20190314031,314,4,6,2
20190314032,324,3,8,5
20190314033,334,7,3,4
20190314034,344,3,2,1
20190314035,354,5,3,2
20190314036,364,9,5,4
20190314037,374,7,2,5
20190314038,384,0,7,7
20190314039,394,7,7,0
20190314040,404,1,6,5
20190314041,414,0,0,0
20190314042,424,3,7,4
20190314043,434,0,6,6
20190314044,444,9,5,4
20190314045,454,9,0,9
20190314046,464,8,0,8
20190314047,474,5,0,5
20190314048,484,5,4,1
20190314049,494,3,1,2
20190314050,504,1,0,1
20190314051,514,2,6,4
20190314052,524,4,3,1
20190314053,534,6,8,2
20190314054,544,4,5,1
20190314055,554,7,6,1
20190314056,564,2,2,0
20190314057,574,0,4,4
20190314058,584,0,8,8
20190314059,594,7,7,0
20190314060,604,0,7,7
20190314061,614,8,8,0
20190314062,624,1,0,1
20190314063,634,4,0,4
20190314064,644,2,6,4
20190314065,654,2,0,2
20190314066,664,4,4,0
20190314067,674,2,3,1
20190314068,684,8,6,2
20190314069,694,5,1,4
20190314070,704,6,8,2
20190314071,714,8,8,0
20190314072,724,4,1,3
20190314073,734,6,1,5
20190314074,744,6,7,1
20190314075,754,3,0,3
20190314076,764,9,8,1
20190314077,774,2,9,7
20190314078,784,9,9,0
20190314079,794,2,1,1
20190314080,804,7,5,2
20190314081,814,0,0,0
20190314082,824,0,7,7
20190314083,834,0,4,4
20190314084,844,2,9,7
20190314085,854,6,9,3
20190314086,864,1,6,5
20190314087,874,3,9,6
20190314088,884,2,0,2
20190314089,894,0,0,0
20190314090,904,5,1,4
20190314091,914,0,8,8
20190314092,924,3,4,1
20190314093,934,1,9,8
20190314094,944,2,8,6
20190314095,954,5,0,5
20190314096,964,4,5,1
20190314097,974,4,8,4
20190314098,984,2,6,4
20190314099,994,1,1,0
20190314100,1004,4,7,3
20190314101,1014,0,1,1
20190314102,1024,7,7,0
20190314103,1034,7,5,2
20190314104,1044,1,0,1
20190314105,1054,5,4,1
20190314106,1064,2,2,0
20190314107,1074,3,1,2
20190314108,1084,0,4,4
20190314109,1094,8,1,7
20190314110,1104,2,8,6
20190314111,1114,5,9,4
20190314112,1124,5,3,2
20190314113,1134,3,3,0
20190314114,1144,4,3,1
20190314115,1154,3,9,6
20190314116,1164,5,6,1
20190314117,1174,9,7,2
20190314118,1184,8,8,0
20190314119,1194,6,8,2
20190314120,1204,9,8,1
20190314121,1214,8,1,7
20190314122,1224,4,5,1
20190314123,1234,0,5,5
20190314124,1244,4,8,4
20190314125,1254,8,7,1
20190314126,1264,6,8,2
20190314127,1274,7,0,7
20190314128,1284,8,9,1
20190314129,1294,8,4,4
20190314130,1304,0,9,9
20190314131,1314,8,5,3
20190314132,1324,5,9,4
20190314133,1334,4,7,3
20190314134,1344,6,4,2
20190314135,1354,2,9,7
20190314136,1364,3,3,0
20190314137,1374,1,6,5
20190314138,1384,8,6,2
20190314139,1394,9,0,9
20190314140,1404,7,1,6
20190314141,1414,1,3,2
20190314142,1424,7,4,3
20190314143,1434,8,9,1
20190314144,1444,0,6,6
20190314145,1454,4,4,0
20190314146,1464,8,9,1
20190314147,1474,8,1,7
20190314148,1484,7,6,1
20190314149,1494,9,6,3
20190314150,1504,4,5,1
20190314151,1514,1,4,3
20190314152,1524,5,5,0
20190314153,1534,6,2,4
20190314154,1544,4,8,4
20190314155,1554,5,2,3
20190314156,1564,5,7,2
20190314157,1574,8,0,8
20190314158,1584,0,2,2
20190314159,1594,3,5,2
20190314160,1604,9,6,3
20190314161,1614,9,3,6
20190314162,1624,7,4,3
20190314163,1634,1,0,1
20190314164,1644,4,7,3
20190314165,1654,7,4,3
20190314166,1664,1,6,5
20190314167,1674,4,9,5
20190314168,1684,6,8,2
20190314169,1694,4,2,2
20190314170,1704,5,3,2
20190314171,1714,0,5,5
20190314172,1724,2,9,7
20190314173,1734,0,3,3
20190314174,1744,6,0,6
20190314175,1754,4,1,3
20190314176,1764,8,9,1
20190314177,1774,7,8,1
20190314178,1784,6,1,5
20190314179,1794,6,7,1
20190314180,1804,6,0,6
20190314181,1814,3,2,1
20190314182,1824,2,1,1
20190314183,1834,1,4,3
20190314184,1844,6,4,2
20190314185,1854,5,4,1
20190314186,1864,6,9,3
20190314187,1874,5,2,3
20190314188,1884,4,0,4
20190314189,1894,2,9,7
20190314190,1904,0,7,7
20190314191,1914,1,7,6
20190314192,1924,6,1,5
20190314193,1934,0,5,5
20190314194,1944,0,1,1
20190314195,1954,5,3,2
20190314196,1964,6,5,1
20190314197,1974,2,1,1
20190314198,1984,0,6,6
20190314199,1994,3,9,6
20190314200,2004,9,6,3
20190314201,2014,3,3,0
20190314202,2024,8,4,4
20190314203,2034,0,3,3
20190314204,2044,8,1,7
20190314205,2054,7,0,7
20190314206,2064,6,8,2
20190314207,2074,9,4,5
20190314208,2084,2,7,5
20190314209,2094,2,7,5
20190314210,2104,2,8,6
20190314211,2114,7,1,6
20190314212,2124,4,7,3
20190314213,2134,0,1,1
20190314214,2144,0,5,5
20190314215,2154,7,9,2
20190314216,2164,1,6,5
20190314217,2174,8,2,6
20190314218,2184,2,5,3
20190314219,2194,8,3,5
20190314220,2204,9,9,0
20190314221,2214,0,0,0
20190314222,2224,8,7,1
20190314223,2234,5,7,2
20190314224,2244,4,5,1
20190314225,2254,9,7,2
20190314226,2264,9,7,2
20190314227,2274,1,0,1
20190314228,2284,6,4,2
20190314229,2294,9,3,6
20190314230,2304,2,4,2
20190314231,2314,3,3,0
20190314232,2324,7,2,5
20190314233,2334,9,7,2
20190314234,2344,9,7,2
20190314235,2354,6,1,5
20190314236,2364,9,9,0
20190314237,2374,2,7,5
20190314238,2384,9,7,2
20190314239,2394,6,5,1
20190314240,2404,1,9,8
20190314241,2414,8,4,4
20190314242,2424,2,2,0
20190314243,2434,9,2,7
20190314244,2444,9,0,9
20190314245,2454,4,3,1
20190314246,2464,4,1,3
20190314247,2474,6,6,0
20190314248,2484,3,7,4
20190314249,2494,6,1,5
20190314250,2504,5,4,1
20190314251,2514,2,6,4
20190314252,2524,4,6,2
20190314253,2534,1,4,3
20190314254,2544,2,9,7
20190314255,2554,1,9,8
20190314256,2564,1,8,7
20190314257,2574,2,9,7
20190314258,2584,4,2,2
20190314259,2594,9,8,1
20190314260,2604,2,6,4
20190314261,2614,7,2,5
20190314262,2624,4,3,1
20190314263,2634,9,3,6
20190314264,2644,7,8,1
20190314265,2654,8,2,6
20190314266,2664,3,4,1
20190314267,2674,7,5,2
20190314268,2684,6,1,5
20190314269,2694,7,9,2
20190314270,2704,0,0,0
20190314271,2714,7,3,4
20190314272,2724,7,3,4
20190314273,2734,1,6,5
20190314274,2744,0,5,5
20190314275,2754,8,2,6
20190314276,2764,1,3,2
20190314277,2774,1,3,2
20190314278,2784,9,2,7
20190314279,2794,8,5,3
20190314280,2804,8,1,7
20190314281,2814,2,3,1
20190314282,2824,7,6,1
20190314283,2834,5,0,5
20190314284,2844,0,5,5
20190314285,2854,9,7,2
20190314286,2864,4,6,2
20190314287,2874,2,0,2
20190314288,2884,2,4,2
20190315001,15,7,3,4
20190315002,25,6,4,2
20190315003,35,8,1,7
20190315004,45,7,6,1
20190315005,55,6,7,1
20190315006,65,7,0,7
20190315007,75,0,7,7
20190315008,85,4,2,2
20190315009,95,1,9,8
20190315010,105,2,3,1
20190315011,115,7,4,3
20190315012,125,1,2,1
20190315013,135,4,0,4
20190315014,145,8,7,1
20190315015,155,4,6,2
20190315016,165,9,1,8
20190315017,175,3,8,5
20190315018,185,4,7,3
20190315019,195,0,0,0
20190315020,205,0,9,9
20190315021,215,6,7,1
20190315022,225,6,2,4
20190315023,235,3,5,2
20190315024,245,5,1,4
20190315025,255,7,2,5
20190315026,265,1,3,2
20190315027,275,6,1,5
20190315028,285,3,4,1
20190315029,295,5,8,3
20190315030,305,4,5,1
20190315031,315,6,1,5
20190315032,325,3,0,3
20190315033,335,2,7,5
20190315034,345,1,4,3
20190315035,355,2,2,0
20190315036,365,6,2,4
20190315037,375,5,0,5
20190315038,385,8,4,4
20190315039,395,2,4,2
20190315040,405,9,1,8
20190315041,415,4,5,1
20190315042,425,8,2,6
20190315043,435,2,4,2
20190315044,445,0,4,4
20190315045,455,8,2,6
20190315046,465,3,2,1
20190315047,475,5,6,1
20190315048,485,7,9,2
20190315049,495,2,2,0
20190315050,505,3,3,0
20190315051,515,0,9,9
20190315052,525,8,5,3
20190315053,535,7,5,2
20190315054,545,2,9,7
20190315055,555,9,5,4
20190315056,565,3,1,2
20190315057,575,3,2,1
20190315058,585,0,7,7
20190315059,595,0,2,2
20190315060,605,5,2,3
20190315061,615,5,6,1
20190315062,625,1,4,3
20190315063,635,2,7,5
20190315064,645,7,5,2
20190315065,655,5,4,1
20190315066,665,2,5,3
20190315067,675,7,1,6
20190315068,685,0,2,2
20190315069,695,7,2,5
20190315070,705,8,1,7
20190315071,715,5,1,4
20190315072,725,3,9,6
20190315073,735,6,3,3
20190315074,745,6,9,3
20190315075,755,7,0,7
20190315076,765,8,8,0
20190315077,775,4,7,3
20190315078,785,0,6,6
20190315079,795,7,9,2
20190315080,805,3,9,6
20190315081,815,7,2,5
20190315082,825,1,0,1
20190315083,835,7,0,7
20190315084,845,3,7,4
20190315085,855,2,1,1
20190315086,865,1,2,1
20190315087,875,9,5,4
20190315088,885,4,8,4
20190315089,895,7,5,2
20190315090,905,8,6,2
20190315091,915,2,7,5
20190315092,925,8,8,0
20190315093,935,1,4,3
20190315094,945,6,3,3
20190315095,955,6,7,1
20190315096,965,7,3,4
20190315097,975,2,5,3
20190315098,985,1,6,5
20190315099,995,1,1,0
20190315100,1005,1,9,8
20190315101,1015,7,8,1
20190315102,1025,8,6,2
20190315103,1035,6,6,0
20190315104,1045,3,3,0
20190315105,1055,9,2,7
20190315106,1065,7,9,2
20190315107,1075,4,3,1
20190315108,1085,9,1,8
20190315109,1095,0,5,5
20190315110,1105,8,3,5
20190315111,1115,3,1,2
20190315112,1125,4,4,0
20190315113,1135,1,3,2
20190315114,1145,1,6,5
20190315115,1155,0,8,8
20190315116,1165,7,1,6
20190315117,1175,8,0,8
20190315118,1185,1,7,6
20190315119,1195,8,9,1
20190315120,1205,6,8,2
20190315121,1215,3,9,6
20190315122,1225,2,1,1
20190315123,1235,6,8,2
20190315124,1245,5,8,3
20190315125,1255,5,5,0
20190315126,1265,1,9,8
20190315127,1275,4,7,3
20190315128,1285,6,9,3
20190315129,1295,5,2,3
20190315130,1305,3,2,1
20190315131,1315,0,7,7
20190315132,1325,6,9,3
20190315133,1335,0,0,0
20190315134,1345,5,0,5
20190315135,1355,3,4,1
20190315136,1365,0,3,3
20190315137,1375,3,4,1
20190315138,1385,5,6,1
20190315139,1395,8,5,3
20190315140,1405,9,9,0
20190315141,1415,5,9,4
20190315142,1425,3,7,4
20190315143,1435,5,3,2
20190315144,1445,2,2,0
20190315145,1455,3,4,1
20190315146,1465,2,7,5
20190315147,1475,2,3,1
20190315148,1485,3,1,2
20190315149,1495,2,7,5
20190315150,1505,6,0,6
20190315151,1515,0,3,3
20190315152,1525,3,2,1
20190315153,1535,8,2,6
20190315154,1545,7,3,4
20190315155,1555,5,4,1
20190315156,1565,2,3,1
20190315157,1575,9,9,0
20190315158,1585,4,8,4
20190315159,1595,0,2,2
20190315160,1605,7,0,7
20190315161,1615,9,8,1
20190315162,1625,5,1,4
20190315163,1635,1,7,6
20190315164,1645,1,0,1
20190315165,1655,0,3,3
20190315166,1665,5,4,1
20190315167,1675,4,6,2
20190315168,1685,5,6,1
20190315169,1695,7,8,1
20190315170,1705,0,5,5
20190315171,1715,7,7,0
20190315172,1725,8,5,3
20190315173,1735,4,7,3
20190315174,1745,7,6,1
20190315175,1755,2,3,1
20190315176,1765,8,6,2
20190315177,1775,4,3,1
20190315178,1785,4,0,4
20190315179,1795,3,4,1
20190315180,1805,4,0,4
20190315181,1815,2,5,3
20190315182,1825,9,4,5
20190315183,1835,3,5,2
20190315184,1845,1,5,4
20190315185,1855,8,7,1
20190315186,1865,0,5,5
20190315187,1875,5,0,5
20190315188,1885,2,1,1
20190315189,1895,8,4,4
20190315190,1905,6,3,3
20190315191,1915,6,2,4
20190315192,1925,2,6,4
20190315193,1935,4,8,4
