20190309001,16,6,7,1
20190315194,1945,4,5,1
20190315195,1955,3,5,2
20190315196,1965,8,1,7
20190315197,1975,4,6,2
20190315198,1985,2,9,7
20190315199,1995,8,7,1
20190315200,2005,3,5,2
20190315201,2015,0,1,1
20190315202,2025,1,4,3
20190315203,2035,4,8,4
20190315204,2045,2,6,4
20190315205,2055,0,4,4
20190315206,2065,1,7,6
20190315207,2075,4,4,0
20190315208,2085,5,1,4
20190315209,2095,7,7,0
20190315210,2105,9,9,0
20190315211,2115,1,5,4
20190315212,2125,9,2,7
20190315213,2135,3,8,5
20190315214,2145,5,9,4
20190315215,2155,6,1,5
20190315216,2165,1,5,4
20190315217,2175,6,0,6
20190315218,2185,3,4,1
20190315219,2195,0,0,0
20190315220,2205,5,0,5
20190315221,2215,6,1,5
20190315222,2225,2,7,5
20190315223,2235,9,2,7
20190315224,2245,7,2,5
20190315225,2255,9,3,6
20190315226,2265,0,0,0
20190315227,2275,6,8,2
20190315228,2285,2,7,5
20190315229,2295,7,2,5
20190315230,2305,7,5,2
20190315231,2315,4,4,0
20190315232,2325,3,2,1
20190315233,2335,5,3,2
20190315234,2345,0,7,7
20190315235,2355,5,1,4
20190315236,2365,1,2,1
20190315237,2375,0,8,8
20190315238,2385,1,6,5
20190315239,2395,4,2,2
20190315240,2405,8,9,1
20190315241,2415,0,4,4
20190315242,2425,7,6,1
20190315243,2435,0,2,2
20190315244,2445,9,8,1
20190315245,2455,2,7,5
20190315246,2465,1,7,6
20190315247,2475,7,9,2
20190315248,2485,5,7,2
20190315249,2495,0,9,9
20190315250,2505,1,4,3
20190315251,2515,7,8,1
20190315252,2525,6,4,2
20190315253,2535,0,6,6
20190315254,2545,2,1,1
20190315255,2555,7,1,6
20190315256,2565,4,2,2
20190315257,2575,6,3,3
20190315258,2585,1,0,1
20190315259,2595,9,5,4
20190315260,2605,2,3,1
20190315261,2615,6,1,5
20190315262,2625,3,6,3
20190315263,2635,1,3,2
20190315264,2645,6,8,2
20190315265,2655,7,1,6
20190315266,2665,6,5,1
20190315267,2675,4,3,1
20190315268,2685,7,1,6
20190315269,2695,0,6,6
20190315270,2705,5,4,1
20190315271,2715,2,3,1
20190315272,2725,2,1,1
20190315273,2735,6,0,6
20190315274,2745,6,2,4
20190315275,2755,3,1,2
20190315276,2765,8,7,1
20190315277,2775,1,7,6
20190315278,2785,9,5,4
20190315279,2795,1,7,6
20190315280,2805,2,6,4
20190315281,2815,8,6,2
20190315282,2825,1,5,4
20190315283,2835,0,4,4
20190315284,2845,6,4,2
20190315285,2855,0,5,5
20190315286,2865,8,9,1
20190315287,2875,9,5,4
20190315288,2885,0,6,6
20190316001,16,7,1,6
20190316002,26,8,0,8
20190316003,36,0,7,7
20190316004,46,0,8,8
20190316005,56,5,6,1
20190316006,66,6,9,3
20190316007,76,7,1,6
20190316008,86,2,7,5
20190316009,96,2,9,7
20190316010,106,7,4,3
20190316011,116,0,0,0
20190316012,126,3,3,0
20190316013,136,6,1,5
20190316014,146,9,1,8
20190316015,156,0,4,4
20190316016,166,9,2,7
20190316017,176,6,3,3
20190316018,186,5,2,3
20190316019,196,1,8,7
20190316020,206,7,7,0
20190316021,216,3,8,5
20190316022,226,3,2,1
20190316023,236,2,8,6
20190316024,246,8,1,7
20190316025,256,2,5,3
20190316026,266,9,0,9
20190316027,276,8,2,6
20190316028,286,8,2,6
20190316029,296,8,6,2
20190316030,306,9,0,9
20190316031,316,6,6,0
20190316032,326,7,0,7
20190316033,336,4,2,2
20190316034,346,9,5,4
20190316035,356,8,9,1
20190316036,366,9,8,1
20190316037,376,6,7,1
20190316038,386,8,0,8
20190316039,396,2,7,5
20190316040,406,8,8,0
20190316041,416,5,5,0
20190316042,426,4,1,3
20190316043,436,0,4,4
20190316044,446,4,7,3
20190316045,456,5,8,3
20190316046,466,5,4,1
20190316047,476,2,9,7
20190316048,486,7,5,2
20190316049,496,7,7,0
20190316050,506,0,8,8
20190316051,516,5,1,4
20190316052,526,7,4,3
20190316053,536,3,4,1
20190316054,546,2,3,1
20190316055,556,2,5,3
20190316056,566,8,0,8
20190316057,576,5,6,1
20190316058,586,4,4,0
20190316059,596,8,4,4
20190316060,606,9,1,8
20190316061,616,4,5,1
20190316062,626,4,9,5
20190316063,636,4,7,3
20190316064,646,2,7,5
20190316065,656,9,1,8
20190316066,666,5,5,0
20190316067,676,0,0,0
20190316068,686,0,7,7
20190316069,696,1,5,4
20190316070,706,9,1,8
20190316071,716,2,2,0
20190316072,726,9,3,6
20190316073,736,3,7,4
20190316074,746,5,2,3
20190316075,756,0,8,8
20190316076,766,4,0,4
20190316077,776,5,6,1
20190316078,786,7,1,6
20190316079,796,3,0,3
20190316080,806,6,2,4
20190316081,816,2,6,4
20190316082,826,7,9,2
20190316083,836,4,4,0
20190316084,846,0,4,4
20190316085,856,5,6,1
20190316086,866,2,2,0
20190316087,876,1,7,6
20190316088,886,3,2,1
20190316089,896,2,7,5
20190316090,906,6,0,6
20190316091,916,4,3,1
20190316092,926,2,6,4
20190316093,936,2,0,2
20190316094,946,9,6,3
20190316095,956,8,3,5
20190316096,966,7,0,7
20190316097,976,3,6,3
20190316098,986,1,5,4
20190316099,996,6,4,2
20190316100,1006,9,9,0
20190316101,1016,9,8,1
20190316102,1026,3,0,3
20190316103,1036,0,6,6
20190316104,1046,4,3,1
20190316105,1056,6,2,4
20190316106,1066,7,9,2
20190316107,1076,5,4,1
20190316108,1086,3,0,3
20190316109,1096,1,0,1
20190316110,1106,1,8,7
20190316111,1116,8,8,0
20190316112,1126,6,2,4
20190316113,1136,3,0,3
20190316114,1146,1,2,1
20190316115,1156,9,3,6
20190316116,1166,6,7,1
20190316117,1176,0,1,1
20190316118,1186,0,4,4
20190316119,1196,0,9,9
20190316120,1206,3,9,6
20190316121,1216,7,7,0
20190316122,1226,8,1,7
20190316123,1236,2,2,0
20190316124,1246,8,9,1
20190316125,1256,8,9,1
20190316126,1266,8,8,0
20190316127,1276,6,0,6
20190316128,1286,4,0,4
20190316129,1296,7,8,1
20190316130,1306,1,2,1
20190316131,1316,1,3,2
20190316132,1326,3,4,1
20190316133,1336,4,3,1
20190316134,1346,2,4,2
20190316135,1356,8,3,5
20190316136,1366,4,8,4
20190316137,1376,0,6,6
20190316138,1386,6,2,4
20190316139,1396,0,7,7
20190316140,1406,5,3,2
20190316141,1416,5,0,5
20190316142,1426,4,5,1
20190316143,1436,3,6,3
20190316144,1446,9,9,0
20190316145,1456,6,4,2
20190316146,1466,5,3,2
20190316147,1476,0,9,9
20190316148,1486,3,3,0
20190316149,1496,7,4,3
20190316150,1506,2,4,2
20190316151,1516,3,5,2
20190316152,1526,1,9,8
20190316153,1536,1,0,1
20190316154,1546,1,8,7
20190316155,1556,4,5,1
20190316156,1566,1,9,8
20190316157,1576,9,3,6
20190316158,1586,5,6,1
20190316159,1596,9,1,8
20190316160,1606,0,0,0
20190316161,1616,0,9,9
20190316162,1626,2,6,4
20190316163,1636,7,0,7
20190316164,1646,1,0,1
20190316165,1656,2,9,7
20190316166,1666,9,0,9
20190316167,1676,4,1,3
20190316168,1686,5,1,4
20190316169,1696,0,1,1
20190316170,1706,0,8,8
20190316171,1716,9,9,0
20190316172,1726,8,8,0
20190316173,1736,0,8,8
20190316174,1746,8,6,2
20190316175,1756,3,9,6
20190316176,1766,1,8,7
20190316177,1776,2,7,5
20190316178,1786,0,8,8
20190316179,1796,7,8,1
20190316180,1806,5,3,2
20190316181,1816,0,2,2
20190316182,1826,8,3,5
20190316183,1836,7,0,7
20190316184,1846,7,5,2
20190316185,1856,3,0,3
20190316186,1866,3,2,1
20190316187,1876,0,8,8
20190316188,1886,9,8,1
20190316189,1896,7,9,2
20190316190,1906,7,8,1
20190316191,1916,9,5,4
20190316192,1926,2,0,2
20190316193,1936,7,0,7
20190316194,1946,5,4,1
20190316195,1956,1,1,0
20190316196,1966,1,9,8
20190316197,1976,5,2,3
20190316198,1986,1,2,1
20190316199,1996,9,5,4
20190316200,2006,7,0,7
20190316201,2016,5,9,4
20190316202,2026,5,0,5
20190316203,2036,4,6,2
20190316204,2046,0,3,3
20190316205,2056,2,2,0
20190316206,2066,1,1,0
20190316207,2076,2,6,4
20190316208,2086,2,5,3
20190316209,2096,9,9,0
20190316210,2106,3,7,4
20190316211,2116,9,3,6
20190316212,2126,5,4,1
20190316213,2136,1,6,5
20190316214,2146,2,9,7
20190316215,2156,0,0,0
20190316216,2166,7,9,2
20190316217,2176,5,7,2
20190316218,2186,9,1,8
20190316219,2196,7,3,4
20190316220,2206,9,5,4
20190316221,2216,4,0,4
20190316222,2226,4,6,2
20190316223,2236,2,5,3
20190316224,2246,9,6,3
20190316225,2256,9,4,5
20190316226,2266,7,1,6
20190316227,2276,2,6,4
20190316228,2286,3,2,1
20190316229,2296,0,2,2
20190316230,2306,6,1,5
20190316231,2316,8,4,4
20190316232,2326,9,5,4
20190316233,2336,0,9,9
20190316234,2346,3,3,0
20190316235,2356,1,5,4
20190316236,2366,6,3,3
20190316237,2376,1,0,1
20190316238,2386,0,4,4
20190316239,2396,2,2,0
20190316240,2406,0,1,1
20190316241,2416,1,7,6
20190316242,2426,5,4,1
20190316243,2436,6,1,5
20190316244,2446,8,0,8
20190316245,2456,8,3,5
20190316246,2466,2,8,6
20190316247,2476,0,2,2
20190316248,2486,4,4,0
20190316249,2496,2,8,6
20190316250,2506,1,6,5
20190316251,2516,3,1,2
20190316252,2526,3,6,3
20190316253,2536,5,8,3
20190316254,2546,2,7,5
20190316255,2556,4,5,1
20190316256,2566,9,9,0
20190316257,2576,9,7,2
20190316258,2586,8,2,6
20190316259,2596,8,3,5
20190316260,2606,3,1,2
20190316261,2616,1,0,1
20190316262,2626,7,8,1
20190316263,2636,0,2,2
20190316264,2646,1,5,4
20190316265,2656,3,0,3
20190316266,2666,9,0,9
20190316267,2676,0,9,9
20190316268,2686,0,3,3
20190316269,2696,0,0,0
20190316270,2706,3,5,2
20190316271,2716,1,9,8
20190316272,2726,5,2,3
20190316273,2736,6,6,0
20190316274,2746,4,4,0
20190316275,2756,7,2,5
20190316276,2766,8,0,8
20190316277,2776,0,3,3
20190316278,2786,4,2,2
20190316279,2796,0,8,8
20190316280,2806,3,7,4
20190316281,2816,7,3,4
20190316282,2826,7,5,2
20190316283,2836,7,8,1
20190316284,2846,9,6,3
20190316285,2856,8,0,8
20190316286,2866,3,5,2
20190316287,2876,7,6,1
20190316288,2886,4,2,2
20190317001,17,0,7,7
20190317002,27,5,5,0
20190317003,37,6,1,5
20190317004,47,3,4,1
20190317005,57,3,2,1
20190317006,67,0,5,5
20190317007,77,4,9,5
20190317008,87,8,2,6
20190317009,97,4,7,3
20190317010,107,9,4,5
20190317011,117,4,9,5
20190317012,127,2,4,2
20190317013,137,2,8,6
20190317014,147,7,1,6
20190317015,157,1,2,1
20190317016,167,4,7,3
20190317017,177,1,0,1
20190317018,187,4,5,1
20190317019,197,7,8,1
20190317020,207,0,0,0
20190317021,217,3,0,3
20190317022,227,0,5,5
20190317023,237,4,8,4
20190317024,247,1,8,7
20190317025,257,8,2,6
20190317026,267,7,0,7
20190317027,277,2,3,1
20190317028,287,8,0,8
20190317029,297,6,7,1
20190317030,307,5,6,1
20190317031,317,7,1,6
20190317032,327,3,9,6
20190317033,337,6,8,2
20190317034,347,7,0,7
20190317035,357,8,4,4
20190317036,367,3,3,0
20190317037,377,9,4,5
20190317038,387,7,5,2
20190317039,397,1,1,0
20190317040,407,9,6,3
20190317041,417,3,7,4
20190317042,427,9,6,3
20190317043,437,6,9,3
20190317044,447,5,2,3
20190317045,457,9,9,0
20190317046,467,0,8,8
20190317047,477,2,0,2
20190317048,487,4,6,2
20190317049,497,7,6,1
20190317050,507,1,2,1
20190317051,517,8,8,0
20190317052,527,0,0,0
20190317053,537,2,6,4
20190317054,547,4,8,4
20190317055,557,0,2,2
20190317056,567,3,7,4
20190317057,577,0,1,1
20190317058,587,9,5,4
20190317059,597,4,8,4
20190317060,607,8,4,4
20190317061,617,0,8,8
20190317062,627,5,4,1
20190317063,637,4,6,2
20190317064,647,2,5,3
20190317065,657,6,8,2
20190317066,667,1,6,5
20190317067,677,0,4,4
20190317068,687,7,5,2
20190317069,697,7,0,7
20190317070,707,9,1,8
20190317071,717,5,2,3
20190317072,727,4,7,3
20190317073,737,2,6,4
20190317074,747,9,1,8
20190317075,757,3,8,5
20190317076,767,7,4,3
20190317077,777,8,0,8
20190317078,787,8,9,1
20190317079,797,8,1,7
20190317080,807,8,1,7
20190317081,817,0,1,1
20190317082,827,5,6,1
20190317083,837,3,8,5
20190317084,847,6,1,5
20190317085,857,4,6,2
20190317086,867,5,0,5
20190317087,877,7,9,2
20190317088,887,5,7,2
20190317089,897,8,8,0
20190317090,907,0,1,1
20190317091,917,1,4,3
20190317092,927,9,2,7
20190317093,937,8,6,2
20190317094,947,0,1,1
20190317095,957,6,8,2
20190317096,967,7,0,7
20190317097,977,0,4,4
20190317098,987,1,3,2
20190317099,997,3,9,6
20190317100,1007,2,3,1
20190317101,1017,4,9,5
20190317102,1027,0,0,0
20190317103,1037,4,1,3
20190317104,1047,1,3,2
20190317105,1057,5,1,4
20190317106,1067,7,6,1
20190317107,1077,9,7,2
20190317108,1087,4,5,1
20190317109,1097,5,8,3
20190317110,1107,7,9,2
20190317111,1117,9,3,6
20190317112,1127,0,5,5
20190317113,1137,1,3,2
20190317114,1147,8,5,3
20190317115,1157,4,0,4
20190317116,1167,1,8,7
20190317117,1177,6,6,0
20190317118,1187,0,4,4
20190317119,1197,5,8,3
20190317120,1207,7,6,1
20190317121,1217,0,7,7
20190317122,1227,9,3,6
20190317123,1237,5,1,4
20190317124,1247,2,6,4
20190317125,1257,5,6,1
20190317126,1267,8,6,2
20190317127,1277,0,5,5
20190317128,1287,9,4,5
20190317129,1297,8,7,1
20190317130,1307,9,4,5
20190317131,1317,9,7,2
20190317132,1327,4,6,2
20190317133,1337,6,4,2
20190317134,1347,0,7,7
20190317135,1357,8,0,8
20190317136,1367,5,1,4
20190317137,1377,7,8,1
20190317138,1387,7,3,4
20190317139,1397,3,9,6
20190317140,1407,5,4,1
20190317141,1417,1,6,5
20190317142,1427,7,1,6
20190317143,1437,4,2,2
20190317144,1447,8,2,6
20190317145,1457,4,7,3
20190317146,1467,3,5,2
20190317147,1477,0,4,4
20190317148,1487,7,8,1
20190317149,1497,2,4,2
20190317150,1507,9,7,2
20190317151,1517,9,7,2
20190317152,1527,8,2,6
20190317153,1537,2,5,3
20190317154,1547,2,6,4
20190317155,1557,7,4,3
20190317156,1567,2,9,7
20190317157,1577,8,1,7
20190317158,1587,8,1,7
20190317159,1597,7,0,7
20190317160,1607,9,8,1
20190317161,1617,0,5,5
20190317162,1627,0,2,2
20190317163,1637,6,9,3
20190317164,1647,7,8,1
20190317165,1657,7,5,2
20190317166,1667,0,1,1
20190317167,1677,1,8,7
20190317168,1687,0,3,3
20190317169,1697,4,6,2
20190317170,1707,6,6,0
20190317171,1717,9,1,8
20190317172,1727,2,7,5
20190317173,1737,0,9,9
20190317174,1747,9,2,7
20190317175,1757,5,3,2
20190317176,1767,4,5,1
20190317177,1777,6,4,2
20190317178,1787,4,6,2
20190317179,1797,8,2,6
20190317180,1807,7,8,1
20190317181,1817,7,8,1
20190317182,1827,7,0,7
20190317183,1837,9,2,7
20190317184,1847,7,1,6
20190317185,1857,6,0,6
20190317186,1867,7,9,2
20190317187,1877,7,4,3
20190317188,1887,4,5,1
20190317189,1897,4,8,4
20190317190,1907,3,8,5
20190317191,1917,1,8,7
20190317192,1927,7,7,0
20190317193,1937,2,0,2
20190317194,1947,4,0,4
20190317195,1957,0,1,1
20190317196,1967,1,2,1
20190317197,1977,4,3,1
20190317198,1987,0,8,8
20190317199,1997,4,6,2
20190317200,2007,8,3,5
20190317201,2017,7,4,3
20190317202,2027,7,8,1
20190317203,2037,9,1,8
20190317204,2047,0,3,3
20190317205,2057,9,6,3
20190317206,2067,1,9,8
20190317207,2077,5,4,1
20190317208,2087,5,1,4
20190317209,2097,7,6,1
20190317210,2107,0,8,8
20190317211,2117,4,1,3
20190317212,2127,0,4,4
20190317213,2137,6,9,3
20190317214,2147,7,1,6
20190317215,2157,8,4,4
20190317216,2167,9,4,5
20190317217,2177,3,6,3
20190317218,2187,6,3,3
20190317219,2197,9,4,5
20190317220,2207,8,9,1
20190317221,2217,6,6,0
20190317222,2227,1,7,6
20190317223,2237,6,3,3
20190317224,2247,0,2,2
20190317225,2257,5,3,2
20190317226,2267,4,5,1
20190317227,2277,8,7,1
20190317228,2287,1,0,1
20190317229,2297,2,0,2
20190317230,2307,5,7,2
20190317231,2317,3,3,0
20190317232,2327,5,4,1
20190317233,2337,2,5,3
20190317234,2347,9,0,9
20190317235,2357,9,3,6
20190317236,2367,2,3,1
20190317237,2377,4,4,0
20190317238,2387,1,0,1
20190317239,2397,4,5,1
20190317240,2407,6,7,1
20190317241,2417,6,9,3
20190317242,2427,1,5,4
20190317243,2437,6,5,1
20190317244,2447,5,3,2
20190317245,2457,7,4,3
20190317246,2467,3,0,3
20190317247,2477,1,7,6
20190317248,2487,6,7,1
20190317249,2497,1,8,7
20190317250,2507,4,3,1
20190317251,2517,5,2,3
20190317252,2527,1,5,4
20190317253,2537,3,9,6
20190317254,2547,5,5,0
20190317255,2557,8,6,2
20190317256,2567,3,6,3
20190317257,2577,1,1,0
20190317258,2587,5,1,4
20190317259,2597,4,9,5
20190317260,2607,1,0,1
20190317261,2617,5,3,2
20190317262,2627,0,1,1
20190317263,2637,3,1,2
20190317264,2647,0,0,0
20190317265,2657,2,2,0
20190317266,2667,2,1,1
20190317267,2677,9,2,7
20190317268,2687,8,4,4
20190317269,2697,9,6,3
20190317270,2707,0,2,2
20190317271,2717,5,2,3
20190317272,2727,8,5,3
20190317273,2737,2,1,1
20190317274,2747,8,3,5
20190317275,2757,6,5,1
20190317276,2767,5,6,1
20190317277,2777,5,5,0
20190317278,2787,9,3,6
20190317279,2797,5,2,3
20190317280,2807,3,7,4
20190317281,2817,0,9,9
20190317282,2827,2,7,5
20190317283,2837,0,8,8
20190317284,2847,4,5,1
20190317285,2857,1,9,8
20190317286,2867,0,5,5
20190317287,2877,6,6,0
20190317288,2887,1,3,2
20190318001,11,5,7,2
20190318002,21,8,5,3
20190318003,31,3,4,1
20190318004,41,9,1,8
20190318005,51,7,3,4
20190318006,61,7,9,2
20190318007,71,5,8,3
20190318008,81,0,9,9
20190318009,91,5,3,2
20190318010,101,8,9,1
20190318011,111,7,0,7
20190318012,121,0,1,1
20190318013,131,7,4,3
20190318014,141,8,8,0
20190318015,151,8,5,3
20190318016,161,7,9,2
20190318017,171,2,8,6
20190318018,181,2,9,7
20190318019,191,6,2,4
20190318020,201,0,5,5
20190318021,211,6,9,3
20190318022,221,4,2,2
20190318023,231,1,1,0
20190318024,241,5,6,1
20190318025,251,4,7,3
20190318026,261,6,5,1
20190318027,271,0,5,5
20190318028,281,1,0,1
20190318029,291,3,3,0
20190318030,301,2,3,1
20190318031,311,0,9,9
20190318032,321,9,2,7
20190318033,331,4,6,2
20190318034,341,9,6,3
20190318035,351,9,3,6
20190318036,361,3,2,1
20190318037,371,5,1,4
20190318038,381,4,7,3
20190318039,391,6,7,1
20190318040,401,2,2,0
20190318041,411,8,5,3
20190318042,421,4,6,2
20190318043,431,9,3,6
20190318044,441,5,9,4
20190318045,451,6,5,1
20190318046,461,9,0,9
20190318047,471,4,4,0
20190318048,481,4,7,3
20190318049,491,9,2,7
20190318050,501,6,9,3
20190318051,511,0,6,6
20190318052,521,9,4,5
20190318053,531,5,9,4
20190318054,541,5,4,1
20190318055,551,9,7,2
20190318056,561,5,9,4
20190318057,571,4,8,4
20190318058,581,8,6,2
20190318059,591,5,0,5
20190318060,601,1,6,5
20190318061,611,8,4,4
20190318062,621,3,1,2
20190318063,631,1,0,1
20190318064,641,8,7,1
20190318065,651,2,0,2
20190318066,661,6,1,5
20190318067,671,9,5,4
20190318068,681,8,4,4
20190318069,691,5,1,4
20190318070,701,0,9,9
20190318071,711,0,3,3
20190318072,721,6,3,3
20190318073,731,5,3,2
20190318074,741,1,8,7
20190318075,751,4,1,3
20190318076,761,0,5,5
20190318077,771,2,3,1
20190318078,781,7,2,5
20190318079,791,0,6,6
20190318080,801,3,3,0
20190318081,811,2,1,1
20190318082,821,9,2,7
20190318083,831,0,0,0
20190318084,841,4,5,1
20190318085,851,4,1,3
20190318086,861,4,5,1
20190318087,871,5,1,4
20190318088,881,4,0,4
20190318089,891,3,2,1
20190318090,901,7,3,4
20190318091,911,4,7,3
20190318092,921,0,8,8
20190318093,931,7,4,3
20190318094,941,3,3,0
20190318095,951,2,5,3
20190318096,961,6,7,1
20190318097,971,3,1,2
20190318098,981,2,8,6
20190318099,991,2,9,7
20190318100,1001,1,6,5
20190318101,1011,1,4,3
20190318102,1021,2,1,1
20190318103,1031,6,9,3
20190318104,1041,9,0,9
20190318105,1051,8,0,8
20190318106,1061,3,5,2
20190318107,1071,8,3,5
20190318108,1081,5,1,4
20190318109,1091,5,4,1
20190318110,1101,9,8,1
20190318111,1111,7,2,5
20190318112,1121,3,0,3
20190318113,1131,9,0,9
20190318114,1141,3,3,0
20190318115,1151,6,4,2
20190318116,1161,1,1,0
20190318117,1171,9,9,0
20190318118,1181,5,9,4
20190318119,1191,2,1,1
20190318120,1201,0,6,6
20190318121,1211,5,7,2
20190318122,1221,2,8,6
20190318123,1231,2,4,2
20190318124,1241,6,0,6
20190318125,1251,5,3,2
20190318126,1261,3,2,1
20190318127,1271,8,1,7
20190318128,1281,2,5,3
20190318129,1291,9,1,8
20190318130,1301,1,1,0
20190318131,1311,8,4,4
20190318132,1321,0,3,3
20190318133,1331,1,5,4
20190318134,1341,6,9,3
20190318135,1351,2,9,7
20190318136,1361,5,2,3
20190318137,1371,9,9,0
20190318138,1381,5,2,3
20190318139,1391,5,9,4
20190318140,1401,6,2,4
20190318141,1411,1,7,6
20190318142,1421,9,0,9
20190318143,1431,6,0,6
20190318144,1441,7,8,1
20190318145,1451,9,4,5
20190318146,1461,3,4,1
20190318147,1471,8,4,4
20190318148,1481,0,0,0
20190318149,1491,5,3,2
20190318150,1501,6,5,1
20190318151,1511,4,3,1
20190318152,1521,0,7,7
20190318153,1531,1,6,5
20190318154,1541,5,3,2
20190318155,1551,0,9,9
20190318156,1561,8,2,6
20190318157,1571,1,1,0
20190318158,1581,8,4,4
20190318159,1591,0,9,9
20190318160,1601,7,1,6
20190318161,1611,1,8,7
20190318162,1621,7,0,7
20190318163,1631,6,4,2
20190318164,1641,3,2,1
20190318165,1651,2,3,1
20190318166,1661,3,3,0
20190318167,1671,4,2,2
20190318168,1681,3,4,1
20190318169,1691,7,1,6
20190318170,1701,6,6,0
20190318171,1711,4,5,1
20190318172,1721,6,0,6
20190318173,1731,8,1,7
20190318174,1741,1,5,4
20190318175,1751,9,6,3
20190318176,1761,8,6,2
20190318177,1771,7,1,6
20190318178,1781,9,8,1
20190318179,1791,5,8,3
20190318180,1801,8,7,1
20190318181,1811,8,6,2
20190318182,1821,7,0,7
20190318183,1831,2,5,3
20190318184,1841,6,0,6
20190318185,1851,9,8,1
20190318186,1861,8,4,4
20190318187,1871,1,0,1
20190318188,1881,3,5,2
20190318189,1891,7,3,4
20190318190,1901,5,8,3
20190318191,1911,2,7,5
20190318192,1921,3,6,3
20190318193,1931,2,4,2
20190318194,1941,7,1,6
20190318195,1951,4,2,2
20190318196,1961,0,6,6
20190318197,1971,5,3,2
20190318198,1981,3,0,3
20190318199,1991,3,5,2
20190318200,2001,2,3,1
20190318201,2011,2,3,1
20190318202,2021,6,0,6
20190318203,2031,2,7,5
20190318204,2041,4,3,1
20190318205,2051,8,1,7
20190318206,2061,3,8,5
20190318207,2071,2,6,4
20190318208,2081,4,9,5
20190318209,2091,8,4,4
20190318210,2101,5,9,4
20190318211,2111,2,5,3
20190318212,2121,4,5,1
20190318213,2131,6,7,1
20190318214,2141,6,6,0
20190318215,2151,5,9,4
20190318216,2161,3,4,1
20190318217,2171,6,8,2
20190318218,2181,6,0,6
20190318219,2191,8,1,7
20190318220,2201,2,6,4
20190318221,2211,5,0,5
20190318222,2221,5,7,2
20190318223,2231,4,6,2
20190318224,2241,4,3,1
20190318225,2251,6,7,1
20190318226,2261,7,4,3
20190318227,2271,7,1,6
20190318228,2281,3,0,3
20190318229,2291,3,5,2
20190318230,2301,9,5,4
20190318231,2311,1,6,5
20190318232,2321,2,7,5
20190318233,2331,2,5,3
20190318234,2341,3,6,3
20190318235,2351,6,4,2
20190318236,2361,7,9,2
20190318237,2371,0,9,9
20190318238,2381,4,1,3
20190318239,2391,0,4,4
20190318240,2401,6,5,1
20190318241,2411,7,2,5
20190318242,2421,1,7,6
20190318243,2431,0,3,3
20190318244,2441,1,3,2
20190318245,2451,5,0,5
20190318246,2461,7,5,2
20190318247,2471,1,2,1
20190318248,2481,7,4,3
20190318249,2491,0,6,6
20190318250,2501,4,6,2
20190318251,2511,4,3,1
20190318252,2521,8,2,6
20190318253,2531,1,4,3
20190318254,2541,6,4,2
20190318255,2551,5,1,4
20190318256,2561,5,5,0
20190318257,2571,6,6,0
20190318258,2581,7,8,1
20190318259,2591,8,3,5
20190318260,2601,3,7,4
20190318261,2611,7,0,7
20190318262,2621,8,7,1
20190318263,2631,2,7,5
20190318264,2641,6,2,4
20190318265,2651,3,3,0
20190318266,2661,7,7,0
20190318267,2671,2,3,1
20190318268,2681,6,9,3
20190318269,2691,7,5,2
20190318270,2701,5,6,1
20190318271,2711,5,0,5
20190318272,2721,9,9,0
20190318273,2731,1,6,5
20190318274,2741,1,3,2
20190318275,2751,0,4,4
20190318276,2761,8,7,1
20190318277,2771,7,5,2
20190318278,2781,1,8,7
20190318279,2791,1,6,5
20190318280,2801,3,9,6
20190318281,2811,8,8,0
20190318282,2821,5,0,5
20190318283,2831,1,5,4
20190318284,2841,9,4,5
20190318285,2851,0,7,7
20190318286,2861,8,0,8
20190318287,2871,1,4,3
