20190309001,16,6,7,1
20190318288,2881,6,7,1
20190319001,12,1,8,7
20190319002,22,3,4,1
20190319003,32,7,4,3
20190319004,42,6,6,0
20190319005,52,8,3,5
20190319006,62,8,6,2
20190319007,72,8,2,6
20190319008,82,0,4,4
20190319009,92,8,4,4
20190319010,102,0,9,9
20190319011,112,1,4,3
20190319012,122,9,2,7
20190319013,132,8,2,6
20190319014,142,1,7,6
20190319015,152,1,6,5
20190319016,162,9,0,9
20190319017,172,9,4,5
20190319018,182,2,6,4
20190319019,192,6,3,3
20190319020,202,5,7,2
20190319021,212,3,2,1
20190319022,222,8,8,0
20190319023,232,5,8,3
20190319024,242,2,9,7
20190319025,252,3,8,5
20190319026,262,0,0,0
20190319027,272,5,3,2
20190319028,282,9,8,1
20190319029,292,4,1,3
20190319030,302,3,2,1
20190319031,312,4,5,1
20190319032,322,5,4,1
20190319033,332,4,5,1
20190319034,342,3,0,3
20190319035,352,3,9,6
20190319036,362,4,0,4
20190319037,372,2,2,0
20190319038,382,3,3,0
20190319039,392,6,6,0
20190319040,402,8,4,4
20190319041,412,1,5,4
20190319042,422,1,3,2
20190319043,432,4,9,5
20190319044,442,2,2,0
20190319045,452,7,4,3
20190319046,462,7,0,7
20190319047,472,6,8,2
20190319048,482,5,7,2
20190319049,492,6,9,3
20190319050,502,6,1,5
20190319051,512,0,9,9
20190319052,522,6,7,1
20190319053,532,8,7,1
20190319054,542,1,7,6
20190319055,552,6,3,3
20190319056,562,0,7,7
20190319057,572,5,9,4
20190319058,582,8,3,5
20190319059,592,1,6,5
20190319060,602,2,0,2
20190319061,612,6,6,0
20190319062,622,1,0,1
20190319063,632,2,0,2
20190319064,642,5,6,1
20190319065,652,7,6,1
20190319066,662,1,3,2
20190319067,672,3,6,3
20190319068,682,7,5,2
20190319069,692,9,3,6
20190319070,702,3,8,5
20190319071,712,2,5,3
20190319072,722,1,3,2
20190319073,732,2,4,2
20190319074,742,3,5,2
20190319075,752,1,0,1
20190319076,762,6,8,2
20190319077,772,9,2,7
20190319078,782,8,2,6
20190319079,792,6,4,2
20190319080,802,4,8,4
20190319081,812,5,1,4
20190319082,822,0,0,0
20190319083,832,5,7,2
20190319084,842,4,5,1
20190319085,852,3,4,1
20190319086,862,7,3,4
20190319087,872,8,9,1
20190319088,882,3,6,3
20190319089,892,4,5,1
20190319090,902,2,7,5
20190319091,912,8,4,4
20190319092,922,3,2,1
20190319093,932,6,8,2
20190319094,942,2,7,5
20190319095,952,5,1,4
20190319096,962,8,1,7
20190319097,972,2,7,5
20190319098,982,7,9,2
20190319099,992,9,5,4
20190319100,1002,6,3,3
20190319101,1012,5,0,5
20190319102,1022,3,4,1
20190319103,1032,4,3,1
20190319104,1042,7,5,2
20190319105,1052,6,2,4
20190319106,1062,4,2,2
20190319107,1072,1,8,7
20190319108,1082,5,7,2
20190319109,1092,4,0,4
20190319110,1102,9,1,8
20190319111,1112,3,2,1
20190319112,1122,6,3,3
20190319113,1132,9,3,6
20190319114,1142,2,1,1
20190319115,1152,0,1,1
20190319116,1162,9,0,9
20190319117,1172,3,8,5
20190319118,1182,7,2,5
20190319119,1192,8,7,1
20190319120,1202,9,5,4
20190319121,1212,1,1,0
20190319122,1222,6,1,5
20190319123,1232,9,8,1
20190319124,1242,3,0,3
20190319125,1252,0,9,9
20190319126,1262,2,2,0
20190319127,1272,6,7,1
20190319128,1282,3,1,2
20190319129,1292,7,3,4
20190319130,1302,1,0,1
20190319131,1312,8,1,7
20190319132,1322,1,5,4
20190319133,1332,9,2,7
20190319134,1342,9,8,1
20190319135,1352,6,4,2
20190319136,1362,9,8,1
20190319137,1372,5,0,5
20190319138,1382,5,6,1
20190319139,1392,9,6,3
20190319140,1402,3,7,4
20190319141,1412,0,8,8
20190319142,1422,5,4,1
20190319143,1432,4,8,4
20190319144,1442,8,1,7
20190319145,1452,4,9,5
20190319146,1462,2,7,5
20190319147,1472,8,3,5
20190319148,1482,9,3,6
20190319149,1492,8,0,8
20190319150,1502,9,0,9
20190319151,1512,6,1,5
20190319152,1522,2,8,6
20190319153,1532,6,8,2
20190319154,1542,5,4,1
20190319155,1552,4,6,2
20190319156,1562,4,9,5
20190319157,1572,1,1,0
20190319158,1582,4,8,4
20190319159,1592,5,9,4
20190319160,1602,8,9,1
20190319161,1612,3,1,2
20190319162,1622,0,0,0
20190319163,1632,9,2,7
20190319164,1642,2,1,1
20190319165,1652,7,9,2
20190319166,1662,4,3,1
20190319167,1672,3,4,1
20190319168,1682,6,5,1
20190319169,1692,8,6,2
20190319170,1702,4,4,0
20190319171,1712,5,7,2
20190319172,1722,2,6,4
20190319173,1732,0,6,6
20190319174,1742,8,2,6
20190319175,1752,0,0,0
20190319176,1762,0,1,1
20190319177,1772,4,6,2
20190319178,1782,1,0,1
20190319179,1792,8,9,1
20190319180,1802,1,4,3
20190319181,1812,9,0,9
20190319182,1822,8,3,5
20190319183,1832,1,5,4
20190319184,1842,7,0,7
20190319185,1852,8,8,0
20190319186,1862,2,7,5
20190319187,1872,5,0,5
20190319188,1882,4,6,2
20190319189,1892,4,0,4
20190319190,1902,4,6,2
20190319191,1912,4,0,4
20190319192,1922,0,4,4
20190319193,1932,9,5,4
20190319194,1942,2,5,3
20190319195,1952,1,7,6
20190319196,1962,0,2,2
20190319197,1972,8,4,4
20190319198,1982,1,7,6
20190319199,1992,3,0,3
20190319200,2002,4,9,5
20190319201,2012,0,6,6
20190319202,2022,6,9,3
20190319203,2032,9,7,2
20190319204,2042,5,6,1
20190319205,2052,7,0,7
20190319206,2062,0,5,5
20190319207,2072,8,2,6
20190319208,2082,9,0,9
20190319209,2092,3,3,0
20190319210,2102,9,3,6
20190319211,2112,6,0,6
20190319212,2122,1,5,4
20190319213,2132,0,6,6
20190319214,2142,0,7,7
20190319215,2152,8,9,1
20190319216,2162,3,1,2
20190319217,2172,7,5,2
20190319218,2182,9,0,9
20190319219,2192,4,3,1
20190319220,2202,5,3,2
20190319221,2212,3,2,1
20190319222,2222,6,3,3
20190319223,2232,1,2,1
20190319224,2242,8,4,4
20190319225,2252,0,6,6
20190319226,2262,7,8,1
20190319227,2272,9,9,0
20190319228,2282,5,8,3
20190319229,2292,0,3,3
20190319230,2302,8,6,2
20190319231,2312,3,4,1
20190319232,2322,1,5,4
20190319233,2332,7,0,7
20190319234,2342,4,4,0
20190319235,2352,0,9,9
20190319236,2362,0,0,0
20190319237,2372,5,6,1
20190319238,2382,7,6,1
20190319239,2392,9,8,1
20190319240,2402,8,3,5
20190319241,2412,2,0,2
20190319242,2422,5,2,3
20190319243,2432,4,0,4
20190319244,2442,2,7,5
20190319245,2452,7,3,4
20190319246,2462,1,4,3
20190319247,2472,3,5,2
20190319248,2482,8,3,5
20190319249,2492,7,1,6
20190319250,2502,7,3,4
20190319251,2512,8,4,4
20190319252,2522,7,5,2
20190319253,2532,0,8,8
20190319254,2542,1,9,8
20190319255,2552,8,7,1
20190319256,2562,0,2,2
20190319257,2572,0,6,6
20190319258,2582,2,1,1
20190319259,2592,2,1,1
20190319260,2602,1,3,2
20190319261,2612,2,2,0
20190319262,2622,5,6,1
20190319263,2632,9,6,3
20190319264,2642,2,1,1
20190319265,2652,2,5,3
20190319266,2662,5,7,2
20190319267,2672,6,7,1
20190319268,2682,8,1,7
20190319269,2692,9,3,6
20190319270,2702,9,9,0
20190319271,2712,9,7,2
20190319272,2722,1,6,5
20190319273,2732,8,8,0
20190319274,2742,7,5,2
20190319275,2752,3,8,5
20190319276,2762,0,6,6
20190319277,2772,0,5,5
20190319278,2782,4,1,3
20190319279,2792,3,0,3
20190319280,2802,0,1,1
20190319281,2812,6,0,6
20190319282,2822,3,7,4
20190319283,2832,1,0,1
20190319284,2842,6,8,2
20190319285,2852,9,1,8
20190319286,2862,9,2,7
20190319287,2872,4,8,4
20190319288,2882,5,8,3
20190320001,13,2,9,7
20190320002,23,7,9,2
20190320003,33,2,2,0
20190320004,43,3,7,4
20190320005,53,6,9,3
20190320006,63,6,3,3
20190320007,73,4,5,1
20190320008,83,2,8,6
20190320009,93,0,5,5
20190320010,103,3,4,1
20190320011,113,5,2,3
20190320012,123,9,4,5
20190320013,133,3,7,4
20190320014,143,5,2,3
20190320015,153,3,6,3
20190320016,163,8,9,1
20190320017,173,6,5,1
20190320018,183,5,3,2
20190320019,193,2,4,2
20190320020,203,3,2,1
20190320021,213,7,0,7
20190320022,223,3,8,5
20190320023,233,5,7,2
20190320024,243,8,7,1
20190320025,253,5,5,0
20190320026,263,6,6,0
20190320027,273,9,9,0
20190320028,283,9,3,6
20190320029,293,3,9,6
20190320030,303,1,0,1
20190320031,313,0,8,8
20190320032,323,0,5,5
20190320033,333,0,5,5
20190320034,343,4,3,1
20190320035,353,7,3,4
20190320036,363,3,9,6
20190320037,373,4,2,2
20190320038,383,3,8,5
20190320039,393,6,9,3
20190320040,403,7,5,2
20190320041,413,3,8,5
20190320042,423,9,5,4
20190320043,433,8,9,1
20190320044,443,7,7,0
20190320045,453,2,9,7
20190320046,463,7,0,7
20190320047,473,8,7,1
20190320048,483,5,3,2
20190320049,493,4,3,1
20190320050,503,9,9,0
20190320051,513,0,7,7
20190320052,523,9,4,5
20190320053,533,3,8,5
20190320054,543,7,1,6
20190320055,553,8,5,3
20190320056,563,7,6,1
20190320057,573,6,7,1
20190320058,583,0,7,7
20190320059,593,2,3,1
20190320060,603,0,5,5
20190320061,613,8,3,5
20190320062,623,4,0,4
20190320063,633,2,1,1
20190320064,643,2,8,6
20190320065,653,2,7,5
20190320066,663,8,0,8
20190320067,673,3,8,5
20190320068,683,9,1,8
20190320069,693,4,7,3
20190320070,703,4,4,0
20190320071,713,9,9,0
20190320072,723,4,6,2
20190320073,733,6,2,4
20190320074,743,8,2,6
20190320075,753,6,6,0
20190320076,763,1,1,0
20190320077,773,9,8,1
20190320078,783,8,8,0
20190320079,793,2,0,2
20190320080,803,3,3,0
20190320081,813,6,3,3
20190320082,823,5,8,3
20190320083,833,3,9,6
20190320084,843,1,6,5
20190320085,853,8,4,4
20190320086,863,7,1,6
20190320087,873,6,6,0
20190320088,883,4,7,3
20190320089,893,5,0,5
20190320090,903,7,1,6
20190320091,913,9,4,5
20190320092,923,6,1,5
20190320093,933,2,8,6
20190320094,943,8,0,8
20190320095,953,8,1,7
20190320096,963,3,9,6
20190320097,973,1,2,1
20190320098,983,2,5,3
20190320099,993,5,4,1
20190320100,1003,6,8,2
20190320101,1013,2,4,2
20190320102,1023,0,0,0
20190320103,1033,3,7,4
20190320104,1043,3,8,5
20190320105,1053,9,1,8
20190320106,1063,4,6,2
20190320107,1073,6,8,2
20190320108,1083,0,2,2
20190320109,1093,1,2,1
20190320110,1103,4,6,2
20190320111,1113,7,4,3
20190320112,1123,7,6,1
20190320113,1133,3,0,3
20190320114,1143,7,6,1
20190320115,1153,6,8,2
20190320116,1163,1,3,2
20190320117,1173,6,3,3
20190320118,1183,2,1,1
20190320119,1193,6,5,1
20190320120,1203,8,0,8
20190320121,1213,1,8,7
20190320122,1223,1,4,3
20190320123,1233,2,0,2
20190320124,1243,5,5,0
20190320125,1253,4,4,0
20190320126,1263,8,1,7
20190320127,1273,8,3,5
20190320128,1283,1,9,8
20190320129,1293,7,3,4
20190320130,1303,2,2,0
20190320131,1313,9,2,7
20190320132,1323,1,2,1
20190320133,1333,5,8,3
20190320134,1343,2,9,7
20190320135,1353,2,0,2
20190320136,1363,9,6,3
20190320137,1373,1,9,8
20190320138,1383,3,8,5
20190320139,1393,7,3,4
20190320140,1403,7,6,1
20190320141,1413,3,8,5
20190320142,1423,1,0,1
20190320143,1433,7,5,2
20190320144,1443,5,4,1
20190320145,1453,4,0,4
20190320146,1463,5,9,4
20190320147,1473,2,6,4
20190320148,1483,3,0,3
20190320149,1493,7,0,7
20190320150,1503,8,4,4
20190320151,1513,0,5,5
20190320152,1523,1,6,5
20190320153,1533,6,5,1
20190320154,1543,1,6,5
20190320155,1553,4,8,4
20190320156,1563,9,4,5
20190320157,1573,7,1,6
20190320158,1583,3,5,2
20190320159,1593,9,5,4
20190320160,1603,1,9,8
20190320161,1613,7,7,0
20190320162,1623,0,2,2
20190320163,1633,1,4,3
20190320164,1643,5,2,3
20190320165,1653,8,5,3
20190320166,1663,7,9,2
20190320167,1673,3,4,1
20190320168,1683,6,0,6
20190320169,1693,8,3,5
20190320170,1703,7,3,4
20190320171,1713,2,7,5
20190320172,1723,7,0,7
20190320173,1733,0,2,2
20190320174,1743,3,4,1
20190320175,1753,5,3,2
20190320176,1763,1,4,3
20190320177,1773,1,2,1
20190320178,1783,5,3,2
20190320179,1793,7,9,2
20190320180,1803,9,7,2
20190320181,1813,6,2,4
20190320182,1823,6,0,6
20190320183,1833,4,6,2
20190320184,1843,2,1,1
20190320185,1853,7,1,6
20190320186,1863,0,1,1
20190320187,1873,3,3,0
20190320188,1883,7,3,4
20190320189,1893,3,8,5
20190320190,1903,8,0,8
20190320191,1913,9,0,9
20190320192,1923,5,7,2
20190320193,1933,6,1,5
20190320194,1943,4,8,4
20190320195,1953,0,1,1
20190320196,1963,6,4,2
20190320197,1973,9,1,8
20190320198,1983,4,3,1
20190320199,1993,9,6,3
20190320200,2003,9,3,6
20190320201,2013,8,6,2
20190320202,2023,0,7,7
20190320203,2033,8,2,6
20190320204,2043,5,5,0
20190320205,2053,1,9,8
20190320206,2063,0,0,0
20190320207,2073,2,9,7
20190320208,2083,1,8,7
20190320209,2093,6,3,3
20190320210,2103,2,9,7
20190320211,2113,0,6,6
20190320212,2123,6,8,2
20190320213,2133,5,1,4
20190320214,2143,6,0,6
20190320215,2153,6,5,1
20190320216,2163,3,3,0
20190320217,2173,1,7,6
20190320218,2183,4,8,4
20190320219,2193,8,9,1
20190320220,2203,3,1,2
20190320221,2213,6,0,6
20190320222,2223,5,4,1
20190320223,2233,2,5,3
20190320224,2243,3,6,3
20190320225,2253,1,9,8
20190320226,2263,5,8,3
20190320227,2273,5,6,1
20190320228,2283,6,6,0
20190320229,2293,0,6,6
20190320230,2303,0,5,5
20190320231,2313,9,5,4
20190320232,2323,0,2,2
20190320233,2333,7,9,2
20190320234,2343,6,0,6
20190320235,2353,4,9,5
20190320236,2363,5,1,4
20190320237,2373,3,4,1
20190320238,2383,2,7,5
20190320239,2393,1,7,6
20190320240,2403,9,2,7
20190320241,2413,0,9,9
20190320242,2423,2,5,3
20190320243,2433,3,4,1
20190320244,2443,8,4,4
20190320245,2453,3,6,3
20190320246,2463,3,9,6
20190320247,2473,6,1,5
20190320248,2483,8,4,4
20190320249,2493,9,4,5
20190320250,2503,4,0,4
20190320251,2513,8,3,5
20190320252,2523,7,1,6
20190320253,2533,6,4,2
20190320254,2543,4,1,3
20190320255,2553,8,8,0
20190320256,2563,5,0,5
20190320257,2573,6,2,4
20190320258,2583,4,2,2
20190320259,2593,9,6,3
20190320260,2603,4,2,2
20190320261,2613,5,8,3
20190320262,2623,9,3,6
20190320263,2633,5,1,4
20190320264,2643,2,5,3
20190320265,2653,9,0,9
20190320266,2663,1,3,2
20190320267,2673,9,2,7
20190320268,2683,8,9,1
20190320269,2693,8,4,4
20190320270,2703,3,0,3
20190320271,2713,8,6,2
20190320272,2723,9,9,0
20190320273,2733,4,2,2
20190320274,2743,2,5,3
20190320275,2753,3,2,1
20190320276,2763,8,0,8
20190320277,2773,5,7,2
20190320278,2783,5,4,1
20190320279,2793,4,6,2
20190320280,2803,0,2,2
20190320281,2813,1,1,0
20190320282,2823,4,5,1
20190320283,2833,8,4,4
20190320284,2843,5,9,4
20190320285,2853,2,1,1
20190320286,2863,2,1,1
20190320287,2873,8,1,7
20190320288,2883,8,4,4
20190321001,14,7,3,4
20190321002,24,7,1,6
20190321003,34,8,7,1
20190321004,44,7,7,0
20190321005,54,2,2,0
20190321006,64,6,0,6
20190321007,74,8,8,0
20190321008,84,8,9,1
20190321009,94,8,2,6
20190321010,104,3,3,0
20190321011,114,3,7,4
20190321012,124,6,9,3
20190321013,134,8,2,6
20190321014,144,4,6,2
20190321015,154,8,9,1
20190321016,164,1,7,6
20190321017,174,2,1,1
20190321018,184,6,9,3
20190321019,194,1,9,8
20190321020,204,8,2,6
20190321021,214,5,3,2
20190321022,224,9,7,2
20190321023,234,2,8,6
20190321024,244,1,6,5
20190321025,254,1,2,1
20190321026,264,3,1,2
20190321027,274,7,8,1
20190321028,284,5,2,3
20190321029,294,7,1,6
20190321030,304,3,4,1
20190321031,314,0,0,0
20190321032,324,3,7,4
20190321033,334,4,0,4
20190321034,344,0,9,9
20190321035,354,3,5,2
20190321036,364,7,2,5
20190321037,374,1,5,4
20190321038,384,5,9,4
20190321039,394,1,5,4
20190321040,404,4,7,3
20190321041,414,7,0,7
20190321042,424,2,5,3
20190321043,434,9,2,7
20190321044,444,7,9,2
20190321045,454,6,7,1
20190321046,464,2,1,1
20190321047,474,5,4,1
20190321048,484,1,8,7
20190321049,494,7,8,1
20190321050,504,7,5,2
20190321051,514,8,9,1
20190321052,524,9,1,8
20190321053,534,8,1,7
20190321054,544,2,2,0
20190321055,554,4,7,3
20190321056,564,7,4,3
20190321057,574,4,9,5
20190321058,584,9,5,4
20190321059,594,1,2,1
20190321060,604,2,5,3
20190321061,614,5,4,1
20190321062,624,9,1,8
20190321063,634,4,6,2
20190321064,644,2,3,1
20190321065,654,9,0,9
20190321066,664,5,8,3
20190321067,674,1,2,1
20190321068,684,3,6,3
20190321069,694,7,6,1
20190321070,704,8,1,7
20190321071,714,3,9,6
20190321072,724,4,5,1
20190321073,734,5,6,1
20190321074,744,7,1,6
20190321075,754,4,9,5
20190321076,764,4,9,5
20190321077,774,2,9,7
20190321078,784,8,9,1
20190321079,794,0,7,7
20190321080,804,5,6,1
20190321081,814,7,9,2
20190321082,824,8,3,5
20190321083,834,1,1,0
20190321084,844,7,9,2
20190321085,854,2,8,6
20190321086,864,1,0,1
20190321087,874,5,8,3
20190321088,884,6,3,3
20190321089,894,6,6,0
20190321090,904,4,7,3
20190321091,914,7,7,0
20190321092,924,3,6,3
20190321093,934,8,1,7
20190321094,944,0,2,2
20190321095,954,1,1,0
20190321096,964,0,8,8
20190321097,974,9,2,7
20190321098,984,9,2,7
20190321099,994,2,6,4
20190321100,1004,0,0,0
20190321101,1014,2,8,6
20190321102,1024,2,2,0
20190321103,1034,1,1,0
20190321104,1044,6,2,4
20190321105,1054,1,8,7
20190321106,1064,0,9,9
20190321107,1074,7,5,2
20190321108,1084,4,2,2
20190321109,1094,6,5,1
20190321110,1104,3,7,4
20190321111,1114,7,4,3
20190321112,1124,4,8,4
20190321113,1134,1,2,1
20190321114,1144,8,9,1
20190321115,1154,0,9,9
20190321116,1164,1,5,4
20190321117,1174,0,2,2
20190321118,1184,3,7,4
20190321119,1194,7,8,1
20190321120,1204,1,1,0
20190321121,1214,4,6,2
20190321122,1224,9,4,5
20190321123,1234,7,9,2
20190321124,1244,1,6,5
20190321125,1254,6,2,4
20190321126,1264,1,1,0
20190321127,1274,1,5,4
20190321128,1284,4,3,1
20190321129,1294,6,5,1
20190321130,1304,1,1,0
20190321131,1314,3,2,1
20190321132,1324,2,6,4
20190321133,1334,4,0,4
20190321134,1344,5,1,4
20190321135,1354,4,3,1
20190321136,1364,2,0,2
20190321137,1374,8,9,1
20190321138,1384,8,6,2
20190321139,1394,2,9,7
20190321140,1404,4,1,3
20190321141,1414,9,6,3
20190321142,1424,9,4,5
20190321143,1434,9,5,4
20190321144,1444,2,1,1
20190321145,1454,3,6,3
20190321146,1464,0,6,6
20190321147,1474,9,1,8
20190321148,1484,2,3,1
20190321149,1494,9,8,1
20190321150,1504,1,2,1
20190321151,1514,2,7,5
20190321152,1524,6,4,2
20190321153,1534,2,9,7
20190321154,1544,2,1,1
20190321155,1554,3,7,4
20190321156,1564,7,3,4
20190321157,1574,5,4,1
20190321158,1584,7,1,6
20190321159,1594,0,9,9
20190321160,1604,9,1,8
20190321161,1614,2,1,1
20190321162,1624,7,2,5
20190321163,1634,3,3,0
20190321164,1644,0,3,3
20190321165,1654,0,5,5
20190321166,1664,1,8,7
20190321167,1674,7,9,2
20190321168,1684,1,8,7
20190321169,1694,2,0,2
20190321170,1704,2,1,1
20190321171,1714,1,9,8
20190321172,1724,6,5,1
20190321173,1734,6,8,2
20190321174,1744,9,6,3
20190321175,1754,5,2,3
20190321176,1764,0,8,8
20190321177,1774,3,0,3
20190321178,1784,7,7,0
20190321179,1794,9,8,1
20190321180,1804,9,1,8
20190321181,1814,4,3,1
20190321182,1824,1,8,7
20190321183,1834,5,2,3
20190321184,1844,4,5,1
20190321185,1854,2,7,5
20190321186,1864,7,1,6
20190321187,1874,9,7,2
20190321188,1884,5,0,5
20190321189,1894,9,7,2
20190321190,1904,0,5,5
20190321191,1914,8,1,7
20190321192,1924,9,8,1
20190321193,1934,5,0,5
20190321194,1944,6,9,3
20190321195,1954,6,7,1
20190321196,1964,2,3,1
20190321197,1974,0,4,4
20190321198,1984,7,1,6
20190321199,1994,8,4,4
20190321200,2004,9,6,3
20190321201,2014,7,1,6
20190321202,2024,0,8,8
20190321203,2034,9,8,1
20190321204,2044,4,0,4
20190321205,2054,8,1,7
20190321206,2064,6,6,0
20190321207,2074,6,1,5
20190321208,2084,3,9,6
20190321209,2094,8,9,1
20190321210,2104,1,0,1
20190321211,2114,3,6,3
20190321212,2124,0,9,9
20190321213,2134,6,4,2
20190321214,2144,2,6,4
20190321215,2154,8,1,7
20190321216,2164,9,8,1
20190321217,2174,9,7,2
20190321218,2184,1,6,5
20190321219,2194,7,1,6
20190321220,2204,4,0,4
20190321221,2214,1,0,1
20190321222,2224,7,7,0
20190321223,2234,8,4,4
20190321224,2244,4,5,1
20190321225,2254,6,0,6
20190321226,2264,0,5,5
20190321227,2274,6,5,1
20190321228,2284,5,3,2
20190321229,2294,4,5,1
20190321230,2304,7,7,0
20190321231,2314,3,0,3
20190321232,2324,4,5,1
20190321233,2334,8,9,1
20190321234,2344,5,6,1
20190321235,2354,5,9,4
20190321236,2364,3,6,3
20190321237,2374,6,6,0
20190321238,2384,4,9,5
20190321239,2394,3,0,3
20190321240,2404,3,3,0
20190321241,2414,1,9,8
20190321242,2424,4,3,1
20190321243,2434,0,9,9
20190321244,2444,2,2,0
20190321245,2454,9,3,6
20190321246,2464,7,3,4
20190321247,2474,8,8,0
20190321248,2484,3,4,1
20190321249,2494,0,6,6
20190321250,2504,5,5,0
20190321251,2514,7,4,3
20190321252,2524,7,6,1
20190321253,2534,8,4,4
20190321254,2544,9,6,3
20190321255,2554,2,8,6
20190321256,2564,1,9,8
20190321257,2574,7,1,6
20190321258,2584,7,3,4
20190321259,2594,9,2,7
20190321260,2604,4,4,0
20190321261,2614,9,2,7
20190321262,2624,6,1,5
20190321263,2634,0,8,8
20190321264,2644,3,7,4
20190321265,2654,0,8,8
20190321266,2664,2,1,1
20190321267,2674,0,4,4
20190321268,2684,8,2,6
20190321269,2694,2,8,6
20190321270,2704,5,8,3
20190321271,2714,6,5,1
20190321272,2724,7,6,1
20190321273,2734,7,4,3
20190321274,2744,8,9,1
20190321275,2754,7,1,6
20190321276,2764,1,7,6
20190321277,2774,9,5,4
20190321278,2784,5,3,2
20190321279,2794,8,3,5
20190321280,2804,7,8,1
20190321281,2814,2,7,5
20190321282,2824,3,1,2
20190321283,2834,8,3,5
20190321284,2844,6,0,6
20190321285,2854,9,8,1
20190321286,2864,9,7,2
20190321287,2874,9,3,6
20190321288,2884,7,1,6
20190322001,15,1,0,1
20190322002,25,2,8,6
20190322003,35,3,2,1
20190322004,45,1,8,7
20190322005,55,2,3,1
20190322006,65,5,6,1
20190322007,75,1,6,5
20190322008,85,7,6,1
20190322009,95,8,4,4
20190322010,105,6,3,3
20190322011,115,4,2,2
20190322012,125,3,0,3
20190322013,135,4,9,5
20190322014,145,0,9,9
20190322015,155,0,7,7
20190322016,165,7,0,7
20190322017,175,3,9,6
20190322018,185,5,7,2
20190322019,195,8,2,6
20190322020,205,7,1,6
20190322021,215,8,4,4
20190322022,225,9,2,7
20190322023,235,6,0,6
20190322024,245,7,2,5
20190322025,255,0,9,9
20190322026,265,3,0,3
20190322027,275,7,7,0
20190322028,285,0,0,0
20190322029,295,3,6,3
20190322030,305,6,7,1
20190322031,315,6,6,0
20190322032,325,9,4,5
20190322033,335,7,3,4
20190322034,345,9,7,2
20190322035,355,2,3,1
20190322036,365,0,3,3
20190322037,375,6,5,1
20190322038,385,4,0,4
20190322039,395,9,3,6
20190322040,405,7,7,0
20190322041,415,6,1,5
20190322042,425,1,4,3
20190322043,435,5,2,3
20190322044,445,8,2,6
20190322045,455,5,1,4
20190322046,465,4,4,0
20190322047,475,2,1,1
20190322048,485,1,9,8
20190322049,495,1,6,5
20190322050,505,3,5,2
20190322051,515,2,6,4
20190322052,525,6,5,1
20190322053,535,4,1,3
20190322054,545,7,8,1
20190322055,555,1,8,7
20190322056,565,1,0,1
20190322057,575,2,8,6
20190322058,585,9,3,6
20190322059,595,3,9,6
20190322060,605,5,9,4
20190322061,615,8,4,4
20190322062,625,5,9,4
20190322063,635,6,5,1
20190322064,645,3,9,6
20190322065,655,9,6,3
20190322066,665,7,5,2
20190322067,675,0,1,1
20190322068,685,3,6,3
20190322069,695,9,2,7
20190322070,705,4,0,4
20190322071,715,2,2,0
20190322072,725,3,8,5
20190322073,735,6,6,0
20190322074,745,3,1,2
20190322075,755,7,2,5
20190322076,765,7,9,2
20190322077,775,3,3,0
20190322078,785,7,1,6
20190322079,795,7,0,7
20190322080,805,3,9,6
20190322081,815,7,7,0
20190322082,825,3,7,4
20190322083,835,5,5,0
20190322084,845,8,1,7
20190322085,855,2,6,4
20190322086,865,0,2,2
20190322087,875,8,5,3
20190322088,885,7,0,7
20190322089,895,2,6,4
20190322090,905,8,9,1
20190322091,915,4,3,1
20190322092,925,2,4,2
20190322093,935,1,3,2
20190322094,945,2,9,7
20190322095,955,9,3,6
20190322096,965,8,7,1
20190322097,975,4,4,0
20190322098,985,6,5,1
