20190309001,16,6,7,1
20190322099,995,5,0,5
20190322100,1005,5,8,3
20190322101,1015,0,3,3
20190322102,1025,9,1,8
20190322103,1035,5,4,1
20190322104,1045,6,4,2
20190322105,1055,0,4,4
20190322106,1065,4,4,0
20190322107,1075,8,5,3
20190322108,1085,9,0,9
20190322109,1095,3,1,2
20190322110,1105,0,4,4
20190322111,1115,6,6,0
20190322112,1125,4,2,2
20190322113,1135,0,6,6
20190322114,1145,8,7,1
20190322115,1155,3,0,3
20190322116,1165,1,6,5
20190322117,1175,3,1,2
20190322118,1185,9,6,3
20190322119,1195,2,9,7
20190322120,1205,1,7,6
20190322121,1215,2,2,0
20190322122,1225,1,2,1
20190322123,1235,4,8,4
20190322124,1245,7,6,1
20190322125,1255,1,1,0
20190322126,1265,3,7,4
20190322127,1275,3,9,6
20190322128,1285,6,4,2
20190322129,1295,4,8,4
20190322130,1305,1,6,5
20190322131,1315,1,6,5
20190322132,1325,5,6,1
20190322133,1335,3,9,6
20190322134,1345,7,1,6
20190322135,1355,6,5,1
20190322136,1365,2,1,1
20190322137,1375,4,7,3
20190322138,1385,4,5,1
20190322139,1395,0,4,4
20190322140,1405,2,6,4
20190322141,1415,2,4,2
20190322142,1425,2,4,2
20190322143,1435,3,1,2
20190322144,1445,9,9,0
20190322145,1455,0,4,4
20190322146,1465,3,6,3
20190322147,1475,1,4,3
20190322148,1485,9,5,4
20190322149,1495,1,0,1
20190322150,1505,3,7,4
20190322151,1515,3,8,5
20190322152,1525,9,7,2
20190322153,1535,5,7,2
20190322154,1545,3,7,4
20190322155,1555,0,0,0
20190322156,1565,4,7,3
20190322157,1575,6,0,6
20190322158,1585,7,2,5
20190322159,1595,5,4,1
20190322160,1605,1,7,6
20190322161,1615,4,7,3
20190322162,1625,6,3,3
20190322163,1635,9,6,3
20190322164,1645,5,6,1
20190322165,1655,4,6,2
20190322166,1665,0,3,3
20190322167,1675,3,4,1
20190322168,1685,7,3,4
20190322169,1695,6,4,2
20190322170,1705,9,5,4
20190322171,1715,1,4,3
20190322172,1725,4,8,4
20190322173,1735,7,9,2
20190322174,1745,8,4,4
20190322175,1755,3,9,6
20190322176,1765,9,2,7
20190322177,1775,3,8,5
20190322178,1785,2,3,1
20190322179,1795,7,1,6
20190322180,1805,3,9,6
20190322181,1815,1,5,4
20190322182,1825,6,0,6
20190322183,1835,7,7,0
20190322184,1845,0,5,5
20190322185,1855,4,5,1
20190322186,1865,6,3,3
20190322187,1875,1,7,6
20190322188,1885,5,8,3
20190322189,1895,2,6,4
20190322190,1905,3,8,5
20190322191,1915,4,8,4
20190322192,1925,2,2,0
20190322193,1935,5,0,5
20190322194,1945,1,8,7
20190322195,1955,8,3,5
20190322196,1965,6,4,2
20190322197,1975,9,8,1
20190322198,1985,1,2,1
20190322199,1995,2,8,6
20190322200,2005,4,0,4
20190322201,2015,9,0,9
20190322202,2025,2,2,0
20190322203,2035,6,0,6
20190322204,2045,4,0,4
20190322205,2055,0,0,0
20190322206,2065,5,4,1
20190322207,2075,1,3,2
20190322208,2085,1,3,2
20190322209,2095,4,3,1
20190322210,2105,7,0,7
20190322211,2115,3,9,6
20190322212,2125,7,5,2
20190322213,2135,5,3,2
20190322214,2145,5,8,3
20190322215,2155,5,7,2
20190322216,2165,0,5,5
20190322217,2175,6,2,4
20190322218,2185,3,2,1
20190322219,2195,7,0,7
20190322220,2205,8,0,8
20190322221,2215,2,4,2
20190322222,2225,1,1,0
20190322223,2235,4,8,4
20190322224,2245,8,8,0
20190322225,2255,8,2,6
20190322226,2265,5,4,1
20190322227,2275,1,3,2
20190322228,2285,6,1,5
20190322229,2295,1,7,6
20190322230,2305,1,4,3
20190322231,2315,6,4,2
20190322232,2325,6,2,4
20190322233,2335,8,4,4
20190322234,2345,6,6,0
20190322235,2355,9,6,3
20190322236,2365,9,2,7
20190322237,2375,1,6,5
20190322238,2385,1,6,5
20190322239,2395,4,6,2
20190322240,2405,0,4,4
20190322241,2415,3,8,5
20190322242,2425,7,1,6
20190322243,2435,9,8,1
20190322244,2445,0,0,0
20190322245,2455,7,9,2
20190322246,2465,7,9,2
20190322247,2475,7,4,3
20190322248,2485,5,2,3
20190322249,2495,7,9,2
20190322250,2505,2,4,2
20190322251,2515,7,3,4
20190322252,2525,6,2,4
20190322253,2535,1,1,0
20190322254,2545,6,0,6
20190322255,2555,9,1,8
20190322256,2565,0,2,2
20190322257,2575,2,1,1
20190322258,2585,4,8,4
20190322259,2595,0,5,5
20190322260,2605,4,7,3
20190322261,2615,7,8,1
20190322262,2625,6,8,2
20190322263,2635,6,6,0
20190322264,2645,7,9,2
20190322265,2655,0,0,0
20190322266,2665,9,2,7
20190322267,2675,5,7,2
20190322268,2685,2,5,3
20190322269,2695,5,7,2
20190322270,2705,1,5,4
20190322271,2715,6,6,0
20190322272,2725,0,2,2
20190322273,2735,1,1,0
20190322274,2745,9,7,2
20190322275,2755,6,2,4
20190322276,2765,8,3,5
20190322277,2775,3,1,2
20190322278,2785,4,0,4
20190322279,2795,8,3,5
20190322280,2805,9,2,7
20190322281,2815,9,4,5
20190322282,2825,6,4,2
20190322283,2835,9,5,4
20190322284,2845,0,2,2
20190322285,2855,6,7,1
20190322286,2865,3,8,5
20190322287,2875,2,6,4
20190322288,2885,3,0,3
20190323001,16,2,6,4
20190323002,26,8,2,6
20190323003,36,4,2,2
20190323004,46,1,2,1
20190323005,56,3,9,6
20190323006,66,3,6,3
20190323007,76,6,6,0
20190323008,86,5,0,5
20190323009,96,8,8,0
20190323010,106,9,5,4
20190323011,116,2,6,4
20190323012,126,4,2,2
20190323013,136,6,6,0
20190323014,146,8,5,3
20190323015,156,8,5,3
20190323016,166,5,7,2
20190323017,176,4,6,2
20190323018,186,9,4,5
20190323019,196,7,7,0
20190323020,206,8,1,7
20190323021,216,0,0,0
20190323022,226,0,7,7
20190323023,236,7,1,6
20190323024,246,7,2,5
20190323025,256,4,0,4
20190323026,266,4,0,4
20190323027,276,0,9,9
20190323028,286,5,1,4
20190323029,296,3,8,5
20190323030,306,4,8,4
20190323031,316,0,9,9
20190323032,326,1,3,2
20190323033,336,2,8,6
20190323034,346,1,7,6
20190323035,356,4,4,0
20190323036,366,9,9,0
20190323037,376,9,0,9
20190323038,386,3,3,0
20190323039,396,3,4,1
20190323040,406,5,6,1
20190323041,416,3,6,3
20190323042,426,7,9,2
20190323043,436,0,5,5
20190323044,446,3,9,6
20190323045,456,0,6,6
20190323046,466,4,3,1
20190323047,476,9,9,0
20190323048,486,2,1,1
20190323049,496,0,8,8
20190323050,506,7,2,5
20190323051,516,3,2,1
20190323052,526,0,7,7
20190323053,536,9,5,4
20190323054,546,9,9,0
20190323055,556,8,2,6
20190323056,566,6,1,5
20190323057,576,7,3,4
20190323058,586,8,1,7
20190323059,596,3,8,5
20190323060,606,5,0,5
20190323061,616,2,5,3
20190323062,626,3,9,6
20190323063,636,2,2,0
20190323064,646,0,8,8
20190323065,656,8,2,6
20190323066,666,9,3,6
20190323067,676,7,7,0
20190323068,686,2,7,5
20190323069,696,3,4,1
20190323070,706,9,0,9
20190323071,716,7,2,5
20190323072,726,3,6,3
20190323073,736,8,6,2
20190323074,746,7,7,0
20190323075,756,3,8,5
20190323076,766,9,0,9
20190323077,776,0,0,0
20190323078,786,8,4,4
20190323079,796,2,2,0
20190323080,806,7,9,2
20190323081,816,2,9,7
20190323082,826,8,5,3
20190323083,836,2,7,5
20190323084,846,3,9,6
20190323085,856,0,9,9
20190323086,866,6,5,1
20190323087,876,0,8,8
20190323088,886,7,3,4
20190323089,896,0,2,2
20190323090,906,3,4,1
20190323091,916,7,8,1
20190323092,926,1,1,0
20190323093,936,1,2,1
20190323094,946,1,9,8
20190323095,956,4,1,3
20190323096,966,1,8,7
20190323097,976,7,7,0
20190323098,986,3,0,3
20190323099,996,9,9,0
20190323100,1006,8,6,2
20190323101,1016,1,9,8
20190323102,1026,2,4,2
20190323103,1036,7,2,5
20190323104,1046,3,6,3
20190323105,1056,0,8,8
20190323106,1066,1,0,1
20190323107,1076,7,3,4
20190323108,1086,5,6,1
20190323109,1096,7,3,4
20190323110,1106,3,1,2
20190323111,1116,6,5,1
20190323112,1126,7,8,1
20190323113,1136,3,1,2
20190323114,1146,6,9,3
20190323115,1156,3,0,3
20190323116,1166,9,8,1
20190323117,1176,7,1,6
20190323118,1186,8,2,6
20190323119,1196,5,3,2
20190323120,1206,7,4,3
20190323121,1216,5,9,4
20190323122,1226,9,5,4
20190323123,1236,6,6,0
20190323124,1246,7,2,5
20190323125,1256,2,5,3
20190323126,1266,6,2,4
20190323127,1276,3,3,0
20190323128,1286,4,0,4
20190323129,1296,6,2,4
20190323130,1306,1,5,4
20190323131,1316,6,3,3
20190323132,1326,3,0,3
20190323133,1336,4,9,5
20190323134,1346,8,6,2
20190323135,1356,4,4,0
20190323136,1366,6,2,4
20190323137,1376,9,9,0
20190323138,1386,0,6,6
20190323139,1396,8,1,7
20190323140,1406,2,3,1
20190323141,1416,2,0,2
20190323142,1426,4,1,3
20190323143,1436,5,2,3
20190323144,1446,3,2,1
20190323145,1456,5,9,4
20190323146,1466,9,8,1
20190323147,1476,6,1,5
20190323148,1486,4,9,5
20190323149,1496,1,9,8
20190323150,1506,5,7,2
20190323151,1516,8,1,7
20190323152,1526,7,8,1
20190323153,1536,9,2,7
20190323154,1546,2,5,3
20190323155,1556,7,7,0
20190323156,1566,6,5,1
20190323157,1576,3,9,6
20190323158,1586,0,8,8
20190323159,1596,3,7,4
20190323160,1606,5,2,3
20190323161,1616,0,2,2
20190323162,1626,8,9,1
20190323163,1636,2,9,7
20190323164,1646,3,5,2
20190323165,1656,0,7,7
20190323166,1666,3,1,2
20190323167,1676,8,0,8
20190323168,1686,5,8,3
20190323169,1696,8,1,7
20190323170,1706,8,7,1
20190323171,1716,3,0,3
20190323172,1726,6,9,3
20190323173,1736,0,3,3
20190323174,1746,2,5,3
20190323175,1756,7,8,1
20190323176,1766,7,3,4
20190323177,1776,2,1,1
20190323178,1786,0,5,5
20190323179,1796,8,3,5
20190323180,1806,7,5,2
20190323181,1816,4,3,1
20190323182,1826,4,9,5
20190323183,1836,3,0,3
20190323184,1846,3,8,5
20190323185,1856,9,7,2
20190323186,1866,9,2,7
20190323187,1876,3,2,1
20190323188,1886,2,1,1
20190323189,1896,3,5,2
20190323190,1906,0,7,7
20190323191,1916,4,3,1
20190323192,1926,5,9,4
20190323193,1936,9,6,3
20190323194,1946,8,3,5
20190323195,1956,2,1,1
20190323196,1966,5,0,5
20190323197,1976,2,8,6
20190323198,1986,6,8,2
20190323199,1996,8,6,2
20190323200,2006,4,8,4
20190323201,2016,2,3,1
20190323202,2026,1,5,4
20190323203,2036,3,0,3
20190323204,2046,8,0,8
20190323205,2056,1,4,3
20190323206,2066,8,7,1
20190323207,2076,3,7,4
20190323208,2086,5,9,4
20190323209,2096,3,5,2
20190323210,2106,1,2,1
20190323211,2116,2,5,3
20190323212,2126,8,6,2
20190323213,2136,2,6,4
20190323214,2146,5,6,1
20190323215,2156,6,0,6
20190323216,2166,5,2,3
20190323217,2176,5,7,2
20190323218,2186,9,5,4
20190323219,2196,4,5,1
20190323220,2206,3,8,5
20190323221,2216,1,5,4
20190323222,2226,1,0,1
20190323223,2236,6,4,2
20190323224,2246,1,9,8
20190323225,2256,8,4,4
20190323226,2266,2,7,5
20190323227,2276,3,6,3
20190323228,2286,7,1,6
20190323229,2296,4,1,3
20190323230,2306,5,8,3
20190323231,2316,3,0,3
20190323232,2326,3,3,0
20190323233,2336,8,6,2
20190323234,2346,1,5,4
20190323235,2356,3,8,5
20190323236,2366,8,9,1
20190323237,2376,7,6,1
20190323238,2386,6,7,1
20190323239,2396,9,4,5
20190323240,2406,0,7,7
20190323241,2416,7,6,1
20190323242,2426,3,2,1
20190323243,2436,8,7,1
20190323244,2446,4,8,4
20190323245,2456,1,4,3
20190323246,2466,2,1,1
20190323247,2476,2,9,7
20190323248,2486,6,8,2
20190323249,2496,2,9,7
20190323250,2506,5,4,1
20190323251,2516,9,1,8
20190323252,2526,2,8,6
20190323253,2536,4,5,1
20190323254,2546,4,2,2
20190323255,2556,1,2,1
20190323256,2566,4,2,2
20190323257,2576,2,6,4
20190323258,2586,9,0,9
20190323259,2596,6,2,4
20190323260,2606,7,6,1
20190323261,2616,3,2,1
20190323262,2626,0,3,3
20190323263,2636,0,8,8
20190323264,2646,1,4,3
20190323265,2656,0,0,0
20190323266,2666,2,8,6
20190323267,2676,8,0,8
20190323268,2686,8,1,7
20190323269,2696,1,1,0
20190323270,2706,8,9,1
20190323271,2716,0,6,6
20190323272,2726,8,8,0
20190323273,2736,6,1,5
20190323274,2746,9,9,0
20190323275,2756,2,1,1
20190323276,2766,1,6,5
20190323277,2776,1,6,5
20190323278,2786,3,9,6
20190323279,2796,0,7,7
20190323280,2806,4,2,2
20190323281,2816,1,5,4
20190323282,2826,0,9,9
20190323283,2836,3,2,1
20190323284,2846,8,3,5
20190323285,2856,9,8,1
20190323286,2866,1,7,6
20190323287,2876,8,7,1
20190323288,2886,0,7,7
20190324001,17,2,4,2
20190324002,27,5,5,0
20190324003,37,3,8,5
20190324004,47,5,9,4
20190324005,57,5,4,1
20190324006,67,4,9,5
20190324007,77,2,6,4
20190324008,87,4,1,3
20190324009,97,8,8,0
20190324010,107,2,6,4
20190324011,117,1,8,7
20190324012,127,1,2,1
20190324013,137,8,2,6
20190324014,147,7,0,7
20190324015,157,4,2,2
20190324016,167,1,9,8
20190324017,177,0,7,7
20190324018,187,4,3,1
20190324019,197,8,5,3
20190324020,207,1,9,8
20190324021,217,2,2,0
20190324022,227,9,5,4
20190324023,237,0,1,1
20190324024,247,0,6,6
20190324025,257,8,8,0
20190324026,267,9,9,0
20190324027,277,4,0,4
20190324028,287,7,2,5
20190324029,297,6,5,1
20190324030,307,6,1,5
20190324031,317,8,4,4
20190324032,327,0,6,6
20190324033,337,6,9,3
20190324034,347,0,4,4
20190324035,357,4,6,2
20190324036,367,5,9,4
20190324037,377,0,3,3
20190324038,387,4,8,4
20190324039,397,1,9,8
20190324040,407,5,0,5
20190324041,417,1,0,1
20190324042,427,0,7,7
20190324043,437,1,5,4
20190324044,447,2,2,0
20190324045,457,2,1,1
20190324046,467,2,0,2
20190324047,477,0,8,8
20190324048,487,8,6,2
20190324049,497,9,9,0
20190324050,507,1,7,6
20190324051,517,1,9,8
20190324052,527,6,4,2
20190324053,537,6,7,1
20190324054,547,8,3,5
20190324055,557,5,7,2
20190324056,567,3,3,0
20190324057,577,5,1,4
20190324058,587,9,2,7
20190324059,597,9,6,3
20190324060,607,7,9,2
20190324061,617,5,6,1
20190324062,627,2,3,1
20190324063,637,9,3,6
20190324064,647,4,8,4
20190324065,657,2,6,4
20190324066,667,2,2,0
20190324067,677,6,2,4
20190324068,687,0,3,3
20190324069,697,0,1,1
20190324070,707,2,9,7
20190324071,717,8,1,7
20190324072,727,9,2,7
20190324073,737,9,6,3
20190324074,747,9,5,4
20190324075,757,6,6,0
20190324076,767,6,1,5
20190324077,777,5,4,1
20190324078,787,1,5,4
20190324079,797,2,6,4
20190324080,807,6,1,5
20190324081,817,4,3,1
20190324082,827,7,3,4
20190324083,837,5,8,3
20190324084,847,0,4,4
20190324085,857,1,9,8
20190324086,867,7,5,2
20190324087,877,4,4,0
20190324088,887,4,6,2
20190324089,897,8,6,2
20190324090,907,8,6,2
20190324091,917,0,6,6
20190324092,927,8,9,1
20190324093,937,7,1,6
20190324094,947,9,3,6
20190324095,957,2,1,1
20190324096,967,2,7,5
20190324097,977,5,7,2
20190324098,987,1,3,2
20190324099,997,9,8,1
20190324100,1007,7,8,1
20190324101,1017,1,5,4
20190324102,1027,5,0,5
20190324103,1037,6,5,1
20190324104,1047,1,4,3
20190324105,1057,3,3,0
20190324106,1067,5,1,4
20190324107,1077,4,6,2
20190324108,1087,2,1,1
20190324109,1097,7,1,6
20190324110,1107,1,9,8
20190324111,1117,3,1,2
20190324112,1127,8,6,2
20190324113,1137,8,0,8
20190324114,1147,0,7,7
20190324115,1157,5,3,2
20190324116,1167,3,7,4
20190324117,1177,6,2,4
20190324118,1187,3,9,6
20190324119,1197,7,0,7
20190324120,1207,7,4,3
20190324121,1217,1,5,4
20190324122,1227,1,1,0
20190324123,1237,4,8,4
20190324124,1247,0,5,5
20190324125,1257,0,6,6
20190324126,1267,7,7,0
20190324127,1277,6,8,2
20190324128,1287,7,1,6
20190324129,1297,2,1,1
20190324130,1307,1,9,8
20190324131,1317,0,9,9
20190324132,1327,4,8,4
20190324133,1337,7,2,5
20190324134,1347,3,0,3
20190324135,1357,5,3,2
20190324136,1367,9,1,8
20190324137,1377,5,4,1
20190324138,1387,3,7,4
20190324139,1397,8,4,4
20190324140,1407,2,2,0
20190324141,1417,5,5,0
20190324142,1427,7,4,3
20190324143,1437,8,0,8
20190324144,1447,0,4,4
20190324145,1457,4,3,1
20190324146,1467,3,2,1
20190324147,1477,1,3,2
20190324148,1487,5,9,4
20190324149,1497,2,6,4
20190324150,1507,6,3,3
20190324151,1517,5,3,2
20190324152,1527,0,9,9
20190324153,1537,8,5,3
20190324154,1547,6,5,1
20190324155,1557,3,2,1
20190324156,1567,3,2,1
20190324157,1577,0,3,3
20190324158,1587,1,7,6
20190324159,1597,3,4,1
20190324160,1607,4,1,3
20190324161,1617,0,3,3
20190324162,1627,4,2,2
20190324163,1637,6,3,3
20190324164,1647,3,3,0
20190324165,1657,1,0,1
20190324166,1667,3,5,2
20190324167,1677,5,5,0
20190324168,1687,3,2,1
20190324169,1697,8,2,6
20190324170,1707,1,3,2
20190324171,1717,3,0,3
20190324172,1727,6,8,2
20190324173,1737,2,4,2
20190324174,1747,2,2,0
20190324175,1757,4,9,5
20190324176,1767,7,4,3
20190324177,1777,0,1,1
20190324178,1787,3,7,4
20190324179,1797,1,4,3
20190324180,1807,7,8,1
20190324181,1817,2,4,2
20190324182,1827,0,6,6
20190324183,1837,1,1,0
20190324184,1847,2,9,7
20190324185,1857,3,1,2
20190324186,1867,5,6,1
20190324187,1877,7,8,1
20190324188,1887,6,4,2
20190324189,1897,3,0,3
20190324190,1907,1,7,6
20190324191,1917,8,3,5
20190324192,1927,5,9,4
20190324193,1937,2,5,3
20190324194,1947,4,3,1
20190324195,1957,7,7,0
20190324196,1967,3,3,0
20190324197,1977,2,4,2
20190324198,1987,9,9,0
20190324199,1997,3,1,2
20190324200,2007,1,6,5
20190324201,2017,9,4,5
20190324202,2027,7,4,3
20190324203,2037,7,3,4
20190324204,2047,4,9,5
20190324205,2057,8,3,5
20190324206,2067,6,3,3
20190324207,2077,0,0,0
20190324208,2087,1,2,1
20190324209,2097,8,8,0
20190324210,2107,7,7,0
20190324211,2117,7,8,1
20190324212,2127,7,0,7
20190324213,2137,6,0,6
20190324214,2147,2,1,1
20190324215,2157,2,6,4
20190324216,2167,1,7,6
20190324217,2177,7,4,3
20190324218,2187,2,5,3
20190324219,2197,5,4,1
20190324220,2207,8,9,1
20190324221,2217,3,0,3
20190324222,2227,8,0,8
20190324223,2237,1,3,2
20190324224,2247,3,7,4
20190324225,2257,9,8,1
20190324226,2267,5,8,3
20190324227,2277,4,3,1
20190324228,2287,7,1,6
20190324229,2297,9,5,4
20190324230,2307,8,5,3
20190324231,2317,2,8,6
20190324232,2327,2,0,2
20190324233,2337,2,6,4
20190324234,2347,4,9,5
20190324235,2357,8,1,7
20190324236,2367,2,6,4
20190324237,2377,6,8,2
20190324238,2387,2,4,2
20190324239,2397,6,2,4
20190324240,2407,8,5,3
20190324241,2417,5,1,4
20190324242,2427,9,4,5
20190324243,2437,5,1,4
20190324244,2447,6,1,5
20190324245,2457,8,4,4
20190324246,2467,6,2,4
20190324247,2477,8,7,1
20190324248,2487,5,9,4
20190324249,2497,4,6,2
20190324250,2507,2,1,1
20190324251,2517,9,0,9
20190324252,2527,7,8,1
20190324253,2537,7,1,6
20190324254,2547,2,8,6
20190324255,2557,4,2,2
20190324256,2567,6,8,2
20190324257,2577,1,2,1
20190324258,2587,3,6,3
20190324259,2597,5,1,4
20190324260,2607,8,8,0
20190324261,2617,0,3,3
20190324262,2627,4,3,1
20190324263,2637,7,2,5
20190324264,2647,1,8,7
20190324265,2657,2,3,1
20190324266,2667,1,5,4
20190324267,2677,2,5,3
20190324268,2687,9,9,0
20190324269,2697,3,1,2
20190324270,2707,3,6,3
20190324271,2717,7,7,0
20190324272,2727,8,3,5
20190324273,2737,9,7,2
20190324274,2747,0,9,9
20190324275,2757,0,3,3
20190324276,2767,2,2,0
20190324277,2777,5,2,3
20190324278,2787,0,4,4
20190324279,2797,5,3,2
20190324280,2807,8,2,6
20190324281,2817,1,2,1
20190324282,2827,8,5,3
20190324283,2837,1,0,1
20190324284,2847,9,0,9
20190324285,2857,6,6,0
20190324286,2867,6,0,6
20190324287,2877,9,6,3
20190324288,2887,2,4,2
20190325001,11,1,7,6
20190325002,21,0,8,8
20190325003,31,3,7,4
20190325004,41,5,0,5
20190325005,51,2,8,6
20190325006,61,3,5,2
20190325007,71,3,2,1
20190325008,81,8,8,0
20190325009,91,5,4,1
20190325010,101,1,9,8
20190325011,111,0,2,2
20190325012,121,5,4,1
20190325013,131,5,3,2
20190325014,141,6,0,6
20190325015,151,3,2,1
20190325016,161,4,8,4
20190325017,171,1,0,1
20190325018,181,9,8,1
20190325019,191,8,7,1
20190325020,201,9,3,6
20190325021,211,8,6,2
20190325022,221,2,3,1
20190325023,231,5,5,0
20190325024,241,7,9,2
20190325025,251,9,8,1
20190325026,261,7,9,2
20190325027,271,5,0,5
20190325028,281,1,3,2
20190325029,291,9,0,9
20190325030,301,0,3,3
20190325031,311,2,0,2
20190325032,321,7,8,1
20190325033,331,3,0,3
20190325034,341,9,6,3
20190325035,351,6,0,6
20190325036,361,3,4,1
20190325037,371,0,7,7
20190325038,381,4,0,4
20190325039,391,0,5,5
20190325040,401,2,4,2
20190325041,411,7,7,0
20190325042,421,1,9,8
20190325043,431,1,2,1
20190325044,441,0,5,5
20190325045,451,0,0,0
20190325046,461,7,4,3
20190325047,471,9,3,6
20190325048,481,4,8,4
20190325049,491,5,8,3
20190325050,501,6,5,1
20190325051,511,9,7,2
20190325052,521,8,3,5
20190325053,531,1,5,4
20190325054,541,0,7,7
20190325055,551,3,2,1
20190325056,561,6,4,2
20190325057,571,2,1,1
20190325058,581,1,1,0
20190325059,591,8,7,1
20190325060,601,0,6,6
20190325061,611,4,8,4
20190325062,621,8,1,7
20190325063,631,3,3,0
20190325064,641,6,1,5
20190325065,651,6,7,1
20190325066,661,7,4,3
20190325067,671,9,9,0
20190325068,681,1,3,2
20190325069,691,0,8,8
20190325070,701,7,2,5
20190325071,711,0,0,0
20190325072,721,2,3,1
20190325073,731,1,7,6
20190325074,741,6,0,6
20190325075,751,5,0,5
20190325076,761,9,3,6
20190325077,771,8,2,6
20190325078,781,7,6,1
20190325079,791,7,0,7
20190325080,801,3,7,4
20190325081,811,7,6,1
20190325082,821,7,2,5
20190325083,831,9,1,8
20190325084,841,5,5,0
20190325085,851,7,9,2
20190325086,861,6,2,4
20190325087,871,2,9,7
20190325088,881,6,2,4
20190325089,891,4,4,0
20190325090,901,4,9,5
20190325091,911,1,5,4
20190325092,921,9,6,3
20190325093,931,6,1,5
20190325094,941,5,6,1
20190325095,951,6,9,3
20190325096,961,3,3,0
20190325097,971,9,5,4
20190325098,981,9,8,1
20190325099,991,7,1,6
20190325100,1001,2,4,2
20190325101,1011,7,5,2
20190325102,1021,5,2,3
20190325103,1031,9,7,2
20190325104,1041,2,0,2
20190325105,1051,6,1,5
20190325106,1061,8,1,7
20190325107,1071,8,1,7
20190325108,1081,4,9,5
20190325109,1091,8,3,5
20190325110,1101,1,7,6
20190325111,1111,6,5,1
20190325112,1121,7,8,1
20190325113,1131,9,8,1
20190325114,1141,0,5,5
20190325115,1151,2,3,1
20190325116,1161,1,2,1
20190325117,1171,6,6,0
20190325118,1181,4,2,2
20190325119,1191,8,0,8
20190325120,1201,0,5,5
20190325121,1211,4,8,4
20190325122,1221,4,2,2
20190325123,1231,8,8,0
20190325124,1241,7,2,5
20190325125,1251,1,0,1
20190325126,1261,7,8,1
20190325127,1271,0,4,4
20190325128,1281,3,7,4
20190325129,1291,1,2,1
20190325130,1301,8,2,6
20190325131,1311,2,6,4
20190325132,1321,4,3,1
20190325133,1331,7,3,4
20190325134,1341,1,3,2
20190325135,1351,6,6,0
20190325136,1361,5,6,1
20190325137,1371,6,2,4
20190325138,1381,7,5,2
20190325139,1391,4,2,2
20190325140,1401,9,1,8
20190325141,1411,7,1,6
20190325142,1421,6,4,2
20190325143,1431,8,7,1
20190325144,1441,2,5,3
20190325145,1451,2,4,2
20190325146,1461,2,1,1
20190325147,1471,2,9,7
20190325148,1481,1,9,8
20190325149,1491,5,1,4
20190325150,1501,7,7,0
20190325151,1511,8,7,1
20190325152,1521,1,7,6
20190325153,1531,8,9,1
20190325154,1541,7,9,2
20190325155,1551,6,7,1
20190325156,1561,7,1,6
20190325157,1571,3,8,5
20190325158,1581,4,8,4
20190325159,1591,7,1,6
20190325160,1601,6,3,3
20190325161,1611,1,7,6
20190325162,1621,1,8,7
20190325163,1631,7,8,1
20190325164,1641,8,9,1
20190325165,1651,3,1,2
20190325166,1661,4,8,4
20190325167,1671,8,2,6
20190325168,1681,2,8,6
20190325169,1691,7,7,0
20190325170,1701,5,1,4
20190325171,1711,7,6,1
20190325172,1721,5,5,0
20190325173,1731,1,6,5
20190325174,1741,4,3,1
20190325175,1751,8,5,3
20190325176,1761,5,2,3
20190325177,1771,5,1,4
20190325178,1781,2,0,2
20190325179,1791,1,9,8
20190325180,1801,6,9,3
20190325181,1811,0,5,5
20190325182,1821,1,0,1
20190325183,1831,1,7,6
20190325184,1841,9,3,6
20190325185,1851,2,9,7
20190325186,1861,7,7,0
20190325187,1871,0,5,5
20190325188,1881,9,4,5
20190325189,1891,8,5,3
20190325190,1901,1,1,0
20190325191,1911,2,5,3
20190325192,1921,8,3,5
