20190309001,16,6,7,1
20190325193,1931,5,9,4
20190325194,1941,1,1,0
20190325195,1951,0,8,8
20190325196,1961,7,7,0
20190325197,1971,5,4,1
20190325198,1981,0,7,7
20190325199,1991,2,8,6
20190325200,2001,5,6,1
20190325201,2011,3,6,3
20190325202,2021,0,3,3
20190325203,2031,1,1,0
20190325204,2041,2,0,2
20190325205,2051,8,3,5
20190325206,2061,7,3,4
20190325207,2071,2,1,1
20190325208,2081,6,2,4
20190325209,2091,5,5,0
20190325210,2101,4,1,3
20190325211,2111,8,0,8
20190325212,2121,1,0,1
20190325213,2131,3,6,3
20190325214,2141,7,9,2
20190325215,2151,5,7,2
20190325216,2161,9,6,3
20190325217,2171,3,4,1
20190325218,2181,4,2,2
20190325219,2191,4,5,1
20190325220,2201,3,6,3
20190325221,2211,7,2,5
20190325222,2221,2,2,0
20190325223,2231,4,2,2
20190325224,2241,7,4,3
20190325225,2251,2,3,1
20190325226,2261,0,8,8
20190325227,2271,7,9,2
20190325228,2281,4,9,5
20190325229,2291,0,4,4
20190325230,2301,5,8,3
20190325231,2311,5,8,3
20190325232,2321,3,8,5
20190325233,2331,9,4,5
20190325234,2341,8,0,8
20190325235,2351,4,2,2
20190325236,2361,4,8,4
20190325237,2371,0,7,7
20190325238,2381,7,5,2
20190325239,2391,8,4,4
20190325240,2401,9,7,2
20190325241,2411,3,1,2
20190325242,2421,6,7,1
20190325243,2431,0,6,6
20190325244,2441,9,7,2
20190325245,2451,6,8,2
20190325246,2461,2,0,2
20190325247,2471,6,0,6
20190325248,2481,0,7,7
20190325249,2491,3,4,1
20190325250,2501,7,5,2
20190325251,2511,9,9,0
20190325252,2521,5,6,1
20190325253,2531,1,5,4
20190325254,2541,6,5,1
20190325255,2551,6,8,2
20190325256,2561,1,7,6
20190325257,2571,1,7,6
20190325258,2581,2,9,7
20190325259,2591,6,3,3
20190325260,2601,4,0,4
20190325261,2611,6,1,5
20190325262,2621,4,6,2
20190325263,2631,8,6,2
20190325264,2641,3,7,4
20190325265,2651,2,5,3
20190325266,2661,1,9,8
20190325267,2671,8,4,4
20190325268,2681,8,7,1
20190325269,2691,7,7,0
20190325270,2701,0,6,6
20190325271,2711,9,3,6
20190325272,2721,0,8,8
20190325273,2731,1,6,5
20190325274,2741,4,5,1
20190325275,2751,7,5,2
20190325276,2761,2,6,4
20190325277,2771,6,9,3
20190325278,2781,2,3,1
20190325279,2791,0,9,9
20190325280,2801,7,6,1
20190325281,2811,4,5,1
20190325282,2821,5,6,1
20190325283,2831,7,4,3
20190325284,2841,8,5,3
20190325285,2851,7,3,4
20190325286,2861,0,5,5
20190325287,2871,4,8,4
20190325288,2881,6,3,3
20190326001,12,0,3,3
20190326002,22,9,6,3
20190326003,32,1,3,2
20190326004,42,8,4,4
20190326005,52,8,4,4
20190326006,62,4,2,2
20190326007,72,9,3,6
20190326008,82,6,3,3
20190326009,92,3,3,0
20190326010,102,5,4,1
20190326011,112,3,7,4
20190326012,122,2,3,1
20190326013,132,9,3,6
20190326014,142,5,2,3
20190326015,152,4,5,1
20190326016,162,2,4,2
20190326017,172,4,0,4
20190326018,182,4,9,5
20190326019,192,2,7,5
20190326020,202,4,9,5
20190326021,212,4,0,4
20190326022,222,4,3,1
20190326023,232,5,0,5
20190326024,242,1,0,1
20190326025,252,4,4,0
20190326026,262,2,3,1
20190326027,272,8,6,2
20190326028,282,1,1,0
20190326029,292,8,5,3
20190326030,302,3,4,1
20190326031,312,1,9,8
20190326032,322,3,3,0
20190326033,332,9,9,0
20190326034,342,5,0,5
20190326035,352,8,5,3
20190326036,362,5,6,1
20190326037,372,4,8,4
20190326038,382,7,4,3
20190326039,392,3,3,0
20190326040,402,8,1,7
20190326041,412,8,1,7
20190326042,422,3,3,0
20190326043,432,8,8,0
20190326044,442,7,3,4
20190326045,452,7,7,0
20190326046,462,6,0,6
20190326047,472,6,7,1
20190326048,482,3,8,5
20190326049,492,5,4,1
20190326050,502,7,2,5
20190326051,512,9,0,9
20190326052,522,7,2,5
20190326053,532,0,5,5
20190326054,542,5,6,1
20190326055,552,7,4,3
20190326056,562,7,1,6
20190326057,572,1,9,8
20190326058,582,8,9,1
20190326059,592,0,9,9
20190326060,602,7,9,2
20190326061,612,2,1,1
20190326062,622,7,9,2
20190326063,632,8,4,4
20190326064,642,5,0,5
20190326065,652,2,6,4
20190326066,662,4,2,2
20190326067,672,8,7,1
20190326068,682,2,2,0
20190326069,692,1,2,1
20190326070,702,5,6,1
20190326071,712,9,8,1
20190326072,722,6,0,6
20190326073,732,8,9,1
20190326074,742,1,9,8
20190326075,752,3,8,5
20190326076,762,4,0,4
20190326077,772,4,6,2
20190326078,782,7,2,5
20190326079,792,7,5,2
20190326080,802,1,1,0
20190326081,812,6,9,3
20190326082,822,9,0,9
20190326083,832,4,5,1
20190326084,842,3,1,2
20190326085,852,0,1,1
20190326086,862,8,2,6
20190326087,872,7,8,1
20190326088,882,4,2,2
20190326089,892,1,8,7
20190326090,902,4,1,3
20190326091,912,4,3,1
20190326092,922,5,4,1
20190326093,932,8,1,7
20190326094,942,4,6,2
20190326095,952,7,2,5
20190326096,962,6,9,3
20190326097,972,2,7,5
20190326098,982,5,0,5
20190326099,992,4,1,3
20190326100,1002,5,9,4
20190326101,1012,5,2,3
20190326102,1022,5,7,2
20190326103,1032,4,5,1
20190326104,1042,3,4,1
20190326105,1052,7,7,0
20190326106,1062,7,1,6
20190326107,1072,7,0,7
20190326108,1082,0,6,6
20190326109,1092,8,1,7
20190326110,1102,1,3,2
20190326111,1112,1,2,1
20190326112,1122,1,5,4
20190326113,1132,3,6,3
20190326114,1142,4,9,5
20190326115,1152,8,6,2
20190326116,1162,4,7,3
20190326117,1172,5,7,2
20190326118,1182,4,1,3
20190326119,1192,1,9,8
20190326120,1202,3,6,3
20190326121,1212,5,5,0
20190326122,1222,9,9,0
20190326123,1232,6,0,6
20190326124,1242,0,9,9
20190326125,1252,2,7,5
20190326126,1262,4,4,0
20190326127,1272,6,2,4
20190326128,1282,0,2,2
20190326129,1292,7,5,2
20190326130,1302,4,0,4
20190326131,1312,9,5,4
20190326132,1322,8,9,1
20190326133,1332,6,5,1
20190326134,1342,3,7,4
20190326135,1352,4,4,0
20190326136,1362,3,4,1
20190326137,1372,6,2,4
20190326138,1382,1,5,4
20190326139,1392,9,2,7
20190326140,1402,0,3,3
20190326141,1412,6,9,3
20190326142,1422,9,9,0
20190326143,1432,2,0,2
20190326144,1442,9,9,0
20190326145,1452,7,4,3
20190326146,1462,7,6,1
20190326147,1472,8,3,5
20190326148,1482,5,0,5
20190326149,1492,9,8,1
20190326150,1502,7,9,2
20190326151,1512,0,2,2
20190326152,1522,4,0,4
20190326153,1532,2,8,6
20190326154,1542,8,6,2
20190326155,1552,0,0,0
20190326156,1562,4,5,1
20190326157,1572,0,6,6
20190326158,1582,7,8,1
20190326159,1592,4,3,1
20190326160,1602,9,5,4
20190326161,1612,7,4,3
20190326162,1622,8,8,0
20190326163,1632,3,5,2
20190326164,1642,0,0,0
20190326165,1652,7,0,7
20190326166,1662,7,8,1
20190326167,1672,6,2,4
20190326168,1682,8,2,6
20190326169,1692,3,7,4
20190326170,1702,8,8,0
20190326171,1712,8,5,3
20190326172,1722,1,2,1
20190326173,1732,2,5,3
20190326174,1742,1,2,1
20190326175,1752,0,3,3
20190326176,1762,2,9,7
20190326177,1772,8,4,4
20190326178,1782,2,9,7
20190326179,1792,8,8,0
20190326180,1802,8,4,4
20190326181,1812,7,2,5
20190326182,1822,7,7,0
20190326183,1832,7,3,4
20190326184,1842,9,9,0
20190326185,1852,6,3,3
20190326186,1862,5,5,0
20190326187,1872,4,6,2
20190326188,1882,7,8,1
20190326189,1892,1,1,0
20190326190,1902,5,7,2
20190326191,1912,9,0,9
20190326192,1922,8,2,6
20190326193,1932,0,9,9
20190326194,1942,4,3,1
20190326195,1952,0,6,6
20190326196,1962,8,1,7
20190326197,1972,5,0,5
20190326198,1982,6,7,1
20190326199,1992,3,5,2
20190326200,2002,4,7,3
20190326201,2012,3,3,0
20190326202,2022,5,1,4
20190326203,2032,7,4,3
20190326204,2042,2,8,6
20190326205,2052,4,0,4
20190326206,2062,4,5,1
20190326207,2072,6,9,3
20190326208,2082,1,0,1
20190326209,2092,5,4,1
20190326210,2102,1,7,6
20190326211,2112,5,8,3
20190326212,2122,9,1,8
20190326213,2132,8,1,7
20190326214,2142,1,4,3
20190326215,2152,4,7,3
20190326216,2162,9,9,0
20190326217,2172,9,8,1
20190326218,2182,5,6,1
20190326219,2192,8,2,6
20190326220,2202,1,3,2
20190326221,2212,8,7,1
20190326222,2222,7,3,4
20190326223,2232,2,2,0
20190326224,2242,0,5,5
20190326225,2252,3,7,4
20190326226,2262,0,0,0
20190326227,2272,1,3,2
20190326228,2282,0,3,3
20190326229,2292,1,8,7
20190326230,2302,2,7,5
20190326231,2312,5,6,1
20190326232,2322,1,0,1
20190326233,2332,1,6,5
20190326234,2342,6,8,2
20190326235,2352,5,5,0
20190326236,2362,8,4,4
20190326237,2372,0,2,2
20190326238,2382,4,0,4
20190326239,2392,8,2,6
20190326240,2402,1,9,8
20190326241,2412,8,4,4
20190326242,2422,2,8,6
20190326243,2432,6,7,1
20190326244,2442,6,2,4
20190326245,2452,9,6,3
20190326246,2462,0,0,0
20190326247,2472,6,8,2
20190326248,2482,8,4,4
20190326249,2492,8,6,2
20190326250,2502,4,6,2
20190326251,2512,9,5,4
20190326252,2522,6,4,2
20190326253,2532,8,7,1
20190326254,2542,4,9,5
20190326255,2552,1,4,3
20190326256,2562,7,2,5
20190326257,2572,0,6,6
20190326258,2582,9,6,3
20190326259,2592,7,0,7
20190326260,2602,4,0,4
20190326261,2612,7,6,1
20190326262,2622,8,4,4
20190326263,2632,4,3,1
20190326264,2642,2,9,7
20190326265,2652,3,3,0
20190326266,2662,7,1,6
20190326267,2672,9,9,0
20190326268,2682,2,8,6
20190326269,2692,1,3,2
20190326270,2702,7,6,1
20190326271,2712,7,2,5
20190326272,2722,6,0,6
20190326273,2732,6,2,4
20190326274,2742,9,4,5
20190326275,2752,5,2,3
20190326276,2762,4,3,1
20190326277,2772,2,6,4
20190326278,2782,0,1,1
20190326279,2792,3,3,0
20190326280,2802,0,2,2
20190326281,2812,0,8,8
20190326282,2822,0,1,1
20190326283,2832,0,7,7
20190326284,2842,7,2,5
20190326285,2852,2,7,5
20190326286,2862,1,1,0
20190326287,2872,8,9,1
20190326288,2882,8,5,3
20190327001,13,8,0,8
20190327002,23,0,3,3
20190327003,33,0,6,6
20190327004,43,9,9,0
20190327005,53,3,2,1
20190327006,63,5,7,2
20190327007,73,9,0,9
20190327008,83,4,6,2
20190327009,93,4,7,3
20190327010,103,9,3,6
20190327011,113,5,4,1
20190327012,123,8,5,3
20190327013,133,5,6,1
20190327014,143,5,3,2
20190327015,153,1,2,1
20190327016,163,6,0,6
20190327017,173,8,8,0
20190327018,183,8,0,8
20190327019,193,0,1,1
20190327020,203,8,8,0
20190327021,213,2,9,7
20190327022,223,7,5,2
20190327023,233,4,9,5
20190327024,243,5,6,1
20190327025,253,8,9,1
20190327026,263,8,0,8
20190327027,273,2,2,0
20190327028,283,5,0,5
20190327029,293,7,3,4
20190327030,303,5,7,2
20190327031,313,6,2,4
20190327032,323,0,1,1
20190327033,333,8,1,7
20190327034,343,0,9,9
20190327035,353,0,2,2
20190327036,363,6,3,3
20190327037,373,2,2,0
20190327038,383,8,9,1
20190327039,393,7,1,6
20190327040,403,8,9,1
20190327041,413,8,9,1
20190327042,423,8,2,6
20190327043,433,1,4,3
20190327044,443,4,5,1
20190327045,453,1,7,6
20190327046,463,7,1,6
20190327047,473,6,8,2
20190327048,483,1,3,2
20190327049,493,5,3,2
20190327050,503,5,3,2
20190327051,513,9,3,6
20190327052,523,0,9,9
20190327053,533,0,7,7
20190327054,543,5,9,4
20190327055,553,4,6,2
20190327056,563,9,7,2
20190327057,573,2,6,4
20190327058,583,0,2,2
20190327059,593,1,4,3
20190327060,603,6,3,3
20190327061,613,8,4,4
20190327062,623,6,7,1
20190327063,633,0,2,2
20190327064,643,2,9,7
20190327065,653,5,6,1
20190327066,663,6,8,2
20190327067,673,0,9,9
20190327068,683,6,3,3
20190327069,693,3,6,3
20190327070,703,9,0,9
20190327071,713,5,8,3
20190327072,723,0,4,4
20190327073,733,6,8,2
20190327074,743,4,5,1
20190327075,753,2,9,7
20190327076,763,6,6,0
20190327077,773,5,6,1
20190327078,783,8,1,7
20190327079,793,0,2,2
20190327080,803,2,0,2
20190327081,813,9,7,2
20190327082,823,4,5,1
20190327083,833,0,5,5
20190327084,843,9,1,8
20190327085,853,2,8,6
20190327086,863,3,5,2
20190327087,873,3,9,6
20190327088,883,8,3,5
20190327089,893,2,9,7
20190327090,903,8,9,1
20190327091,913,0,4,4
20190327092,923,9,3,6
20190327093,933,5,9,4
20190327094,943,1,8,7
20190327095,953,0,8,8
20190327096,963,6,8,2
20190327097,973,2,9,7
20190327098,983,2,6,4
20190327099,993,7,1,6
20190327100,1003,0,8,8
20190327101,1013,8,5,3
20190327102,1023,7,5,2
20190327103,1033,8,6,2
20190327104,1043,6,3,3
20190327105,1053,7,9,2
20190327106,1063,8,9,1
20190327107,1073,1,7,6
20190327108,1083,7,9,2
20190327109,1093,2,4,2
20190327110,1103,8,9,1
20190327111,1113,9,8,1
20190327112,1123,4,4,0
20190327113,1133,9,7,2
20190327114,1143,2,4,2
20190327115,1153,5,8,3
20190327116,1163,2,4,2
20190327117,1173,5,8,3
20190327118,1183,0,0,0
20190327119,1193,5,4,1
20190327120,1203,6,6,0
20190327121,1213,5,1,4
20190327122,1223,9,6,3
20190327123,1233,0,1,1
20190327124,1243,8,9,1
20190327125,1253,6,7,1
20190327126,1263,2,7,5
20190327127,1273,7,4,3
20190327128,1283,6,7,1
20190327129,1293,7,0,7
20190327130,1303,2,5,3
20190327131,1313,9,3,6
20190327132,1323,4,7,3
20190327133,1333,3,1,2
20190327134,1343,4,1,3
20190327135,1353,8,6,2
20190327136,1363,1,0,1
20190327137,1373,1,2,1
20190327138,1383,4,2,2
20190327139,1393,7,2,5
20190327140,1403,5,5,0
20190327141,1413,4,4,0
20190327142,1423,8,6,2
20190327143,1433,1,9,8
20190327144,1443,2,7,5
20190327145,1453,5,0,5
20190327146,1463,7,3,4
20190327147,1473,3,3,0
20190327148,1483,0,2,2
20190327149,1493,2,8,6
20190327150,1503,6,9,3
20190327151,1513,4,2,2
20190327152,1523,9,7,2
20190327153,1533,2,0,2
20190327154,1543,6,3,3
20190327155,1553,9,6,3
20190327156,1563,4,4,0
20190327157,1573,8,3,5
20190327158,1583,8,2,6
20190327159,1593,9,4,5
20190327160,1603,2,0,2
20190327161,1613,5,0,5
20190327162,1623,9,2,7
20190327163,1633,8,8,0
20190327164,1643,3,7,4
20190327165,1653,6,5,1
20190327166,1663,3,0,3
20190327167,1673,2,7,5
20190327168,1683,0,6,6
20190327169,1693,8,0,8
20190327170,1703,4,8,4
20190327171,1713,0,7,7
20190327172,1723,6,8,2
20190327173,1733,8,7,1
20190327174,1743,0,3,3
20190327175,1753,9,4,5
20190327176,1763,9,4,5
20190327177,1773,0,2,2
20190327178,1783,1,7,6
20190327179,1793,7,1,6
20190327180,1803,5,7,2
20190327181,1813,3,1,2
20190327182,1823,3,3,0
20190327183,1833,2,2,0
20190327184,1843,1,3,2
20190327185,1853,0,1,1
20190327186,1863,5,1,4
20190327187,1873,6,0,6
20190327188,1883,4,4,0
20190327189,1893,9,9,0
20190327190,1903,9,2,7
20190327191,1913,0,0,0
20190327192,1923,2,0,2
20190327193,1933,6,6,0
20190327194,1943,4,1,3
20190327195,1953,3,0,3
20190327196,1963,4,1,3
20190327197,1973,0,1,1
20190327198,1983,6,9,3
20190327199,1993,4,2,2
20190327200,2003,8,4,4
20190327201,2013,9,2,7
20190327202,2023,4,2,2
20190327203,2033,9,4,5
20190327204,2043,8,1,7
20190327205,2053,0,2,2
20190327206,2063,2,0,2
20190327207,2073,1,8,7
20190327208,2083,8,1,7
20190327209,2093,4,0,4
20190327210,2103,7,4,3
20190327211,2113,2,4,2
20190327212,2123,5,3,2
20190327213,2133,6,9,3
20190327214,2143,0,6,6
20190327215,2153,7,5,2
20190327216,2163,5,3,2
20190327217,2173,7,4,3
20190327218,2183,2,7,5
20190327219,2193,4,1,3
20190327220,2203,8,0,8
20190327221,2213,3,6,3
20190327222,2223,9,7,2
20190327223,2233,9,2,7
20190327224,2243,6,6,0
20190327225,2253,1,2,1
20190327226,2263,3,1,2
20190327227,2273,3,0,3
20190327228,2283,0,7,7
20190327229,2293,9,3,6
20190327230,2303,8,7,1
20190327231,2313,0,4,4
20190327232,2323,0,3,3
20190327233,2333,8,3,5
20190327234,2343,4,8,4
20190327235,2353,7,7,0
20190327236,2363,9,1,8
20190327237,2373,1,7,6
20190327238,2383,9,6,3
20190327239,2393,9,0,9
20190327240,2403,9,7,2
20190327241,2413,8,5,3
20190327242,2423,3,0,3
20190327243,2433,6,2,4
20190327244,2443,8,1,7
20190327245,2453,8,2,6
20190327246,2463,6,1,5
20190327247,2473,2,1,1
20190327248,2483,2,9,7
20190327249,2493,5,0,5
20190327250,2503,1,7,6
20190327251,2513,4,2,2
20190327252,2523,1,5,4
20190327253,2533,6,1,5
20190327254,2543,5,4,1
20190327255,2553,1,3,2
20190327256,2563,7,2,5
20190327257,2573,0,2,2
20190327258,2583,0,3,3
20190327259,2593,7,9,2
20190327260,2603,1,3,2
20190327261,2613,6,9,3
20190327262,2623,9,0,9
20190327263,2633,8,0,8
20190327264,2643,6,0,6
20190327265,2653,0,5,5
20190327266,2663,6,0,6
20190327267,2673,6,2,4
20190327268,2683,1,7,6
20190327269,2693,2,8,6
20190327270,2703,1,8,7
20190327271,2713,8,9,1
20190327272,2723,6,1,5
20190327273,2733,7,7,0
20190327274,2743,9,9,0
20190327275,2753,5,2,3
20190327276,2763,7,2,5
20190327277,2773,1,8,7
20190327278,2783,8,9,1
20190327279,2793,1,5,4
20190327280,2803,0,4,4
20190327281,2813,6,6,0
20190327282,2823,7,2,5
20190327283,2833,4,5,1
20190327284,2843,4,1,3
20190327285,2853,6,1,5
20190327286,2863,3,1,2
20190327287,2873,5,7,2
20190327288,2883,4,0,4
20190328001,14,2,2,0
20190328002,24,5,1,4
20190328003,34,6,6,0
20190328004,44,9,4,5
20190328005,54,6,9,3
20190328006,64,4,0,4
20190328007,74,9,5,4
20190328008,84,5,4,1
20190328009,94,3,5,2
20190328010,104,9,7,2
20190328011,114,4,5,1
20190328012,124,5,9,4
20190328013,134,0,5,5
20190328014,144,4,9,5
20190328015,154,4,9,5
20190328016,164,3,3,0
20190328017,174,2,1,1
20190328018,184,2,2,0
20190328019,194,3,8,5
20190328020,204,2,2,0
20190328021,214,6,5,1
20190328022,224,3,5,2
20190328023,234,9,0,9
20190328024,244,5,2,3
20190328025,254,5,2,3
20190328026,264,9,2,7
20190328027,274,2,7,5
20190328028,284,0,3,3
20190328029,294,2,8,6
20190328030,304,0,9,9
20190328031,314,8,8,0
20190328032,324,1,9,8
20190328033,334,4,9,5
20190328034,344,4,2,2
20190328035,354,0,9,9
20190328036,364,9,1,8
20190328037,374,8,7,1
20190328038,384,6,4,2
20190328039,394,5,7,2
20190328040,404,3,0,3
20190328041,414,8,5,3
20190328042,424,9,8,1
20190328043,434,8,8,0
20190328044,444,3,6,3
20190328045,454,2,2,0
20190328046,464,0,6,6
20190328047,474,8,4,4
20190328048,484,1,2,1
20190328049,494,6,1,5
20190328050,504,4,6,2
20190328051,514,8,2,6
20190328052,524,2,7,5
20190328053,534,1,4,3
20190328054,544,4,3,1
20190328055,554,3,3,0
20190328056,564,1,2,1
20190328057,574,1,2,1
20190328058,584,2,8,6
20190328059,594,5,3,2
20190328060,604,0,7,7
20190328061,614,6,6,0
20190328062,624,8,4,4
20190328063,634,4,6,2
20190328064,644,6,0,6
20190328065,654,4,7,3
20190328066,664,9,3,6
20190328067,674,0,6,6
20190328068,684,1,0,1
20190328069,694,8,3,5
20190328070,704,5,1,4
20190328071,714,7,7,0
20190328072,724,2,1,1
20190328073,734,0,0,0
20190328074,744,9,2,7
20190328075,754,7,8,1
20190328076,764,1,9,8
20190328077,774,0,6,6
20190328078,784,8,7,1
20190328079,794,0,6,6
20190328080,804,0,9,9
20190328081,814,6,1,5
20190328082,824,8,5,3
20190328083,834,4,9,5
20190328084,844,0,3,3
20190328085,854,4,8,4
20190328086,864,4,3,1
20190328087,874,8,1,7
20190328088,884,0,6,6
20190328089,894,9,5,4
20190328090,904,2,1,1
20190328091,914,0,8,8
20190328092,924,1,9,8
20190328093,934,3,5,2
20190328094,944,9,8,1
20190328095,954,7,3,4
20190328096,964,7,9,2
20190328097,974,8,1,7
20190328098,984,7,6,1
20190328099,994,9,1,8
20190328100,1004,9,5,4
20190328101,1014,0,9,9
20190328102,1024,8,5,3
20190328103,1034,7,3,4
20190328104,1044,2,5,3
20190328105,1054,8,3,5
20190328106,1064,6,4,2
20190328107,1074,1,2,1
20190328108,1084,3,6,3
20190328109,1094,4,0,4
20190328110,1104,0,9,9
20190328111,1114,6,0,6
20190328112,1124,0,0,0
20190328113,1134,0,1,1
20190328114,1144,0,9,9
20190328115,1154,1,8,7
20190328116,1164,4,5,1
20190328117,1174,8,5,3
20190328118,1184,5,8,3
20190328119,1194,3,3,0
20190328120,1204,9,6,3
20190328121,1214,8,0,8
20190328122,1224,7,7,0
20190328123,1234,6,6,0
20190328124,1244,6,0,6
20190328125,1254,6,4,2
20190328126,1264,2,9,7
20190328127,1274,9,2,7
20190328128,1284,1,9,8
20190328129,1294,6,4,2
20190328130,1304,2,9,7
20190328131,1314,5,9,4
20190328132,1324,0,8,8
20190328133,1334,4,3,1
20190328134,1344,9,2,7
20190328135,1354,4,1,3
20190328136,1364,8,7,1
20190328137,1374,2,9,7
20190328138,1384,9,1,8
20190328139,1394,0,3,3
20190328140,1404,0,6,6
20190328141,1414,9,0,9
20190328142,1424,9,5,4
20190328143,1434,8,2,6
20190328144,1444,5,7,2
20190328145,1454,3,1,2
20190328146,1464,8,0,8
20190328147,1474,1,7,6
20190328148,1484,8,9,1
20190328149,1494,0,0,0
20190328150,1504,9,1,8
20190328151,1514,9,0,9
20190328152,1524,9,9,0
20190328153,1534,2,1,1
20190328154,1544,7,9,2
20190328155,1554,7,4,3
20190328156,1564,8,6,2
20190328157,1574,2,1,1
20190328158,1584,8,0,8
20190328159,1594,3,1,2
20190328160,1604,0,3,3
20190328161,1614,5,8,3
20190328162,1624,8,5,3
20190328163,1634,8,7,1
20190328164,1644,7,5,2
20190328165,1654,4,8,4
20190328166,1664,1,5,4
20190328167,1674,9,8,1
20190328168,1684,5,1,4
20190328169,1694,3,9,6
20190328170,1704,8,1,7
20190328171,1714,0,3,3
20190328172,1724,3,1,2
20190328173,1734,5,6,1
20190328174,1744,9,3,6
20190328175,1754,7,1,6
20190328176,1764,9,1,8
20190328177,1774,0,4,4
20190328178,1784,0,7,7
20190328179,1794,3,7,4
20190328180,1804,7,4,3
20190328181,1814,0,8,8
20190328182,1824,3,5,2
20190328183,1834,9,8,1
20190328184,1844,6,3,3
20190328185,1854,3,7,4
20190328186,1864,4,8,4
20190328187,1874,2,1,1
20190328188,1884,3,9,6
20190328189,1894,7,7,0
20190328190,1904,4,0,4
20190328191,1914,2,9,7
20190328192,1924,1,5,4
20190328193,1934,1,2,1
20190328194,1944,5,5,0
20190328195,1954,5,0,5
20190328196,1964,0,2,2
20190328197,1974,0,7,7
20190328198,1984,0,6,6
20190328199,1994,8,6,2
20190328200,2004,9,6,3
20190328201,2014,7,3,4
20190328202,2024,0,1,1
20190328203,2034,9,4,5
20190328204,2044,5,4,1
20190328205,2054,5,4,1
20190328206,2064,8,3,5
20190328207,2074,2,7,5
20190328208,2084,4,9,5
20190328209,2094,2,8,6
20190328210,2104,3,7,4
20190328211,2114,2,4,2
20190328212,2124,2,3,1
20190328213,2134,4,6,2
20190328214,2144,7,2,5
20190328215,2154,2,3,1
20190328216,2164,6,7,1
20190328217,2174,8,9,1
20190328218,2184,1,6,5
20190328219,2194,3,2,1
20190328220,2204,4,7,3
20190328221,2214,6,1,5
20190328222,2224,7,8,1
20190328223,2234,4,3,1
20190328224,2244,3,5,2
20190328225,2254,8,4,4
20190328226,2264,7,8,1
20190328227,2274,0,4,4
20190328228,2284,9,5,4
20190328229,2294,3,9,6
20190328230,2304,3,5,2
20190328231,2314,3,2,1
20190328232,2324,9,7,2
20190328233,2334,4,2,2
20190328234,2344,1,6,5
20190328235,2354,0,6,6
20190328236,2364,1,8,7
20190328237,2374,7,8,1
20190328238,2384,4,1,3
20190328239,2394,8,2,6
20190328240,2404,2,4,2
20190328241,2414,3,3,0
20190328242,2424,9,0,9
20190328243,2434,5,1,4
20190328244,2444,7,1,6
20190328245,2454,5,8,3
20190328246,2464,4,1,3
20190328247,2474,9,1,8
20190328248,2484,1,6,5
20190328249,2494,7,6,1
20190328250,2504,2,1,1
20190328251,2514,2,4,2
20190328252,2524,7,9,2
20190328253,2534,2,7,5
20190328254,2544,0,8,8
20190328255,2554,4,6,2
20190328256,2564,8,6,2
20190328257,2574,2,1,1
20190328258,2584,3,3,0
20190328259,2594,2,6,4
20190328260,2604,4,5,1
20190328261,2614,2,2,0
20190328262,2624,7,4,3
20190328263,2634,8,8,0
20190328264,2644,7,4,3
20190328265,2654,5,3,2
20190328266,2664,7,7,0
20190328267,2674,2,2,0
20190328268,2684,3,7,4
20190328269,2694,6,0,6
20190328270,2704,3,9,6
20190328271,2714,3,6,3
20190328272,2724,9,0,9
20190328273,2734,8,2,6
20190328274,2744,8,5,3
20190328275,2754,1,3,2
20190328276,2764,7,9,2
20190328277,2774,8,1,7
20190328278,2784,7,4,3
20190328279,2794,1,5,4
20190328280,2804,3,7,4
20190328281,2814,0,0,0
20190328282,2824,0,9,9
20190328283,2834,2,0,2
20190328284,2844,4,1,3
20190328285,2854,2,8,6
20190328286,2864,8,4,4
