20190309001,16,6,7,1
20190328287,2874,9,6,3
20190328288,2884,7,8,1
20190329001,15,7,1,6
20190329002,25,3,2,1
20190329003,35,6,8,2
20190329004,45,7,8,1
20190329005,55,2,4,2
20190329006,65,5,4,1
20190329007,75,9,1,8
20190329008,85,2,0,2
20190329009,95,6,5,1
20190329010,105,6,4,2
20190329011,115,5,8,3
20190329012,125,4,1,3
20190329013,135,3,5,2
20190329014,145,3,9,6
20190329015,155,6,5,1
20190329016,165,4,0,4
20190329017,175,4,5,1
20190329018,185,6,4,2
20190329019,195,9,9,0
20190329020,205,8,2,6
20190329021,215,6,7,1
20190329022,225,3,1,2
20190329023,235,4,7,3
20190329024,245,2,9,7
20190329025,255,7,6,1
20190329026,265,7,9,2
20190329027,275,4,1,3
20190329028,285,4,7,3
20190329029,295,7,1,6
20190329030,305,3,9,6
20190329031,315,1,9,8
20190329032,325,1,3,2
20190329033,335,9,8,1
20190329034,345,0,1,1
20190329035,355,1,1,0
20190329036,365,8,8,0
20190329037,375,7,7,0
20190329038,385,9,2,7
20190329039,395,3,7,4
20190329040,405,9,7,2
20190329041,415,1,1,0
20190329042,425,3,5,2
20190329043,435,6,2,4
20190329044,445,2,9,7
20190329045,455,4,2,2
20190329046,465,1,6,5
20190329047,475,4,5,1
20190329048,485,3,4,1
20190329049,495,5,6,1
20190329050,505,6,4,2
20190329051,515,6,2,4
20190329052,525,2,2,0
20190329053,535,5,3,2
20190329054,545,3,7,4
20190329055,555,7,1,6
20190329056,565,0,6,6
20190329057,575,5,9,4
20190329058,585,3,6,3
20190329059,595,1,1,0
20190329060,605,8,8,0
20190329061,615,7,8,1
20190329062,625,3,3,0
20190329063,635,5,5,0
20190329064,645,4,7,3
20190329065,655,7,4,3
20190329066,665,9,5,4
20190329067,675,2,9,7
20190329068,685,2,9,7
20190329069,695,8,7,1
20190329070,705,7,3,4
20190329071,715,3,0,3
20190329072,725,2,9,7
20190329073,735,5,1,4
20190329074,745,0,5,5
20190329075,755,9,2,7
20190329076,765,1,4,3
20190329077,775,8,6,2
20190329078,785,5,3,2
20190329079,795,7,3,4
20190329080,805,2,7,5
20190329081,815,1,7,6
20190329082,825,4,1,3
20190329083,835,7,5,2
20190329084,845,1,2,1
20190329085,855,8,6,2
20190329086,865,9,7,2
20190329087,875,0,3,3
20190329088,885,8,3,5
20190329089,895,6,5,1
20190329090,905,3,6,3
20190329091,915,5,8,3
20190329092,925,9,3,6
20190329093,935,1,7,6
20190329094,945,1,5,4
20190329095,955,5,0,5
20190329096,965,6,9,3
20190329097,975,9,7,2
20190329098,985,6,3,3
20190329099,995,3,3,0
20190329100,1005,6,0,6
20190329101,1015,1,8,7
20190329102,1025,3,3,0
20190329103,1035,7,2,5
20190329104,1045,4,8,4
20190329105,1055,9,5,4
20190329106,1065,3,7,4
20190329107,1075,0,9,9
20190329108,1085,2,8,6
20190329109,1095,7,0,7
20190329110,1105,7,5,2
20190329111,1115,6,5,1
20190329112,1125,7,0,7
20190329113,1135,4,4,0
20190329114,1145,7,3,4
20190329115,1155,7,5,2
20190329116,1165,2,0,2
20190329117,1175,1,5,4
20190329118,1185,7,1,6
20190329119,1195,9,6,3
20190329120,1205,8,2,6
20190329121,1215,1,3,2
20190329122,1225,6,2,4
20190329123,1235,0,0,0
20190329124,1245,8,0,8
20190329125,1255,7,8,1
20190329126,1265,9,2,7
20190329127,1275,2,6,4
20190329128,1285,5,0,5
20190329129,1295,0,1,1
20190329130,1305,8,6,2
20190329131,1315,2,2,0
20190329132,1325,1,4,3
20190329133,1335,6,1,5
20190329134,1345,4,0,4
20190329135,1355,0,2,2
20190329136,1365,4,9,5
20190329137,1375,9,0,9
20190329138,1385,1,0,1
20190329139,1395,4,1,3
20190329140,1405,3,2,1
20190329141,1415,5,8,3
20190329142,1425,2,7,5
20190329143,1435,5,3,2
20190329144,1445,1,3,2
20190329145,1455,2,5,3
20190329146,1465,9,5,4
20190329147,1475,8,3,5
20190329148,1485,5,9,4
20190329149,1495,5,4,1
20190329150,1505,3,3,0
20190329151,1515,8,8,0
20190329152,1525,0,9,9
20190329153,1535,5,1,4
20190329154,1545,5,5,0
20190329155,1555,6,2,4
20190329156,1565,9,5,4
20190329157,1575,0,2,2
20190329158,1585,3,0,3
20190329159,1595,2,5,3
20190329160,1605,8,1,7
20190329161,1615,1,8,7
20190329162,1625,3,6,3
20190329163,1635,6,6,0
20190329164,1645,9,2,7
20190329165,1655,0,6,6
20190329166,1665,2,4,2
20190329167,1675,6,6,0
20190329168,1685,4,8,4
20190329169,1695,1,5,4
20190329170,1705,5,9,4
20190329171,1715,2,5,3
20190329172,1725,0,3,3
20190329173,1735,4,0,4
20190329174,1745,1,8,7
20190329175,1755,4,7,3
20190329176,1765,8,1,7
20190329177,1775,8,6,2
20190329178,1785,6,1,5
20190329179,1795,0,5,5
20190329180,1805,9,5,4
20190329181,1815,4,6,2
20190329182,1825,0,2,2
20190329183,1835,6,1,5
20190329184,1845,6,6,0
20190329185,1855,2,9,7
20190329186,1865,0,5,5
20190329187,1875,9,6,3
20190329188,1885,9,4,5
20190329189,1895,2,9,7
20190329190,1905,0,0,0
20190329191,1915,4,4,0
20190329192,1925,8,5,3
20190329193,1935,6,5,1
20190329194,1945,1,4,3
20190329195,1955,6,7,1
20190329196,1965,2,9,7
20190329197,1975,3,5,2
20190329198,1985,4,8,4
20190329199,1995,8,8,0
20190329200,2005,7,1,6
20190329201,2015,9,6,3
20190329202,2025,1,4,3
20190329203,2035,9,7,2
20190329204,2045,8,5,3
20190329205,2055,8,9,1
20190329206,2065,5,7,2
20190329207,2075,2,5,3
20190329208,2085,6,7,1
20190329209,2095,4,5,1
20190329210,2105,0,3,3
20190329211,2115,3,9,6
20190329212,2125,8,5,3
20190329213,2135,5,9,4
20190329214,2145,7,1,6
20190329215,2155,4,2,2
20190329216,2165,4,0,4
20190329217,2175,1,1,0
20190329218,2185,4,6,2
20190329219,2195,1,2,1
20190329220,2205,2,2,0
20190329221,2215,5,9,4
20190329222,2225,2,3,1
20190329223,2235,9,1,8
20190329224,2245,8,0,8
20190329225,2255,7,2,5
20190329226,2265,4,2,2
20190329227,2275,3,1,2
20190329228,2285,2,4,2
20190329229,2295,4,5,1
20190329230,2305,7,4,3
20190329231,2315,6,4,2
20190329232,2325,3,2,1
20190329233,2335,8,7,1
20190329234,2345,2,0,2
20190329235,2355,6,4,2
20190329236,2365,6,9,3
20190329237,2375,1,8,7
20190329238,2385,1,5,4
20190329239,2395,3,4,1
20190329240,2405,5,1,4
20190329241,2415,5,2,3
20190329242,2425,1,5,4
20190329243,2435,9,1,8
20190329244,2445,1,3,2
20190329245,2455,4,6,2
20190329246,2465,0,3,3
20190329247,2475,7,0,7
20190329248,2485,5,2,3
20190329249,2495,8,1,7
20190329250,2505,7,4,3
20190329251,2515,0,0,0
20190329252,2525,2,3,1
20190329253,2535,0,2,2
20190329254,2545,8,9,1
20190329255,2555,8,4,4
20190329256,2565,4,5,1
20190329257,2575,8,2,6
20190329258,2585,7,9,2
20190329259,2595,6,0,6
20190329260,2605,0,7,7
20190329261,2615,4,0,4
20190329262,2625,9,4,5
20190329263,2635,5,7,2
20190329264,2645,5,0,5
20190329265,2655,9,2,7
20190329266,2665,1,5,4
20190329267,2675,7,5,2
20190329268,2685,9,3,6
20190329269,2695,7,5,2
20190329270,2705,8,0,8
20190329271,2715,6,7,1
20190329272,2725,6,1,5
20190329273,2735,0,1,1
20190329274,2745,3,9,6
20190329275,2755,1,7,6
20190329276,2765,0,5,5
20190329277,2775,9,8,1
20190329278,2785,7,2,5
20190329279,2795,2,9,7
20190329280,2805,6,6,0
20190329281,2815,4,1,3
20190329282,2825,5,4,1
20190329283,2835,3,1,2
20190329284,2845,2,4,2
20190329285,2855,0,4,4
20190329286,2865,3,4,1
20190329287,2875,9,9,0
20190329288,2885,8,0,8
20190330001,16,1,5,4
20190330002,26,3,1,2
20190330003,36,3,8,5
20190330004,46,7,2,5
20190330005,56,1,8,7
20190330006,66,3,9,6
20190330007,76,8,6,2
20190330008,86,9,7,2
20190330009,96,5,7,2
20190330010,106,0,2,2
20190330011,116,7,9,2
20190330012,126,3,6,3
20190330013,136,8,5,3
20190330014,146,9,4,5
20190330015,156,4,9,5
20190330016,166,7,5,2
20190330017,176,4,9,5
20190330018,186,5,4,1
20190330019,196,4,4,0
20190330020,206,5,4,1
20190330021,216,0,1,1
20190330022,226,3,8,5
20190330023,236,8,0,8
20190330024,246,8,0,8
20190330025,256,8,8,0
20190330026,266,3,7,4
20190330027,276,0,0,0
20190330028,286,2,8,6
20190330029,296,3,9,6
20190330030,306,2,6,4
20190330031,316,8,3,5
20190330032,326,1,9,8
20190330033,336,5,8,3
20190330034,346,7,1,6
20190330035,356,5,1,4
20190330036,366,6,0,6
20190330037,376,9,0,9
20190330038,386,0,4,4
20190330039,396,8,0,8
20190330040,406,0,1,1
20190330041,416,6,1,5
20190330042,426,3,9,6
20190330043,436,4,1,3
20190330044,446,9,5,4
20190330045,456,7,4,3
20190330046,466,0,8,8
20190330047,476,1,3,2
20190330048,486,4,4,0
20190330049,496,4,7,3
20190330050,506,2,9,7
20190330051,516,7,9,2
20190330052,526,3,0,3
20190330053,536,3,2,1
20190330054,546,7,7,0
20190330055,556,6,9,3
20190330056,566,0,2,2
20190330057,576,0,3,3
20190330058,586,8,4,4
20190330059,596,2,0,2
20190330060,606,9,1,8
20190330061,616,4,3,1
20190330062,626,5,1,4
20190330063,636,7,2,5
20190330064,646,7,8,1
20190330065,656,7,2,5
20190330066,666,5,5,0
20190330067,676,9,6,3
20190330068,686,8,3,5
20190330069,696,5,6,1
20190330070,706,7,1,6
20190330071,716,7,6,1
20190330072,726,3,1,2
20190330073,736,3,9,6
20190330074,746,5,2,3
20190330075,756,0,8,8
20190330076,766,3,7,4
20190330077,776,3,3,0
20190330078,786,8,7,1
20190330079,796,4,4,0
20190330080,806,6,7,1
20190330081,816,3,7,4
20190330082,826,0,0,0
20190330083,836,2,4,2
20190330084,846,5,3,2
20190330085,856,6,1,5
20190330086,866,8,2,6
20190330087,876,7,8,1
20190330088,886,6,7,1
20190330089,896,8,5,3
20190330090,906,4,6,2
20190330091,916,9,0,9
20190330092,926,8,8,0
20190330093,936,1,3,2
20190330094,946,2,3,1
20190330095,956,9,9,0
20190330096,966,8,8,0
20190330097,976,1,8,7
20190330098,986,0,3,3
20190330099,996,2,8,6
20190330100,1006,2,8,6
20190330101,1016,7,4,3
20190330102,1026,4,7,3
20190330103,1036,9,2,7
20190330104,1046,2,4,2
20190330105,1056,9,8,1
20190330106,1066,7,3,4
20190330107,1076,8,6,2
20190330108,1086,6,6,0
20190330109,1096,5,7,2
20190330110,1106,7,5,2
20190330111,1116,5,1,4
20190330112,1126,6,8,2
20190330113,1136,2,8,6
20190330114,1146,0,4,4
20190330115,1156,4,8,4
20190330116,1166,3,9,6
20190330117,1176,1,5,4
20190330118,1186,0,6,6
20190330119,1196,8,9,1
20190330120,1206,6,6,0
20190330121,1216,7,4,3
20190330122,1226,1,5,4
20190330123,1236,8,9,1
20190330124,1246,2,7,5
20190330125,1256,6,0,6
20190330126,1266,1,0,1
20190330127,1276,1,7,6
20190330128,1286,8,5,3
20190330129,1296,4,7,3
20190330130,1306,6,2,4
20190330131,1316,5,1,4
20190330132,1326,7,9,2
20190330133,1336,2,5,3
20190330134,1346,2,6,4
20190330135,1356,0,1,1
20190330136,1366,5,1,4
20190330137,1376,8,5,3
20190330138,1386,2,1,1
20190330139,1396,8,3,5
20190330140,1406,7,2,5
20190330141,1416,8,5,3
20190330142,1426,5,6,1
20190330143,1436,6,5,1
20190330144,1446,1,4,3
20190330145,1456,7,3,4
20190330146,1466,4,1,3
20190330147,1476,7,6,1
20190330148,1486,4,1,3
20190330149,1496,5,0,5
20190330150,1506,0,8,8
20190330151,1516,0,0,0
20190330152,1526,2,4,2
20190330153,1536,4,0,4
20190330154,1546,9,2,7
20190330155,1556,1,1,0
20190330156,1566,4,7,3
20190330157,1576,9,5,4
20190330158,1586,1,6,5
20190330159,1596,8,4,4
20190330160,1606,2,5,3
20190330161,1616,0,8,8
20190330162,1626,0,5,5
20190330163,1636,2,3,1
20190330164,1646,0,8,8
20190330165,1656,0,5,5
20190330166,1666,3,0,3
20190330167,1676,6,2,4
20190330168,1686,8,4,4
20190330169,1696,2,0,2
20190330170,1706,4,4,0
20190330171,1716,3,4,1
20190330172,1726,5,0,5
20190330173,1736,1,6,5
20190330174,1746,2,1,1
20190330175,1756,6,7,1
20190330176,1766,2,1,1
20190330177,1776,7,0,7
20190330178,1786,0,7,7
20190330179,1796,9,5,4
20190330180,1806,8,3,5
20190330181,1816,0,0,0
20190330182,1826,5,3,2
20190330183,1836,6,1,5
20190330184,1846,3,3,0
20190330185,1856,3,0,3
20190330186,1866,3,4,1
20190330187,1876,0,8,8
20190330188,1886,0,8,8
20190330189,1896,7,8,1
20190330190,1906,0,7,7
20190330191,1916,3,9,6
20190330192,1926,8,4,4
20190330193,1936,7,6,1
20190330194,1946,8,2,6
20190330195,1956,5,7,2
20190330196,1966,4,1,3
20190330197,1976,6,7,1
20190330198,1986,0,1,1
20190330199,1996,1,9,8
20190330200,2006,4,7,3
20190330201,2016,7,6,1
20190330202,2026,1,0,1
20190330203,2036,8,2,6
20190330204,2046,9,7,2
20190330205,2056,1,8,7
20190330206,2066,2,3,1
20190330207,2076,0,8,8
20190330208,2086,0,3,3
20190330209,2096,6,5,1
20190330210,2106,6,9,3
20190330211,2116,6,7,1
20190330212,2126,6,9,3
20190330213,2136,7,0,7
20190330214,2146,9,3,6
20190330215,2156,7,6,1
20190330216,2166,9,2,7
20190330217,2176,0,1,1
20190330218,2186,5,3,2
20190330219,2196,7,8,1
20190330220,2206,5,9,4
20190330221,2216,0,6,6
20190330222,2226,0,0,0
20190330223,2236,3,5,2
20190330224,2246,2,6,4
20190330225,2256,6,5,1
20190330226,2266,6,8,2
20190330227,2276,6,5,1
20190330228,2286,7,6,1
20190330229,2296,7,2,5
20190330230,2306,3,5,2
20190330231,2316,0,3,3
20190330232,2326,7,9,2
20190330233,2336,6,3,3
20190330234,2346,6,6,0
20190330235,2356,3,1,2
20190330236,2366,3,5,2
20190330237,2376,3,9,6
20190330238,2386,5,4,1
20190330239,2396,4,4,0
20190330240,2406,4,1,3
20190330241,2416,0,9,9
20190330242,2426,9,9,0
20190330243,2436,6,1,5
20190330244,2446,1,9,8
20190330245,2456,7,2,5
20190330246,2466,6,2,4
20190330247,2476,8,6,2
20190330248,2486,6,2,4
20190330249,2496,9,3,6
20190330250,2506,5,9,4
20190330251,2516,7,4,3
20190330252,2526,7,6,1
20190330253,2536,9,0,9
20190330254,2546,8,8,0
20190330255,2556,8,2,6
20190330256,2566,6,6,0
20190330257,2576,2,7,5
20190330258,2586,3,7,4
20190330259,2596,8,1,7
20190330260,2606,7,0,7
20190330261,2616,6,3,3
20190330262,2626,6,8,2
20190330263,2636,8,4,4
20190330264,2646,7,2,5
20190330265,2656,1,0,1
20190330266,2666,0,1,1
20190330267,2676,1,0,1
20190330268,2686,8,1,7
20190330269,2696,4,9,5
20190330270,2706,6,6,0
20190330271,2716,2,0,2
20190330272,2726,3,0,3
20190330273,2736,2,0,2
20190330274,2746,4,9,5
20190330275,2756,7,5,2
20190330276,2766,2,7,5
20190330277,2776,4,3,1
20190330278,2786,1,3,2
20190330279,2796,3,2,1
20190330280,2806,5,9,4
20190330281,2816,8,0,8
20190330282,2826,3,8,5
20190330283,2836,2,4,2
20190330284,2846,7,5,2
20190330285,2856,9,7,2
20190330286,2866,4,3,1
20190330287,2876,9,4,5
20190330288,2886,0,5,5
20190331001,17,3,1,2
20190331002,27,6,0,6
20190331003,37,8,7,1
20190331004,47,9,5,4
20190331005,57,1,0,1
20190331006,67,1,5,4
20190331007,77,0,7,7
20190331008,87,2,2,0
20190331009,97,8,9,1
20190331010,107,6,4,2
20190331011,117,8,9,1
20190331012,127,7,9,2
20190331013,137,5,8,3
20190331014,147,7,5,2
20190331015,157,3,0,3
20190331016,167,0,3,3
20190331017,177,7,6,1
20190331018,187,6,5,1
20190331019,197,3,8,5
20190331020,207,3,5,2
20190331021,217,8,3,5
20190331022,227,1,9,8
20190331023,237,0,2,2
20190331024,247,0,7,7
20190331025,257,0,9,9
20190331026,267,8,1,7
20190331027,277,1,5,4
20190331028,287,2,6,4
20190331029,297,5,5,0
20190331030,307,1,5,4
20190331031,317,7,5,2
20190331032,327,4,5,1
20190331033,337,7,8,1
20190331034,347,5,5,0
20190331035,357,6,4,2
20190331036,367,7,6,1
20190331037,377,4,1,3
20190331038,387,9,2,7
20190331039,397,4,7,3
20190331040,407,9,0,9
20190331041,417,0,1,1
20190331042,427,5,1,4
20190331043,437,0,2,2
20190331044,447,6,5,1
20190331045,457,6,5,1
20190331046,467,5,4,1
20190331047,477,1,5,4
20190331048,487,8,0,8
20190331049,497,2,9,7
20190331050,507,0,6,6
20190331051,517,7,2,5
20190331052,527,9,3,6
20190331053,537,8,9,1
20190331054,547,3,6,3
20190331055,557,1,8,7
20190331056,567,8,2,6
20190331057,577,7,5,2
20190331058,587,9,3,6
20190331059,597,5,9,4
20190331060,607,1,4,3
20190331061,617,0,8,8
20190331062,627,1,4,3
20190331063,637,1,0,1
20190331064,647,7,9,2
20190331065,657,1,3,2
20190331066,667,9,5,4
20190331067,677,7,1,6
20190331068,687,3,8,5
20190331069,697,9,6,3
20190331070,707,2,9,7
20190331071,717,9,0,9
20190331072,727,2,4,2
20190331073,737,0,0,0
20190331074,747,7,5,2
20190331075,757,6,5,1
20190331076,767,5,8,3
20190331077,777,7,3,4
20190331078,787,2,6,4
20190331079,797,8,0,8
20190331080,807,8,4,4
20190331081,817,6,1,5
20190331082,827,7,2,5
20190331083,837,5,4,1
20190331084,847,9,3,6
20190331085,857,9,3,6
20190331086,867,0,9,9
20190331087,877,8,3,5
20190331088,887,9,7,2
20190331089,897,6,1,5
20190331090,907,5,4,1
20190331091,917,2,8,6
20190331092,927,2,6,4
20190331093,937,6,6,0
20190331094,947,0,5,5
20190331095,957,2,2,0
20190331096,967,3,9,6
20190331097,977,9,2,7
20190331098,987,9,1,8
20190331099,997,3,7,4
20190331100,1007,0,7,7
20190331101,1017,0,6,6
20190331102,1027,4,1,3
20190331103,1037,9,6,3
20190331104,1047,8,4,4
20190331105,1057,8,8,0
20190331106,1067,5,7,2
20190331107,1077,8,7,1
20190331108,1087,8,8,0
20190331109,1097,9,2,7
20190331110,1107,1,3,2
20190331111,1117,6,1,5
20190331112,1127,4,3,1
20190331113,1137,0,6,6
20190331114,1147,1,8,7
20190331115,1157,6,8,2
20190331116,1167,9,5,4
20190331117,1177,4,1,3
20190331118,1187,0,0,0
20190331119,1197,1,1,0
20190331120,1207,6,4,2
20190331121,1217,3,7,4
20190331122,1227,5,0,5
20190331123,1237,7,0,7
20190331124,1247,4,3,1
20190331125,1257,6,9,3
20190331126,1267,2,4,2
20190331127,1277,4,1,3
20190331128,1287,9,6,3
20190331129,1297,2,1,1
20190331130,1307,0,3,3
20190331131,1317,8,0,8
20190331132,1327,1,0,1
20190331133,1337,0,7,7
20190331134,1347,2,5,3
20190331135,1357,1,8,7
20190331136,1367,4,0,4
20190331137,1377,4,5,1
20190331138,1387,3,2,1
20190331139,1397,1,1,0
20190331140,1407,4,3,1
20190331141,1417,8,7,1
20190331142,1427,0,2,2
20190331143,1437,6,9,3
20190331144,1447,5,5,0
20190331145,1457,7,0,7
20190331146,1467,4,8,4
20190331147,1477,5,4,1
20190331148,1487,1,4,3
20190331149,1497,5,9,4
20190331150,1507,0,7,7
20190331151,1517,3,4,1
20190331152,1527,5,8,3
20190331153,1537,5,3,2
20190331154,1547,9,2,7
20190331155,1557,9,3,6
20190331156,1567,4,3,1
20190331157,1577,3,9,6
20190331158,1587,5,8,3
20190331159,1597,5,1,4
20190331160,1607,2,4,2
20190331161,1617,0,1,1
20190331162,1627,8,9,1
20190331163,1637,5,8,3
20190331164,1647,7,0,7
20190331165,1657,3,4,1
20190331166,1667,7,1,6
20190331167,1677,8,4,4
20190331168,1687,8,1,7
20190331169,1697,3,7,4
20190331170,1707,9,2,7
20190331171,1717,1,6,5
20190331172,1727,8,1,7
20190331173,1737,2,1,1
20190331174,1747,9,1,8
20190331175,1757,0,5,5
20190331176,1767,0,1,1
20190331177,1777,2,4,2
20190331178,1787,7,4,3
20190331179,1797,8,2,6
20190331180,1807,2,8,6
20190331181,1817,8,2,6
20190331182,1827,9,8,1
20190331183,1837,0,6,6
20190331184,1847,7,8,1
20190331185,1857,3,2,1
20190331186,1867,7,0,7
20190331187,1877,9,0,9
20190331188,1887,6,1,5
20190331189,1897,4,0,4
20190331190,1907,0,7,7
20190331191,1917,2,4,2
20190331192,1927,6,8,2
20190331193,1937,6,1,5
20190331194,1947,5,3,2
20190331195,1957,7,4,3
20190331196,1967,7,8,1
20190331197,1977,6,5,1
20190331198,1987,5,0,5
20190331199,1997,0,7,7
20190331200,2007,1,9,8
20190331201,2017,2,4,2
20190331202,2027,7,0,7
20190331203,2037,5,1,4
20190331204,2047,1,6,5
20190331205,2057,3,3,0
20190331206,2067,5,8,3
20190331207,2077,6,0,6
20190331208,2087,8,9,1
20190331209,2097,1,7,6
20190331210,2107,4,8,4
20190331211,2117,0,3,3
20190331212,2127,0,6,6
20190331213,2137,4,4,0
20190331214,2147,8,0,8
20190331215,2157,1,8,7
20190331216,2167,6,2,4
20190331217,2177,8,5,3
20190331218,2187,8,8,0
20190331219,2197,0,9,9
20190331220,2207,5,9,4
20190331221,2217,7,9,2
20190331222,2227,9,6,3
20190331223,2237,0,3,3
20190331224,2247,0,4,4
20190331225,2257,8,0,8
20190331226,2267,7,8,1
20190331227,2277,7,0,7
20190331228,2287,7,3,4
20190331229,2297,1,2,1
20190331230,2307,3,6,3
20190331231,2317,5,9,4
20190331232,2327,3,8,5
20190331233,2337,4,7,3
20190331234,2347,1,7,6
20190331235,2357,3,1,2
20190331236,2367,5,8,3
20190331237,2377,9,2,7
20190331238,2387,3,8,5
20190331239,2397,3,5,2
20190331240,2407,4,9,5
20190331241,2417,3,1,2
20190331242,2427,7,2,5
20190331243,2437,3,2,1
20190331244,2447,3,6,3
20190331245,2457,1,6,5
20190331246,2467,9,8,1
20190331247,2477,0,5,5
20190331248,2487,4,6,2
20190331249,2497,3,4,1
20190331250,2507,4,8,4
20190331251,2517,7,3,4
20190331252,2527,0,9,9
20190331253,2537,6,5,1
20190331254,2547,6,3,3
20190331255,2557,8,1,7
20190331256,2567,2,2,0
20190331257,2577,8,9,1
20190331258,2587,1,2,1
20190331259,2597,7,1,6
20190331260,2607,5,1,4
20190331261,2617,2,0,2
20190331262,2627,8,8,0
20190331263,2637,0,9,9
20190331264,2647,1,3,2
20190331265,2657,9,6,3
20190331266,2667,1,2,1
20190331267,2677,4,8,4
20190331268,2687,7,8,1
20190331269,2697,5,6,1
20190331270,2707,9,2,7
20190331271,2717,0,5,5
20190331272,2727,9,1,8
20190331273,2737,3,1,2
20190331274,2747,6,8,2
20190331275,2757,1,6,5
20190331276,2767,0,6,6
20190331277,2777,7,7,0
20190331278,2787,3,5,2
20190331279,2797,5,9,4
20190331280,2807,8,4,4
20190331281,2817,6,8,2
20190331282,2827,9,6,3
20190331283,2837,0,4,4
20190331284,2847,4,5,1
20190331285,2857,6,5,1
20190331286,2867,8,2,6
20190331287,2877,3,6,3
20190331288,2887,2,9,7
20190401001,11,8,1,7
20190401002,21,2,1,1
20190401003,31,5,1,4
20190401004,41,4,1,3
20190401005,51,3,9,6
20190401006,61,6,4,2
20190401007,71,2,3,1
20190401008,81,3,3,0
20190401009,91,2,9,7
20190401010,101,2,5,3
20190401011,111,5,2,3
20190401012,121,2,2,0
20190401013,131,6,3,3
20190401014,141,5,2,3
20190401015,151,3,6,3
20190401016,161,8,9,1
20190401017,171,3,4,1
20190401018,181,7,9,2
20190401019,191,7,9,2
20190401020,201,9,6,3
20190401021,211,3,5,2
20190401022,221,8,9,1
20190401023,231,4,6,2
20190401024,241,3,9,6
20190401025,251,1,3,2
20190401026,261,2,3,1
20190401027,271,3,2,1
20190401028,281,2,7,5
20190401029,291,5,0,5
20190401030,301,5,9,4
20190401031,311,4,9,5
20190401032,321,2,1,1
20190401033,331,5,3,2
20190401034,341,5,8,3
20190401035,351,9,7,2
20190401036,361,4,0,4
20190401037,371,0,7,7
20190401038,381,5,8,3
20190401039,391,6,2,4
20190401040,401,7,9,2
20190401041,411,0,8,8
20190401042,421,4,4,0
20190401043,431,3,3,0
20190401044,441,3,1,2
20190401045,451,4,8,4
20190401046,461,0,7,7
20190401047,471,1,5,4
20190401048,481,8,5,3
20190401049,491,8,7,1
20190401050,501,7,5,2
20190401051,511,4,2,2
20190401052,521,0,2,2
20190401053,531,4,2,2
20190401054,541,8,8,0
20190401055,551,1,4,3
20190401056,561,3,9,6
20190401057,571,3,8,5
20190401058,581,6,1,5
20190401059,591,3,5,2
20190401060,601,0,3,3
20190401061,611,2,2,0
20190401062,621,8,3,5
20190401063,631,2,0,2
20190401064,641,6,6,0
20190401065,651,5,0,5
20190401066,661,9,3,6
20190401067,671,1,5,4
20190401068,681,3,7,4
20190401069,691,5,2,3
20190401070,701,7,7,0
20190401071,711,9,1,8
20190401072,721,5,7,2
20190401073,731,2,6,4
20190401074,741,0,4,4
20190401075,751,8,2,6
20190401076,761,9,0,9
20190401077,771,4,2,2
20190401078,781,5,3,2
20190401079,791,7,4,3
20190401080,801,3,9,6
20190401081,811,1,1,0
20190401082,821,1,7,6
20190401083,831,9,7,2
20190401084,841,8,6,2
20190401085,851,9,3,6
20190401086,861,5,2,3
20190401087,871,4,7,3
20190401088,881,5,0,5
20190401089,891,9,6,3
20190401090,901,4,5,1
20190401091,911,4,8,4
20190401092,921,9,5,4
20190401093,931,5,5,0
20190401094,941,8,0,8
20190401095,951,4,7,3
20190401096,961,3,9,6
20190401097,971,0,5,5
