20190309001,16,6,7,1
20190401098,981,7,6,1
20190401099,991,9,2,7
20190401100,1001,0,5,5
20190401101,1011,6,4,2
20190401102,1021,4,2,2
20190401103,1031,1,5,4
20190401104,1041,9,5,4
20190401105,1051,8,5,3
20190401106,1061,5,5,0
20190401107,1071,0,8,8
20190401108,1081,0,6,6
20190401109,1091,7,6,1
20190401110,1101,6,4,2
20190401111,1111,0,8,8
20190401112,1121,1,0,1
20190401113,1131,7,7,0
20190401114,1141,0,1,1
20190401115,1151,2,5,3
20190401116,1161,1,1,0
20190401117,1171,1,1,0
20190401118,1181,7,4,3
20190401119,1191,8,1,7
20190401120,1201,0,6,6
20190401121,1211,6,9,3
20190401122,1221,0,6,6
20190401123,1231,9,4,5
20190401124,1241,3,7,4
20190401125,1251,0,1,1
20190401126,1261,7,7,0
20190401127,1271,7,7,0
20190401128,1281,9,8,1
20190401129,1291,2,2,0
20190401130,1301,6,1,5
20190401131,1311,1,5,4
20190401132,1321,7,6,1
20190401133,1331,3,4,1
20190401134,1341,2,4,2
20190401135,1351,0,8,8
20190401136,1361,9,6,3
20190401137,1371,7,5,2
20190401138,1381,4,4,0
20190401139,1391,3,8,5
20190401140,1401,8,1,7
20190401141,1411,2,7,5
20190401142,1421,7,5,2
20190401143,1431,0,1,1
20190401144,1441,1,7,6
20190401145,1451,4,5,1
20190401146,1461,2,1,1
20190401147,1471,6,9,3
20190401148,1481,3,0,3
20190401149,1491,1,8,7
20190401150,1501,2,2,0
20190401151,1511,5,5,0
20190401152,1521,4,9,5
20190401153,1531,5,5,0
20190401154,1541,8,5,3
20190401155,1551,3,4,1
20190401156,1561,6,7,1
20190401157,1571,7,5,2
20190401158,1581,8,1,7
20190401159,1591,4,0,4
20190401160,1601,6,7,1
20190401161,1611,6,1,5
20190401162,1621,4,0,4
20190401163,1631,4,1,3
20190401164,1641,4,3,1
20190401165,1651,1,7,6
20190401166,1661,9,8,1
20190401167,1671,2,3,1
20190401168,1681,9,9,0
20190401169,1691,1,5,4
20190401170,1701,6,5,1
20190401171,1711,5,7,2
20190401172,1721,7,3,4
20190401173,1731,6,6,0
20190401174,1741,4,3,1
20190401175,1751,6,8,2
20190401176,1761,9,3,6
20190401177,1771,5,8,3
20190401178,1781,9,9,0
20190401179,1791,9,7,2
20190401180,1801,8,3,5
20190401181,1811,1,6,5
20190401182,1821,6,1,5
20190401183,1831,7,8,1
20190401184,1841,1,4,3
20190401185,1851,5,7,2
20190401186,1861,8,7,1
20190401187,1871,0,1,1
20190401188,1881,0,3,3
20190401189,1891,0,9,9
20190401190,1901,4,0,4
20190401191,1911,7,9,2
20190401192,1921,2,9,7
20190401193,1931,3,4,1
20190401194,1941,2,0,2
20190401195,1951,7,9,2
20190401196,1961,4,4,0
20190401197,1971,0,2,2
20190401198,1981,5,1,4
20190401199,1991,0,6,6
20190401200,2001,0,2,2
20190401201,2011,6,5,1
20190401202,2021,3,2,1
20190401203,2031,6,9,3
20190401204,2041,8,9,1
20190401205,2051,8,3,5
20190401206,2061,3,7,4
20190401207,2071,3,9,6
20190401208,2081,6,9,3
20190401209,2091,8,0,8
20190401210,2101,3,4,1
20190401211,2111,5,5,0
20190401212,2121,8,7,1
20190401213,2131,5,0,5
20190401214,2141,8,6,2
20190401215,2151,6,9,3
20190401216,2161,6,0,6
20190401217,2171,3,3,0
20190401218,2181,1,7,6
20190401219,2191,3,1,2
20190401220,2201,7,1,6
20190401221,2211,6,3,3
20190401222,2221,7,9,2
20190401223,2231,2,4,2
20190401224,2241,0,8,8
20190401225,2251,0,3,3
20190401226,2261,5,7,2
20190401227,2271,8,8,0
20190401228,2281,2,2,0
20190401229,2291,3,1,2
20190401230,2301,6,1,5
20190401231,2311,4,3,1
20190401232,2321,9,0,9
20190401233,2331,7,1,6
20190401234,2341,7,4,3
20190401235,2351,1,0,1
20190401236,2361,3,8,5
20190401237,2371,4,5,1
20190401238,2381,8,0,8
20190401239,2391,1,3,2
20190401240,2401,5,5,0
20190401241,2411,6,2,4
20190401242,2421,5,9,4
20190401243,2431,7,3,4
20190401244,2441,9,2,7
20190401245,2451,8,7,1
20190401246,2461,0,5,5
20190401247,2471,8,0,8
20190401248,2481,3,6,3
20190401249,2491,3,5,2
20190401250,2501,6,1,5
20190401251,2511,3,2,1
20190401252,2521,1,8,7
20190401253,2531,3,3,0
20190401254,2541,8,1,7
20190401255,2551,5,0,5
20190401256,2561,7,4,3
20190401257,2571,4,8,4
20190401258,2581,7,3,4
20190401259,2591,9,8,1
20190401260,2601,2,5,3
20190401261,2611,9,9,0
20190401262,2621,5,5,0
20190401263,2631,5,3,2
20190401264,2641,6,2,4
20190401265,2651,8,4,4
20190401266,2661,8,2,6
20190401267,2671,2,5,3
20190401268,2681,8,6,2
20190401269,2691,2,1,1
20190401270,2701,0,9,9
20190401271,2711,9,0,9
20190401272,2721,6,6,0
20190401273,2731,2,8,6
20190401274,2741,1,6,5
20190401275,2751,0,5,5
20190401276,2761,0,7,7
20190401277,2771,1,7,6
20190401278,2781,6,3,3
20190401279,2791,8,6,2
20190401280,2801,5,2,3
20190401281,2811,3,0,3
20190401282,2821,1,4,3
20190401283,2831,9,6,3
20190401284,2841,4,2,2
20190401285,2851,5,7,2
20190401286,2861,8,7,1
20190401287,2871,2,1,1
20190401288,2881,5,7,2
20190402001,12,0,8,8
20190402002,22,2,6,4
20190402003,32,8,8,0
20190402004,42,5,9,4
20190402005,52,2,8,6
20190402006,62,8,0,8
20190402007,72,6,9,3
20190402008,82,2,2,0
20190402009,92,4,3,1
20190402010,102,8,5,3
20190402011,112,8,0,8
20190402012,122,4,1,3
20190402013,132,2,6,4
20190402014,142,3,3,0
20190402015,152,4,7,3
20190402016,162,9,6,3
20190402017,172,4,8,4
20190402018,182,0,5,5
20190402019,192,2,6,4
20190402020,202,8,1,7
20190402021,212,5,3,2
20190402022,222,6,7,1
20190402023,232,9,7,2
20190402024,242,2,3,1
20190402025,252,1,6,5
20190402026,262,7,4,3
20190402027,272,6,2,4
20190402028,282,7,2,5
20190402029,292,1,9,8
20190402030,302,7,0,7
20190402031,312,9,6,3
20190402032,322,7,6,1
20190402033,332,6,4,2
20190402034,342,2,9,7
20190402035,352,3,8,5
20190402036,362,4,0,4
20190402037,372,0,2,2
20190402038,382,4,0,4
20190402039,392,3,7,4
20190402040,402,2,0,2
20190402041,412,3,5,2
20190402042,422,8,3,5
20190402043,432,4,2,2
20190402044,442,9,0,9
20190402045,452,5,3,2
20190402046,462,1,2,1
20190402047,472,6,2,4
20190402048,482,0,4,4
20190402049,492,1,0,1
20190402050,502,7,8,1
20190402051,512,1,9,8
20190402052,522,3,6,3
20190402053,532,7,4,3
20190402054,542,0,9,9
20190402055,552,8,2,6
20190402056,562,4,3,1
20190402057,572,1,3,2
20190402058,582,2,7,5
20190402059,592,0,5,5
20190402060,602,2,1,1
20190402061,612,6,3,3
20190402062,622,7,6,1
20190402063,632,5,7,2
20190402064,642,4,2,2
20190402065,652,3,6,3
20190402066,662,1,7,6
20190402067,672,0,0,0
20190402068,682,7,0,7
20190402069,692,9,8,1
20190402070,702,0,5,5
20190402071,712,9,9,0
20190402072,722,2,6,4
20190402073,732,9,2,7
20190402074,742,3,0,3
20190402075,752,0,4,4
20190402076,762,9,9,0
20190402077,772,8,2,6
20190402078,782,8,4,4
20190402079,792,6,0,6
20190402080,802,4,4,0
20190402081,812,5,9,4
20190402082,822,8,7,1
20190402083,832,5,6,1
20190402084,842,9,0,9
20190402085,852,9,8,1
20190402086,862,1,8,7
20190402087,872,3,1,2
20190402088,882,4,4,0
20190402089,892,3,2,1
20190402090,902,7,2,5
20190402091,912,3,4,1
20190402092,922,8,8,0
20190402093,932,2,7,5
20190402094,942,2,9,7
20190402095,952,4,4,0
20190402096,962,3,1,2
20190402097,972,4,4,0
20190402098,982,7,0,7
20190402099,992,3,9,6
20190402100,1002,6,4,2
20190402101,1012,4,6,2
20190402102,1022,7,2,5
20190402103,1032,2,7,5
20190402104,1042,3,8,5
20190402105,1052,6,1,5
20190402106,1062,8,3,5
20190402107,1072,2,1,1
20190402108,1082,6,9,3
20190402109,1092,1,2,1
20190402110,1102,2,9,7
20190402111,1112,0,5,5
20190402112,1122,2,6,4
20190402113,1132,0,2,2
20190402114,1142,6,2,4
20190402115,1152,1,3,2
20190402116,1162,7,6,1
20190402117,1172,1,7,6
20190402118,1182,6,9,3
20190402119,1192,3,9,6
20190402120,1202,1,7,6
20190402121,1212,2,9,7
20190402122,1222,3,1,2
20190402123,1232,6,1,5
20190402124,1242,2,9,7
20190402125,1252,7,4,3
20190402126,1262,6,9,3
20190402127,1272,8,8,0
20190402128,1282,6,7,1
20190402129,1292,3,7,4
20190402130,1302,5,8,3
20190402131,1312,4,4,0
20190402132,1322,2,4,2
20190402133,1332,4,4,0
20190402134,1342,8,4,4
20190402135,1352,7,6,1
20190402136,1362,6,3,3
20190402137,1372,9,6,3
20190402138,1382,3,2,1
20190402139,1392,4,8,4
20190402140,1402,6,7,1
20190402141,1412,4,3,1
20190402142,1422,7,4,3
20190402143,1432,0,8,8
20190402144,1442,3,0,3
20190402145,1452,9,8,1
20190402146,1462,8,2,6
20190402147,1472,7,0,7
20190402148,1482,7,1,6
20190402149,1492,8,0,8
20190402150,1502,4,2,2
20190402151,1512,4,8,4
20190402152,1522,4,0,4
20190402153,1532,1,9,8
20190402154,1542,4,8,4
20190402155,1552,0,4,4
20190402156,1562,2,5,3
20190402157,1572,9,9,0
20190402158,1582,6,2,4
20190402159,1592,6,0,6
20190402160,1602,9,6,3
20190402161,1612,0,3,3
20190402162,1622,1,1,0
20190402163,1632,5,8,3
20190402164,1642,6,6,0
20190402165,1652,3,9,6
20190402166,1662,1,7,6
20190402167,1672,9,1,8
20190402168,1682,0,6,6
20190402169,1692,8,4,4
20190402170,1702,4,3,1
20190402171,1712,2,1,1
20190402172,1722,0,0,0
20190402173,1732,7,6,1
20190402174,1742,8,6,2
20190402175,1752,5,8,3
20190402176,1762,5,6,1
20190402177,1772,4,1,3
20190402178,1782,7,4,3
20190402179,1792,8,4,4
20190402180,1802,2,1,1
20190402181,1812,8,7,1
20190402182,1822,0,7,7
20190402183,1832,3,8,5
20190402184,1842,3,8,5
20190402185,1852,4,5,1
20190402186,1862,9,4,5
20190402187,1872,0,3,3
20190402188,1882,3,2,1
20190402189,1892,6,2,4
20190402190,1902,7,2,5
20190402191,1912,8,4,4
20190402192,1922,8,6,2
20190402193,1932,0,0,0
20190402194,1942,7,6,1
20190402195,1952,1,9,8
20190402196,1962,9,6,3
20190402197,1972,4,0,4
20190402198,1982,0,0,0
20190402199,1992,7,6,1
20190402200,2002,9,3,6
20190402201,2012,6,3,3
20190402202,2022,9,9,0
20190402203,2032,8,6,2
20190402204,2042,0,2,2
20190402205,2052,9,3,6
20190402206,2062,9,6,3
20190402207,2072,1,0,1
20190402208,2082,6,6,0
20190402209,2092,0,7,7
20190402210,2102,8,8,0
20190402211,2112,9,9,0
20190402212,2122,2,8,6
20190402213,2132,2,6,4
20190402214,2142,2,9,7
20190402215,2152,4,4,0
20190402216,2162,0,4,4
20190402217,2172,8,3,5
20190402218,2182,4,1,3
20190402219,2192,9,5,4
20190402220,2202,1,9,8
20190402221,2212,2,3,1
20190402222,2222,0,5,5
20190402223,2232,0,3,3
20190402224,2242,9,3,6
20190402225,2252,5,9,4
20190402226,2262,4,5,1
20190402227,2272,4,3,1
20190402228,2282,6,0,6
20190402229,2292,7,9,2
20190402230,2302,0,1,1
20190402231,2312,2,1,1
20190402232,2322,6,2,4
20190402233,2332,7,6,1
20190402234,2342,4,3,1
20190402235,2352,8,6,2
20190402236,2362,4,6,2
20190402237,2372,4,7,3
20190402238,2382,3,0,3
20190402239,2392,9,7,2
20190402240,2402,4,5,1
20190402241,2412,0,0,0
20190402242,2422,1,9,8
20190402243,2432,6,6,0
20190402244,2442,8,8,0
20190402245,2452,4,8,4
20190402246,2462,8,2,6
20190402247,2472,8,0,8
20190402248,2482,0,4,4
20190402249,2492,6,0,6
20190402250,2502,9,3,6
20190402251,2512,8,0,8
20190402252,2522,6,4,2
20190402253,2532,6,8,2
20190402254,2542,9,1,8
20190402255,2552,5,6,1
20190402256,2562,3,6,3
20190402257,2572,8,1,7
20190402258,2582,8,3,5
20190402259,2592,8,4,4
20190402260,2602,6,1,5
20190402261,2612,6,2,4
20190402262,2622,2,4,2
20190402263,2632,0,9,9
20190402264,2642,4,1,3
20190402265,2652,9,7,2
20190402266,2662,6,5,1
20190402267,2672,3,8,5
20190402268,2682,4,6,2
20190402269,2692,7,1,6
20190402270,2702,4,8,4
20190402271,2712,2,7,5
20190402272,2722,8,3,5
20190402273,2732,7,6,1
20190402274,2742,0,0,0
20190402275,2752,7,9,2
20190402276,2762,6,8,2
20190402277,2772,6,7,1
20190402278,2782,1,4,3
20190402279,2792,9,6,3
20190402280,2802,1,0,1
20190402281,2812,0,7,7
20190402282,2822,9,0,9
20190402283,2832,6,8,2
20190402284,2842,1,7,6
20190402285,2852,7,9,2
20190402286,2862,2,9,7
20190402287,2872,7,2,5
20190402288,2882,8,7,1
20190403001,13,7,3,4
20190403002,23,6,0,6
20190403003,33,7,4,3
20190403004,43,8,0,8
20190403005,53,8,4,4
20190403006,63,7,5,2
20190403007,73,8,3,5
20190403008,83,2,7,5
20190403009,93,3,4,1
20190403010,103,9,5,4
20190403011,113,3,9,6
20190403012,123,0,5,5
20190403013,133,7,4,3
20190403014,143,5,8,3
20190403015,153,8,4,4
20190403016,163,2,4,2
20190403017,173,6,2,4
20190403018,183,2,8,6
20190403019,193,8,6,2
20190403020,203,0,1,1
20190403021,213,5,2,3
20190403022,223,1,3,2
20190403023,233,9,1,8
20190403024,243,6,7,1
20190403025,253,5,4,1
20190403026,263,0,8,8
20190403027,273,3,4,1
20190403028,283,6,2,4
20190403029,293,8,8,0
20190403030,303,5,4,1
20190403031,313,0,5,5
20190403032,323,4,6,2
20190403033,333,5,9,4
20190403034,343,2,6,4
20190403035,353,8,8,0
20190403036,363,5,3,2
20190403037,373,7,7,0
20190403038,383,3,2,1
20190403039,393,8,2,6
20190403040,403,3,7,4
20190403041,413,5,8,3
20190403042,423,6,9,3
20190403043,433,9,0,9
20190403044,443,8,6,2
20190403045,453,8,8,0
20190403046,463,2,3,1
20190403047,473,0,5,5
20190403048,483,1,8,7
20190403049,493,9,2,7
20190403050,503,4,4,0
20190403051,513,8,7,1
20190403052,523,4,5,1
20190403053,533,0,6,6
20190403054,543,1,8,7
20190403055,553,6,5,1
20190403056,563,6,3,3
20190403057,573,7,6,1
20190403058,583,6,1,5
20190403059,593,8,5,3
20190403060,603,5,5,0
20190403061,613,9,7,2
20190403062,623,8,3,5
20190403063,633,0,4,4
20190403064,643,9,8,1
20190403065,653,9,2,7
20190403066,663,0,4,4
20190403067,673,4,0,4
20190403068,683,0,1,1
20190403069,693,8,7,1
20190403070,703,7,2,5
20190403071,713,6,1,5
20190403072,723,6,8,2
20190403073,733,3,7,4
20190403074,743,9,7,2
20190403075,753,1,7,6
20190403076,763,6,3,3
20190403077,773,7,5,2
20190403078,783,4,2,2
20190403079,793,7,1,6
20190403080,803,5,9,4
20190403081,813,9,5,4
20190403082,823,6,1,5
20190403083,833,4,1,3
20190403084,843,2,2,0
20190403085,853,3,9,6
20190403086,863,0,9,9
20190403087,873,5,6,1
20190403088,883,9,5,4
20190403089,893,0,6,6
20190403090,903,0,5,5
20190403091,913,6,2,4
20190403092,923,7,8,1
20190403093,933,1,8,7
20190403094,943,4,0,4
20190403095,953,9,3,6
20190403096,963,5,4,1
20190403097,973,1,2,1
20190403098,983,2,8,6
20190403099,993,9,3,6
20190403100,1003,7,3,4
20190403101,1013,8,3,5
20190403102,1023,0,6,6
20190403103,1033,2,7,5
20190403104,1043,5,4,1
20190403105,1053,8,1,7
20190403106,1063,6,7,1
20190403107,1073,9,2,7
20190403108,1083,1,6,5
20190403109,1093,9,7,2
20190403110,1103,7,9,2
20190403111,1113,3,5,2
20190403112,1123,8,1,7
20190403113,1133,3,3,0
20190403114,1143,2,1,1
20190403115,1153,5,1,4
20190403116,1163,9,8,1
20190403117,1173,5,3,2
20190403118,1183,0,1,1
20190403119,1193,7,8,1
20190403120,1203,8,4,4
20190403121,1213,4,7,3
20190403122,1223,0,8,8
20190403123,1233,8,0,8
20190403124,1243,7,1,6
20190403125,1253,2,1,1
20190403126,1263,4,0,4
20190403127,1273,7,1,6
20190403128,1283,2,0,2
20190403129,1293,3,7,4
20190403130,1303,6,5,1
20190403131,1313,3,6,3
20190403132,1323,1,9,8
20190403133,1333,6,3,3
20190403134,1343,8,8,0
20190403135,1353,3,6,3
20190403136,1363,2,8,6
20190403137,1373,3,4,1
20190403138,1383,3,7,4
20190403139,1393,1,5,4
20190403140,1403,8,1,7
20190403141,1413,4,3,1
20190403142,1423,9,0,9
20190403143,1433,9,7,2
20190403144,1443,4,7,3
20190403145,1453,4,9,5
20190403146,1463,8,0,8
20190403147,1473,6,3,3
20190403148,1483,8,6,2
20190403149,1493,9,9,0
20190403150,1503,1,8,7
20190403151,1513,6,2,4
20190403152,1523,7,9,2
20190403153,1533,4,9,5
20190403154,1543,1,5,4
20190403155,1553,7,5,2
20190403156,1563,9,5,4
20190403157,1573,3,2,1
20190403158,1583,1,3,2
20190403159,1593,4,0,4
20190403160,1603,3,5,2
20190403161,1613,4,4,0
20190403162,1623,2,3,1
20190403163,1633,1,0,1
20190403164,1643,7,3,4
20190403165,1653,2,6,4
20190403166,1663,6,0,6
20190403167,1673,6,0,6
20190403168,1683,0,6,6
20190403169,1693,3,2,1
20190403170,1703,4,8,4
20190403171,1713,8,6,2
20190403172,1723,2,0,2
20190403173,1733,8,2,6
20190403174,1743,7,5,2
20190403175,1753,5,0,5
20190403176,1763,4,4,0
20190403177,1773,8,0,8
20190403178,1783,8,2,6
20190403179,1793,7,9,2
20190403180,1803,1,3,2
20190403181,1813,4,9,5
20190403182,1823,5,4,1
20190403183,1833,0,5,5
20190403184,1843,4,0,4
20190403185,1853,6,9,3
20190403186,1863,5,6,1
20190403187,1873,0,8,8
20190403188,1883,1,5,4
20190403189,1893,9,6,3
20190403190,1903,4,3,1
20190403191,1913,1,0,1
20190403192,1923,1,2,1
20190403193,1933,0,2,2
20190403194,1943,0,1,1
20190403195,1953,5,0,5
20190403196,1963,1,2,1
20190403197,1973,8,6,2
20190403198,1983,9,5,4
20190403199,1993,5,7,2
20190403200,2003,6,3,3
20190403201,2013,0,8,8
20190403202,2023,0,2,2
20190403203,2033,1,2,1
20190403204,2043,7,1,6
20190403205,2053,5,4,1
20190403206,2063,8,5,3
20190403207,2073,6,2,4
20190403208,2083,6,3,3
20190403209,2093,7,9,2
20190403210,2103,1,5,4
20190403211,2113,3,0,3
20190403212,2123,4,3,1
20190403213,2133,0,8,8
20190403214,2143,7,3,4
20190403215,2153,0,3,3
20190403216,2163,2,3,1
20190403217,2173,2,0,2
20190403218,2183,7,7,0
20190403219,2193,2,2,0
20190403220,2203,6,2,4
20190403221,2213,0,3,3
20190403222,2223,7,2,5
20190403223,2233,8,0,8
20190403224,2243,8,5,3
20190403225,2253,1,2,1
20190403226,2263,7,4,3
20190403227,2273,2,6,4
20190403228,2283,9,3,6
20190403229,2293,9,8,1
20190403230,2303,5,9,4
20190403231,2313,1,9,8
20190403232,2323,4,7,3
20190403233,2333,8,4,4
20190403234,2343,3,9,6
20190403235,2353,5,5,0
20190403236,2363,7,4,3
20190403237,2373,3,9,6
20190403238,2383,6,4,2
20190403239,2393,5,7,2
20190403240,2403,8,2,6
20190403241,2413,3,2,1
20190403242,2423,3,1,2
20190403243,2433,2,3,1
20190403244,2443,0,0,0
20190403245,2453,6,3,3
20190403246,2463,5,7,2
20190403247,2473,4,5,1
20190403248,2483,7,5,2
20190403249,2493,7,3,4
20190403250,2503,1,3,2
20190403251,2513,2,4,2
20190403252,2523,3,3,0
20190403253,2533,6,8,2
20190403254,2543,9,5,4
20190403255,2553,7,8,1
20190403256,2563,1,3,2
20190403257,2573,1,1,0
20190403258,2583,2,1,1
20190403259,2593,5,3,2
20190403260,2603,3,7,4
20190403261,2613,9,6,3
20190403262,2623,5,4,1
20190403263,2633,3,5,2
20190403264,2643,7,0,7
20190403265,2653,4,5,1
20190403266,2663,4,7,3
20190403267,2673,5,3,2
20190403268,2683,6,0,6
20190403269,2693,9,3,6
20190403270,2703,6,7,1
20190403271,2713,9,5,4
20190403272,2723,0,6,6
20190403273,2733,8,5,3
20190403274,2743,4,7,3
20190403275,2753,8,6,2
20190403276,2763,1,9,8
20190403277,2773,2,8,6
20190403278,2783,3,4,1
20190403279,2793,8,2,6
20190403280,2803,3,5,2
20190403281,2813,9,9,0
20190403282,2823,7,8,1
20190403283,2833,9,0,9
20190403284,2843,2,8,6
20190403285,2853,1,2,1
20190403286,2863,2,8,6
20190403287,2873,0,8,8
20190403288,2883,7,2,5
20190404001,14,3,3,0
20190404002,24,4,7,3
20190404003,34,8,5,3
20190404004,44,4,1,3
20190404005,54,6,1,5
20190404006,64,1,0,1
20190404007,74,3,7,4
20190404008,84,0,0,0
20190404009,94,5,2,3
20190404010,104,5,2,3
20190404011,114,8,4,4
20190404012,124,8,6,2
20190404013,134,9,7,2
20190404014,144,1,8,7
20190404015,154,6,9,3
20190404016,164,0,0,0
20190404017,174,5,9,4
20190404018,184,9,3,6
20190404019,194,3,4,1
20190404020,204,8,6,2
20190404021,214,1,6,5
20190404022,224,9,1,8
20190404023,234,3,8,5
20190404024,244,8,2,6
20190404025,254,9,2,7
20190404026,264,6,8,2
20190404027,274,8,7,1
20190404028,284,8,7,1
20190404029,294,1,9,8
20190404030,304,3,3,0
20190404031,314,0,4,4
20190404032,324,2,3,1
20190404033,334,4,2,2
20190404034,344,3,2,1
20190404035,354,6,5,1
20190404036,364,0,4,4
20190404037,374,8,3,5
20190404038,384,2,6,4
20190404039,394,8,3,5
20190404040,404,9,0,9
20190404041,414,8,6,2
20190404042,424,0,9,9
20190404043,434,6,2,4
20190404044,444,6,9,3
20190404045,454,2,0,2
20190404046,464,5,4,1
20190404047,474,8,4,4
20190404048,484,6,8,2
20190404049,494,7,1,6
20190404050,504,4,9,5
20190404051,514,4,2,2
20190404052,524,3,8,5
20190404053,534,8,5,3
20190404054,544,9,2,7
20190404055,554,4,0,4
20190404056,564,4,1,3
20190404057,574,4,1,3
20190404058,584,0,9,9
20190404059,594,3,0,3
20190404060,604,9,2,7
20190404061,614,5,1,4
20190404062,624,1,5,4
20190404063,634,1,5,4
20190404064,644,6,3,3
20190404065,654,9,9,0
20190404066,664,3,2,1
20190404067,674,7,7,0
20190404068,684,1,3,2
20190404069,694,0,2,2
20190404070,704,2,0,2
20190404071,714,6,6,0
20190404072,724,3,7,4
20190404073,734,3,4,1
20190404074,744,4,4,0
20190404075,754,0,4,4
20190404076,764,0,6,6
20190404077,774,0,6,6
20190404078,784,9,4,5
20190404079,794,8,1,7
20190404080,804,3,9,6
20190404081,814,4,0,4
20190404082,824,7,9,2
20190404083,834,1,4,3
20190404084,844,7,3,4
20190404085,854,4,9,5
20190404086,864,0,4,4
20190404087,874,7,9,2
20190404088,884,9,7,2
20190404089,894,8,4,4
20190404090,904,3,3,0
20190404091,914,3,3,0
20190404092,924,6,1,5
20190404093,934,5,7,2
20190404094,944,1,8,7
20190404095,954,5,0,5
20190404096,964,9,5,4
20190404097,974,9,1,8
20190404098,984,2,5,3
20190404099,994,3,8,5
20190404100,1004,4,7,3
20190404101,1014,8,5,3
20190404102,1024,3,8,5
20190404103,1034,3,3,0
20190404104,1044,8,0,8
20190404105,1054,6,5,1
20190404106,1064,9,7,2
20190404107,1074,7,1,6
20190404108,1084,4,8,4
20190404109,1094,4,0,4
20190404110,1104,7,0,7
20190404111,1114,3,3,0
20190404112,1124,4,4,0
20190404113,1134,9,5,4
20190404114,1144,3,4,1
20190404115,1154,5,6,1
20190404116,1164,8,6,2
20190404117,1174,2,5,3
20190404118,1184,2,6,4
20190404119,1194,2,1,1
20190404120,1204,5,9,4
20190404121,1214,8,1,7
20190404122,1224,9,3,6
20190404123,1234,0,1,1
20190404124,1244,2,0,2
20190404125,1254,0,0,0
20190404126,1264,9,2,7
20190404127,1274,4,2,2
20190404128,1284,3,3,0
20190404129,1294,4,4,0
20190404130,1304,1,8,7
20190404131,1314,9,2,7
20190404132,1324,4,8,4
20190404133,1334,4,6,2
20190404134,1344,7,8,1
20190404135,1354,4,8,4
20190404136,1364,6,9,3
20190404137,1374,1,3,2
20190404138,1384,5,2,3
20190404139,1394,0,8,8
20190404140,1404,6,3,3
20190404141,1414,7,5,2
20190404142,1424,5,7,2
20190404143,1434,6,6,0
20190404144,1444,4,7,3
20190404145,1454,4,6,2
20190404146,1464,8,9,1
20190404147,1474,4,9,5
20190404148,1484,7,4,3
20190404149,1494,1,0,1
20190404150,1504,9,6,3
20190404151,1514,2,5,3
20190404152,1524,5,5,0
20190404153,1534,5,8,3
20190404154,1544,0,3,3
20190404155,1554,6,7,1
20190404156,1564,0,7,7
20190404157,1574,1,4,3
20190404158,1584,7,4,3
20190404159,1594,9,1,8
20190404160,1604,5,4,1
20190404161,1614,6,6,0
20190404162,1624,3,4,1
20190404163,1634,8,4,4
20190404164,1644,8,1,7
20190404165,1654,9,4,5
20190404166,1664,0,7,7
20190404167,1674,9,8,1
20190404168,1684,8,5,3
20190404169,1694,8,4,4
20190404170,1704,0,4,4
20190404171,1714,5,3,2
20190404172,1724,6,8,2
20190404173,1734,4,8,4
20190404174,1744,5,6,1
20190404175,1754,0,6,6
20190404176,1764,5,9,4
20190404177,1774,1,5,4
20190404178,1784,1,0,1
20190404179,1794,0,2,2
20190404180,1804,6,6,0
20190404181,1814,7,3,4
20190404182,1824,4,5,1
20190404183,1834,0,9,9
20190404184,1844,0,8,8
20190404185,1854,3,8,5
20190404186,1864,2,3,1
20190404187,1874,5,8,3
20190404188,1884,9,0,9
20190404189,1894,3,8,5
20190404190,1904,5,5,0
20190404191,1914,3,9,6
