20190309001,16,6,7,1
20190417285,2853,8,1,7
20190417286,2863,7,1,6
20190417287,2873,2,0,2
20190417288,2883,9,2,7
20190418001,14,9,0,9
20190418002,24,2,6,4
20190418003,34,6,6,0
20190418004,44,3,0,3
20190418005,54,3,8,5
20190418006,64,1,3,2
20190418007,74,4,9,5
20190418008,84,6,1,5
20190418009,94,5,6,1
20190418010,104,9,1,8
20190418011,114,5,0,5
20190418012,124,9,9,0
20190418013,134,8,8,0
20190418014,144,3,6,3
20190418015,154,2,2,0
20190418016,164,2,1,1
20190418017,174,1,4,3
20190418018,184,8,3,5
20190418019,194,1,5,4
20190418020,204,4,7,3
20190418021,214,8,9,1
20190418022,224,3,3,0
20190418023,234,5,3,2
20190418024,244,9,6,3
20190418025,254,5,8,3
20190418026,264,2,1,1
20190418027,274,1,5,4
20190418028,284,6,2,4
20190418029,294,8,9,1
20190418030,304,0,8,8
20190418031,314,1,5,4
20190418032,324,7,0,7
20190418033,334,4,1,3
20190418034,344,2,7,5
20190418035,354,1,8,7
20190418036,364,9,2,7
20190418037,374,6,8,2
20190418038,384,0,5,5
20190418039,394,6,6,0
20190418040,404,6,3,3
20190418041,414,3,9,6
20190418042,424,6,5,1
20190418043,434,5,9,4
20190418044,444,1,4,3
20190418045,454,7,8,1
20190418046,464,5,5,0
20190418047,474,0,2,2
20190418048,484,4,9,5
20190418049,494,9,1,8
20190418050,504,0,3,3
20190418051,514,5,6,1
20190418052,524,7,0,7
20190418053,534,0,0,0
20190418054,544,4,5,1
20190418055,554,2,2,0
20190418056,564,9,6,3
20190418057,574,7,1,6
20190418058,584,5,3,2
20190418059,594,9,5,4
20190418060,604,3,8,5
20190418061,614,8,4,4
20190418062,624,7,1,6
20190418063,634,2,4,2
20190418064,644,3,2,1
20190418065,654,6,0,6
20190418066,664,1,4,3
20190418067,674,6,4,2
20190418068,684,1,7,6
20190418069,694,9,8,1
20190418070,704,7,7,0
20190418071,714,8,5,3
20190418072,724,9,8,1
20190418073,734,2,0,2
20190418074,744,4,6,2
20190418075,754,7,7,0
20190418076,764,2,5,3
20190418077,774,3,9,6
20190418078,784,1,4,3
20190418079,794,6,3,3
20190418080,804,9,4,5
20190418081,814,0,1,1
20190418082,824,1,9,8
20190418083,834,1,9,8
20190418084,844,4,1,3
20190418085,854,8,3,5
20190418086,864,1,8,7
20190418087,874,3,0,3
20190418088,884,3,9,6
20190418089,894,2,0,2
20190418090,904,4,7,3
20190418091,914,7,7,0
20190418092,924,5,0,5
20190418093,934,3,1,2
20190418094,944,2,9,7
20190418095,954,7,5,2
20190418096,964,2,7,5
20190418097,974,3,0,3
20190418098,984,0,6,6
20190418099,994,5,8,3
20190418100,1004,7,9,2
20190418101,1014,5,5,0
20190418102,1024,3,8,5
20190418103,1034,4,0,4
20190418104,1044,6,7,1
20190418105,1054,6,9,3
20190418106,1064,3,2,1
20190418107,1074,7,2,5
20190418108,1084,7,8,1
20190418109,1094,4,3,1
20190418110,1104,4,8,4
20190418111,1114,4,9,5
20190418112,1124,1,7,6
20190418113,1134,7,0,7
20190418114,1144,2,8,6
20190418115,1154,8,8,0
20190418116,1164,5,2,3
20190418117,1174,1,7,6
20190418118,1184,0,0,0
20190418119,1194,0,0,0
20190418120,1204,9,4,5
20190418121,1214,9,8,1
20190418122,1224,4,1,3
20190418123,1234,5,6,1
20190418124,1244,1,0,1
20190418125,1254,4,7,3
20190418126,1264,8,5,3
20190418127,1274,6,8,2
20190418128,1284,8,6,2
20190418129,1294,5,5,0
20190418130,1304,6,7,1
20190418131,1314,6,3,3
20190418132,1324,1,3,2
20190418133,1334,3,8,5
20190418134,1344,6,0,6
20190418135,1354,6,1,5
20190418136,1364,6,6,0
20190418137,1374,1,0,1
20190418138,1384,7,2,5
20190418139,1394,3,8,5
20190418140,1404,8,3,5
20190418141,1414,6,2,4
20190418142,1424,1,0,1
20190418143,1434,5,6,1
20190418144,1444,6,1,5
20190418145,1454,2,9,7
20190418146,1464,3,7,4
20190418147,1474,0,3,3
20190418148,1484,5,0,5
20190418149,1494,7,5,2
20190418150,1504,6,3,3
20190418151,1514,4,3,1
20190418152,1524,8,7,1
20190418153,1534,8,1,7
20190418154,1544,1,7,6
20190418155,1554,3,4,1
20190418156,1564,7,9,2
20190418157,1574,8,5,3
20190418158,1584,1,0,1
20190418159,1594,8,7,1
20190418160,1604,5,3,2
20190418161,1614,0,2,2
20190418162,1624,8,1,7
20190418163,1634,1,7,6
20190418164,1644,1,6,5
20190418165,1654,2,7,5
20190418166,1664,5,0,5
20190418167,1674,8,0,8
20190418168,1684,1,7,6
20190418169,1694,7,3,4
20190418170,1704,8,4,4
20190418171,1714,8,9,1
20190418172,1724,5,2,3
20190418173,1734,2,9,7
20190418174,1744,3,4,1
20190418175,1754,2,2,0
20190418176,1764,4,4,0
20190418177,1774,8,5,3
20190418178,1784,3,2,1
20190418179,1794,1,0,1
20190418180,1804,2,6,4
20190418181,1814,5,4,1
20190418182,1824,2,2,0
20190418183,1834,0,9,9
20190418184,1844,4,0,4
20190418185,1854,2,8,6
20190418186,1864,0,4,4
20190418187,1874,4,5,1
20190418188,1884,2,6,4
20190418189,1894,5,5,0
20190418190,1904,9,6,3
20190418191,1914,2,4,2
20190418192,1924,0,9,9
20190418193,1934,1,8,7
20190418194,1944,2,0,2
20190418195,1954,5,2,3
20190418196,1964,3,7,4
20190418197,1974,2,5,3
20190418198,1984,7,6,1
20190418199,1994,6,4,2
20190418200,2004,6,1,5
20190418201,2014,3,8,5
20190418202,2024,3,7,4
20190418203,2034,5,6,1
20190418204,2044,7,2,5
20190418205,2054,2,7,5
20190418206,2064,9,9,0
20190418207,2074,8,2,6
20190418208,2084,5,9,4
20190418209,2094,5,7,2
20190418210,2104,7,3,4
20190418211,2114,7,9,2
20190418212,2124,0,3,3
20190418213,2134,9,0,9
20190418214,2144,0,0,0
20190418215,2154,6,1,5
20190418216,2164,2,7,5
20190418217,2174,8,5,3
20190418218,2184,7,6,1
20190418219,2194,6,9,3
20190418220,2204,0,9,9
20190418221,2214,7,2,5
20190418222,2224,3,2,1
20190418223,2234,2,4,2
20190418224,2244,2,7,5
20190418225,2254,3,6,3
20190418226,2264,8,4,4
20190418227,2274,2,5,3
20190418228,2284,7,0,7
20190418229,2294,8,9,1
20190418230,2304,3,9,6
20190418231,2314,8,8,0
20190418232,2324,7,9,2
20190418233,2334,5,4,1
20190418234,2344,6,6,0
20190418235,2354,9,5,4
20190418236,2364,2,9,7
20190418237,2374,2,0,2
20190418238,2384,5,8,3
20190418239,2394,2,9,7
20190418240,2404,4,4,0
20190418241,2414,2,3,1
20190418242,2424,9,8,1
20190418243,2434,6,1,5
20190418244,2444,9,7,2
20190418245,2454,9,6,3
20190418246,2464,7,0,7
20190418247,2474,6,2,4
20190418248,2484,7,7,0
20190418249,2494,6,2,4
20190418250,2504,5,6,1
20190418251,2514,2,8,6
20190418252,2524,0,3,3
20190418253,2534,3,8,5
20190418254,2544,9,5,4
20190418255,2554,2,5,3
20190418256,2564,4,0,4
20190418257,2574,1,6,5
20190418258,2584,8,5,3
20190418259,2594,2,3,1
20190418260,2604,4,3,1
20190418261,2614,4,1,3
20190418262,2624,6,1,5
20190418263,2634,5,5,0
20190418264,2644,1,1,0
20190418265,2654,0,7,7
20190418266,2664,4,5,1
20190418267,2674,0,3,3
20190418268,2684,2,2,0
20190418269,2694,3,9,6
20190418270,2704,2,7,5
20190418271,2714,9,1,8
20190418272,2724,5,3,2
20190418273,2734,5,1,4
20190418274,2744,8,4,4
20190418275,2754,0,2,2
20190418276,2764,3,9,6
20190418277,2774,3,7,4
20190418278,2784,7,9,2
20190418279,2794,4,1,3
20190418280,2804,5,9,4
20190418281,2814,1,7,6
20190418282,2824,4,5,1
20190418283,2834,8,4,4
20190418284,2844,4,3,1
20190418285,2854,6,2,4
20190418286,2864,0,6,6
20190418287,2874,4,0,4
20190418288,2884,0,5,5
20190419001,15,8,7,1
20190419002,25,3,5,2
20190419003,35,3,7,4
20190419004,45,1,6,5
20190419005,55,1,0,1
20190419006,65,0,8,8
20190419007,75,0,1,1
20190419008,85,0,9,9
20190419009,95,1,0,1
20190419010,105,5,1,4
20190419011,115,3,7,4
20190419012,125,3,2,1
20190419013,135,1,4,3
20190419014,145,4,5,1
20190419015,155,0,9,9
20190419016,165,3,5,2
20190419017,175,4,2,2
20190419018,185,2,9,7
20190419019,195,2,6,4
20190419020,205,6,9,3
20190419021,215,8,6,2
20190419022,225,0,3,3
20190419023,235,4,8,4
20190419024,245,9,8,1
20190419025,255,2,3,1
20190419026,265,2,8,6
20190419027,275,3,4,1
20190419028,285,9,6,3
20190419029,295,5,0,5
20190419030,305,0,8,8
20190419031,315,2,4,2
20190419032,325,2,0,2
20190419033,335,6,6,0
20190419034,345,3,0,3
20190419035,355,5,6,1
20190419036,365,8,2,6
20190419037,375,3,6,3
20190419038,385,9,5,4
20190419039,395,1,6,5
20190419040,405,1,5,4
20190419041,415,3,6,3
20190419042,425,4,6,2
20190419043,435,8,3,5
20190419044,445,3,3,0
20190419045,455,6,2,4
20190419046,465,0,1,1
20190419047,475,4,7,3
20190419048,485,0,1,1
20190419049,495,0,0,0
20190419050,505,0,5,5
20190419051,515,8,1,7
20190419052,525,3,5,2
20190419053,535,9,6,3
20190419054,545,9,9,0
20190419055,555,6,5,1
20190419056,565,5,5,0
20190419057,575,3,7,4
20190419058,585,3,3,0
20190419059,595,1,6,5
20190419060,605,6,1,5
20190419061,615,8,1,7
20190419062,625,1,8,7
20190419063,635,7,3,4
20190419064,645,2,5,3
20190419065,655,1,0,1
20190419066,665,7,8,1
20190419067,675,6,0,6
20190419068,685,3,1,2
20190419069,695,2,7,5
20190419070,705,7,1,6
20190419071,715,8,1,7
20190419072,725,0,1,1
20190419073,735,5,2,3
20190419074,745,8,8,0
20190419075,755,4,3,1
20190419076,765,9,2,7
20190419077,775,1,7,6
20190419078,785,2,4,2
20190419079,795,5,9,4
20190419080,805,9,0,9
20190419081,815,6,5,1
20190419082,825,3,3,0
20190419083,835,6,2,4
20190419084,845,0,1,1
20190419085,855,2,2,0
20190419086,865,6,3,3
20190419087,875,4,8,4
20190419088,885,7,8,1
20190419089,895,1,7,6
20190419090,905,7,2,5
20190419091,915,6,3,3
20190419092,925,8,1,7
20190419093,935,0,5,5
20190419094,945,3,3,0
20190419095,955,3,1,2
20190419096,965,0,6,6
20190419097,975,3,7,4
20190419098,985,8,5,3
20190419099,995,7,6,1
20190419100,1005,8,8,0
20190419101,1015,4,0,4
20190419102,1025,8,9,1
20190419103,1035,4,3,1
20190419104,1045,9,0,9
20190419105,1055,6,5,1
20190419106,1065,1,7,6
20190419107,1075,4,9,5
20190419108,1085,2,7,5
20190419109,1095,7,1,6
20190419110,1105,0,4,4
20190419111,1115,2,4,2
20190419112,1125,0,7,7
20190419113,1135,9,6,3
20190419114,1145,4,4,0
20190419115,1155,7,4,3
20190419116,1165,1,5,4
20190419117,1175,3,7,4
20190419118,1185,6,2,4
20190419119,1195,3,3,0
20190419120,1205,9,5,4
20190419121,1215,8,4,4
20190419122,1225,5,2,3
20190419123,1235,3,4,1
20190419124,1245,2,3,1
20190419125,1255,7,7,0
20190419126,1265,6,0,6
20190419127,1275,7,4,3
20190419128,1285,0,8,8
20190419129,1295,4,7,3
20190419130,1305,6,2,4
20190419131,1315,0,7,7
20190419132,1325,7,5,2
20190419133,1335,5,2,3
20190419134,1345,6,1,5
20190419135,1355,9,1,8
20190419136,1365,1,4,3
20190419137,1375,9,1,8
20190419138,1385,5,3,2
20190419139,1395,7,3,4
20190419140,1405,4,2,2
20190419141,1415,4,3,1
20190419142,1425,7,7,0
20190419143,1435,6,1,5
20190419144,1445,6,4,2
20190419145,1455,3,2,1
20190419146,1465,5,2,3
20190419147,1475,2,1,1
20190419148,1485,0,8,8
20190419149,1495,7,3,4
20190419150,1505,8,5,3
20190419151,1515,7,1,6
20190419152,1525,4,8,4
20190419153,1535,7,0,7
20190419154,1545,9,9,0
20190419155,1555,6,7,1
20190419156,1565,2,1,1
20190419157,1575,5,1,4
20190419158,1585,5,1,4
20190419159,1595,9,3,6
20190419160,1605,7,0,7
20190419161,1615,0,5,5
20190419162,1625,2,7,5
20190419163,1635,4,1,3
20190419164,1645,0,8,8
20190419165,1655,9,1,8
20190419166,1665,2,4,2
20190419167,1675,6,7,1
20190419168,1685,4,8,4
20190419169,1695,1,3,2
20190419170,1705,9,0,9
20190419171,1715,8,4,4
20190419172,1725,0,2,2
20190419173,1735,2,2,0
20190419174,1745,8,8,0
20190419175,1755,3,7,4
20190419176,1765,7,1,6
20190419177,1775,8,2,6
20190419178,1785,3,7,4
20190419179,1795,1,6,5
20190419180,1805,7,8,1
20190419181,1815,0,9,9
20190419182,1825,0,0,0
20190419183,1835,4,5,1
20190419184,1845,7,5,2
20190419185,1855,9,1,8
20190419186,1865,3,6,3
20190419187,1875,9,0,9
20190419188,1885,5,6,1
20190419189,1895,7,1,6
20190419190,1905,4,6,2
20190419191,1915,6,3,3
20190419192,1925,4,6,2
20190419193,1935,3,8,5
20190419194,1945,7,5,2
20190419195,1955,9,6,3
20190419196,1965,1,1,0
20190419197,1975,3,8,5
20190419198,1985,7,0,7
20190419199,1995,5,3,2
20190419200,2005,7,2,5
20190419201,2015,5,9,4
20190419202,2025,4,9,5
20190419203,2035,9,7,2
20190419204,2045,1,5,4
20190419205,2055,4,9,5
20190419206,2065,7,2,5
20190419207,2075,4,0,4
20190419208,2085,4,1,3
20190419209,2095,5,9,4
20190419210,2105,9,3,6
20190419211,2115,7,0,7
20190419212,2125,8,3,5
20190419213,2135,3,7,4
20190419214,2145,8,7,1
20190419215,2155,1,9,8
20190419216,2165,6,8,2
20190419217,2175,5,1,4
20190419218,2185,0,2,2
20190419219,2195,5,1,4
20190419220,2205,9,2,7
20190419221,2215,4,3,1
20190419222,2225,4,5,1
20190419223,2235,1,4,3
20190419224,2245,6,0,6
20190419225,2255,7,6,1
20190419226,2265,3,6,3
20190419227,2275,2,8,6
20190419228,2285,3,5,2
20190419229,2295,9,2,7
20190419230,2305,9,7,2
20190419231,2315,5,6,1
20190419232,2325,4,6,2
20190419233,2335,3,9,6
20190419234,2345,4,9,5
20190419235,2355,5,4,1
20190419236,2365,1,1,0
20190419237,2375,3,6,3
20190419238,2385,8,0,8
20190419239,2395,8,3,5
20190419240,2405,8,5,3
20190419241,2415,8,6,2
20190419242,2425,9,3,6
20190419243,2435,6,2,4
20190419244,2445,2,4,2
20190419245,2455,7,9,2
20190419246,2465,9,6,3
20190419247,2475,5,2,3
20190419248,2485,4,0,4
20190419249,2495,5,9,4
20190419250,2505,8,9,1
20190419251,2515,5,6,1
20190419252,2525,2,8,6
20190419253,2535,3,3,0
20190419254,2545,4,6,2
20190419255,2555,1,0,1
20190419256,2565,8,1,7
20190419257,2575,4,4,0
20190419258,2585,4,9,5
20190419259,2595,6,8,2
20190419260,2605,7,3,4
20190419261,2615,3,6,3
20190419262,2625,3,5,2
20190419263,2635,9,1,8
20190419264,2645,7,3,4
20190419265,2655,6,3,3
20190419266,2665,8,4,4
20190419267,2675,0,9,9
20190419268,2685,6,0,6
20190419269,2695,4,4,0
20190419270,2705,0,0,0
20190419271,2715,4,9,5
20190419272,2725,9,9,0
20190419273,2735,1,6,5
20190419274,2745,4,8,4
20190419275,2755,1,4,3
20190419276,2765,8,4,4
20190419277,2775,9,5,4
20190419278,2785,3,0,3
20190419279,2795,8,0,8
20190419280,2805,1,8,7
20190419281,2815,3,6,3
20190419282,2825,5,3,2
20190419283,2835,6,0,6
20190419284,2845,8,5,3
20190419285,2855,1,0,1
20190419286,2865,6,5,1
20190419287,2875,4,7,3
20190419288,2885,7,4,3
20190420001,16,4,7,3
20190420002,26,8,7,1
20190420003,36,1,4,3
20190420004,46,8,4,4
20190420005,56,3,9,6
20190420006,66,9,8,1
20190420007,76,2,3,1
20190420008,86,9,4,5
20190420009,96,2,6,4
20190420010,106,4,4,0
20190420011,116,1,9,8
20190420012,126,2,4,2
20190420013,136,3,0,3
20190420014,146,0,1,1
20190420015,156,6,3,3
20190420016,166,1,9,8
20190420017,176,7,6,1
20190420018,186,7,0,7
20190420019,196,8,6,2
20190420020,206,8,1,7
20190420021,216,7,7,0
20190420022,226,9,3,6
20190420023,236,2,9,7
20190420024,246,3,5,2
20190420025,256,4,0,4
20190420026,266,8,1,7
20190420027,276,3,0,3
20190420028,286,3,1,2
20190420029,296,1,5,4
20190420030,306,6,9,3
20190420031,316,5,0,5
20190420032,326,8,5,3
20190420033,336,7,6,1
20190420034,346,5,1,4
20190420035,356,0,0,0
20190420036,366,5,9,4
20190420037,376,5,1,4
20190420038,386,3,1,2
20190420039,396,1,7,6
20190420040,406,8,1,7
20190420041,416,0,8,8
20190420042,426,2,0,2
20190420043,436,6,1,5
20190420044,446,4,4,0
20190420045,456,4,8,4
20190420046,466,6,1,5
20190420047,476,0,4,4
20190420048,486,8,2,6
20190420049,496,9,6,3
20190420050,506,3,5,2
20190420051,516,8,3,5
20190420052,526,4,5,1
20190420053,536,4,2,2
20190420054,546,9,6,3
20190420055,556,1,4,3
20190420056,566,8,6,2
20190420057,576,1,5,4
20190420058,586,1,0,1
20190420059,596,1,0,1
20190420060,606,4,8,4
20190420061,616,8,1,7
20190420062,626,0,6,6
20190420063,636,2,4,2
20190420064,646,8,7,1
20190420065,656,8,5,3
20190420066,666,5,8,3
20190420067,676,9,6,3
20190420068,686,0,5,5
20190420069,696,4,0,4
20190420070,706,3,7,4
20190420071,716,1,8,7
20190420072,726,4,4,0
20190420073,736,4,0,4
20190420074,746,9,5,4
20190420075,756,3,6,3
20190420076,766,8,2,6
20190420077,776,5,8,3
20190420078,786,1,7,6
20190420079,796,2,9,7
20190420080,806,5,9,4
20190420081,816,3,4,1
20190420082,826,4,9,5
20190420083,836,3,0,3
20190420084,846,7,1,6
20190420085,856,0,9,9
20190420086,866,4,5,1
20190420087,876,4,2,2
20190420088,886,5,5,0
20190420089,896,2,6,4
20190420090,906,0,1,1
20190420091,916,8,4,4
20190420092,926,3,4,1
20190420093,936,1,8,7
20190420094,946,5,3,2
20190420095,956,3,7,4
20190420096,966,7,7,0
20190420097,976,7,3,4
20190420098,986,9,1,8
20190420099,996,8,5,3
20190420100,1006,0,0,0
20190420101,1016,1,1,0
20190420102,1026,9,5,4
20190420103,1036,4,4,0
20190420104,1046,5,2,3
20190420105,1056,2,1,1
20190420106,1066,7,0,7
20190420107,1076,9,8,1
20190420108,1086,0,2,2
20190420109,1096,0,7,7
20190420110,1106,7,3,4
20190420111,1116,7,8,1
20190420112,1126,8,7,1
20190420113,1136,1,5,4
20190420114,1146,5,6,1
20190420115,1156,7,0,7
20190420116,1166,1,2,1
20190420117,1176,3,1,2
20190420118,1186,4,0,4
20190420119,1196,8,6,2
20190420120,1206,5,7,2
20190420121,1216,4,8,4
20190420122,1226,1,1,0
20190420123,1236,9,4,5
20190420124,1246,3,5,2
20190420125,1256,5,2,3
20190420126,1266,7,1,6
20190420127,1276,4,1,3
20190420128,1286,3,1,2
20190420129,1296,3,9,6
20190420130,1306,7,0,7
20190420131,1316,7,5,2
20190420132,1326,0,7,7
20190420133,1336,4,1,3
20190420134,1346,2,7,5
20190420135,1356,3,9,6
20190420136,1366,0,6,6
20190420137,1376,4,6,2
20190420138,1386,1,4,3
20190420139,1396,1,9,8
20190420140,1406,6,5,1
20190420141,1416,8,5,3
20190420142,1426,2,5,3
20190420143,1436,8,9,1
20190420144,1446,6,2,4
20190420145,1456,4,1,3
20190420146,1466,0,9,9
20190420147,1476,5,3,2
20190420148,1486,7,2,5
20190420149,1496,8,5,3
20190420150,1506,6,6,0
20190420151,1516,1,5,4
20190420152,1526,5,1,4
20190420153,1536,7,6,1
20190420154,1546,8,7,1
20190420155,1556,7,4,3
20190420156,1566,6,2,4
20190420157,1576,2,2,0
20190420158,1586,7,7,0
20190420159,1596,2,6,4
20190420160,1606,5,3,2
20190420161,1616,0,9,9
20190420162,1626,2,3,1
20190420163,1636,3,5,2
20190420164,1646,5,7,2
20190420165,1656,2,4,2
20190420166,1666,1,7,6
20190420167,1676,0,2,2
20190420168,1686,9,5,4
20190420169,1696,0,8,8
20190420170,1706,2,5,3
20190420171,1716,2,1,1
20190420172,1726,9,6,3
20190420173,1736,4,8,4
20190420174,1746,9,3,6
20190420175,1756,0,0,0
20190420176,1766,4,7,3
20190420177,1776,3,3,0
20190420178,1786,8,7,1
20190420179,1796,9,6,3
20190420180,1806,3,6,3
20190420181,1816,1,2,1
20190420182,1826,0,1,1
20190420183,1836,1,4,3
20190420184,1846,9,2,7
20190420185,1856,8,9,1
20190420186,1866,8,9,1
20190420187,1876,2,2,0
20190420188,1886,1,6,5
20190420189,1896,6,5,1
20190420190,1906,0,5,5
20190420191,1916,4,3,1
20190420192,1926,6,1,5
20190420193,1936,7,3,4
20190420194,1946,8,7,1
20190420195,1956,2,6,4
20190420196,1966,8,4,4
20190420197,1976,4,5,1
20190420198,1986,0,5,5
20190420199,1996,5,3,2
20190420200,2006,7,9,2
20190420201,2016,1,2,1
20190420202,2026,1,6,5
20190420203,2036,5,9,4
20190420204,2046,6,0,6
20190420205,2056,6,5,1
20190420206,2066,5,1,4
20190420207,2076,6,0,6
20190420208,2086,4,6,2
20190420209,2096,2,2,0
20190420210,2106,6,6,0
20190420211,2116,1,4,3
20190420212,2126,5,7,2
20190420213,2136,6,5,1
20190420214,2146,3,3,0
20190420215,2156,4,9,5
20190420216,2166,1,4,3
20190420217,2176,8,0,8
20190420218,2186,1,1,0
20190420219,2196,8,8,0
20190420220,2206,5,6,1
20190420221,2216,0,2,2
20190420222,2226,2,6,4
20190420223,2236,4,4,0
20190420224,2246,0,5,5
20190420225,2256,3,7,4
20190420226,2266,9,4,5
20190420227,2276,4,9,5
20190420228,2286,0,6,6
20190420229,2296,7,1,6
20190420230,2306,0,9,9
20190420231,2316,4,0,4
20190420232,2326,4,4,0
20190420233,2336,5,9,4
20190420234,2346,2,4,2
20190420235,2356,8,2,6
20190420236,2366,9,7,2
20190420237,2376,8,1,7
20190420238,2386,1,6,5
20190420239,2396,6,8,2
20190420240,2406,8,0,8
20190420241,2416,8,7,1
20190420242,2426,2,1,1
20190420243,2436,3,0,3
20190420244,2446,0,3,3
20190420245,2456,8,4,4
20190420246,2466,1,1,0
20190420247,2476,1,9,8
20190420248,2486,4,7,3
20190420249,2496,2,9,7
20190420250,2506,6,0,6
20190420251,2516,6,4,2
20190420252,2526,8,0,8
20190420253,2536,3,2,1
20190420254,2546,1,9,8
20190420255,2556,6,5,1
20190420256,2566,0,7,7
20190420257,2576,7,4,3
20190420258,2586,4,1,3
20190420259,2596,1,0,1
20190420260,2606,1,3,2
20190420261,2616,6,1,5
20190420262,2626,3,3,0
20190420263,2636,8,8,0
20190420264,2646,1,5,4
20190420265,2656,2,2,0
20190420266,2666,2,5,3
20190420267,2676,9,6,3
20190420268,2686,1,9,8
20190420269,2696,7,2,5
20190420270,2706,1,5,4
20190420271,2716,3,4,1
20190420272,2726,6,6,0
20190420273,2736,4,7,3
20190420274,2746,9,2,7
20190420275,2756,5,7,2
20190420276,2766,5,9,4
20190420277,2776,0,0,0
20190420278,2786,4,6,2
20190420279,2796,5,5,0
20190420280,2806,0,3,3
20190420281,2816,9,1,8
20190420282,2826,5,6,1
20190420283,2836,3,5,2
20190420284,2846,3,1,2
20190420285,2856,9,8,1
20190420286,2866,9,6,3
20190420287,2876,4,7,3
20190420288,2886,2,8,6
20190421001,17,6,9,3
20190421002,27,5,1,4
20190421003,37,8,7,1
20190421004,47,3,9,6
20190421005,57,7,6,1
20190421006,67,6,8,2
20190421007,77,3,7,4
20190421008,87,3,8,5
20190421009,97,6,9,3
20190421010,107,5,9,4
20190421011,117,8,0,8
20190421012,127,0,1,1
20190421013,137,9,2,7
20190421014,147,2,8,6
20190421015,157,5,2,3
20190421016,167,0,2,2
20190421017,177,5,4,1
20190421018,187,9,0,9
20190421019,197,7,1,6
20190421020,207,3,0,3
20190421021,217,8,3,5
20190421022,227,8,7,1
20190421023,237,7,9,2
20190421024,247,5,3,2
20190421025,257,0,3,3
20190421026,267,3,1,2
20190421027,277,5,3,2
20190421028,287,8,5,3
20190421029,297,0,7,7
20190421030,307,8,3,5
20190421031,317,8,6,2
20190421032,327,5,1,4
20190421033,337,6,2,4
20190421034,347,5,3,2
20190421035,357,4,1,3
20190421036,367,7,0,7
20190421037,377,0,0,0
20190421038,387,9,9,0
20190421039,397,6,2,4
20190421040,407,3,7,4
20190421041,417,6,8,2
20190421042,427,0,2,2
20190421043,437,6,6,0
20190421044,447,7,3,4
20190421045,457,4,0,4
20190421046,467,1,8,7
20190421047,477,0,2,2
20190421048,487,2,5,3
20190421049,497,9,6,3
20190421050,507,9,8,1
20190421051,517,5,5,0
20190421052,527,4,4,0
20190421053,537,5,7,2
20190421054,547,5,0,5
20190421055,557,3,9,6
20190421056,567,7,6,1
20190421057,577,6,0,6
20190421058,587,9,6,3
20190421059,597,2,6,4
20190421060,607,8,7,1
20190421061,617,8,9,1
20190421062,627,3,9,6
20190421063,637,7,3,4
20190421064,647,2,5,3
20190421065,657,7,8,1
20190421066,667,6,3,3
20190421067,677,4,3,1
20190421068,687,3,8,5
20190421069,697,6,3,3
20190421070,707,2,9,7
20190421071,717,4,7,3
20190421072,727,4,7,3
20190421073,737,6,8,2
20190421074,747,2,5,3
20190421075,757,7,5,2
20190421076,767,3,6,3
20190421077,777,1,5,4
20190421078,787,5,3,2
20190421079,797,8,8,0
20190421080,807,1,8,7
20190421081,817,9,9,0
20190421082,827,6,6,0
20190421083,837,6,4,2
20190421084,847,6,3,3
20190421085,857,6,2,4
20190421086,867,4,7,3
20190421087,877,2,2,0
20190421088,887,9,0,9
20190421089,897,1,1,0
20190421090,907,8,8,0
20190421091,917,7,0,7
20190421092,927,3,9,6
20190421093,937,2,4,2
20190421094,947,1,3,2
20190421095,957,1,9,8
