20190309001,16,6,7,1
20190427284,2846,3,0,3
20190427285,2856,5,0,5
20190427286,2866,8,4,4
20190427287,2876,7,6,1
20190427288,2886,9,6,3
20190428001,17,6,4,2
20190428002,27,4,0,4
20190428003,37,8,6,2
20190428004,47,4,0,4
20190428005,57,7,2,5
20190428006,67,7,5,2
20190428007,77,8,0,8
20190428008,87,4,0,4
20190428009,97,4,5,1
20190428010,107,9,7,2
20190428011,117,0,4,4
20190428012,127,6,6,0
20190428013,137,7,2,5
20190428014,147,1,6,5
20190428015,157,4,8,4
20190428016,167,2,2,0
20190428017,177,4,5,1
20190428018,187,2,6,4
20190428019,197,2,2,0
20190428020,207,5,4,1
20190428021,217,5,6,1
20190428022,227,6,9,3
20190428023,237,9,9,0
20190428024,247,2,1,1
20190428025,257,1,4,3
20190428026,267,5,4,1
20190428027,277,3,2,1
20190428028,287,1,4,3
20190428029,297,3,7,4
20190428030,307,8,6,2
20190428031,317,4,1,3
20190428032,327,9,1,8
20190428033,337,1,7,6
20190428034,347,3,8,5
20190428035,357,2,5,3
20190428036,367,5,2,3
20190428037,377,8,3,5
20190428038,387,6,3,3
20190428039,397,1,8,7
20190428040,407,7,6,1
20190428041,417,6,8,2
20190428042,427,1,5,4
20190428043,437,0,6,6
20190428044,447,2,5,3
20190428045,457,2,9,7
20190428046,467,9,9,0
20190428047,477,2,8,6
20190428048,487,1,1,0
20190428049,497,8,4,4
20190428050,507,8,1,7
20190428051,517,9,0,9
20190428052,527,1,1,0
20190428053,537,0,4,4
20190428054,547,7,9,2
20190428055,557,2,2,0
20190428056,567,1,2,1
20190428057,577,9,5,4
20190428058,587,6,4,2
20190428059,597,1,8,7
20190428060,607,9,1,8
20190428061,617,4,4,0
20190428062,627,7,6,1
20190428063,637,7,0,7
20190428064,647,0,7,7
20190428065,657,4,4,0
20190428066,667,1,7,6
20190428067,677,7,5,2
20190428068,687,2,3,1
20190428069,697,2,2,0
20190428070,707,4,9,5
20190428071,717,6,5,1
20190428072,727,6,3,3
20190428073,737,3,8,5
20190428074,747,5,7,2
20190428075,757,1,7,6
20190428076,767,8,5,3
20190428077,777,6,4,2
20190428078,787,3,5,2
20190428079,797,1,6,5
20190428080,807,2,3,1
20190428081,817,3,6,3
20190428082,827,1,4,3
20190428083,837,9,8,1
20190428084,847,4,1,3
20190428085,857,4,4,0
20190428086,867,0,8,8
20190428087,877,1,9,8
20190428088,887,0,5,5
20190428089,897,2,6,4
20190428090,907,4,0,4
20190428091,917,3,5,2
20190428092,927,4,1,3
20190428093,937,2,5,3
20190428094,947,8,0,8
20190428095,957,4,1,3
20190428096,967,1,4,3
20190428097,977,9,1,8
20190428098,987,9,9,0
20190428099,997,6,5,1
20190428100,1007,0,9,9
20190428101,1017,7,7,0
20190428102,1027,2,4,2
20190428103,1037,6,4,2
20190428104,1047,6,0,6
20190428105,1057,1,5,4
20190428106,1067,7,5,2
20190428107,1077,3,3,0
20190428108,1087,8,9,1
20190428109,1097,2,3,1
20190428110,1107,6,1,5
20190428111,1117,7,7,0
20190428112,1127,1,4,3
20190428113,1137,9,7,2
20190428114,1147,1,2,1
20190428115,1157,6,9,3
20190428116,1167,9,3,6
20190428117,1177,4,2,2
20190428118,1187,4,8,4
20190428119,1197,6,0,6
20190428120,1207,4,4,0
20190428121,1217,0,4,4
20190428122,1227,4,4,0
20190428123,1237,4,0,4
20190428124,1247,2,0,2
20190428125,1257,3,8,5
20190428126,1267,6,5,1
20190428127,1277,8,0,8
20190428128,1287,7,6,1
20190428129,1297,7,6,1
20190428130,1307,3,1,2
20190428131,1317,4,1,3
20190428132,1327,2,4,2
20190428133,1337,7,8,1
20190428134,1347,9,6,3
20190428135,1357,7,5,2
20190428136,1367,4,7,3
20190428137,1377,7,6,1
20190428138,1387,9,4,5
20190428139,1397,3,6,3
20190428140,1407,1,4,3
20190428141,1417,5,2,3
20190428142,1427,1,8,7
20190428143,1437,9,5,4
20190428144,1447,7,6,1
20190428145,1457,3,0,3
20190428146,1467,6,3,3
20190428147,1477,3,5,2
20190428148,1487,4,9,5
20190428149,1497,1,3,2
20190428150,1507,5,6,1
20190428151,1517,5,4,1
20190428152,1527,6,3,3
20190428153,1537,8,0,8
20190428154,1547,1,7,6
20190428155,1557,9,7,2
20190428156,1567,2,3,1
20190428157,1577,1,8,7
20190428158,1587,8,1,7
20190428159,1597,7,5,2
20190428160,1607,6,5,1
20190428161,1617,1,9,8
20190428162,1627,4,1,3
20190428163,1637,0,7,7
20190428164,1647,9,3,6
20190428165,1657,8,3,5
20190428166,1667,3,2,1
20190428167,1677,8,8,0
20190428168,1687,4,2,2
20190428169,1697,2,6,4
20190428170,1707,1,1,0
20190428171,1717,9,8,1
20190428172,1727,7,5,2
20190428173,1737,6,8,2
20190428174,1747,1,7,6
20190428175,1757,4,5,1
20190428176,1767,1,9,8
20190428177,1777,6,9,3
20190428178,1787,6,2,4
20190428179,1797,2,3,1
20190428180,1807,6,2,4
20190428181,1817,3,7,4
20190428182,1827,1,3,2
20190428183,1837,9,3,6
20190428184,1847,5,4,1
20190428185,1857,9,4,5
20190428186,1867,6,0,6
20190428187,1877,5,3,2
20190428188,1887,5,3,2
20190428189,1897,5,8,3
20190428190,1907,7,4,3
20190428191,1917,4,4,0
20190428192,1927,4,7,3
20190428193,1937,2,6,4
20190428194,1947,6,0,6
20190428195,1957,4,3,1
20190428196,1967,8,5,3
20190428197,1977,9,5,4
20190428198,1987,5,7,2
20190428199,1997,5,9,4
20190428200,2007,9,2,7
20190428201,2017,7,3,4
20190428202,2027,6,2,4
20190428203,2037,8,0,8
20190428204,2047,5,5,0
20190428205,2057,1,7,6
20190428206,2067,3,9,6
20190428207,2077,0,8,8
20190428208,2087,3,7,4
20190428209,2097,7,3,4
20190428210,2107,7,7,0
20190428211,2117,7,5,2
20190428212,2127,0,3,3
20190428213,2137,7,6,1
20190428214,2147,2,9,7
20190428215,2157,7,1,6
20190428216,2167,0,6,6
20190428217,2177,0,9,9
20190428218,2187,3,4,1
20190428219,2197,5,0,5
20190428220,2207,9,5,4
20190428221,2217,2,2,0
20190428222,2227,2,0,2
20190428223,2237,1,5,4
20190428224,2247,1,8,7
20190428225,2257,5,5,0
20190428226,2267,6,8,2
20190428227,2277,6,9,3
20190428228,2287,7,9,2
20190428229,2297,7,2,5
20190428230,2307,6,2,4
20190428231,2317,9,2,7
20190428232,2327,1,9,8
20190428233,2337,3,6,3
20190428234,2347,8,3,5
20190428235,2357,9,6,3
20190428236,2367,2,8,6
20190428237,2377,4,9,5
20190428238,2387,3,4,1
20190428239,2397,1,7,6
20190428240,2407,5,6,1
20190428241,2417,0,5,5
20190428242,2427,9,7,2
20190428243,2437,7,2,5
20190428244,2447,8,7,1
20190428245,2457,1,1,0
20190428246,2467,7,0,7
20190428247,2477,9,2,7
20190428248,2487,3,6,3
20190428249,2497,1,8,7
20190428250,2507,6,7,1
20190428251,2517,1,9,8
20190428252,2527,4,4,0
20190428253,2537,0,1,1
20190428254,2547,8,7,1
20190428255,2557,5,2,3
20190428256,2567,4,9,5
20190428257,2577,0,0,0
20190428258,2587,8,0,8
20190428259,2597,0,0,0
20190428260,2607,6,4,2
20190428261,2617,8,2,6
20190428262,2627,8,3,5
20190428263,2637,0,3,3
20190428264,2647,6,9,3
20190428265,2657,8,5,3
20190428266,2667,5,8,3
20190428267,2677,4,4,0
20190428268,2687,0,1,1
20190428269,2697,3,7,4
20190428270,2707,7,2,5
20190428271,2717,1,3,2
20190428272,2727,1,0,1
20190428273,2737,9,1,8
20190428274,2747,7,4,3
20190428275,2757,0,6,6
20190428276,2767,3,8,5
20190428277,2777,0,0,0
20190428278,2787,1,3,2
20190428279,2797,9,7,2
20190428280,2807,3,8,5
20190428281,2817,9,0,9
20190428282,2827,1,2,1
20190428283,2837,5,7,2
20190428284,2847,0,2,2
20190428285,2857,7,9,2
20190428286,2867,8,5,3
20190428287,2877,5,3,2
20190428288,2887,6,5,1
20190429001,11,2,8,6
20190429002,21,3,4,1
20190429003,31,8,4,4
20190429004,41,7,6,1
20190429005,51,5,7,2
20190429006,61,4,3,1
20190429007,71,3,1,2
20190429008,81,7,2,5
20190429009,91,7,8,1
20190429010,101,3,9,6
20190429011,111,7,0,7
20190429012,121,4,9,5
20190429013,131,3,4,1
20190429014,141,7,5,2
20190429015,151,1,0,1
20190429016,161,3,9,6
20190429017,171,3,5,2
20190429018,181,7,0,7
20190429019,191,0,5,5
20190429020,201,2,7,5
20190429021,211,5,6,1
20190429022,221,5,5,0
20190429023,231,8,2,6
20190429024,241,2,3,1
20190429025,251,2,5,3
20190429026,261,3,7,4
20190429027,271,3,6,3
20190429028,281,1,8,7
20190429029,291,6,7,1
20190429030,301,1,9,8
20190429031,311,2,1,1
20190429032,321,8,9,1
20190429033,331,0,4,4
20190429034,341,6,1,5
20190429035,351,9,5,4
20190429036,361,6,6,0
20190429037,371,4,5,1
20190429038,381,2,0,2
20190429039,391,7,1,6
20190429040,401,6,2,4
20190429041,411,7,8,1
20190429042,421,9,5,4
20190429043,431,5,4,1
20190429044,441,7,7,0
20190429045,451,7,2,5
20190429046,461,4,9,5
20190429047,471,0,1,1
20190429048,481,2,6,4
20190429049,491,4,1,3
20190429050,501,4,5,1
20190429051,511,5,6,1
20190429052,521,7,1,6
20190429053,531,5,1,4
20190429054,541,3,8,5
20190429055,551,5,5,0
20190429056,561,1,9,8
20190429057,571,6,0,6
20190429058,581,1,0,1
20190429059,591,9,9,0
20190429060,601,1,4,3
20190429061,611,0,3,3
20190429062,621,1,3,2
20190429063,631,6,5,1
20190429064,641,9,2,7
20190429065,651,5,5,0
20190429066,661,9,4,5
20190429067,671,6,4,2
20190429068,681,0,6,6
20190429069,691,6,4,2
20190429070,701,3,8,5
20190429071,711,7,1,6
20190429072,721,3,4,1
20190429073,731,7,2,5
20190429074,741,6,7,1
20190429075,751,1,0,1
20190429076,761,0,5,5
20190429077,771,6,2,4
20190429078,781,8,1,7
20190429079,791,6,9,3
20190429080,801,4,7,3
20190429081,811,3,1,2
20190429082,821,5,1,4
20190429083,831,8,4,4
20190429084,841,2,4,2
20190429085,851,2,4,2
20190429086,861,4,0,4
20190429087,871,3,4,1
20190429088,881,0,7,7
20190429089,891,1,5,4
20190429090,901,2,7,5
20190429091,911,4,3,1
20190429092,921,3,3,0
20190429093,931,3,6,3
20190429094,941,2,6,4
20190429095,951,5,6,1
20190429096,961,7,2,5
20190429097,971,9,2,7
20190429098,981,9,3,6
20190429099,991,2,6,4
20190429100,1001,8,0,8
20190429101,1011,4,6,2
20190429102,1021,9,9,0
20190429103,1031,4,5,1
20190429104,1041,6,8,2
20190429105,1051,8,4,4
20190429106,1061,1,4,3
20190429107,1071,7,3,4
20190429108,1081,6,1,5
20190429109,1091,0,5,5
20190429110,1101,1,0,1
20190429111,1111,3,6,3
20190429112,1121,9,3,6
20190429113,1131,4,4,0
20190429114,1141,6,1,5
20190429115,1151,5,8,3
20190429116,1161,8,2,6
20190429117,1171,0,8,8
20190429118,1181,8,0,8
20190429119,1191,6,1,5
20190429120,1201,2,2,0
20190429121,1211,2,3,1
20190429122,1221,9,4,5
20190429123,1231,0,7,7
20190429124,1241,6,2,4
20190429125,1251,7,7,0
20190429126,1261,3,3,0
20190429127,1271,4,9,5
20190429128,1281,3,8,5
20190429129,1291,5,0,5
20190429130,1301,2,6,4
20190429131,1311,2,1,1
20190429132,1321,1,0,1
20190429133,1331,1,0,1
20190429134,1341,7,5,2
20190429135,1351,2,6,4
20190429136,1361,2,5,3
20190429137,1371,8,5,3
20190429138,1381,2,0,2
20190429139,1391,7,9,2
20190429140,1401,8,5,3
20190429141,1411,5,1,4
20190429142,1421,2,5,3
20190429143,1431,5,0,5
20190429144,1441,6,7,1
20190429145,1451,1,8,7
20190429146,1461,5,7,2
20190429147,1471,3,9,6
20190429148,1481,7,7,0
20190429149,1491,3,5,2
20190429150,1501,6,8,2
20190429151,1511,0,8,8
20190429152,1521,5,2,3
20190429153,1531,6,6,0
20190429154,1541,0,2,2
20190429155,1551,8,2,6
20190429156,1561,1,8,7
20190429157,1571,5,3,2
20190429158,1581,8,8,0
20190429159,1591,6,2,4
20190429160,1601,8,9,1
20190429161,1611,8,4,4
20190429162,1621,3,1,2
20190429163,1631,4,7,3
20190429164,1641,7,5,2
20190429165,1651,0,6,6
20190429166,1661,3,0,3
20190429167,1671,1,6,5
20190429168,1681,0,1,1
20190429169,1691,3,9,6
20190429170,1701,2,8,6
20190429171,1711,6,1,5
20190429172,1721,9,4,5
20190429173,1731,6,8,2
20190429174,1741,2,1,1
20190429175,1751,4,4,0
20190429176,1761,0,5,5
20190429177,1771,8,9,1
20190429178,1781,2,1,1
20190429179,1791,5,7,2
20190429180,1801,5,8,3
20190429181,1811,5,0,5
20190429182,1821,5,9,4
20190429183,1831,8,2,6
20190429184,1841,4,0,4
20190429185,1851,8,1,7
20190429186,1861,2,4,2
20190429187,1871,9,2,7
20190429188,1881,7,1,6
20190429189,1891,7,4,3
20190429190,1901,8,8,0
20190429191,1911,4,9,5
20190429192,1921,9,4,5
20190429193,1931,5,3,2
20190429194,1941,9,4,5
20190429195,1951,7,4,3
20190429196,1961,1,1,0
20190429197,1971,3,7,4
20190429198,1981,0,4,4
20190429199,1991,5,5,0
20190429200,2001,6,3,3
20190429201,2011,7,0,7
20190429202,2021,3,9,6
20190429203,2031,9,9,0
20190429204,2041,3,6,3
20190429205,2051,1,4,3
20190429206,2061,9,5,4
20190429207,2071,1,1,0
20190429208,2081,7,8,1
20190429209,2091,8,4,4
20190429210,2101,6,1,5
20190429211,2111,8,7,1
20190429212,2121,3,0,3
20190429213,2131,3,2,1
20190429214,2141,6,3,3
20190429215,2151,4,2,2
20190429216,2161,0,6,6
20190429217,2171,6,6,0
20190429218,2181,3,9,6
20190429219,2191,6,9,3
20190429220,2201,0,3,3
20190429221,2211,6,4,2
20190429222,2221,3,8,5
20190429223,2231,9,4,5
20190429224,2241,8,5,3
20190429225,2251,6,1,5
20190429226,2261,0,8,8
20190429227,2271,7,2,5
20190429228,2281,9,1,8
20190429229,2291,0,5,5
20190429230,2301,1,7,6
20190429231,2311,3,8,5
20190429232,2321,6,9,3
20190429233,2331,1,3,2
20190429234,2341,0,0,0
20190429235,2351,4,8,4
20190429236,2361,1,5,4
20190429237,2371,2,5,3
20190429238,2381,1,7,6
20190429239,2391,9,6,3
20190429240,2401,0,7,7
20190429241,2411,5,1,4
20190429242,2421,9,3,6
20190429243,2431,7,8,1
20190429244,2441,1,4,3
20190429245,2451,4,5,1
20190429246,2461,9,3,6
20190429247,2471,4,0,4
20190429248,2481,8,9,1
20190429249,2491,6,6,0
20190429250,2501,5,6,1
20190429251,2511,2,3,1
20190429252,2521,0,5,5
20190429253,2531,9,0,9
20190429254,2541,6,8,2
20190429255,2551,1,2,1
20190429256,2561,7,3,4
20190429257,2571,2,6,4
20190429258,2581,4,2,2
20190429259,2591,5,0,5
20190429260,2601,8,4,4
20190429261,2611,0,8,8
20190429262,2621,1,3,2
20190429263,2631,4,1,3
20190429264,2641,4,2,2
20190429265,2651,4,9,5
20190429266,2661,8,2,6
20190429267,2671,8,0,8
20190429268,2681,4,5,1
20190429269,2691,9,9,0
20190429270,2701,6,0,6
20190429271,2711,2,9,7
20190429272,2721,5,2,3
20190429273,2731,6,9,3
20190429274,2741,2,8,6
20190429275,2751,1,9,8
20190429276,2761,8,5,3
20190429277,2771,0,0,0
20190429278,2781,8,9,1
20190429279,2791,0,5,5
20190429280,2801,4,7,3
20190429281,2811,9,9,0
20190429282,2821,0,4,4
20190429283,2831,2,7,5
20190429284,2841,1,5,4
20190429285,2851,5,6,1
20190429286,2861,8,8,0
20190429287,2871,3,0,3
20190429288,2881,4,4,0
20190430001,12,6,0,6
20190430002,22,7,8,1
20190430003,32,3,1,2
20190430004,42,8,5,3
20190430005,52,8,5,3
20190430006,62,3,9,6
20190430007,72,0,3,3
20190430008,82,5,4,1
20190430009,92,4,8,4
20190430010,102,9,0,9
20190430011,112,9,5,4
20190430012,122,9,9,0
20190430013,132,0,6,6
20190430014,142,5,7,2
20190430015,152,8,0,8
20190430016,162,8,5,3
20190430017,172,1,6,5
20190430018,182,5,1,4
20190430019,192,2,5,3
20190430020,202,7,6,1
20190430021,212,0,4,4
20190430022,222,4,6,2
20190430023,232,9,0,9
20190430024,242,5,1,4
20190430025,252,9,7,2
20190430026,262,8,9,1
20190430027,272,2,7,5
20190430028,282,0,2,2
20190430029,292,1,7,6
20190430030,302,6,3,3
20190430031,312,3,3,0
20190430032,322,6,9,3
20190430033,332,9,6,3
20190430034,342,4,2,2
20190430035,352,7,8,1
20190430036,362,2,5,3
20190430037,372,0,7,7
20190430038,382,0,8,8
20190430039,392,7,0,7
20190430040,402,4,5,1
20190430041,412,1,1,0
20190430042,422,2,4,2
20190430043,432,2,8,6
20190430044,442,2,2,0
20190430045,452,9,6,3
20190430046,462,0,2,2
20190430047,472,9,7,2
20190430048,482,7,4,3
20190430049,492,2,2,0
20190430050,502,5,3,2
20190430051,512,8,3,5
20190430052,522,4,4,0
20190430053,532,3,6,3
20190430054,542,6,1,5
20190430055,552,2,5,3
20190430056,562,0,0,0
20190430057,572,4,9,5
20190430058,582,0,5,5
20190430059,592,9,5,4
20190430060,602,3,7,4
20190430061,612,8,3,5
20190430062,622,8,4,4
20190430063,632,4,4,0
20190430064,642,2,0,2
20190430065,652,6,4,2
20190430066,662,0,8,8
20190430067,672,8,5,3
20190430068,682,2,8,6
20190430069,692,1,0,1
20190430070,702,2,8,6
20190430071,712,3,2,1
20190430072,722,9,7,2
20190430073,732,3,4,1
20190430074,742,4,1,3
20190430075,752,2,6,4
20190430076,762,5,7,2
20190430077,772,8,9,1
20190430078,782,6,8,2
20190430079,792,1,0,1
20190430080,802,4,9,5
20190430081,812,6,4,2
20190430082,822,0,3,3
20190430083,832,1,2,1
20190430084,842,1,5,4
20190430085,852,2,3,1
20190430086,862,4,0,4
20190430087,872,4,8,4
20190430088,882,8,6,2
20190430089,892,7,5,2
20190430090,902,1,2,1
20190430091,912,6,9,3
20190430092,922,7,7,0
20190430093,932,1,0,1
20190430094,942,8,3,5
20190430095,952,2,2,0
20190430096,962,8,8,0
20190430097,972,9,4,5
20190430098,982,6,7,1
20190430099,992,4,6,2
20190430100,1002,8,5,3
20190430101,1012,9,0,9
20190430102,1022,4,4,0
20190430103,1032,2,9,7
20190430104,1042,8,9,1
20190430105,1052,0,1,1
20190430106,1062,9,2,7
20190430107,1072,4,5,1
20190430108,1082,3,4,1
20190430109,1092,1,8,7
20190430110,1102,6,9,3
20190430111,1112,8,0,8
20190430112,1122,8,7,1
20190430113,1132,6,6,0
20190430114,1142,0,5,5
20190430115,1152,5,3,2
20190430116,1162,5,7,2
20190430117,1172,4,1,3
20190430118,1182,5,3,2
20190430119,1192,5,2,3
20190430120,1202,2,3,1
20190430121,1212,0,7,7
20190430122,1222,1,4,3
20190430123,1232,3,1,2
20190430124,1242,4,1,3
20190430125,1252,3,7,4
20190430126,1262,5,2,3
20190430127,1272,0,4,4
20190430128,1282,3,1,2
20190430129,1292,7,2,5
20190430130,1302,2,4,2
20190430131,1312,0,0,0
20190430132,1322,7,0,7
20190430133,1332,8,9,1
20190430134,1342,9,1,8
20190430135,1352,3,0,3
20190430136,1362,5,5,0
20190430137,1372,6,1,5
20190430138,1382,5,3,2
20190430139,1392,4,5,1
20190430140,1402,2,3,1
20190430141,1412,9,1,8
20190430142,1422,0,4,4
20190430143,1432,8,2,6
20190430144,1442,9,1,8
20190430145,1452,7,9,2
20190430146,1462,7,8,1
20190430147,1472,8,5,3
20190430148,1482,2,5,3
20190430149,1492,4,0,4
20190430150,1502,0,5,5
20190430151,1512,7,1,6
20190430152,1522,2,6,4
20190430153,1532,2,5,3
20190430154,1542,7,8,1
20190430155,1552,7,9,2
20190430156,1562,5,2,3
20190430157,1572,1,5,4
20190430158,1582,4,5,1
20190430159,1592,3,5,2
20190430160,1602,6,8,2
20190430161,1612,1,4,3
20190430162,1622,0,3,3
20190430163,1632,1,9,8
20190430164,1642,0,4,4
20190430165,1652,7,3,4
20190430166,1662,9,7,2
20190430167,1672,7,2,5
20190430168,1682,2,4,2
20190430169,1692,1,2,1
20190430170,1702,6,3,3
20190430171,1712,2,7,5
20190430172,1722,7,5,2
20190430173,1732,5,2,3
20190430174,1742,3,4,1
20190430175,1752,8,6,2
20190430176,1762,9,0,9
20190430177,1772,3,1,2
20190430178,1782,3,7,4
20190430179,1792,8,2,6
20190430180,1802,7,2,5
20190430181,1812,3,5,2
20190430182,1822,6,9,3
20190430183,1832,3,6,3
20190430184,1842,2,8,6
20190430185,1852,7,7,0
20190430186,1862,4,8,4
20190430187,1872,8,7,1
20190430188,1882,2,9,7
20190430189,1892,1,6,5
20190430190,1902,1,4,3
20190430191,1912,7,4,3
20190430192,1922,5,3,2
20190430193,1932,5,9,4
20190430194,1942,2,4,2
20190430195,1952,0,1,1
20190430196,1962,8,3,5
20190430197,1972,7,6,1
20190430198,1982,6,5,1
20190430199,1992,2,6,4
20190430200,2002,5,2,3
20190430201,2012,6,4,2
20190430202,2022,5,6,1
20190430203,2032,6,3,3
20190430204,2042,6,7,1
20190430205,2052,6,7,1
20190430206,2062,7,9,2
20190430207,2072,6,8,2
20190430208,2082,7,9,2
20190430209,2092,6,6,0
20190430210,2102,3,1,2
20190430211,2112,0,4,4
20190430212,2122,8,4,4
20190430213,2132,4,4,0
20190430214,2142,7,9,2
20190430215,2152,2,2,0
20190430216,2162,7,6,1
20190430217,2172,4,9,5
20190430218,2182,1,5,4
20190430219,2192,2,6,4
20190430220,2202,4,8,4
20190430221,2212,1,2,1
20190430222,2222,5,3,2
20190430223,2232,4,0,4
20190430224,2242,3,8,5
20190430225,2252,4,2,2
20190430226,2262,5,0,5
20190430227,2272,5,8,3
20190430228,2282,7,4,3
20190430229,2292,4,5,1
20190430230,2302,1,2,1
20190430231,2312,7,0,7
20190430232,2322,0,3,3
20190430233,2332,8,9,1
20190430234,2342,2,4,2
20190430235,2352,0,5,5
20190430236,2362,5,1,4
20190430237,2372,2,7,5
20190430238,2382,0,2,2
20190430239,2392,2,5,3
20190430240,2402,0,9,9
20190430241,2412,4,5,1
20190430242,2422,1,1,0
20190430243,2432,3,8,5
20190430244,2442,6,4,2
20190430245,2452,0,4,4
20190430246,2462,4,1,3
20190430247,2472,2,3,1
20190430248,2482,0,7,7
20190430249,2492,7,9,2
20190430250,2502,0,0,0
20190430251,2512,7,1,6
20190430252,2522,6,7,1
20190430253,2532,6,1,5
20190430254,2542,6,8,2
20190430255,2552,0,2,2
20190430256,2562,4,3,1
20190430257,2572,0,3,3
20190430258,2582,3,7,4
20190430259,2592,4,2,2
20190430260,2602,4,9,5
20190430261,2612,1,9,8
20190430262,2622,9,7,2
20190430263,2632,0,6,6
20190430264,2642,5,2,3
20190430265,2652,3,6,3
20190430266,2662,4,6,2
20190430267,2672,4,3,1
20190430268,2682,1,3,2
20190430269,2692,8,8,0
20190430270,2702,8,2,6
20190430271,2712,6,6,0
20190430272,2722,7,6,1
20190430273,2732,4,1,3
20190430274,2742,6,8,2
20190430275,2752,9,3,6
20190430276,2762,3,9,6
20190430277,2772,8,6,2
20190430278,2782,7,3,4
20190430279,2792,2,5,3
20190430280,2802,9,1,8
20190430281,2812,1,8,7
20190430282,2822,4,9,5
20190430283,2832,1,7,6
20190430284,2842,1,5,4
20190430285,2852,8,7,1
20190430286,2862,7,9,2
20190430287,2872,6,7,1
20190430288,2882,0,2,2
20190501001,13,1,1,0
20190501002,23,3,5,2
20190501003,33,3,4,1
20190501004,43,8,2,6
20190501005,53,3,9,6
20190501006,63,3,5,2
20190501007,73,0,1,1
20190501008,83,2,8,6
20190501009,93,6,7,1
20190501010,103,3,3,0
20190501011,113,9,8,1
20190501012,123,0,7,7
20190501013,133,4,3,1
20190501014,143,8,8,0
20190501015,153,7,3,4
20190501016,163,3,9,6
20190501017,173,1,0,1
20190501018,183,3,9,6
20190501019,193,0,7,7
20190501020,203,4,9,5
20190501021,213,6,5,1
20190501022,223,1,9,8
20190501023,233,0,7,7
20190501024,243,8,2,6
20190501025,253,1,3,2
20190501026,263,1,0,1
20190501027,273,7,8,1
20190501028,283,3,3,0
20190501029,293,6,7,1
20190501030,303,5,7,2
20190501031,313,5,4,1
20190501032,323,0,0,0
20190501033,333,9,2,7
20190501034,343,8,5,3
20190501035,353,2,2,0
20190501036,363,0,3,3
20190501037,373,8,2,6
20190501038,383,1,4,3
20190501039,393,9,0,9
20190501040,403,3,7,4
20190501041,413,5,1,4
20190501042,423,2,5,3
20190501043,433,6,4,2
20190501044,443,1,2,1
20190501045,453,4,6,2
20190501046,463,9,9,0
20190501047,473,5,9,4
20190501048,483,6,0,6
20190501049,493,6,1,5
20190501050,503,0,9,9
20190501051,513,7,9,2
20190501052,523,8,2,6
20190501053,533,0,4,4
20190501054,543,2,5,3
20190501055,553,9,2,7
20190501056,563,5,6,1
20190501057,573,6,2,4
20190501058,583,2,5,3
20190501059,593,8,6,2
20190501060,603,8,3,5
20190501061,613,8,0,8
20190501062,623,7,4,3
20190501063,633,9,2,7
20190501064,643,0,4,4
20190501065,653,3,8,5
20190501066,663,9,1,8
20190501067,673,3,0,3
20190501068,683,4,9,5
20190501069,693,1,1,0
20190501070,703,1,8,7
20190501071,713,0,7,7
20190501072,723,7,6,1
20190501073,733,6,3,3
20190501074,743,2,3,1
20190501075,753,0,0,0
20190501076,763,9,4,5
20190501077,773,5,7,2
20190501078,783,0,0,0
20190501079,793,2,0,2
20190501080,803,4,0,4
20190501081,813,7,7,0
20190501082,823,8,0,8
20190501083,833,5,7,2
20190501084,843,9,8,1
20190501085,853,3,4,1
20190501086,863,9,5,4
20190501087,873,2,0,2
20190501088,883,5,2,3
20190501089,893,7,5,2
20190501090,903,3,2,1
20190501091,913,9,9,0
20190501092,923,2,8,6
20190501093,933,8,7,1
20190501094,943,2,9,7
