20190309001,16,6,7,1
20190507283,2832,0,5,5
20190507284,2842,2,3,1
20190507285,2852,4,8,4
20190507286,2862,4,7,3
20190507287,2872,0,0,0
20190507288,2882,8,3,5
20190508001,13,9,9,0
20190508002,23,7,7,0
20190508003,33,4,1,3
20190508004,43,9,1,8
20190508005,53,7,0,7
20190508006,63,1,5,4
20190508007,73,0,8,8
20190508008,83,5,9,4
20190508009,93,1,4,3
20190508010,103,8,7,1
20190508011,113,9,1,8
20190508012,123,0,0,0
20190508013,133,8,1,7
20190508014,143,1,7,6
20190508015,153,6,2,4
20190508016,163,5,1,4
20190508017,173,1,2,1
20190508018,183,6,2,4
20190508019,193,2,0,2
20190508020,203,1,0,1
20190508021,213,3,2,1
20190508022,223,0,7,7
20190508023,233,5,8,3
20190508024,243,6,2,4
20190508025,253,0,5,5
20190508026,263,7,4,3
20190508027,273,7,5,2
20190508028,283,9,7,2
20190508029,293,3,4,1
20190508030,303,2,4,2
20190508031,313,0,2,2
20190508032,323,1,3,2
20190508033,333,8,4,4
20190508034,343,5,5,0
20190508035,353,4,5,1
20190508036,363,7,6,1
20190508037,373,6,5,1
20190508038,383,9,5,4
20190508039,393,8,5,3
20190508040,403,6,5,1
20190508041,413,7,5,2
20190508042,423,6,3,3
20190508043,433,1,4,3
20190508044,443,9,8,1
20190508045,453,4,2,2
20190508046,463,4,7,3
20190508047,473,1,6,5
20190508048,483,6,5,1
20190508049,493,2,0,2
20190508050,503,0,4,4
20190508051,513,1,5,4
20190508052,523,8,8,0
20190508053,533,5,1,4
20190508054,543,7,0,7
20190508055,553,4,5,1
20190508056,563,9,3,6
20190508057,573,6,1,5
20190508058,583,5,2,3
20190508059,593,6,4,2
20190508060,603,0,1,1
20190508061,613,8,4,4
20190508062,623,8,4,4
20190508063,633,9,3,6
20190508064,643,4,2,2
20190508065,653,9,8,1
20190508066,663,0,3,3
20190508067,673,4,7,3
20190508068,683,0,5,5
20190508069,693,2,5,3
20190508070,703,4,4,0
20190508071,713,1,1,0
20190508072,723,9,3,6
20190508073,733,9,9,0
20190508074,743,2,6,4
20190508075,753,4,5,1
20190508076,763,3,0,3
20190508077,773,7,2,5
20190508078,783,5,1,4
20190508079,793,8,9,1
20190508080,803,0,7,7
20190508081,813,6,3,3
20190508082,823,0,7,7
20190508083,833,5,5,0
20190508084,843,1,3,2
20190508085,853,2,6,4
20190508086,863,8,5,3
20190508087,873,5,6,1
20190508088,883,0,9,9
20190508089,893,0,1,1
20190508090,903,8,0,8
20190508091,913,0,6,6
20190508092,923,2,0,2
20190508093,933,4,4,0
20190508094,943,2,7,5
20190508095,953,8,7,1
20190508096,963,0,3,3
20190508097,973,2,6,4
20190508098,983,2,6,4
20190508099,993,3,9,6
20190508100,1003,2,2,0
20190508101,1013,0,2,2
20190508102,1023,8,7,1
20190508103,1033,5,4,1
20190508104,1043,9,7,2
20190508105,1053,4,7,3
20190508106,1063,5,0,5
20190508107,1073,9,7,2
20190508108,1083,5,6,1
20190508109,1093,6,6,0
20190508110,1103,2,9,7
20190508111,1113,2,8,6
20190508112,1123,9,2,7
20190508113,1133,8,9,1
20190508114,1143,9,0,9
20190508115,1153,1,7,6
20190508116,1163,3,2,1
20190508117,1173,3,4,1
20190508118,1183,4,3,1
20190508119,1193,1,3,2
20190508120,1203,5,7,2
20190508121,1213,6,0,6
20190508122,1223,2,7,5
20190508123,1233,7,3,4
20190508124,1243,7,1,6
20190508125,1253,6,5,1
20190508126,1263,2,6,4
20190508127,1273,2,4,2
20190508128,1283,6,5,1
20190508129,1293,5,6,1
20190508130,1303,8,2,6
20190508131,1313,0,4,4
20190508132,1323,7,2,5
20190508133,1333,9,6,3
20190508134,1343,8,0,8
20190508135,1353,0,9,9
20190508136,1363,0,3,3
20190508137,1373,5,2,3
20190508138,1383,3,4,1
20190508139,1393,0,6,6
20190508140,1403,8,0,8
20190508141,1413,0,7,7
20190508142,1423,4,1,3
20190508143,1433,1,3,2
20190508144,1443,4,3,1
20190508145,1453,7,0,7
20190508146,1463,0,0,0
20190508147,1473,5,0,5
20190508148,1483,2,0,2
20190508149,1493,1,5,4
20190508150,1503,3,4,1
20190508151,1513,9,7,2
20190508152,1523,0,1,1
20190508153,1533,8,4,4
20190508154,1543,3,1,2
20190508155,1553,4,5,1
20190508156,1563,0,0,0
20190508157,1573,3,7,4
20190508158,1583,8,5,3
20190508159,1593,0,7,7
20190508160,1603,5,9,4
20190508161,1613,0,4,4
20190508162,1623,9,4,5
20190508163,1633,9,2,7
20190508164,1643,1,0,1
20190508165,1653,9,4,5
20190508166,1663,7,8,1
20190508167,1673,8,7,1
20190508168,1683,3,5,2
20190508169,1693,6,5,1
20190508170,1703,4,6,2
20190508171,1713,5,6,1
20190508172,1723,9,6,3
20190508173,1733,4,4,0
20190508174,1743,8,9,1
20190508175,1753,7,9,2
20190508176,1763,5,2,3
20190508177,1773,3,9,6
20190508178,1783,8,4,4
20190508179,1793,8,6,2
20190508180,1803,1,4,3
20190508181,1813,5,7,2
20190508182,1823,1,5,4
20190508183,1833,2,6,4
20190508184,1843,5,3,2
20190508185,1853,9,1,8
20190508186,1863,1,3,2
20190508187,1873,8,0,8
20190508188,1883,5,4,1
20190508189,1893,3,5,2
20190508190,1903,3,0,3
20190508191,1913,4,7,3
20190508192,1923,7,5,2
20190508193,1933,0,5,5
20190508194,1943,3,1,2
20190508195,1953,3,8,5
20190508196,1963,1,7,6
20190508197,1973,3,1,2
20190508198,1983,8,2,6
20190508199,1993,5,0,5
20190508200,2003,9,9,0
20190508201,2013,7,1,6
20190508202,2023,0,7,7
20190508203,2033,7,5,2
20190508204,2043,4,3,1
20190508205,2053,6,1,5
20190508206,2063,8,5,3
20190508207,2073,0,0,0
20190508208,2083,0,0,0
20190508209,2093,1,2,1
20190508210,2103,9,2,7
20190508211,2113,6,8,2
20190508212,2123,7,6,1
20190508213,2133,3,9,6
20190508214,2143,9,5,4
20190508215,2153,8,9,1
20190508216,2163,6,0,6
20190508217,2173,0,8,8
20190508218,2183,3,5,2
20190508219,2193,2,7,5
20190508220,2203,6,4,2
20190508221,2213,1,6,5
20190508222,2223,7,4,3
20190508223,2233,6,3,3
20190508224,2243,1,3,2
20190508225,2253,7,2,5
20190508226,2263,7,7,0
20190508227,2273,5,3,2
20190508228,2283,2,3,1
20190508229,2293,6,5,1
20190508230,2303,8,4,4
20190508231,2313,0,4,4
20190508232,2323,6,9,3
20190508233,2333,0,5,5
20190508234,2343,9,5,4
20190508235,2353,9,9,0
20190508236,2363,7,4,3
20190508237,2373,7,8,1
20190508238,2383,5,9,4
20190508239,2393,9,9,0
20190508240,2403,4,2,2
20190508241,2413,1,5,4
20190508242,2423,2,2,0
20190508243,2433,5,4,1
20190508244,2443,6,2,4
20190508245,2453,0,7,7
20190508246,2463,1,8,7
20190508247,2473,8,3,5
20190508248,2483,6,6,0
20190508249,2493,2,2,0
20190508250,2503,4,8,4
20190508251,2513,6,0,6
20190508252,2523,2,3,1
20190508253,2533,1,1,0
20190508254,2543,2,8,6
20190508255,2553,3,5,2
20190508256,2563,6,8,2
20190508257,2573,7,2,5
20190508258,2583,4,9,5
20190508259,2593,5,4,1
20190508260,2603,4,6,2
20190508261,2613,2,4,2
20190508262,2623,3,9,6
20190508263,2633,4,8,4
20190508264,2643,9,8,1
20190508265,2653,0,5,5
20190508266,2663,7,6,1
20190508267,2673,5,2,3
20190508268,2683,5,6,1
20190508269,2693,2,0,2
20190508270,2703,1,3,2
20190508271,2713,9,4,5
20190508272,2723,4,9,5
20190508273,2733,8,5,3
20190508274,2743,2,6,4
20190508275,2753,1,2,1
20190508276,2763,8,3,5
20190508277,2773,7,1,6
20190508278,2783,7,0,7
20190508279,2793,9,6,3
20190508280,2803,2,1,1
20190508281,2813,5,7,2
20190508282,2823,7,7,0
20190508283,2833,8,5,3
20190508284,2843,3,6,3
20190508285,2853,9,6,3
20190508286,2863,7,1,6
20190508287,2873,9,9,0
20190508288,2883,3,8,5
20190509001,14,9,1,8
20190509002,24,8,6,2
20190509003,34,2,5,3
20190509004,44,0,2,2
20190509005,54,1,0,1
20190509006,64,4,7,3
20190509007,74,0,6,6
20190509008,84,0,5,5
20190509009,94,2,7,5
20190509010,104,3,5,2
20190509011,114,4,8,4
20190509012,124,0,4,4
20190509013,134,6,2,4
20190509014,144,4,3,1
20190509015,154,0,3,3
20190509016,164,5,8,3
20190509017,174,6,9,3
20190509018,184,2,4,2
20190509019,194,8,3,5
20190509020,204,1,8,7
20190509021,214,1,0,1
20190509022,224,3,6,3
20190509023,234,9,8,1
20190509024,244,4,5,1
20190509025,254,4,0,4
20190509026,264,7,3,4
20190509027,274,4,8,4
20190509028,284,5,5,0
20190509029,294,0,9,9
20190509030,304,7,2,5
20190509031,314,0,7,7
20190509032,324,4,0,4
20190509033,334,4,3,1
20190509034,344,1,2,1
20190509035,354,1,6,5
20190509036,364,3,6,3
20190509037,374,7,5,2
20190509038,384,8,0,8
20190509039,394,3,6,3
20190509040,404,0,5,5
20190509041,414,9,0,9
20190509042,424,3,9,6
20190509043,434,7,6,1
20190509044,444,8,4,4
20190509045,454,7,5,2
20190509046,464,8,2,6
20190509047,474,9,2,7
20190509048,484,0,2,2
20190509049,494,0,9,9
20190509050,504,6,5,1
20190509051,514,0,1,1
20190509052,524,5,6,1
20190509053,534,2,6,4
20190509054,544,8,3,5
20190509055,554,0,1,1
20190509056,564,4,8,4
20190509057,574,9,3,6
20190509058,584,0,3,3
20190509059,594,3,1,2
20190509060,604,5,8,3
20190509061,614,1,6,5
20190509062,624,9,0,9
20190509063,634,7,0,7
20190509064,644,7,3,4
20190509065,654,4,1,3
20190509066,664,9,8,1
20190509067,674,6,0,6
20190509068,684,4,5,1
20190509069,694,0,4,4
20190509070,704,7,8,1
20190509071,714,1,5,4
20190509072,724,3,3,0
20190509073,734,5,3,2
20190509074,744,0,1,1
20190509075,754,2,4,2
20190509076,764,0,8,8
20190509077,774,2,0,2
20190509078,784,6,0,6
20190509079,794,2,9,7
20190509080,804,8,3,5
20190509081,814,4,0,4
20190509082,824,2,9,7
20190509083,834,6,9,3
20190509084,844,3,0,3
20190509085,854,7,4,3
20190509086,864,2,7,5
20190509087,874,5,0,5
20190509088,884,9,0,9
20190509089,894,4,7,3
20190509090,904,7,7,0
20190509091,914,1,2,1
20190509092,924,8,5,3
20190509093,934,2,0,2
20190509094,944,1,5,4
20190509095,954,2,0,2
20190509096,964,2,2,0
20190509097,974,9,4,5
20190509098,984,5,7,2
20190509099,994,7,9,2
20190509100,1004,8,5,3
20190509101,1014,5,5,0
20190509102,1024,5,2,3
20190509103,1034,6,1,5
20190509104,1044,4,9,5
20190509105,1054,1,1,0
20190509106,1064,4,7,3
20190509107,1074,6,7,1
20190509108,1084,0,2,2
20190509109,1094,8,3,5
20190509110,1104,5,7,2
20190509111,1114,6,3,3
20190509112,1124,1,6,5
20190509113,1134,1,8,7
20190509114,1144,3,0,3
20190509115,1154,2,2,0
20190509116,1164,7,5,2
20190509117,1174,6,9,3
20190509118,1184,3,2,1
20190509119,1194,5,0,5
20190509120,1204,4,4,0
20190509121,1214,3,8,5
20190509122,1224,8,4,4
20190509123,1234,8,5,3
20190509124,1244,8,2,6
20190509125,1254,5,9,4
20190509126,1264,7,3,4
20190509127,1274,4,6,2
20190509128,1284,5,0,5
20190509129,1294,8,1,7
20190509130,1304,1,9,8
20190509131,1314,7,0,7
20190509132,1324,4,9,5
20190509133,1334,3,1,2
20190509134,1344,1,5,4
20190509135,1354,9,1,8
20190509136,1364,6,1,5
20190509137,1374,5,6,1
20190509138,1384,6,8,2
20190509139,1394,3,5,2
20190509140,1404,2,5,3
20190509141,1414,3,9,6
20190509142,1424,3,7,4
20190509143,1434,4,1,3
20190509144,1444,6,0,6
20190509145,1454,5,3,2
20190509146,1464,2,5,3
20190509147,1474,0,8,8
20190509148,1484,5,2,3
20190509149,1494,0,6,6
20190509150,1504,8,5,3
20190509151,1514,6,6,0
20190509152,1524,7,6,1
20190509153,1534,2,7,5
20190509154,1544,7,7,0
20190509155,1554,7,4,3
20190509156,1564,9,9,0
20190509157,1574,4,9,5
20190509158,1584,5,1,4
20190509159,1594,5,8,3
20190509160,1604,5,6,1
20190509161,1614,0,8,8
20190509162,1624,9,4,5
20190509163,1634,2,6,4
20190509164,1644,6,7,1
20190509165,1654,7,8,1
20190509166,1664,1,0,1
20190509167,1674,2,6,4
20190509168,1684,1,5,4
20190509169,1694,6,7,1
20190509170,1704,1,4,3
20190509171,1714,0,4,4
20190509172,1724,4,8,4
20190509173,1734,1,2,1
20190509174,1744,5,2,3
20190509175,1754,0,0,0
20190509176,1764,7,1,6
20190509177,1774,1,7,6
20190509178,1784,5,9,4
20190509179,1794,2,4,2
20190509180,1804,5,4,1
20190509181,1814,0,4,4
20190509182,1824,4,0,4
20190509183,1834,2,1,1
20190509184,1844,6,1,5
20190509185,1854,5,6,1
20190509186,1864,0,8,8
20190509187,1874,5,3,2
20190509188,1884,5,7,2
20190509189,1894,1,1,0
20190509190,1904,8,2,6
20190509191,1914,3,2,1
20190509192,1924,9,9,0
20190509193,1934,0,2,2
20190509194,1944,1,3,2
20190509195,1954,0,9,9
20190509196,1964,7,5,2
20190509197,1974,7,8,1
20190509198,1984,7,1,6
20190509199,1994,2,2,0
20190509200,2004,4,7,3
20190509201,2014,6,1,5
20190509202,2024,6,3,3
20190509203,2034,2,0,2
20190509204,2044,9,7,2
20190509205,2054,7,0,7
20190509206,2064,8,1,7
20190509207,2074,3,8,5
20190509208,2084,6,8,2
20190509209,2094,8,7,1
20190509210,2104,7,0,7
20190509211,2114,0,6,6
20190509212,2124,8,2,6
20190509213,2134,8,2,6
20190509214,2144,9,8,1
20190509215,2154,6,5,1
20190509216,2164,0,1,1
20190509217,2174,7,3,4
20190509218,2184,5,4,1
20190509219,2194,4,5,1
20190509220,2204,5,1,4
20190509221,2214,2,0,2
20190509222,2224,3,8,5
20190509223,2234,9,1,8
20190509224,2244,8,2,6
20190509225,2254,2,3,1
20190509226,2264,6,0,6
20190509227,2274,3,2,1
20190509228,2284,7,3,4
20190509229,2294,6,4,2
20190509230,2304,7,3,4
20190509231,2314,2,6,4
20190509232,2324,2,8,6
20190509233,2334,0,6,6
20190509234,2344,6,3,3
20190509235,2354,5,6,1
20190509236,2364,8,7,1
20190509237,2374,6,3,3
20190509238,2384,8,8,0
20190509239,2394,0,2,2
20190509240,2404,9,4,5
20190509241,2414,5,1,4
20190509242,2424,0,8,8
20190509243,2434,4,3,1
20190509244,2444,0,9,9
20190509245,2454,2,3,1
20190509246,2464,5,3,2
20190509247,2474,5,0,5
20190509248,2484,4,7,3
20190509249,2494,2,7,5
20190509250,2504,6,4,2
20190509251,2514,8,6,2
20190509252,2524,3,4,1
20190509253,2534,2,2,0
20190509254,2544,1,0,1
20190509255,2554,8,6,2
20190509256,2564,8,1,7
20190509257,2574,7,6,1
20190509258,2584,3,0,3
20190509259,2594,8,0,8
20190509260,2604,6,4,2
20190509261,2614,0,0,0
20190509262,2624,3,7,4
20190509263,2634,3,7,4
20190509264,2644,7,7,0
20190509265,2654,0,1,1
20190509266,2664,8,9,1
20190509267,2674,6,9,3
20190509268,2684,2,4,2
20190509269,2694,8,8,0
20190509270,2704,8,9,1
20190509271,2714,0,7,7
20190509272,2724,8,7,1
20190509273,2734,5,0,5
20190509274,2744,7,9,2
20190509275,2754,9,9,0
20190509276,2764,0,7,7
20190509277,2774,0,2,2
20190509278,2784,5,2,3
20190509279,2794,6,1,5
20190509280,2804,8,5,3
20190509281,2814,5,0,5
20190509282,2824,5,4,1
20190509283,2834,8,5,3
20190509284,2844,7,9,2
20190509285,2854,2,4,2
20190509286,2864,4,7,3
20190509287,2874,5,1,4
20190509288,2884,1,7,6
20190510001,15,6,8,2
20190510002,25,6,6,0
20190510003,35,0,5,5
20190510004,45,4,4,0
20190510005,55,4,8,4
20190510006,65,9,6,3
20190510007,75,7,6,1
20190510008,85,6,4,2
20190510009,95,7,9,2
20190510010,105,0,2,2
20190510011,115,7,1,6
20190510012,125,3,0,3
20190510013,135,1,1,0
20190510014,145,8,9,1
20190510015,155,6,3,3
20190510016,165,7,5,2
20190510017,175,6,1,5
20190510018,185,4,0,4
20190510019,195,5,8,3
20190510020,205,0,1,1
20190510021,215,0,9,9
20190510022,225,3,1,2
20190510023,235,6,6,0
20190510024,245,2,6,4
20190510025,255,8,2,6
20190510026,265,5,4,1
20190510027,275,6,3,3
20190510028,285,5,1,4
20190510029,295,0,8,8
20190510030,305,1,0,1
20190510031,315,4,1,3
20190510032,325,0,6,6
20190510033,335,1,4,3
20190510034,345,1,8,7
20190510035,355,3,9,6
20190510036,365,2,3,1
20190510037,375,6,0,6
20190510038,385,0,4,4
20190510039,395,2,9,7
20190510040,405,7,3,4
20190510041,415,9,7,2
20190510042,425,8,8,0
20190510043,435,1,4,3
20190510044,445,2,8,6
20190510045,455,9,1,8
20190510046,465,9,4,5
20190510047,475,0,5,5
20190510048,485,4,5,1
20190510049,495,4,2,2
20190510050,505,3,3,0
20190510051,515,7,0,7
20190510052,525,6,7,1
20190510053,535,3,3,0
20190510054,545,3,5,2
20190510055,555,4,2,2
20190510056,565,7,8,1
20190510057,575,6,3,3
20190510058,585,0,7,7
20190510059,595,6,5,1
20190510060,605,7,7,0
20190510061,615,9,9,0
20190510062,625,0,1,1
20190510063,635,1,0,1
20190510064,645,0,7,7
20190510065,655,4,0,4
20190510066,665,1,3,2
20190510067,675,7,8,1
20190510068,685,1,9,8
20190510069,695,4,6,2
20190510070,705,5,4,1
20190510071,715,8,4,4
20190510072,725,4,4,0
20190510073,735,5,7,2
20190510074,745,9,1,8
20190510075,755,3,5,2
20190510076,765,2,2,0
20190510077,775,1,3,2
20190510078,785,8,8,0
20190510079,795,0,9,9
20190510080,805,3,8,5
20190510081,815,1,3,2
20190510082,825,6,7,1
20190510083,835,2,6,4
20190510084,845,3,4,1
20190510085,855,1,2,1
20190510086,865,8,4,4
20190510087,875,2,7,5
20190510088,885,0,9,9
20190510089,895,9,3,6
20190510090,905,2,8,6
20190510091,915,0,5,5
20190510092,925,4,5,1
20190510093,935,4,4,0
20190510094,945,8,6,2
20190510095,955,2,0,2
20190510096,965,7,6,1
20190510097,975,9,2,7
20190510098,985,6,4,2
20190510099,995,2,7,5
20190510100,1005,7,5,2
20190510101,1015,2,5,3
20190510102,1025,3,6,3
20190510103,1035,3,1,2
20190510104,1045,1,6,5
20190510105,1055,6,8,2
20190510106,1065,3,6,3
20190510107,1075,7,4,3
20190510108,1085,7,0,7
20190510109,1095,1,9,8
20190510110,1105,5,0,5
20190510111,1115,7,1,6
20190510112,1125,0,0,0
20190510113,1135,4,8,4
20190510114,1145,5,2,3
20190510115,1155,4,5,1
20190510116,1165,8,5,3
20190510117,1175,8,4,4
20190510118,1185,3,3,0
20190510119,1195,3,9,6
20190510120,1205,4,1,3
20190510121,1215,5,9,4
20190510122,1225,3,4,1
20190510123,1235,3,3,0
20190510124,1245,7,4,3
20190510125,1255,1,4,3
20190510126,1265,4,4,0
20190510127,1275,4,0,4
20190510128,1285,1,0,1
20190510129,1295,6,7,1
20190510130,1305,9,6,3
20190510131,1315,7,1,6
20190510132,1325,2,2,0
20190510133,1335,2,0,2
20190510134,1345,9,3,6
20190510135,1355,8,7,1
20190510136,1365,7,0,7
20190510137,1375,1,9,8
20190510138,1385,6,8,2
20190510139,1395,7,4,3
20190510140,1405,8,6,2
20190510141,1415,8,3,5
20190510142,1425,2,3,1
20190510143,1435,0,1,1
20190510144,1445,9,6,3
20190510145,1455,7,2,5
20190510146,1465,4,9,5
20190510147,1475,9,1,8
20190510148,1485,0,4,4
20190510149,1495,9,4,5
20190510150,1505,9,9,0
20190510151,1515,5,1,4
20190510152,1525,7,6,1
20190510153,1535,3,9,6
20190510154,1545,6,4,2
20190510155,1555,4,0,4
20190510156,1565,4,2,2
20190510157,1575,7,3,4
20190510158,1585,8,9,1
20190510159,1595,6,8,2
20190510160,1605,2,3,1
20190510161,1615,7,8,1
20190510162,1625,5,5,0
20190510163,1635,8,7,1
20190510164,1645,0,8,8
20190510165,1655,7,1,6
20190510166,1665,6,4,2
20190510167,1675,5,7,2
20190510168,1685,2,1,1
20190510169,1695,8,2,6
20190510170,1705,7,4,3
20190510171,1715,6,9,3
20190510172,1725,0,1,1
20190510173,1735,8,0,8
20190510174,1745,2,8,6
20190510175,1755,3,5,2
20190510176,1765,2,9,7
20190510177,1775,1,8,7
20190510178,1785,3,8,5
20190510179,1795,9,7,2
20190510180,1805,8,2,6
20190510181,1815,3,3,0
20190510182,1825,0,2,2
20190510183,1835,4,2,2
20190510184,1845,8,6,2
20190510185,1855,5,9,4
20190510186,1865,4,7,3
20190510187,1875,3,0,3
20190510188,1885,0,6,6
20190510189,1895,7,6,1
20190510190,1905,1,6,5
20190510191,1915,8,6,2
20190510192,1925,7,7,0
20190510193,1935,5,7,2
20190510194,1945,9,1,8
20190510195,1955,5,5,0
20190510196,1965,7,0,7
20190510197,1975,2,0,2
20190510198,1985,9,8,1
20190510199,1995,9,0,9
20190510200,2005,7,9,2
20190510201,2015,0,4,4
20190510202,2025,2,5,3
20190510203,2035,4,9,5
20190510204,2045,2,5,3
20190510205,2055,5,9,4
20190510206,2065,8,8,0
20190510207,2075,0,5,5
20190510208,2085,4,5,1
20190510209,2095,3,1,2
20190510210,2105,6,7,1
20190510211,2115,0,9,9
20190510212,2125,5,0,5
20190510213,2135,5,3,2
20190510214,2145,9,6,3
20190510215,2155,6,5,1
20190510216,2165,3,0,3
20190510217,2175,9,2,7
20190510218,2185,0,5,5
20190510219,2195,9,0,9
20190510220,2205,9,4,5
20190510221,2215,8,4,4
20190510222,2225,5,1,4
20190510223,2235,9,7,2
20190510224,2245,6,9,3
20190510225,2255,6,1,5
20190510226,2265,6,1,5
20190510227,2275,9,6,3
20190510228,2285,8,6,2
20190510229,2295,3,9,6
20190510230,2305,6,9,3
20190510231,2315,8,4,4
20190510232,2325,7,0,7
20190510233,2335,1,0,1
20190510234,2345,9,8,1
20190510235,2355,5,5,0
20190510236,2365,9,8,1
20190510237,2375,4,3,1
20190510238,2385,8,6,2
20190510239,2395,6,4,2
20190510240,2405,5,2,3
20190510241,2415,7,5,2
20190510242,2425,9,1,8
20190510243,2435,5,2,3
20190510244,2445,1,0,1
20190510245,2455,1,2,1
20190510246,2465,3,8,5
20190510247,2475,1,7,6
20190510248,2485,6,6,0
20190510249,2495,3,2,1
20190510250,2505,8,7,1
20190510251,2515,5,9,4
20190510252,2525,6,1,5
20190510253,2535,2,0,2
20190510254,2545,9,8,1
20190510255,2555,0,2,2
20190510256,2565,2,8,6
20190510257,2575,0,2,2
20190510258,2585,2,9,7
20190510259,2595,9,8,1
20190510260,2605,1,8,7
20190510261,2615,8,6,2
20190510262,2625,2,8,6
20190510263,2635,3,4,1
20190510264,2645,0,7,7
20190510265,2655,0,4,4
20190510266,2665,6,9,3
20190510267,2675,2,7,5
20190510268,2685,8,9,1
20190510269,2695,4,5,1
20190510270,2705,0,5,5
20190510271,2715,9,1,8
20190510272,2725,7,3,4
20190510273,2735,1,5,4
20190510274,2745,3,0,3
20190510275,2755,0,7,7
20190510276,2765,4,7,3
20190510277,2775,5,4,1
20190510278,2785,9,7,2
20190510279,2795,3,6,3
20190510280,2805,8,3,5
20190510281,2815,1,4,3
20190510282,2825,7,5,2
20190510283,2835,8,2,6
20190510284,2845,5,3,2
20190510285,2855,9,7,2
20190510286,2865,4,8,4
20190510287,2875,0,6,6
20190510288,2885,9,0,9
20190511001,16,9,2,7
20190511002,26,7,6,1
20190511003,36,2,5,3
20190511004,46,7,5,2
20190511005,56,7,2,5
20190511006,66,9,9,0
20190511007,76,6,6,0
20190511008,86,2,5,3
20190511009,96,0,9,9
20190511010,106,1,5,4
20190511011,116,5,0,5
20190511012,126,8,3,5
20190511013,136,8,2,6
20190511014,146,9,3,6
20190511015,156,6,9,3
20190511016,166,8,2,6
20190511017,176,6,6,0
20190511018,186,0,2,2
20190511019,196,2,6,4
20190511020,206,0,7,7
20190511021,216,6,2,4
20190511022,226,0,6,6
20190511023,236,1,5,4
20190511024,246,9,3,6
20190511025,256,6,7,1
20190511026,266,6,9,3
20190511027,276,0,2,2
20190511028,286,2,9,7
20190511029,296,9,1,8
20190511030,306,7,2,5
20190511031,316,8,7,1
20190511032,326,3,3,0
20190511033,336,1,9,8
20190511034,346,0,9,9
20190511035,356,9,0,9
20190511036,366,7,4,3
20190511037,376,0,7,7
20190511038,386,7,9,2
20190511039,396,2,2,0
20190511040,406,9,3,6
20190511041,416,0,7,7
20190511042,426,8,0,8
20190511043,436,4,2,2
20190511044,446,9,0,9
20190511045,456,5,8,3
20190511046,466,4,2,2
20190511047,476,4,9,5
20190511048,486,3,5,2
20190511049,496,8,8,0
20190511050,506,4,0,4
20190511051,516,4,7,3
20190511052,526,2,0,2
20190511053,536,8,2,6
20190511054,546,8,4,4
20190511055,556,7,7,0
20190511056,566,6,7,1
20190511057,576,3,7,4
20190511058,586,4,2,2
20190511059,596,1,3,2
20190511060,606,9,1,8
20190511061,616,6,7,1
20190511062,626,5,5,0
20190511063,636,8,3,5
20190511064,646,7,4,3
20190511065,656,5,7,2
20190511066,666,3,2,1
20190511067,676,3,7,4
20190511068,686,5,1,4
20190511069,696,5,2,3
20190511070,706,3,5,2
20190511071,716,8,6,2
20190511072,726,0,9,9
20190511073,736,0,9,9
20190511074,746,4,6,2
20190511075,756,1,7,6
20190511076,766,9,8,1
20190511077,776,2,3,1
20190511078,786,9,2,7
20190511079,796,3,9,6
20190511080,806,9,3,6
20190511081,816,9,9,0
20190511082,826,3,4,1
20190511083,836,9,5,4
20190511084,846,8,4,4
20190511085,856,4,3,1
20190511086,866,6,7,1
20190511087,876,4,1,3
20190511088,886,6,8,2
20190511089,896,0,2,2
20190511090,906,9,4,5
20190511091,916,8,1,7
20190511092,926,8,9,1
20190511093,936,3,1,2
