20190309001,16,6,7,1
20190527281,2811,5,8,3
20190527282,2821,3,5,2
20190527283,2831,0,0,0
20190527284,2841,3,0,3
20190527285,2851,2,1,1
20190527286,2861,9,8,1
20190527287,2871,0,8,8
20190527288,2881,8,9,1
20190528001,12,6,6,0
20190528002,22,3,7,4
20190528003,32,3,4,1
20190528004,42,5,0,5
20190528005,52,9,1,8
20190528006,62,6,4,2
20190528007,72,1,4,3
20190528008,82,1,5,4
20190528009,92,5,0,5
20190528010,102,6,6,0
20190528011,112,7,3,4
20190528012,122,6,7,1
20190528013,132,8,6,2
20190528014,142,6,1,5
20190528015,152,6,2,4
20190528016,162,3,8,5
20190528017,172,6,3,3
20190528018,182,3,7,4
20190528019,192,2,6,4
20190528020,202,1,5,4
20190528021,212,9,9,0
20190528022,222,7,3,4
20190528023,232,7,5,2
20190528024,242,2,1,1
20190528025,252,7,2,5
20190528026,262,2,7,5
20190528027,272,1,8,7
20190528028,282,0,6,6
20190528029,292,5,6,1
20190528030,302,2,2,0
20190528031,312,6,4,2
20190528032,322,4,8,4
20190528033,332,2,7,5
20190528034,342,1,9,8
20190528035,352,4,3,1
20190528036,362,7,8,1
20190528037,372,5,3,2
20190528038,382,8,7,1
20190528039,392,0,7,7
20190528040,402,1,9,8
20190528041,412,9,7,2
20190528042,422,5,5,0
20190528043,432,4,4,0
20190528044,442,6,0,6
20190528045,452,5,2,3
20190528046,462,8,9,1
20190528047,472,2,5,3
20190528048,482,1,5,4
20190528049,492,0,7,7
20190528050,502,6,3,3
20190528051,512,8,8,0
20190528052,522,1,3,2
20190528053,532,4,2,2
20190528054,542,9,1,8
20190528055,552,0,3,3
20190528056,562,7,0,7
20190528057,572,5,5,0
20190528058,582,5,2,3
20190528059,592,2,1,1
20190528060,602,4,8,4
20190528061,612,2,6,4
20190528062,622,6,5,1
20190528063,632,1,1,0
20190528064,642,2,9,7
20190528065,652,1,7,6
20190528066,662,7,7,0
20190528067,672,8,1,7
20190528068,682,1,3,2
20190528069,692,5,9,4
20190528070,702,9,7,2
20190528071,712,4,3,1
20190528072,722,3,7,4
20190528073,732,2,8,6
20190528074,742,4,0,4
20190528075,752,2,6,4
20190528076,762,8,4,4
20190528077,772,4,9,5
20190528078,782,6,0,6
20190528079,792,5,3,2
20190528080,802,9,1,8
20190528081,812,3,2,1
20190528082,822,3,4,1
20190528083,832,6,4,2
20190528084,842,0,9,9
20190528085,852,2,6,4
20190528086,862,7,6,1
20190528087,872,7,6,1
20190528088,882,2,2,0
20190528089,892,9,7,2
20190528090,902,2,5,3
20190528091,912,6,0,6
20190528092,922,6,3,3
20190528093,932,0,6,6
20190528094,942,3,9,6
20190528095,952,6,9,3
20190528096,962,8,6,2
20190528097,972,8,0,8
20190528098,982,3,4,1
20190528099,992,3,4,1
20190528100,1002,7,6,1
20190528101,1012,6,0,6
20190528102,1022,3,3,0
20190528103,1032,4,0,4
20190528104,1042,6,4,2
20190528105,1052,6,4,2
20190528106,1062,2,2,0
20190528107,1072,3,3,0
20190528108,1082,0,7,7
20190528109,1092,2,5,3
20190528110,1102,6,4,2
20190528111,1112,5,8,3
20190528112,1122,7,7,0
20190528113,1132,8,7,1
20190528114,1142,4,3,1
20190528115,1152,6,9,3
20190528116,1162,9,6,3
20190528117,1172,6,3,3
20190528118,1182,1,4,3
20190528119,1192,0,3,3
20190528120,1202,8,4,4
20190528121,1212,8,9,1
20190528122,1222,8,8,0
20190528123,1232,5,0,5
20190528124,1242,5,8,3
20190528125,1252,1,0,1
20190528126,1262,6,5,1
20190528127,1272,8,5,3
20190528128,1282,4,0,4
20190528129,1292,2,9,7
20190528130,1302,5,1,4
20190528131,1312,7,0,7
20190528132,1322,9,2,7
20190528133,1332,4,4,0
20190528134,1342,2,1,1
20190528135,1352,5,4,1
20190528136,1362,2,4,2
20190528137,1372,2,0,2
20190528138,1382,0,7,7
20190528139,1392,1,5,4
20190528140,1402,6,6,0
20190528141,1412,9,2,7
20190528142,1422,9,7,2
20190528143,1432,8,5,3
20190528144,1442,0,4,4
20190528145,1452,8,3,5
20190528146,1462,9,3,6
20190528147,1472,5,9,4
20190528148,1482,2,9,7
20190528149,1492,9,2,7
20190528150,1502,3,4,1
20190528151,1512,3,8,5
20190528152,1522,5,2,3
20190528153,1532,1,0,1
20190528154,1542,2,1,1
20190528155,1552,7,0,7
20190528156,1562,8,2,6
20190528157,1572,8,5,3
20190528158,1582,4,6,2
20190528159,1592,5,1,4
20190528160,1602,0,5,5
20190528161,1612,0,6,6
20190528162,1622,6,7,1
20190528163,1632,0,5,5
20190528164,1642,9,0,9
20190528165,1652,8,6,2
20190528166,1662,3,3,0
20190528167,1672,9,0,9
20190528168,1682,8,0,8
20190528169,1692,4,8,4
20190528170,1702,8,7,1
20190528171,1712,9,1,8
20190528172,1722,4,5,1
20190528173,1732,4,6,2
20190528174,1742,8,7,1
20190528175,1752,0,6,6
20190528176,1762,2,6,4
20190528177,1772,9,2,7
20190528178,1782,6,6,0
20190528179,1792,6,8,2
20190528180,1802,5,8,3
20190528181,1812,4,2,2
20190528182,1822,7,6,1
20190528183,1832,3,9,6
20190528184,1842,0,9,9
20190528185,1852,6,9,3
20190528186,1862,9,3,6
20190528187,1872,1,0,1
20190528188,1882,6,7,1
20190528189,1892,4,5,1
20190528190,1902,8,6,2
20190528191,1912,2,0,2
20190528192,1922,7,4,3
20190528193,1932,0,7,7
20190528194,1942,0,4,4
20190528195,1952,2,0,2
20190528196,1962,9,8,1
20190528197,1972,9,0,9
20190528198,1982,5,6,1
20190528199,1992,0,6,6
20190528200,2002,8,1,7
20190528201,2012,7,9,2
20190528202,2022,2,2,0
20190528203,2032,5,4,1
20190528204,2042,9,7,2
20190528205,2052,3,3,0
20190528206,2062,6,7,1
20190528207,2072,8,8,0
20190528208,2082,8,1,7
20190528209,2092,7,3,4
20190528210,2102,9,1,8
20190528211,2112,3,9,6
20190528212,2122,5,9,4
20190528213,2132,8,6,2
20190528214,2142,8,4,4
20190528215,2152,2,5,3
20190528216,2162,3,9,6
20190528217,2172,8,6,2
20190528218,2182,0,0,0
20190528219,2192,6,3,3
20190528220,2202,2,5,3
20190528221,2212,6,2,4
20190528222,2222,2,3,1
20190528223,2232,5,2,3
20190528224,2242,3,4,1
20190528225,2252,1,8,7
20190528226,2262,5,5,0
20190528227,2272,8,1,7
20190528228,2282,3,9,6
20190528229,2292,8,5,3
20190528230,2302,7,1,6
20190528231,2312,2,7,5
20190528232,2322,9,0,9
20190528233,2332,3,7,4
20190528234,2342,2,6,4
20190528235,2352,7,2,5
20190528236,2362,2,7,5
20190528237,2372,0,0,0
20190528238,2382,4,6,2
20190528239,2392,5,3,2
20190528240,2402,9,2,7
20190528241,2412,2,5,3
20190528242,2422,9,6,3
20190528243,2432,1,4,3
20190528244,2442,7,1,6
20190528245,2452,9,8,1
20190528246,2462,6,0,6
20190528247,2472,0,6,6
20190528248,2482,3,5,2
20190528249,2492,8,7,1
20190528250,2502,6,2,4
20190528251,2512,7,8,1
20190528252,2522,1,6,5
20190528253,2532,1,5,4
20190528254,2542,5,6,1
20190528255,2552,8,5,3
20190528256,2562,3,2,1
20190528257,2572,4,8,4
20190528258,2582,4,7,3
20190528259,2592,5,9,4
20190528260,2602,1,7,6
20190528261,2612,1,6,5
20190528262,2622,0,2,2
20190528263,2632,9,9,0
20190528264,2642,3,3,0
20190528265,2652,8,2,6
20190528266,2662,0,0,0
20190528267,2672,1,2,1
20190528268,2682,5,8,3
20190528269,2692,8,2,6
20190528270,2702,7,5,2
20190528271,2712,8,6,2
20190528272,2722,1,3,2
20190528273,2732,1,3,2
20190528274,2742,9,9,0
20190528275,2752,4,6,2
20190528276,2762,4,3,1
20190528277,2772,2,6,4
20190528278,2782,3,3,0
20190528279,2792,5,3,2
20190528280,2802,8,2,6
20190528281,2812,0,3,3
20190528282,2822,0,5,5
20190528283,2832,3,0,3
20190528284,2842,2,4,2
20190528285,2852,8,2,6
20190528286,2862,5,3,2
20190528287,2872,1,0,1
20190528288,2882,6,8,2
20190529001,13,9,2,7
20190529002,23,0,6,6
20190529003,33,3,4,1
20190529004,43,2,8,6
20190529005,53,2,8,6
20190529006,63,3,7,4
20190529007,73,6,9,3
20190529008,83,3,2,1
20190529009,93,9,7,2
20190529010,103,4,2,2
20190529011,113,9,7,2
20190529012,123,0,4,4
20190529013,133,1,0,1
20190529014,143,1,7,6
20190529015,153,7,5,2
20190529016,163,7,2,5
20190529017,173,1,8,7
20190529018,183,4,7,3
20190529019,193,1,1,0
20190529020,203,1,1,0
20190529021,213,7,1,6
20190529022,223,2,6,4
20190529023,233,9,7,2
20190529024,243,9,4,5
20190529025,253,5,8,3
20190529026,263,0,1,1
20190529027,273,4,2,2
20190529028,283,0,5,5
20190529029,293,2,1,1
20190529030,303,1,8,7
20190529031,313,0,7,7
20190529032,323,8,8,0
20190529033,333,5,2,3
20190529034,343,5,6,1
20190529035,353,1,6,5
20190529036,363,7,4,3
20190529037,373,0,5,5
20190529038,383,8,2,6
20190529039,393,6,9,3
20190529040,403,7,4,3
20190529041,413,2,1,1
20190529042,423,5,8,3
20190529043,433,5,8,3
20190529044,443,4,1,3
20190529045,453,1,4,3
20190529046,463,3,0,3
20190529047,473,7,2,5
20190529048,483,1,5,4
20190529049,493,9,6,3
20190529050,503,3,3,0
20190529051,513,2,1,1
20190529052,523,2,3,1
20190529053,533,3,4,1
20190529054,543,5,9,4
20190529055,553,9,4,5
20190529056,563,5,7,2
20190529057,573,7,9,2
20190529058,583,5,0,5
20190529059,593,2,9,7
20190529060,603,5,9,4
20190529061,613,2,1,1
20190529062,623,0,5,5
20190529063,633,6,3,3
20190529064,643,5,4,1
20190529065,653,1,4,3
20190529066,663,8,9,1
20190529067,673,7,5,2
20190529068,683,3,6,3
20190529069,693,8,2,6
20190529070,703,9,5,4
20190529071,713,1,2,1
20190529072,723,7,5,2
20190529073,733,7,4,3
20190529074,743,3,9,6
20190529075,753,2,1,1
20190529076,763,4,2,2
20190529077,773,2,6,4
20190529078,783,5,5,0
20190529079,793,3,1,2
20190529080,803,5,6,1
20190529081,813,2,0,2
20190529082,823,9,9,0
20190529083,833,0,4,4
20190529084,843,2,0,2
20190529085,853,9,8,1
20190529086,863,9,8,1
20190529087,873,7,1,6
20190529088,883,0,4,4
20190529089,893,3,6,3
20190529090,903,1,8,7
20190529091,913,3,2,1
20190529092,923,2,0,2
20190529093,933,9,4,5
20190529094,943,5,2,3
20190529095,953,3,6,3
20190529096,963,9,9,0
20190529097,973,2,8,6
20190529098,983,5,4,1
20190529099,993,7,8,1
20190529100,1003,1,3,2
20190529101,1013,7,8,1
20190529102,1023,6,9,3
20190529103,1033,7,6,1
20190529104,1043,1,5,4
20190529105,1053,3,8,5
20190529106,1063,8,6,2
20190529107,1073,3,7,4
20190529108,1083,7,4,3
20190529109,1093,4,2,2
20190529110,1103,6,1,5
20190529111,1113,4,8,4
20190529112,1123,3,0,3
20190529113,1133,7,4,3
20190529114,1143,2,6,4
20190529115,1153,1,6,5
20190529116,1163,1,2,1
20190529117,1173,9,6,3
20190529118,1183,9,5,4
20190529119,1193,4,3,1
20190529120,1203,6,2,4
20190529121,1213,2,6,4
20190529122,1223,6,2,4
20190529123,1233,7,1,6
20190529124,1243,0,4,4
20190529125,1253,0,7,7
20190529126,1263,4,8,4
20190529127,1273,6,0,6
20190529128,1283,9,9,0
20190529129,1293,6,6,0
20190529130,1303,9,1,8
20190529131,1313,9,1,8
20190529132,1323,4,4,0
20190529133,1333,2,3,1
20190529134,1343,4,6,2
20190529135,1353,5,9,4
20190529136,1363,3,1,2
20190529137,1373,4,1,3
20190529138,1383,9,5,4
20190529139,1393,7,0,7
20190529140,1403,4,3,1
20190529141,1413,3,3,0
20190529142,1423,2,0,2
20190529143,1433,0,7,7
20190529144,1443,1,7,6
20190529145,1453,8,8,0
20190529146,1463,2,7,5
20190529147,1473,5,4,1
20190529148,1483,2,1,1
20190529149,1493,5,3,2
20190529150,1503,1,0,1
20190529151,1513,9,3,6
20190529152,1523,1,8,7
20190529153,1533,2,8,6
20190529154,1543,9,5,4
20190529155,1553,8,2,6
20190529156,1563,2,6,4
20190529157,1573,8,1,7
20190529158,1583,8,9,1
20190529159,1593,8,5,3
20190529160,1603,2,1,1
20190529161,1613,2,2,0
20190529162,1623,9,7,2
20190529163,1633,6,8,2
20190529164,1643,1,4,3
20190529165,1653,5,9,4
20190529166,1663,9,5,4
20190529167,1673,7,3,4
20190529168,1683,1,2,1
20190529169,1693,2,9,7
20190529170,1703,5,2,3
20190529171,1713,1,4,3
20190529172,1723,2,8,6
20190529173,1733,7,2,5
20190529174,1743,5,0,5
20190529175,1753,7,6,1
20190529176,1763,7,3,4
20190529177,1773,1,5,4
20190529178,1783,1,0,1
20190529179,1793,9,3,6
20190529180,1803,8,9,1
20190529181,1813,5,5,0
20190529182,1823,7,8,1
20190529183,1833,8,5,3
20190529184,1843,5,5,0
20190529185,1853,0,7,7
20190529186,1863,0,2,2
20190529187,1873,2,0,2
20190529188,1883,5,1,4
20190529189,1893,0,0,0
20190529190,1903,1,5,4
20190529191,1913,9,4,5
20190529192,1923,4,9,5
20190529193,1933,0,9,9
20190529194,1943,6,9,3
20190529195,1953,5,4,1
20190529196,1963,7,3,4
20190529197,1973,1,6,5
20190529198,1983,7,1,6
20190529199,1993,6,1,5
20190529200,2003,5,1,4
20190529201,2013,0,0,0
20190529202,2023,2,0,2
20190529203,2033,5,9,4
20190529204,2043,2,7,5
20190529205,2053,0,4,4
20190529206,2063,3,3,0
20190529207,2073,9,0,9
20190529208,2083,3,9,6
20190529209,2093,7,6,1
20190529210,2103,4,7,3
20190529211,2113,7,3,4
20190529212,2123,5,1,4
20190529213,2133,5,9,4
20190529214,2143,1,5,4
20190529215,2153,9,7,2
20190529216,2163,3,5,2
20190529217,2173,7,4,3
20190529218,2183,9,3,6
20190529219,2193,5,9,4
20190529220,2203,4,8,4
20190529221,2213,7,6,1
20190529222,2223,1,4,3
20190529223,2233,6,9,3
20190529224,2243,8,4,4
20190529225,2253,9,2,7
20190529226,2263,0,5,5
20190529227,2273,2,0,2
20190529228,2283,6,5,1
20190529229,2293,6,7,1
20190529230,2303,6,9,3
20190529231,2313,9,2,7
20190529232,2323,2,0,2
20190529233,2333,6,8,2
20190529234,2343,7,3,4
20190529235,2353,7,4,3
20190529236,2363,8,6,2
20190529237,2373,3,7,4
20190529238,2383,9,6,3
20190529239,2393,6,2,4
20190529240,2403,0,8,8
20190529241,2413,1,1,0
20190529242,2423,6,2,4
20190529243,2433,9,7,2
20190529244,2443,4,3,1
20190529245,2453,1,9,8
20190529246,2463,5,6,1
20190529247,2473,2,2,0
20190529248,2483,9,8,1
20190529249,2493,6,5,1
20190529250,2503,1,2,1
20190529251,2513,5,1,4
20190529252,2523,3,8,5
20190529253,2533,4,0,4
20190529254,2543,1,4,3
20190529255,2553,4,7,3
20190529256,2563,9,0,9
20190529257,2573,3,5,2
20190529258,2583,7,8,1
20190529259,2593,6,8,2
20190529260,2603,5,3,2
20190529261,2613,5,9,4
20190529262,2623,0,5,5
20190529263,2633,8,8,0
20190529264,2643,5,7,2
20190529265,2653,8,0,8
20190529266,2663,5,0,5
20190529267,2673,6,3,3
20190529268,2683,9,0,9
20190529269,2693,7,5,2
20190529270,2703,9,3,6
20190529271,2713,5,0,5
20190529272,2723,0,9,9
20190529273,2733,4,5,1
20190529274,2743,8,5,3
20190529275,2753,5,9,4
20190529276,2763,7,0,7
20190529277,2773,2,2,0
20190529278,2783,9,0,9
20190529279,2793,8,3,5
20190529280,2803,4,1,3
20190529281,2813,5,5,0
20190529282,2823,5,4,1
20190529283,2833,7,6,1
20190529284,2843,1,7,6
20190529285,2853,6,3,3
20190529286,2863,6,8,2
20190529287,2873,9,1,8
20190529288,2883,2,9,7
20190530001,14,3,8,5
20190530002,24,8,2,6
20190530003,34,6,2,4
20190530004,44,4,7,3
20190530005,54,6,2,4
20190530006,64,8,1,7
20190530007,74,7,3,4
20190530008,84,6,1,5
20190530009,94,1,9,8
20190530010,104,1,8,7
20190530011,114,6,6,0
20190530012,124,6,0,6
20190530013,134,5,0,5
20190530014,144,0,2,2
20190530015,154,3,6,3
20190530016,164,1,9,8
20190530017,174,6,3,3
20190530018,184,0,3,3
20190530019,194,6,0,6
20190530020,204,7,1,6
20190530021,214,2,4,2
20190530022,224,8,3,5
20190530023,234,7,4,3
20190530024,244,5,6,1
20190530025,254,3,3,0
20190530026,264,6,2,4
20190530027,274,6,9,3
20190530028,284,6,4,2
20190530029,294,8,7,1
20190530030,304,5,8,3
20190530031,314,6,1,5
20190530032,324,7,9,2
20190530033,334,9,5,4
20190530034,344,7,2,5
20190530035,354,6,6,0
20190530036,364,2,9,7
20190530037,374,4,2,2
20190530038,384,4,2,2
20190530039,394,3,8,5
20190530040,404,6,9,3
20190530041,414,9,4,5
20190530042,424,9,3,6
20190530043,434,5,9,4
20190530044,444,7,8,1
20190530045,454,2,2,0
20190530046,464,1,1,0
20190530047,474,0,9,9
20190530048,484,2,7,5
20190530049,494,7,8,1
20190530050,504,2,4,2
20190530051,514,6,2,4
20190530052,524,3,6,3
20190530053,534,2,1,1
20190530054,544,6,3,3
20190530055,554,5,1,4
20190530056,564,9,7,2
20190530057,574,6,5,1
20190530058,584,4,9,5
20190530059,594,2,2,0
20190530060,604,4,3,1
20190530061,614,6,1,5
20190530062,624,9,4,5
20190530063,634,7,1,6
20190530064,644,9,7,2
20190530065,654,2,9,7
20190530066,664,5,3,2
20190530067,674,4,3,1
20190530068,684,8,3,5
20190530069,694,5,4,1
20190530070,704,9,0,9
20190530071,714,7,4,3
20190530072,724,4,5,1
20190530073,734,8,6,2
20190530074,744,8,3,5
20190530075,754,0,3,3
20190530076,764,2,9,7
20190530077,774,0,2,2
20190530078,784,3,4,1
20190530079,794,1,1,0
20190530080,804,3,0,3
20190530081,814,6,0,6
20190530082,824,6,9,3
20190530083,834,4,2,2
20190530084,844,7,7,0
20190530085,854,2,9,7
20190530086,864,1,9,8
20190530087,874,5,3,2
20190530088,884,7,4,3
20190530089,894,9,1,8
20190530090,904,3,4,1
20190530091,914,5,0,5
20190530092,924,3,5,2
20190530093,934,6,0,6
20190530094,944,8,7,1
20190530095,954,7,7,0
20190530096,964,1,2,1
20190530097,974,6,4,2
20190530098,984,7,8,1
20190530099,994,3,9,6
20190530100,1004,7,2,5
20190530101,1014,4,8,4
20190530102,1024,9,9,0
20190530103,1034,8,3,5
20190530104,1044,1,7,6
20190530105,1054,4,1,3
20190530106,1064,7,3,4
20190530107,1074,8,1,7
20190530108,1084,0,7,7
20190530109,1094,8,6,2
20190530110,1104,3,0,3
20190530111,1114,1,3,2
20190530112,1124,8,6,2
20190530113,1134,0,3,3
20190530114,1144,2,5,3
20190530115,1154,1,6,5
20190530116,1164,6,5,1
20190530117,1174,9,7,2
20190530118,1184,4,1,3
20190530119,1194,7,2,5
20190530120,1204,6,5,1
20190530121,1214,4,7,3
20190530122,1224,2,5,3
20190530123,1234,9,2,7
20190530124,1244,5,9,4
20190530125,1254,3,1,2
20190530126,1264,5,5,0
20190530127,1274,7,8,1
20190530128,1284,7,3,4
20190530129,1294,9,3,6
20190530130,1304,6,0,6
20190530131,1314,6,2,4
20190530132,1324,9,0,9
20190530133,1334,4,4,0
20190530134,1344,0,3,3
20190530135,1354,2,6,4
20190530136,1364,6,3,3
20190530137,1374,9,3,6
20190530138,1384,6,5,1
20190530139,1394,0,2,2
20190530140,1404,3,7,4
20190530141,1414,2,6,4
20190530142,1424,4,1,3
20190530143,1434,3,5,2
20190530144,1444,9,0,9
20190530145,1454,8,2,6
20190530146,1464,7,5,2
20190530147,1474,7,5,2
20190530148,1484,6,8,2
20190530149,1494,2,2,0
20190530150,1504,7,9,2
20190530151,1514,4,9,5
20190530152,1524,7,9,2
20190530153,1534,0,6,6
20190530154,1544,5,2,3
20190530155,1554,2,2,0
20190530156,1564,5,2,3
20190530157,1574,6,5,1
20190530158,1584,2,9,7
20190530159,1594,3,6,3
20190530160,1604,3,4,1
20190530161,1614,1,4,3
20190530162,1624,8,8,0
20190530163,1634,3,4,1
20190530164,1644,7,8,1
20190530165,1654,7,6,1
20190530166,1664,5,7,2
20190530167,1674,8,8,0
20190530168,1684,4,2,2
20190530169,1694,7,2,5
20190530170,1704,3,6,3
20190530171,1714,3,2,1
20190530172,1724,0,6,6
20190530173,1734,4,5,1
20190530174,1744,0,2,2
20190530175,1754,4,5,1
20190530176,1764,5,8,3
20190530177,1774,8,0,8
20190530178,1784,2,2,0
20190530179,1794,1,7,6
20190530180,1804,8,9,1
20190530181,1814,3,5,2
20190530182,1824,8,6,2
20190530183,1834,5,6,1
20190530184,1844,2,8,6
20190530185,1854,7,9,2
20190530186,1864,8,1,7
20190530187,1874,3,8,5
20190530188,1884,9,1,8
20190530189,1894,4,9,5
20190530190,1904,6,2,4
20190530191,1914,7,8,1
20190530192,1924,5,1,4
20190530193,1934,5,2,3
20190530194,1944,8,0,8
20190530195,1954,7,1,6
20190530196,1964,4,2,2
20190530197,1974,2,1,1
20190530198,1984,5,0,5
20190530199,1994,7,7,0
20190530200,2004,8,7,1
20190530201,2014,3,7,4
20190530202,2024,8,7,1
20190530203,2034,6,4,2
20190530204,2044,6,7,1
20190530205,2054,0,7,7
20190530206,2064,4,1,3
20190530207,2074,3,4,1
20190530208,2084,1,1,0
20190530209,2094,0,8,8
20190530210,2104,8,2,6
20190530211,2114,9,1,8
20190530212,2124,3,6,3
20190530213,2134,5,5,0
20190530214,2144,4,2,2
20190530215,2154,7,5,2
20190530216,2164,9,9,0
20190530217,2174,5,3,2
20190530218,2184,4,6,2
20190530219,2194,8,7,1
20190530220,2204,7,7,0
20190530221,2214,4,1,3
20190530222,2224,6,6,0
20190530223,2234,3,4,1
20190530224,2244,0,5,5
20190530225,2254,7,0,7
20190530226,2264,6,9,3
20190530227,2274,1,5,4
20190530228,2284,2,9,7
20190530229,2294,2,6,4
20190530230,2304,1,3,2
20190530231,2314,5,1,4
20190530232,2324,2,0,2
20190530233,2334,2,8,6
20190530234,2344,6,2,4
20190530235,2354,4,7,3
20190530236,2364,6,4,2
20190530237,2374,8,9,1
20190530238,2384,4,3,1
20190530239,2394,6,1,5
20190530240,2404,7,4,3
20190530241,2414,4,6,2
20190530242,2424,4,0,4
20190530243,2434,0,4,4
20190530244,2444,4,2,2
20190530245,2454,1,0,1
20190530246,2464,9,2,7
20190530247,2474,4,2,2
20190530248,2484,4,8,4
20190530249,2494,6,8,2
20190530250,2504,7,9,2
20190530251,2514,6,6,0
20190530252,2524,8,3,5
20190530253,2534,7,3,4
20190530254,2544,4,5,1
20190530255,2554,1,6,5
20190530256,2564,4,2,2
20190530257,2574,8,6,2
20190530258,2584,4,3,1
20190530259,2594,6,8,2
20190530260,2604,6,1,5
20190530261,2614,9,6,3
20190530262,2624,8,1,7
20190530263,2634,5,3,2
20190530264,2644,0,9,9
20190530265,2654,1,9,8
20190530266,2664,4,9,5
20190530267,2674,6,1,5
20190530268,2684,6,1,5
20190530269,2694,7,6,1
20190530270,2704,7,3,4
20190530271,2714,7,4,3
20190530272,2724,6,4,2
20190530273,2734,2,5,3
20190530274,2744,9,5,4
20190530275,2754,1,7,6
20190530276,2764,3,4,1
20190530277,2774,3,3,0
20190530278,2784,9,6,3
20190530279,2794,2,4,2
20190530280,2804,9,6,3
20190530281,2814,4,7,3
20190530282,2824,6,7,1
20190530283,2834,9,3,6
20190530284,2844,9,6,3
20190530285,2854,7,8,1
20190530286,2864,0,3,3
20190530287,2874,7,1,6
20190530288,2884,0,9,9
20190531001,15,8,9,1
20190531002,25,3,6,3
20190531003,35,2,2,0
20190531004,45,1,8,7
20190531005,55,5,1,4
20190531006,65,3,3,0
20190531007,75,4,5,1
20190531008,85,9,9,0
20190531009,95,1,5,4
20190531010,105,7,0,7
20190531011,115,1,1,0
20190531012,125,4,4,0
20190531013,135,3,4,1
20190531014,145,5,8,3
20190531015,155,9,9,0
20190531016,165,6,1,5
20190531017,175,0,8,8
20190531018,185,5,3,2
20190531019,195,8,7,1
20190531020,205,3,4,1
20190531021,215,7,9,2
20190531022,225,7,1,6
20190531023,235,8,3,5
20190531024,245,1,3,2
20190531025,255,7,2,5
20190531026,265,5,3,2
20190531027,275,4,2,2
20190531028,285,8,9,1
20190531029,295,5,9,4
20190531030,305,1,8,7
20190531031,315,6,6,0
20190531032,325,0,3,3
20190531033,335,8,1,7
20190531034,345,7,4,3
20190531035,355,7,2,5
20190531036,365,6,5,1
20190531037,375,7,3,4
20190531038,385,0,6,6
20190531039,395,1,6,5
20190531040,405,0,7,7
20190531041,415,2,1,1
20190531042,425,5,8,3
20190531043,435,9,1,8
20190531044,445,6,6,0
20190531045,455,7,7,0
20190531046,465,0,7,7
20190531047,475,0,3,3
20190531048,485,6,1,5
20190531049,495,8,0,8
20190531050,505,2,3,1
20190531051,515,1,4,3
20190531052,525,7,1,6
20190531053,535,4,5,1
20190531054,545,9,7,2
20190531055,555,1,3,2
20190531056,565,4,0,4
20190531057,575,2,7,5
20190531058,585,3,3,0
20190531059,595,1,6,5
20190531060,605,1,7,6
20190531061,615,4,7,3
20190531062,625,4,1,3
20190531063,635,4,6,2
20190531064,645,2,1,1
20190531065,655,4,7,3
20190531066,665,0,8,8
20190531067,675,2,8,6
20190531068,685,7,1,6
20190531069,695,7,9,2
20190531070,705,0,4,4
20190531071,715,7,3,4
20190531072,725,8,5,3
20190531073,735,3,7,4
20190531074,745,7,8,1
20190531075,755,0,3,3
20190531076,765,7,9,2
20190531077,775,4,1,3
20190531078,785,6,7,1
20190531079,795,9,1,8
20190531080,805,0,4,4
20190531081,815,8,8,0
20190531082,825,6,6,0
20190531083,835,9,6,3
20190531084,845,8,8,0
20190531085,855,6,4,2
20190531086,865,0,1,1
20190531087,875,0,2,2
20190531088,885,3,5,2
20190531089,895,4,3,1
20190531090,905,7,5,2
20190531091,915,1,1,0
