20190309001,16,6,7,1
20190805283,2831,2,7,5
20190805284,2841,5,3,2
20190805285,2851,2,3,1
20190805286,2861,9,1,8
20190805287,2871,3,8,5
20190805288,2881,8,5,3
20190806001,12,9,2,7
20190806002,22,5,6,1
20190806003,32,5,8,3
20190806004,42,6,8,2
20190806005,52,7,9,2
20190806006,62,7,3,4
20190806007,72,0,0,0
20190806008,82,7,4,3
20190806009,92,9,4,5
20190806010,102,5,0,5
20190806011,112,8,1,7
20190806012,122,3,7,4
20190806013,132,2,7,5
20190806014,142,3,6,3
20190806015,152,4,6,2
20190806016,162,0,4,4
20190806017,172,4,6,2
20190806018,182,0,9,9
20190806019,192,2,7,5
20190806020,202,8,0,8
20190806021,212,7,0,7
20190806022,222,0,1,1
20190806023,232,2,3,1
20190806024,242,1,0,1
20190806025,252,1,2,1
20190806026,262,2,6,4
20190806027,272,1,0,1
20190806028,282,7,6,1
20190806029,292,6,5,1
20190806030,302,5,9,4
20190806031,312,2,7,5
20190806032,322,6,1,5
20190806033,332,4,4,0
20190806034,342,9,2,7
20190806035,352,6,7,1
20190806036,362,5,5,0
20190806037,372,0,5,5
20190806038,382,2,2,0
20190806039,392,2,4,2
20190806040,402,2,6,4
20190806041,412,6,4,2
20190806042,422,5,3,2
20190806043,432,5,6,1
20190806044,442,9,2,7
20190806045,452,0,3,3
20190806046,462,7,0,7
20190806047,472,9,5,4
20190806048,482,8,4,4
20190806049,492,7,8,1
20190806050,502,1,8,7
20190806051,512,5,3,2
20190806052,522,0,1,1
20190806053,532,5,6,1
20190806054,542,2,9,7
20190806055,552,3,2,1
20190806056,562,3,9,6
20190806057,572,0,2,2
20190806058,582,7,6,1
20190806059,592,1,5,4
20190806060,602,4,2,2
20190806061,612,8,8,0
20190806062,622,5,8,3
20190806063,632,3,7,4
20190806064,642,0,3,3
20190806065,652,3,3,0
20190806066,662,5,9,4
20190806067,672,3,0,3
20190806068,682,5,2,3
20190806069,692,5,7,2
20190806070,702,0,7,7
20190806071,712,6,3,3
20190806072,722,2,1,1
20190806073,732,3,1,2
20190806074,742,3,3,0
20190806075,752,8,1,7
20190806076,762,9,5,4
20190806077,772,1,2,1
20190806078,782,3,4,1
20190806079,792,5,5,0
20190806080,802,5,4,1
20190806081,812,2,1,1
20190806082,822,6,2,4
20190806083,832,4,2,2
20190806084,842,7,9,2
20190806085,852,5,6,1
20190806086,862,1,2,1
20190806087,872,4,5,1
20190806088,882,2,0,2
20190806089,892,9,1,8
20190806090,902,3,7,4
20190806091,912,8,6,2
20190806092,922,8,4,4
20190806093,932,2,6,4
20190806094,942,3,7,4
20190806095,952,8,1,7
20190806096,962,9,1,8
20190806097,972,4,1,3
20190806098,982,1,3,2
20190806099,992,5,5,0
20190806100,1002,4,8,4
20190806101,1012,5,4,1
20190806102,1022,0,8,8
20190806103,1032,3,3,0
20190806104,1042,8,5,3
20190806105,1052,8,8,0
20190806106,1062,1,5,4
20190806107,1072,2,3,1
20190806108,1082,7,2,5
20190806109,1092,5,2,3
20190806110,1102,9,4,5
20190806111,1112,1,3,2
20190806112,1122,9,2,7
20190806113,1132,5,8,3
20190806114,1142,6,0,6
20190806115,1152,5,6,1
20190806116,1162,4,2,2
20190806117,1172,0,2,2
20190806118,1182,3,4,1
20190806119,1192,0,8,8
20190806120,1202,2,3,1
20190806121,1212,8,0,8
20190806122,1222,0,0,0
20190806123,1232,1,2,1
20190806124,1242,2,2,0
20190806125,1252,9,2,7
20190806126,1262,8,3,5
20190806127,1272,8,6,2
20190806128,1282,0,8,8
20190806129,1292,2,8,6
20190806130,1302,0,0,0
20190806131,1312,4,9,5
20190806132,1322,4,2,2
20190806133,1332,0,8,8
20190806134,1342,9,5,4
20190806135,1352,0,9,9
20190806136,1362,8,8,0
20190806137,1372,4,8,4
20190806138,1382,0,5,5
20190806139,1392,8,8,0
20190806140,1402,2,1,1
20190806141,1412,8,8,0
20190806142,1422,8,7,1
20190806143,1432,2,5,3
20190806144,1442,2,8,6
20190806145,1452,5,0,5
20190806146,1462,1,4,3
20190806147,1472,1,9,8
20190806148,1482,0,0,0
20190806149,1492,2,7,5
20190806150,1502,1,6,5
20190806151,1512,9,9,0
20190806152,1522,9,9,0
20190806153,1532,4,1,3
20190806154,1542,2,3,1
20190806155,1552,5,9,4
20190806156,1562,8,3,5
20190806157,1572,0,6,6
20190806158,1582,2,1,1
20190806159,1592,9,2,7
20190806160,1602,3,0,3
20190806161,1612,1,1,0
20190806162,1622,4,7,3
20190806163,1632,3,9,6
20190806164,1642,6,4,2
20190806165,1652,6,0,6
20190806166,1662,1,4,3
20190806167,1672,9,9,0
20190806168,1682,1,5,4
20190806169,1692,8,3,5
20190806170,1702,7,7,0
20190806171,1712,1,3,2
20190806172,1722,9,4,5
20190806173,1732,9,9,0
20190806174,1742,2,2,0
20190806175,1752,1,2,1
20190806176,1762,5,9,4
20190806177,1772,0,5,5
20190806178,1782,2,6,4
20190806179,1792,7,9,2
20190806180,1802,0,8,8
20190806181,1812,7,2,5
20190806182,1822,6,9,3
20190806183,1832,5,4,1
20190806184,1842,0,4,4
20190806185,1852,2,9,7
20190806186,1862,6,6,0
20190806187,1872,9,6,3
20190806188,1882,9,6,3
20190806189,1892,2,7,5
20190806190,1902,8,2,6
20190806191,1912,4,3,1
20190806192,1922,6,0,6
20190806193,1932,8,6,2
20190806194,1942,0,1,1
20190806195,1952,2,7,5
20190806196,1962,6,5,1
20190806197,1972,5,6,1
20190806198,1982,0,6,6
20190806199,1992,1,0,1
20190806200,2002,9,5,4
20190806201,2012,8,9,1
20190806202,2022,3,2,1
20190806203,2032,3,7,4
20190806204,2042,7,9,2
20190806205,2052,7,6,1
20190806206,2062,7,4,3
20190806207,2072,8,0,8
20190806208,2082,1,1,0
20190806209,2092,6,1,5
20190806210,2102,1,6,5
20190806211,2112,7,3,4
20190806212,2122,4,6,2
20190806213,2132,9,7,2
20190806214,2142,1,7,6
20190806215,2152,9,7,2
20190806216,2162,8,9,1
20190806217,2172,4,6,2
20190806218,2182,5,0,5
20190806219,2192,2,1,1
20190806220,2202,6,7,1
20190806221,2212,5,9,4
20190806222,2222,6,6,0
20190806223,2232,7,9,2
20190806224,2242,1,3,2
20190806225,2252,4,8,4
20190806226,2262,9,1,8
20190806227,2272,8,1,7
20190806228,2282,6,9,3
20190806229,2292,0,8,8
20190806230,2302,9,1,8
20190806231,2312,5,6,1
20190806232,2322,2,9,7
20190806233,2332,9,5,4
20190806234,2342,4,5,1
20190806235,2352,1,4,3
20190806236,2362,0,0,0
20190806237,2372,9,8,1
20190806238,2382,9,4,5
20190806239,2392,1,1,0
20190806240,2402,8,3,5
20190806241,2412,0,2,2
20190806242,2422,2,1,1
20190806243,2432,0,9,9
20190806244,2442,1,8,7
20190806245,2452,5,8,3
20190806246,2462,7,3,4
20190806247,2472,8,1,7
20190806248,2482,9,3,6
20190806249,2492,8,7,1
20190806250,2502,1,6,5
20190806251,2512,9,3,6
20190806252,2522,4,6,2
20190806253,2532,5,0,5
20190806254,2542,1,0,1
20190806255,2552,1,5,4
20190806256,2562,9,6,3
20190806257,2572,8,5,3
20190806258,2582,7,1,6
20190806259,2592,1,4,3
20190806260,2602,5,0,5
20190806261,2612,2,9,7
20190806262,2622,4,6,2
20190806263,2632,0,1,1
20190806264,2642,1,9,8
20190806265,2652,8,7,1
20190806266,2662,3,8,5
20190806267,2672,8,9,1
20190806268,2682,8,6,2
20190806269,2692,5,1,4
20190806270,2702,7,5,2
20190806271,2712,2,0,2
20190806272,2722,3,6,3
20190806273,2732,8,1,7
20190806274,2742,2,8,6
20190806275,2752,1,2,1
20190806276,2762,2,6,4
20190806277,2772,8,3,5
20190806278,2782,2,8,6
20190806279,2792,2,1,1
20190806280,2802,5,7,2
20190806281,2812,1,7,6
20190806282,2822,5,0,5
20190806283,2832,7,1,6
20190806284,2842,2,9,7
20190806285,2852,6,8,2
20190806286,2862,8,7,1
20190806287,2872,7,8,1
20190806288,2882,0,4,4
20190807001,13,2,3,1
20190807002,23,5,9,4
20190807003,33,1,3,2
20190807004,43,0,8,8
20190807005,53,0,7,7
20190807006,63,3,7,4
20190807007,73,5,1,4
20190807008,83,2,8,6
20190807009,93,7,1,6
20190807010,103,0,5,5
20190807011,113,1,1,0
20190807012,123,5,4,1
20190807013,133,5,7,2
20190807014,143,5,1,4
20190807015,153,7,2,5
20190807016,163,8,6,2
20190807017,173,7,1,6
20190807018,183,5,2,3
20190807019,193,3,9,6
20190807020,203,0,5,5
20190807021,213,9,6,3
20190807022,223,9,0,9
20190807023,233,3,5,2
20190807024,243,7,5,2
20190807025,253,4,5,1
20190807026,263,5,7,2
20190807027,273,0,0,0
20190807028,283,1,3,2
20190807029,293,6,3,3
20190807030,303,2,6,4
20190807031,313,1,2,1
20190807032,323,5,6,1
20190807033,333,3,0,3
20190807034,343,7,4,3
20190807035,353,0,2,2
20190807036,363,0,9,9
20190807037,373,7,1,6
20190807038,383,5,8,3
20190807039,393,8,5,3
20190807040,403,1,1,0
20190807041,413,4,4,0
20190807042,423,3,0,3
20190807043,433,6,9,3
20190807044,443,0,2,2
20190807045,453,4,4,0
20190807046,463,8,6,2
20190807047,473,3,6,3
20190807048,483,9,0,9
20190807049,493,7,3,4
20190807050,503,2,2,0
20190807051,513,0,1,1
20190807052,523,9,9,0
20190807053,533,3,9,6
20190807054,543,4,1,3
20190807055,553,1,4,3
20190807056,563,1,6,5
20190807057,573,6,2,4
20190807058,583,7,4,3
20190807059,593,2,1,1
20190807060,603,4,4,0
20190807061,613,4,8,4
20190807062,623,0,0,0
20190807063,633,1,2,1
20190807064,643,4,0,4
20190807065,653,9,8,1
20190807066,663,3,3,0
20190807067,673,0,9,9
20190807068,683,0,4,4
20190807069,693,9,1,8
20190807070,703,3,7,4
20190807071,713,7,3,4
20190807072,723,6,5,1
20190807073,733,0,8,8
20190807074,743,6,8,2
20190807075,753,9,3,6
20190807076,763,1,8,7
20190807077,773,6,3,3
20190807078,783,7,5,2
20190807079,793,5,6,1
20190807080,803,8,5,3
20190807081,813,5,6,1
20190807082,823,3,7,4
20190807083,833,9,1,8
20190807084,843,7,3,4
20190807085,853,2,3,1
20190807086,863,7,7,0
20190807087,873,9,7,2
20190807088,883,6,3,3
20190807089,893,8,6,2
20190807090,903,2,7,5
20190807091,913,2,5,3
20190807092,923,7,6,1
20190807093,933,3,0,3
20190807094,943,2,9,7
20190807095,953,3,3,0
20190807096,963,9,8,1
20190807097,973,6,9,3
20190807098,983,9,1,8
20190807099,993,1,6,5
20190807100,1003,4,8,4
20190807101,1013,6,6,0
20190807102,1023,1,8,7
20190807103,1033,7,9,2
20190807104,1043,1,8,7
20190807105,1053,7,8,1
20190807106,1063,6,1,5
20190807107,1073,8,8,0
20190807108,1083,0,8,8
20190807109,1093,9,5,4
20190807110,1103,8,3,5
20190807111,1113,8,7,1
20190807112,1123,1,4,3
20190807113,1133,4,9,5
20190807114,1143,5,1,4
20190807115,1153,8,2,6
20190807116,1163,0,5,5
20190807117,1173,5,1,4
20190807118,1183,5,5,0
20190807119,1193,7,1,6
20190807120,1203,4,6,2
20190807121,1213,8,7,1
20190807122,1223,8,9,1
20190807123,1233,7,9,2
20190807124,1243,4,7,3
20190807125,1253,5,2,3
20190807126,1263,2,2,0
20190807127,1273,3,4,1
20190807128,1283,5,8,3
20190807129,1293,0,5,5
20190807130,1303,2,3,1
20190807131,1313,5,5,0
20190807132,1323,7,4,3
20190807133,1333,2,9,7
20190807134,1343,4,1,3
20190807135,1353,0,9,9
20190807136,1363,1,4,3
20190807137,1373,2,0,2
20190807138,1383,7,0,7
20190807139,1393,4,9,5
20190807140,1403,7,2,5
20190807141,1413,2,5,3
20190807142,1423,9,2,7
20190807143,1433,0,1,1
20190807144,1443,1,2,1
20190807145,1453,5,2,3
20190807146,1463,9,8,1
20190807147,1473,5,5,0
20190807148,1483,5,8,3
20190807149,1493,6,2,4
20190807150,1503,1,2,1
20190807151,1513,6,6,0
20190807152,1523,8,5,3
20190807153,1533,0,0,0
20190807154,1543,6,0,6
20190807155,1553,9,4,5
20190807156,1563,9,5,4
20190807157,1573,0,7,7
20190807158,1583,3,2,1
20190807159,1593,8,6,2
20190807160,1603,2,7,5
20190807161,1613,3,0,3
20190807162,1623,8,6,2
20190807163,1633,4,7,3
20190807164,1643,8,5,3
20190807165,1653,3,1,2
20190807166,1663,3,5,2
20190807167,1673,4,0,4
20190807168,1683,5,6,1
20190807169,1693,7,9,2
20190807170,1703,9,1,8
20190807171,1713,6,5,1
20190807172,1723,4,8,4
20190807173,1733,1,3,2
20190807174,1743,3,4,1
20190807175,1753,8,7,1
20190807176,1763,3,9,6
20190807177,1773,5,3,2
20190807178,1783,5,1,4
20190807179,1793,8,3,5
20190807180,1803,5,0,5
20190807181,1813,6,5,1
20190807182,1823,4,5,1
20190807183,1833,2,3,1
20190807184,1843,6,7,1
20190807185,1853,1,3,2
20190807186,1863,4,1,3
20190807187,1873,7,8,1
20190807188,1883,8,3,5
20190807189,1893,4,2,2
20190807190,1903,4,5,1
20190807191,1913,7,4,3
20190807192,1923,4,9,5
20190807193,1933,2,3,1
20190807194,1943,2,3,1
20190807195,1953,4,6,2
20190807196,1963,2,3,1
20190807197,1973,7,0,7
20190807198,1983,6,3,3
20190807199,1993,9,8,1
20190807200,2003,1,7,6
20190807201,2013,6,0,6
20190807202,2023,7,9,2
20190807203,2033,1,9,8
20190807204,2043,1,5,4
20190807205,2053,6,3,3
20190807206,2063,3,3,0
20190807207,2073,1,1,0
20190807208,2083,2,1,1
20190807209,2093,5,0,5
20190807210,2103,8,8,0
20190807211,2113,2,2,0
20190807212,2123,4,9,5
20190807213,2133,3,5,2
20190807214,2143,7,0,7
20190807215,2153,0,8,8
20190807216,2163,3,4,1
20190807217,2173,6,0,6
20190807218,2183,4,0,4
20190807219,2193,4,7,3
20190807220,2203,3,6,3
20190807221,2213,8,7,1
20190807222,2223,1,0,1
20190807223,2233,3,9,6
20190807224,2243,3,0,3
20190807225,2253,8,7,1
20190807226,2263,0,7,7
20190807227,2273,8,9,1
20190807228,2283,4,8,4
20190807229,2293,7,6,1
20190807230,2303,2,4,2
20190807231,2313,2,2,0
20190807232,2323,7,1,6
20190807233,2333,4,2,2
20190807234,2343,1,8,7
20190807235,2353,5,8,3
20190807236,2363,1,3,2
20190807237,2373,0,7,7
20190807238,2383,9,0,9
20190807239,2393,8,1,7
20190807240,2403,7,2,5
20190807241,2413,1,7,6
20190807242,2423,5,0,5
20190807243,2433,0,1,1
20190807244,2443,2,7,5
20190807245,2453,7,7,0
20190807246,2463,1,4,3
20190807247,2473,2,8,6
20190807248,2483,1,9,8
20190807249,2493,9,3,6
20190807250,2503,7,4,3
20190807251,2513,4,1,3
20190807252,2523,2,6,4
20190807253,2533,8,7,1
20190807254,2543,0,7,7
20190807255,2553,4,4,0
20190807256,2563,7,8,1
20190807257,2573,4,6,2
20190807258,2583,7,0,7
20190807259,2593,2,0,2
20190807260,2603,6,0,6
20190807261,2613,6,3,3
20190807262,2623,2,8,6
20190807263,2633,3,5,2
20190807264,2643,7,7,0
20190807265,2653,8,1,7
20190807266,2663,5,1,4
20190807267,2673,7,9,2
20190807268,2683,2,6,4
20190807269,2693,3,5,2
20190807270,2703,7,0,7
20190807271,2713,7,4,3
20190807272,2723,7,2,5
20190807273,2733,4,5,1
20190807274,2743,6,3,3
20190807275,2753,1,7,6
20190807276,2763,5,4,1
20190807277,2773,1,8,7
20190807278,2783,9,8,1
20190807279,2793,1,3,2
20190807280,2803,6,6,0
20190807281,2813,3,8,5
20190807282,2823,4,7,3
20190807283,2833,7,3,4
20190807284,2843,1,9,8
20190807285,2853,3,4,1
20190807286,2863,1,6,5
20190807287,2873,4,9,5
20190807288,2883,6,3,3
20190808001,14,4,6,2
20190808002,24,7,5,2
20190808003,34,9,3,6
20190808004,44,1,2,1
20190808005,54,7,3,4
20190808006,64,7,6,1
20190808007,74,5,6,1
20190808008,84,3,5,2
20190808009,94,8,2,6
20190808010,104,1,8,7
20190808011,114,2,1,1
20190808012,124,2,2,0
20190808013,134,6,5,1
20190808014,144,0,8,8
20190808015,154,0,8,8
20190808016,164,7,5,2
20190808017,174,2,2,0
20190808018,184,8,1,7
20190808019,194,2,0,2
20190808020,204,0,6,6
20190808021,214,7,6,1
20190808022,224,1,7,6
20190808023,234,0,2,2
20190808024,244,3,1,2
20190808025,254,3,9,6
20190808026,264,1,5,4
20190808027,274,7,9,2
20190808028,284,4,9,5
20190808029,294,5,6,1
20190808030,304,9,5,4
20190808031,314,7,8,1
20190808032,324,0,5,5
20190808033,334,8,9,1
20190808034,344,6,9,3
20190808035,354,8,2,6
20190808036,364,8,6,2
20190808037,374,0,3,3
20190808038,384,7,0,7
20190808039,394,1,5,4
20190808040,404,3,4,1
20190808041,414,2,9,7
20190808042,424,6,1,5
20190808043,434,6,2,4
20190808044,444,3,9,6
20190808045,454,7,1,6
20190808046,464,1,6,5
20190808047,474,9,8,1
20190808048,484,5,5,0
20190808049,494,1,4,3
20190808050,504,6,7,1
20190808051,514,5,9,4
20190808052,524,0,2,2
20190808053,534,0,4,4
20190808054,544,8,6,2
20190808055,554,1,1,0
20190808056,564,9,8,1
20190808057,574,7,9,2
20190808058,584,3,5,2
20190808059,594,0,5,5
20190808060,604,3,6,3
20190808061,614,4,4,0
20190808062,624,7,1,6
20190808063,634,2,2,0
20190808064,644,3,4,1
20190808065,654,2,6,4
20190808066,664,3,1,2
20190808067,674,0,9,9
20190808068,684,4,3,1
20190808069,694,3,2,1
20190808070,704,6,4,2
20190808071,714,2,3,1
20190808072,724,4,6,2
20190808073,734,8,7,1
20190808074,744,1,6,5
20190808075,754,3,1,2
20190808076,764,5,3,2
20190808077,774,5,1,4
20190808078,784,9,4,5
20190808079,794,0,3,3
20190808080,804,1,2,1
20190808081,814,3,5,2
20190808082,824,2,4,2
20190808083,834,4,1,3
20190808084,844,6,1,5
20190808085,854,7,3,4
20190808086,864,5,2,3
20190808087,874,2,5,3
20190808088,884,9,3,6
20190808089,894,9,5,4
20190808090,904,7,8,1
20190808091,914,7,6,1
20190808092,924,4,4,0
20190808093,934,9,9,0
20190808094,944,9,6,3
20190808095,954,3,5,2
20190808096,964,0,9,9
20190808097,974,5,5,0
20190808098,984,0,6,6
20190808099,994,0,3,3
20190808100,1004,6,0,6
20190808101,1014,7,8,1
20190808102,1024,3,1,2
20190808103,1034,3,3,0
20190808104,1044,6,4,2
20190808105,1054,7,4,3
20190808106,1064,9,7,2
20190808107,1074,7,4,3
20190808108,1084,5,4,1
20190808109,1094,2,2,0
20190808110,1104,3,9,6
20190808111,1114,9,4,5
20190808112,1124,7,5,2
20190808113,1134,2,3,1
20190808114,1144,4,6,2
20190808115,1154,2,6,4
20190808116,1164,8,9,1
20190808117,1174,3,0,3
20190808118,1184,2,8,6
20190808119,1194,4,9,5
20190808120,1204,0,4,4
20190808121,1214,6,8,2
20190808122,1224,7,5,2
20190808123,1234,2,9,7
20190808124,1244,6,8,2
20190808125,1254,7,6,1
20190808126,1264,9,8,1
20190808127,1274,0,1,1
20190808128,1284,3,2,1
20190808129,1294,6,2,4
20190808130,1304,2,0,2
20190808131,1314,1,0,1
20190808132,1324,9,4,5
20190808133,1334,4,1,3
20190808134,1344,6,6,0
20190808135,1354,8,6,2
20190808136,1364,6,5,1
20190808137,1374,5,3,2
20190808138,1384,4,4,0
20190808139,1394,8,9,1
20190808140,1404,4,7,3
20190808141,1414,3,1,2
20190808142,1424,9,9,0
20190808143,1434,8,0,8
20190808144,1444,5,8,3
20190808145,1454,6,8,2
20190808146,1464,7,8,1
20190808147,1474,6,7,1
20190808148,1484,7,5,2
20190808149,1494,3,0,3
20190808150,1504,0,7,7
20190808151,1514,0,4,4
20190808152,1524,4,8,4
20190808153,1534,7,2,5
20190808154,1544,0,7,7
20190808155,1554,3,4,1
20190808156,1564,1,7,6
20190808157,1574,7,3,4
20190808158,1584,4,6,2
20190808159,1594,8,5,3
20190808160,1604,3,9,6
20190808161,1614,6,3,3
20190808162,1624,6,8,2
20190808163,1634,3,9,6
20190808164,1644,9,4,5
20190808165,1654,4,9,5
20190808166,1664,7,3,4
20190808167,1674,6,8,2
20190808168,1684,1,8,7
20190808169,1694,6,2,4
20190808170,1704,6,1,5
20190808171,1714,5,5,0
20190808172,1724,0,5,5
20190808173,1734,2,3,1
20190808174,1744,1,7,6
20190808175,1754,5,8,3
20190808176,1764,6,0,6
20190808177,1774,2,1,1
20190808178,1784,1,2,1
20190808179,1794,2,1,1
20190808180,1804,2,5,3
20190808181,1814,2,4,2
20190808182,1824,1,9,8
20190808183,1834,5,0,5
20190808184,1844,8,2,6
20190808185,1854,8,0,8
20190808186,1864,0,1,1
20190808187,1874,4,6,2
20190808188,1884,0,4,4
20190808189,1894,2,7,5
20190808190,1904,8,9,1
20190808191,1914,5,8,3
20190808192,1924,2,4,2
20190808193,1934,7,7,0
20190808194,1944,6,5,1
20190808195,1954,0,9,9
20190808196,1964,5,7,2
20190808197,1974,6,1,5
20190808198,1984,2,9,7
20190808199,1994,9,9,0
20190808200,2004,8,3,5
20190808201,2014,2,4,2
20190808202,2024,2,1,1
20190808203,2034,7,3,4
20190808204,2044,2,0,2
20190808205,2054,4,3,1
20190808206,2064,8,9,1
20190808207,2074,9,6,3
20190808208,2084,7,0,7
20190808209,2094,0,3,3
20190808210,2104,0,1,1
20190808211,2114,6,3,3
20190808212,2124,7,9,2
20190808213,2134,1,3,2
20190808214,2144,2,2,0
20190808215,2154,9,4,5
20190808216,2164,4,6,2
20190808217,2174,7,5,2
20190808218,2184,2,8,6
20190808219,2194,4,1,3
20190808220,2204,7,9,2
20190808221,2214,5,3,2
20190808222,2224,7,9,2
20190808223,2234,0,5,5
20190808224,2244,9,7,2
20190808225,2254,4,7,3
20190808226,2264,1,8,7
20190808227,2274,5,8,3
20190808228,2284,9,1,8
20190808229,2294,3,8,5
20190808230,2304,9,9,0
20190808231,2314,8,5,3
20190808232,2324,3,0,3
20190808233,2334,9,6,3
20190808234,2344,8,5,3
20190808235,2354,2,2,0
20190808236,2364,2,9,7
20190808237,2374,2,0,2
20190808238,2384,5,7,2
20190808239,2394,2,4,2
20190808240,2404,0,5,5
20190808241,2414,5,9,4
20190808242,2424,7,6,1
20190808243,2434,8,2,6
20190808244,2444,5,4,1
20190808245,2454,2,8,6
20190808246,2464,6,5,1
20190808247,2474,6,8,2
20190808248,2484,9,4,5
20190808249,2494,0,2,2
20190808250,2504,3,9,6
20190808251,2514,1,9,8
20190808252,2524,7,9,2
20190808253,2534,3,3,0
20190808254,2544,1,7,6
20190808255,2554,2,5,3
20190808256,2564,3,7,4
20190808257,2574,2,5,3
20190808258,2584,5,8,3
20190808259,2594,7,8,1
20190808260,2604,9,2,7
20190808261,2614,5,0,5
20190808262,2624,4,9,5
20190808263,2634,0,5,5
20190808264,2644,2,2,0
20190808265,2654,1,4,3
20190808266,2664,3,8,5
20190808267,2674,8,7,1
20190808268,2684,4,6,2
20190808269,2694,5,6,1
20190808270,2704,1,4,3
20190808271,2714,8,0,8
20190808272,2724,3,5,2
20190808273,2734,9,7,2
20190808274,2744,3,8,5
20190808275,2754,1,9,8
20190808276,2764,2,7,5
20190808277,2774,9,8,1
20190808278,2784,9,6,3
20190808279,2794,8,9,1
20190808280,2804,0,0,0
20190808281,2814,2,6,4
20190808282,2824,8,8,0
20190808283,2834,6,6,0
20190808284,2844,7,8,1
20190808285,2854,4,4,0
20190808286,2864,6,4,2
20190808287,2874,8,4,4
20190808288,2884,0,9,9
20190809001,15,9,3,6
20190809002,25,0,5,5
20190809003,35,6,0,6
20190809004,45,5,2,3
20190809005,55,0,2,2
20190809006,65,0,8,8
20190809007,75,7,2,5
20190809008,85,0,8,8
20190809009,95,1,1,0
20190809010,105,9,4,5
20190809011,115,3,9,6
20190809012,125,3,4,1
20190809013,135,7,7,0
20190809014,145,5,8,3
20190809015,155,4,3,1
20190809016,165,0,1,1
20190809017,175,0,6,6
20190809018,185,0,1,1
20190809019,195,4,5,1
20190809020,205,2,3,1
20190809021,215,6,7,1
20190809022,225,0,2,2
20190809023,235,2,6,4
20190809024,245,2,9,7
20190809025,255,2,0,2
20190809026,265,5,4,1
20190809027,275,3,4,1
20190809028,285,9,0,9
20190809029,295,3,4,1
20190809030,305,5,2,3
20190809031,315,1,4,3
20190809032,325,0,9,9
20190809033,335,3,5,2
20190809034,345,1,6,5
20190809035,355,8,1,7
20190809036,365,9,4,5
20190809037,375,1,3,2
20190809038,385,3,1,2
20190809039,395,1,8,7
20190809040,405,6,9,3
20190809041,415,3,8,5
20190809042,425,0,0,0
20190809043,435,8,3,5
20190809044,445,8,6,2
20190809045,455,5,8,3
20190809046,465,0,8,8
20190809047,475,9,8,1
20190809048,485,0,8,8
20190809049,495,0,0,0
20190809050,505,0,0,0
20190809051,515,7,2,5
20190809052,525,1,9,8
20190809053,535,9,3,6
20190809054,545,0,8,8
20190809055,555,9,6,3
20190809056,565,1,9,8
20190809057,575,5,5,0
20190809058,585,5,9,4
20190809059,595,3,4,1
20190809060,605,6,7,1
20190809061,615,0,9,9
20190809062,625,0,2,2
20190809063,635,9,6,3
20190809064,645,6,2,4
20190809065,655,7,0,7
20190809066,665,3,5,2
20190809067,675,6,3,3
20190809068,685,9,4,5
20190809069,695,5,6,1
20190809070,705,4,3,1
20190809071,715,0,1,1
20190809072,725,2,5,3
20190809073,735,9,8,1
20190809074,745,6,2,4
20190809075,755,2,8,6
20190809076,765,7,2,5
20190809077,775,2,0,2
20190809078,785,6,2,4
20190809079,795,2,5,3
20190809080,805,1,3,2
20190809081,815,0,7,7
20190809082,825,9,1,8
20190809083,835,0,1,1
20190809084,845,8,0,8
20190809085,855,7,8,1
20190809086,865,5,5,0
20190809087,875,5,4,1
20190809088,885,0,9,9
20190809089,895,8,0,8
20190809090,905,8,5,3
20190809091,915,3,0,3
20190809092,925,3,1,2
20190809093,935,9,0,9
