20190309001,16,6,7,1
20190825285,2857,7,2,5
20190825286,2867,2,7,5
20190825287,2877,7,6,1
20190825288,2887,2,5,3
20190826001,11,8,7,1
20190826002,21,3,8,5
20190826003,31,4,5,1
20190826004,41,7,0,7
20190826005,51,3,2,1
20190826006,61,6,7,1
20190826007,71,8,3,5
20190826008,81,4,3,1
20190826009,91,7,9,2
20190826010,101,5,7,2
20190826011,111,5,8,3
20190826012,121,9,5,4
20190826013,131,0,9,9
20190826014,141,5,6,1
20190826015,151,8,4,4
20190826016,161,6,9,3
20190826017,171,1,4,3
20190826018,181,2,1,1
20190826019,191,4,0,4
20190826020,201,9,5,4
20190826021,211,2,6,4
20190826022,221,8,1,7
20190826023,231,9,2,7
20190826024,241,7,0,7
20190826025,251,4,0,4
20190826026,261,8,9,1
20190826027,271,2,1,1
20190826028,281,0,4,4
20190826029,291,3,9,6
20190826030,301,0,2,2
20190826031,311,1,1,0
20190826032,321,9,1,8
20190826033,331,4,8,4
20190826034,341,6,5,1
20190826035,351,5,1,4
20190826036,361,6,9,3
20190826037,371,6,3,3
20190826038,381,0,3,3
20190826039,391,4,8,4
20190826040,401,6,8,2
20190826041,411,3,6,3
20190826042,421,9,5,4
20190826043,431,5,8,3
20190826044,441,2,2,0
20190826045,451,6,9,3
20190826046,461,6,7,1
20190826047,471,6,0,6
20190826048,481,2,2,0
20190826049,491,7,0,7
20190826050,501,3,2,1
20190826051,511,8,1,7
20190826052,521,6,3,3
20190826053,531,5,2,3
20190826054,541,4,0,4
20190826055,551,0,9,9
20190826056,561,4,1,3
20190826057,571,8,9,1
20190826058,581,3,2,1
20190826059,591,6,0,6
20190826060,601,0,9,9
20190826061,611,9,8,1
20190826062,621,6,0,6
20190826063,631,5,6,1
20190826064,641,9,7,2
20190826065,651,4,4,0
20190826066,661,5,9,4
20190826067,671,1,2,1
20190826068,681,6,2,4
20190826069,691,2,6,4
20190826070,701,0,3,3
20190826071,711,1,3,2
20190826072,721,9,6,3
20190826073,731,5,7,2
20190826074,741,4,9,5
20190826075,751,0,7,7
20190826076,761,2,9,7
20190826077,771,1,4,3
20190826078,781,5,0,5
20190826079,791,7,0,7
20190826080,801,8,8,0
20190826081,811,5,6,1
20190826082,821,1,1,0
20190826083,831,5,7,2
20190826084,841,5,0,5
20190826085,851,2,3,1
20190826086,861,9,9,0
20190826087,871,9,6,3
20190826088,881,8,6,2
20190826089,891,2,3,1
20190826090,901,3,0,3
20190826091,911,8,1,7
20190826092,921,8,8,0
20190826093,931,3,6,3
20190826094,941,9,4,5
20190826095,951,0,6,6
20190826096,961,0,7,7
20190826097,971,0,0,0
20190826098,981,0,5,5
20190826099,991,9,8,1
20190826100,1001,1,6,5
20190826101,1011,0,4,4
20190826102,1021,3,7,4
20190826103,1031,5,5,0
20190826104,1041,4,9,5
20190826105,1051,2,2,0
20190826106,1061,3,5,2
20190826107,1071,1,5,4
20190826108,1081,7,3,4
20190826109,1091,5,7,2
20190826110,1101,1,0,1
20190826111,1111,3,0,3
20190826112,1121,7,1,6
20190826113,1131,9,5,4
20190826114,1141,3,8,5
20190826115,1151,2,2,0
20190826116,1161,6,8,2
20190826117,1171,5,7,2
20190826118,1181,5,1,4
20190826119,1191,2,8,6
20190826120,1201,0,9,9
20190826121,1211,6,3,3
20190826122,1221,9,0,9
20190826123,1231,3,1,2
20190826124,1241,8,9,1
20190826125,1251,3,6,3
20190826126,1261,3,8,5
20190826127,1271,7,5,2
20190826128,1281,7,6,1
20190826129,1291,6,1,5
20190826130,1301,7,4,3
20190826131,1311,3,0,3
20190826132,1321,2,8,6
20190826133,1331,9,7,2
20190826134,1341,1,6,5
20190826135,1351,2,5,3
20190826136,1361,1,9,8
20190826137,1371,4,4,0
20190826138,1381,2,1,1
20190826139,1391,1,4,3
20190826140,1401,0,0,0
20190826141,1411,9,2,7
20190826142,1421,3,0,3
20190826143,1431,9,2,7
20190826144,1441,0,3,3
20190826145,1451,7,4,3
20190826146,1461,7,7,0
20190826147,1471,7,6,1
20190826148,1481,6,2,4
20190826149,1491,2,7,5
20190826150,1501,0,9,9
20190826151,1511,5,6,1
20190826152,1521,5,0,5
20190826153,1531,7,7,0
20190826154,1541,6,8,2
20190826155,1551,3,4,1
20190826156,1561,4,6,2
20190826157,1571,5,3,2
20190826158,1581,9,0,9
20190826159,1591,9,9,0
20190826160,1601,5,1,4
20190826161,1611,6,4,2
20190826162,1621,2,4,2
20190826163,1631,9,3,6
20190826164,1641,5,7,2
20190826165,1651,1,3,2
20190826166,1661,5,2,3
20190826167,1671,1,0,1
20190826168,1681,8,4,4
20190826169,1691,3,7,4
20190826170,1701,5,4,1
20190826171,1711,6,2,4
20190826172,1721,5,0,5
20190826173,1731,5,0,5
20190826174,1741,5,3,2
20190826175,1751,8,9,1
20190826176,1761,1,3,2
20190826177,1771,3,6,3
20190826178,1781,5,9,4
20190826179,1791,6,4,2
20190826180,1801,1,3,2
20190826181,1811,0,9,9
20190826182,1821,9,0,9
20190826183,1831,8,2,6
20190826184,1841,4,7,3
20190826185,1851,5,6,1
20190826186,1861,2,3,1
20190826187,1871,5,8,3
20190826188,1881,0,2,2
20190826189,1891,4,3,1
20190826190,1901,3,4,1
20190826191,1911,0,2,2
20190826192,1921,9,3,6
20190826193,1931,6,8,2
20190826194,1941,8,2,6
20190826195,1951,4,2,2
20190826196,1961,9,9,0
20190826197,1971,0,0,0
20190826198,1981,1,9,8
20190826199,1991,8,9,1
20190826200,2001,9,7,2
20190826201,2011,3,3,0
20190826202,2021,5,7,2
20190826203,2031,5,8,3
20190826204,2041,5,9,4
20190826205,2051,4,7,3
20190826206,2061,5,9,4
20190826207,2071,1,5,4
20190826208,2081,8,8,0
20190826209,2091,2,0,2
20190826210,2101,8,2,6
20190826211,2111,0,5,5
20190826212,2121,5,6,1
20190826213,2131,5,2,3
20190826214,2141,3,7,4
20190826215,2151,6,7,1
20190826216,2161,4,5,1
20190826217,2171,6,2,4
20190826218,2181,9,2,7
20190826219,2191,8,0,8
20190826220,2201,8,9,1
20190826221,2211,6,5,1
20190826222,2221,6,3,3
20190826223,2231,8,5,3
20190826224,2241,0,2,2
20190826225,2251,0,7,7
20190826226,2261,5,7,2
20190826227,2271,0,4,4
20190826228,2281,7,3,4
20190826229,2291,5,6,1
20190826230,2301,5,7,2
20190826231,2311,9,4,5
20190826232,2321,2,3,1
20190826233,2331,0,0,0
20190826234,2341,8,3,5
20190826235,2351,5,2,3
20190826236,2361,5,0,5
20190826237,2371,6,7,1
20190826238,2381,8,8,0
20190826239,2391,7,7,0
20190826240,2401,3,3,0
20190826241,2411,3,4,1
20190826242,2421,0,9,9
20190826243,2431,4,4,0
20190826244,2441,9,9,0
20190826245,2451,7,7,0
20190826246,2461,7,8,1
20190826247,2471,7,0,7
20190826248,2481,5,8,3
20190826249,2491,1,9,8
20190826250,2501,8,5,3
20190826251,2511,4,2,2
20190826252,2521,5,4,1
20190826253,2531,2,4,2
20190826254,2541,2,6,4
20190826255,2551,3,8,5
20190826256,2561,7,4,3
20190826257,2571,2,7,5
20190826258,2581,3,5,2
20190826259,2591,6,4,2
20190826260,2601,0,5,5
20190826261,2611,4,0,4
20190826262,2621,2,2,0
20190826263,2631,5,1,4
20190826264,2641,3,7,4
20190826265,2651,4,3,1
20190826266,2661,5,9,4
20190826267,2671,3,1,2
20190826268,2681,1,8,7
20190826269,2691,7,3,4
20190826270,2701,7,2,5
20190826271,2711,0,7,7
20190826272,2721,7,8,1
20190826273,2731,5,3,2
20190826274,2741,6,9,3
20190826275,2751,2,1,1
20190826276,2761,8,4,4
20190826277,2771,7,0,7
20190826278,2781,9,4,5
20190826279,2791,5,8,3
20190826280,2801,8,6,2
20190826281,2811,8,2,6
20190826282,2821,6,3,3
20190826283,2831,8,3,5
20190826284,2841,6,0,6
20190826285,2851,2,2,0
20190826286,2861,0,2,2
20190826287,2871,8,7,1
20190826288,2881,0,1,1
20190827001,12,9,0,9
20190827002,22,1,2,1
20190827003,32,1,6,5
20190827004,42,0,1,1
20190827005,52,6,4,2
20190827006,62,1,8,7
20190827007,72,3,0,3
20190827008,82,1,3,2
20190827009,92,7,8,1
20190827010,102,7,6,1
20190827011,112,0,4,4
20190827012,122,8,9,1
20190827013,132,6,1,5
20190827014,142,8,7,1
20190827015,152,1,3,2
20190827016,162,6,5,1
20190827017,172,3,3,0
20190827018,182,3,9,6
20190827019,192,9,2,7
20190827020,202,3,6,3
20190827021,212,2,4,2
20190827022,222,3,7,4
20190827023,232,6,0,6
20190827024,242,9,7,2
20190827025,252,0,6,6
20190827026,262,5,2,3
20190827027,272,6,5,1
20190827028,282,4,6,2
20190827029,292,5,4,1
20190827030,302,6,9,3
20190827031,312,7,3,4
20190827032,322,8,5,3
20190827033,332,4,9,5
20190827034,342,6,9,3
20190827035,352,9,4,5
20190827036,362,9,3,6
20190827037,372,7,8,1
20190827038,382,3,8,5
20190827039,392,6,8,2
20190827040,402,3,6,3
20190827041,412,1,1,0
20190827042,422,1,5,4
20190827043,432,0,0,0
20190827044,442,6,3,3
20190827045,452,4,4,0
20190827046,462,2,0,2
20190827047,472,6,3,3
20190827048,482,0,4,4
20190827049,492,3,6,3
20190827050,502,9,3,6
20190827051,512,2,7,5
20190827052,522,2,6,4
20190827053,532,2,7,5
20190827054,542,0,0,0
20190827055,552,1,2,1
20190827056,562,7,1,6
20190827057,572,4,1,3
20190827058,582,4,1,3
20190827059,592,6,0,6
20190827060,602,0,6,6
20190827061,612,8,4,4
20190827062,622,5,2,3
20190827063,632,1,6,5
20190827064,642,2,6,4
20190827065,652,0,3,3
20190827066,662,4,4,0
20190827067,672,2,5,3
20190827068,682,1,5,4
20190827069,692,7,7,0
20190827070,702,5,5,0
20190827071,712,8,7,1
20190827072,722,3,4,1
20190827073,732,4,3,1
20190827074,742,9,4,5
20190827075,752,0,5,5
20190827076,762,5,0,5
20190827077,772,4,0,4
20190827078,782,5,3,2
20190827079,792,7,6,1
20190827080,802,9,8,1
20190827081,812,5,7,2
20190827082,822,8,8,0
20190827083,832,5,8,3
20190827084,842,1,7,6
20190827085,852,1,8,7
20190827086,862,5,8,3
20190827087,872,0,9,9
20190827088,882,2,7,5
20190827089,892,4,4,0
20190827090,902,8,3,5
20190827091,912,2,1,1
20190827092,922,6,2,4
20190827093,932,5,6,1
20190827094,942,6,6,0
20190827095,952,2,3,1
20190827096,962,8,0,8
20190827097,972,8,3,5
20190827098,982,9,9,0
20190827099,992,8,3,5
20190827100,1002,1,0,1
20190827101,1012,0,6,6
20190827102,1022,8,4,4
20190827103,1032,0,1,1
20190827104,1042,2,0,2
20190827105,1052,0,5,5
20190827106,1062,1,4,3
20190827107,1072,0,4,4
20190827108,1082,2,3,1
20190827109,1092,7,5,2
20190827110,1102,9,2,7
20190827111,1112,9,2,7
20190827112,1122,7,6,1
20190827113,1132,9,9,0
20190827114,1142,7,0,7
20190827115,1152,8,4,4
20190827116,1162,5,9,4
20190827117,1172,7,7,0
20190827118,1182,0,2,2
20190827119,1192,8,4,4
20190827120,1202,8,6,2
20190827121,1212,3,9,6
20190827122,1222,5,6,1
20190827123,1232,6,5,1
20190827124,1242,0,2,2
20190827125,1252,8,7,1
20190827126,1262,3,0,3
20190827127,1272,4,6,2
20190827128,1282,5,7,2
20190827129,1292,8,2,6
20190827130,1302,7,7,0
20190827131,1312,2,8,6
20190827132,1322,1,1,0
20190827133,1332,0,1,1
20190827134,1342,5,9,4
20190827135,1352,9,5,4
20190827136,1362,7,2,5
20190827137,1372,6,2,4
20190827138,1382,7,3,4
20190827139,1392,0,2,2
20190827140,1402,3,4,1
20190827141,1412,2,4,2
20190827142,1422,2,3,1
20190827143,1432,9,0,9
20190827144,1442,0,1,1
20190827145,1452,0,3,3
20190827146,1462,2,5,3
20190827147,1472,4,4,0
20190827148,1482,8,6,2
20190827149,1492,6,6,0
20190827150,1502,9,8,1
20190827151,1512,6,5,1
20190827152,1522,1,9,8
20190827153,1532,4,2,2
20190827154,1542,7,4,3
20190827155,1552,9,9,0
20190827156,1562,2,9,7
20190827157,1572,5,0,5
20190827158,1582,1,2,1
20190827159,1592,2,4,2
20190827160,1602,1,8,7
20190827161,1612,7,0,7
20190827162,1622,7,9,2
20190827163,1632,1,0,1
20190827164,1642,4,3,1
20190827165,1652,1,4,3
20190827166,1662,4,8,4
20190827167,1672,5,4,1
20190827168,1682,9,5,4
20190827169,1692,0,4,4
20190827170,1702,5,1,4
20190827171,1712,5,8,3
20190827172,1722,3,9,6
20190827173,1732,6,7,1
20190827174,1742,2,9,7
20190827175,1752,1,7,6
20190827176,1762,9,9,0
20190827177,1772,7,8,1
20190827178,1782,5,4,1
20190827179,1792,1,7,6
20190827180,1802,8,5,3
20190827181,1812,4,3,1
20190827182,1822,9,0,9
20190827183,1832,7,3,4
20190827184,1842,2,8,6
20190827185,1852,7,5,2
20190827186,1862,2,0,2
20190827187,1872,8,9,1
20190827188,1882,9,9,0
20190827189,1892,1,1,0
20190827190,1902,5,7,2
20190827191,1912,9,8,1
20190827192,1922,6,6,0
20190827193,1932,2,4,2
20190827194,1942,2,7,5
20190827195,1952,5,6,1
20190827196,1962,7,0,7
20190827197,1972,3,1,2
20190827198,1982,7,1,6
20190827199,1992,2,9,7
20190827200,2002,5,8,3
20190827201,2012,4,4,0
20190827202,2022,5,4,1
20190827203,2032,0,3,3
20190827204,2042,3,0,3
20190827205,2052,2,2,0
20190827206,2062,5,3,2
20190827207,2072,0,2,2
20190827208,2082,1,4,3
20190827209,2092,0,8,8
20190827210,2102,4,4,0
20190827211,2112,1,1,0
20190827212,2122,7,3,4
20190827213,2132,4,0,4
20190827214,2142,7,2,5
20190827215,2152,6,4,2
20190827216,2162,3,6,3
20190827217,2172,3,5,2
20190827218,2182,8,9,1
20190827219,2192,1,2,1
20190827220,2202,6,9,3
20190827221,2212,1,6,5
20190827222,2222,4,0,4
20190827223,2232,5,0,5
20190827224,2242,7,4,3
20190827225,2252,7,7,0
20190827226,2262,4,8,4
20190827227,2272,8,7,1
20190827228,2282,4,2,2
20190827229,2292,2,2,0
20190827230,2302,6,5,1
20190827231,2312,0,0,0
20190827232,2322,4,1,3
20190827233,2332,3,4,1
20190827234,2342,7,0,7
20190827235,2352,7,0,7
20190827236,2362,7,1,6
20190827237,2372,1,8,7
20190827238,2382,7,7,0
20190827239,2392,6,7,1
20190827240,2402,0,4,4
20190827241,2412,1,4,3
20190827242,2422,0,3,3
20190827243,2432,2,7,5
20190827244,2442,9,8,1
20190827245,2452,9,9,0
20190827246,2462,9,7,2
20190827247,2472,0,6,6
20190827248,2482,9,8,1
20190827249,2492,9,6,3
20190827250,2502,5,0,5
20190827251,2512,7,0,7
20190827252,2522,7,3,4
20190827253,2532,6,7,1
20190827254,2542,0,9,9
20190827255,2552,5,2,3
20190827256,2562,9,2,7
20190827257,2572,6,5,1
20190827258,2582,7,7,0
20190827259,2592,4,3,1
20190827260,2602,4,1,3
20190827261,2612,1,8,7
20190827262,2622,7,1,6
20190827263,2632,4,0,4
20190827264,2642,3,4,1
20190827265,2652,4,5,1
20190827266,2662,0,0,0
20190827267,2672,0,6,6
20190827268,2682,6,4,2
20190827269,2692,6,4,2
20190827270,2702,5,7,2
20190827271,2712,4,5,1
20190827272,2722,9,2,7
20190827273,2732,7,9,2
20190827274,2742,4,1,3
20190827275,2752,1,9,8
20190827276,2762,6,6,0
20190827277,2772,5,7,2
20190827278,2782,6,4,2
20190827279,2792,1,9,8
20190827280,2802,5,3,2
20190827281,2812,1,2,1
20190827282,2822,3,0,3
20190827283,2832,5,8,3
20190827284,2842,8,2,6
20190827285,2852,3,6,3
20190827286,2862,5,4,1
20190827287,2872,8,0,8
20190827288,2882,4,1,3
20190828001,13,9,6,3
20190828002,23,3,4,1
20190828003,33,3,3,0
20190828004,43,9,6,3
20190828005,53,2,3,1
20190828006,63,7,6,1
20190828007,73,9,3,6
20190828008,83,2,6,4
20190828009,93,8,1,7
20190828010,103,1,1,0
20190828011,113,1,3,2
20190828012,123,8,9,1
20190828013,133,5,7,2
20190828014,143,0,8,8
20190828015,153,6,1,5
20190828016,163,0,0,0
20190828017,173,4,2,2
20190828018,183,2,6,4
20190828019,193,1,2,1
20190828020,203,4,3,1
20190828021,213,4,7,3
20190828022,223,1,8,7
20190828023,233,5,0,5
20190828024,243,2,3,1
20190828025,253,3,4,1
20190828026,263,4,5,1
20190828027,273,2,4,2
20190828028,283,3,4,1
20190828029,293,1,3,2
20190828030,303,1,5,4
20190828031,313,1,6,5
20190828032,323,3,3,0
20190828033,333,0,4,4
20190828034,343,7,4,3
20190828035,353,4,7,3
20190828036,363,5,9,4
20190828037,373,5,7,2
20190828038,383,0,6,6
20190828039,393,0,3,3
20190828040,403,7,2,5
20190828041,413,8,2,6
20190828042,423,8,7,1
20190828043,433,6,9,3
20190828044,443,2,1,1
20190828045,453,5,1,4
20190828046,463,5,8,3
20190828047,473,7,3,4
20190828048,483,8,2,6
20190828049,493,0,1,1
20190828050,503,3,0,3
20190828051,513,3,4,1
20190828052,523,9,5,4
20190828053,533,9,4,5
20190828054,543,6,6,0
20190828055,553,2,2,0
20190828056,563,9,2,7
20190828057,573,0,6,6
20190828058,583,2,2,0
20190828059,593,0,8,8
20190828060,603,1,3,2
20190828061,613,5,5,0
20190828062,623,7,2,5
20190828063,633,4,4,0
20190828064,643,4,4,0
20190828065,653,5,7,2
20190828066,663,2,9,7
20190828067,673,4,0,4
20190828068,683,2,1,1
20190828069,693,3,1,2
20190828070,703,9,5,4
20190828071,713,0,9,9
20190828072,723,7,4,3
20190828073,733,5,2,3
20190828074,743,2,7,5
20190828075,753,4,7,3
20190828076,763,1,2,1
20190828077,773,3,1,2
20190828078,783,3,1,2
20190828079,793,5,7,2
20190828080,803,4,4,0
20190828081,813,1,7,6
20190828082,823,7,1,6
20190828083,833,2,5,3
20190828084,843,3,5,2
20190828085,853,3,1,2
20190828086,863,8,0,8
20190828087,873,0,5,5
20190828088,883,9,1,8
20190828089,893,5,5,0
20190828090,903,5,7,2
20190828091,913,5,0,5
20190828092,923,6,9,3
20190828093,933,5,4,1
20190828094,943,4,9,5
20190828095,953,6,7,1
20190828096,963,6,2,4
20190828097,973,3,2,1
20190828098,983,6,9,3
20190828099,993,0,2,2
20190828100,1003,2,9,7
20190828101,1013,7,9,2
20190828102,1023,4,6,2
20190828103,1033,5,3,2
20190828104,1043,1,5,4
20190828105,1053,8,0,8
20190828106,1063,0,8,8
20190828107,1073,5,0,5
20190828108,1083,4,8,4
20190828109,1093,2,6,4
20190828110,1103,5,8,3
20190828111,1113,8,1,7
20190828112,1123,2,2,0
20190828113,1133,6,5,1
20190828114,1143,7,8,1
20190828115,1153,9,2,7
20190828116,1163,5,4,1
20190828117,1173,8,5,3
20190828118,1183,8,0,8
20190828119,1193,9,3,6
20190828120,1203,0,5,5
20190828121,1213,0,7,7
20190828122,1223,4,7,3
20190828123,1233,1,7,6
20190828124,1243,6,3,3
20190828125,1253,0,8,8
20190828126,1263,5,2,3
20190828127,1273,5,2,3
20190828128,1283,5,4,1
20190828129,1293,7,3,4
20190828130,1303,5,8,3
20190828131,1313,5,6,1
20190828132,1323,1,0,1
20190828133,1333,3,5,2
20190828134,1343,4,8,4
20190828135,1353,2,4,2
20190828136,1363,5,7,2
20190828137,1373,5,1,4
20190828138,1383,1,2,1
20190828139,1393,6,8,2
20190828140,1403,4,3,1
20190828141,1413,6,2,4
20190828142,1423,4,9,5
20190828143,1433,4,9,5
20190828144,1443,6,0,6
20190828145,1453,6,4,2
20190828146,1463,0,4,4
20190828147,1473,2,3,1
20190828148,1483,7,7,0
20190828149,1493,6,6,0
20190828150,1503,9,4,5
20190828151,1513,7,9,2
20190828152,1523,1,3,2
20190828153,1533,8,6,2
20190828154,1543,2,7,5
20190828155,1553,6,3,3
20190828156,1563,1,9,8
20190828157,1573,4,0,4
20190828158,1583,2,0,2
20190828159,1593,7,9,2
20190828160,1603,6,9,3
20190828161,1613,4,3,1
20190828162,1623,1,0,1
20190828163,1633,6,5,1
20190828164,1643,7,2,5
20190828165,1653,8,0,8
20190828166,1663,6,1,5
20190828167,1673,2,1,1
20190828168,1683,7,9,2
20190828169,1693,0,5,5
20190828170,1703,7,0,7
20190828171,1713,5,8,3
20190828172,1723,4,1,3
20190828173,1733,2,6,4
20190828174,1743,8,6,2
20190828175,1753,7,5,2
20190828176,1763,5,8,3
20190828177,1773,5,5,0
20190828178,1783,2,3,1
20190828179,1793,1,9,8
20190828180,1803,4,8,4
20190828181,1813,6,7,1
20190828182,1823,9,3,6
20190828183,1833,0,5,5
20190828184,1843,3,4,1
20190828185,1853,1,8,7
20190828186,1863,3,0,3
20190828187,1873,2,7,5
20190828188,1883,0,5,5
20190828189,1893,2,3,1
20190828190,1903,2,9,7
20190828191,1913,0,1,1
20190828192,1923,3,1,2
20190828193,1933,7,0,7
20190828194,1943,3,8,5
20190828195,1953,4,2,2
20190828196,1963,9,4,5
20190828197,1973,5,2,3
20190828198,1983,3,1,2
20190828199,1993,7,1,6
20190828200,2003,6,5,1
20190828201,2013,6,5,1
20190828202,2023,6,5,1
20190828203,2033,9,9,0
20190828204,2043,2,1,1
20190828205,2053,4,5,1
20190828206,2063,7,9,2
20190828207,2073,5,8,3
20190828208,2083,3,0,3
20190828209,2093,2,0,2
20190828210,2103,3,6,3
20190828211,2113,1,5,4
20190828212,2123,7,0,7
20190828213,2133,6,9,3
20190828214,2143,2,3,1
20190828215,2153,2,3,1
20190828216,2163,8,2,6
20190828217,2173,5,3,2
20190828218,2183,9,9,0
20190828219,2193,7,3,4
20190828220,2203,5,4,1
20190828221,2213,4,1,3
20190828222,2223,1,5,4
20190828223,2233,4,8,4
20190828224,2243,1,4,3
20190828225,2253,8,4,4
20190828226,2263,9,1,8
20190828227,2273,2,4,2
20190828228,2283,9,7,2
20190828229,2293,8,0,8
20190828230,2303,4,8,4
20190828231,2313,7,2,5
20190828232,2323,9,5,4
20190828233,2333,5,5,0
20190828234,2343,0,3,3
20190828235,2353,9,8,1
20190828236,2363,4,8,4
20190828237,2373,7,3,4
20190828238,2383,1,0,1
20190828239,2393,4,2,2
20190828240,2403,2,6,4
20190828241,2413,2,6,4
20190828242,2423,6,6,0
20190828243,2433,6,5,1
20190828244,2443,5,2,3
20190828245,2453,4,0,4
20190828246,2463,3,6,3
20190828247,2473,4,3,1
20190828248,2483,2,7,5
20190828249,2493,4,9,5
20190828250,2503,7,1,6
20190828251,2513,3,0,3
20190828252,2523,3,4,1
20190828253,2533,4,4,0
20190828254,2543,9,5,4
20190828255,2553,8,1,7
20190828256,2563,0,3,3
20190828257,2573,6,6,0
20190828258,2583,6,8,2
20190828259,2593,3,0,3
20190828260,2603,7,7,0
20190828261,2613,4,8,4
20190828262,2623,7,3,4
20190828263,2633,2,3,1
20190828264,2643,2,5,3
20190828265,2653,2,7,5
20190828266,2663,5,0,5
20190828267,2673,5,2,3
20190828268,2683,1,4,3
20190828269,2693,3,1,2
20190828270,2703,9,0,9
20190828271,2713,6,7,1
20190828272,2723,0,8,8
20190828273,2733,2,0,2
20190828274,2743,3,4,1
20190828275,2753,7,2,5
20190828276,2763,0,4,4
20190828277,2773,3,2,1
20190828278,2783,0,3,3
20190828279,2793,7,6,1
20190828280,2803,1,7,6
20190828281,2813,0,5,5
20190828282,2823,7,9,2
20190828283,2833,4,3,1
20190828284,2843,6,2,4
20190828285,2853,5,8,3
20190828286,2863,1,9,8
20190828287,2873,5,5,0
20190828288,2883,4,5,1
20190829001,14,4,6,2
20190829002,24,2,4,2
20190829003,34,0,5,5
20190829004,44,3,4,1
20190829005,54,8,3,5
20190829006,64,2,5,3
20190829007,74,5,5,0
20190829008,84,1,5,4
20190829009,94,5,7,2
20190829010,104,4,8,4
20190829011,114,4,9,5
20190829012,124,6,8,2
20190829013,134,4,3,1
20190829014,144,2,3,1
20190829015,154,2,2,0
20190829016,164,1,4,3
20190829017,174,7,2,5
20190829018,184,8,2,6
20190829019,194,6,9,3
20190829020,204,5,4,1
20190829021,214,8,8,0
20190829022,224,1,1,0
20190829023,234,8,0,8
20190829024,244,7,5,2
20190829025,254,6,2,4
20190829026,264,6,0,6
20190829027,274,7,8,1
20190829028,284,6,6,0
20190829029,294,6,0,6
20190829030,304,7,7,0
20190829031,314,8,6,2
20190829032,324,2,8,6
20190829033,334,6,2,4
20190829034,344,2,4,2
20190829035,354,4,3,1
20190829036,364,9,1,8
20190829037,374,9,9,0
20190829038,384,6,3,3
20190829039,394,5,6,1
20190829040,404,6,0,6
20190829041,414,5,5,0
20190829042,424,9,4,5
20190829043,434,7,0,7
20190829044,444,1,4,3
20190829045,454,8,3,5
20190829046,464,4,8,4
20190829047,474,9,8,1
20190829048,484,7,7,0
20190829049,494,3,2,1
20190829050,504,3,6,3
20190829051,514,3,7,4
20190829052,524,7,7,0
20190829053,534,8,8,0
20190829054,544,2,8,6
20190829055,554,1,0,1
20190829056,564,0,3,3
20190829057,574,9,0,9
20190829058,584,2,4,2
20190829059,594,0,0,0
20190829060,604,4,1,3
20190829061,614,5,5,0
20190829062,624,3,1,2
20190829063,634,1,1,0
20190829064,644,8,4,4
20190829065,654,7,4,3
20190829066,664,6,7,1
20190829067,674,1,6,5
20190829068,684,8,3,5
20190829069,694,2,0,2
20190829070,704,2,9,7
20190829071,714,1,8,7
20190829072,724,3,1,2
20190829073,734,2,9,7
20190829074,744,5,6,1
20190829075,754,4,5,1
20190829076,764,8,7,1
20190829077,774,1,0,1
20190829078,784,7,6,1
20190829079,794,7,5,2
20190829080,804,9,1,8
20190829081,814,8,6,2
20190829082,824,3,3,0
20190829083,834,7,0,7
20190829084,844,2,1,1
20190829085,854,6,7,1
20190829086,864,1,0,1
20190829087,874,7,6,1
20190829088,884,7,8,1
20190829089,894,0,4,4
20190829090,904,6,1,5
20190829091,914,0,4,4
20190829092,924,3,1,2
20190829093,934,3,4,1
20190829094,944,5,4,1
20190829095,954,0,7,7
20190829096,964,1,4,3
